orf	hap a | growth (colony size) | indole-3-acetic acid [3 mM] | SC | Nicastro R~De Virgilio C, 2021	hap a | growth (colony size) | rapamycin [4 ng/ml] | SC | Nicastro R~De Virgilio C, 2021
YDR502C	0.9433962264150942	0.8771929824561404
YDR503C	0.970873786407767	0.9259259259259258
YDR504C	0.9803921568627451	1.0416666666666667
YDR505C	0.9900990099009901	0.9900990099009901
YDR506C	0.936624649859944	0.9952465834818776
YDR507C	0.9090909090909091	1.075268817204301
YDR508C	0.9259259259259258	1.075268817204301
YDR509W	0.9900990099009901	1.1235955056179776
YDR511W	0.9090909090909091	0.9090909090909091
YDR512C	1.0313662945241893	1.0105134224762682
YDR513W	1.075268817204301	0.9803921568627451
YDR514C	0.970873786407767	0.9433962264150942
YDR515W	1.0869565217391304	1.0526315789473684
YDR516C	0.9433962264150942	1.0526315789473684
YDR517W	0.970873786407767	1.0869565217391304
YDR518W	0.9992046132431895	1.0401109451674846
YDR519W	0.9615384615384615	1.0416666666666667
YDR521W	1.0154639175257731	1.36986301369863
YDR522C	0.9090909090909091	1.0
YDR523C	1.0	0.24630541871921185
YDR524C	1.0204081632653061	0.6578947368421053
YDR524C-B	1.0416666666666667	0.5952380952380952
YDR524W-C	1.0	0.7246376811594204
YDR525W	1.0204081632653061	0.5434782608695652
YDR525W-A	1.0309278350515465	1.0989010989010988
YDR528W	0.9345794392523364	0.9009009009009008
YDR529C	0.8620689655172414	0.9174311926605504
YDR530C	0.8547008547008548	0.7692307692307692
YDR532C	1.1904761904761905	0.4347826086956522
YDR533C	0.970873786407767	1.0
YDR534C	0.970873786407767	0.9259259259259258
YDR535C	1.0638297872340425	1.075268817204301
YDR536W	1.075268817204301	0.8771929824561404
YDR537C	0.9615384615384615	0.970873786407767
YDR538W	1.0526315789473684	0.8771929824561404
YDR539W	1.0869565217391304	1.0
YDR540C	1.0309278350515465	1.075268817204301
YDR541C	1.0309278350515465	1.0
YEL001C	0.9345794392523364	0.8928571428571428
YEL003W	0.9615384615384615	1.0204081632653061
YEL004W	1.0526315789473684	0.9803921568627451
YEL005C	0.9803921568627451	0.7518796992481203
YEL006W	1.0204081632653061	1.0416666666666667
YEL007W	0.970873786407767	0.7751937984496123
YEL008W	0.9803921568627451	0.7633587786259541
YEL009C	0.9009009009009008	1.0989010989010988
YEL010W	1.0309278350515465	0.9523809523809523
YEL011W	1.0	0.8403361344537815
YEL012W	1.0416666666666667	0.9345794392523364
YEL013W	0.9009009009009008	0.5
YEL014C	0.9615384615384615	0.9009009009009008
YEL015W	1.075268817204301	1.3333333333333333
YEL016C	1.0204081632653061	0.9174311926605504
YEL017C-A	0.9090909090909091	0.4424778761061947
YEL017W	1.0101010101010102	0.9174311926605504
YEL018W	1.0	
YEL020C	1.0	1.0989010989010988
YEL022W	1.0309278350515465	0.9090909090909091
YEL023C	1.0638297872340425	0.9523809523809523
YEL024W	1.0398799313893654	1.1705914567360352
YEL025C	1.0101010101010102	0.9523809523809523
YEL027W	1.0	0.24390243902439027
YEL028W	0.9615384615384615	0.9090909090909091
YEL029C	1.1494252873563218	0.9174311926605504
YEL030W	1.0309278350515465	1.0204081632653061
YEL031W	0.9009009009009008	1.4705882352941175
YEL033W	1.0638297872340425	2.3255813953488373
YEL036C	0.9009009009009008	0.4166666666666667
YEL037C	1.0309278350515465	1.2658227848101264
YEL038W	1.0309278350515465	1.1235955056179776
YEL039C	1.075268817204301	1.0869565217391304
YEL040W	1.0309278350515465	1.0526315789473684
YEL041W	1.0421189752496742	0.9936055090998523
YEL042W	0.9900990099009901	1.2987012987012987
YEL043W	0.9345794392523364	0.6993006993006994
YEL044W	1.0526315789473684	0.6172839506172839
YEL045C	1.0204081632653061	0.6172839506172839
YEL046C	1.0101010101010102	1.0416666666666667
YEL047C	1.0101010101010102	0.8547008547008548
YEL048C	1.0416666666666667	1.1494252873563218
YEL049W	1.0101010101010102	1.0101010101010102
YEL050C	1.0416666666666667	1.1494252873563218
YEL051W	0.8620689655172414	0.33003300330033003
YEL052W	1.0638297872340425	1.0416666666666667
YEL053C	1.0204081632653061	0.5617977528089888
YEL054C	0.9803921568627451	1.7857142857142856
YEL056W	0.8928571428571428	0.9523809523809523
YEL057C	0.9900990099009901	1.0869565217391304
YEL059C-A	1.0	1.282051282051282
YEL059W	1.0	0.7518796992481203
YEL060C	1.0416666666666667	1.075268817204301
YEL061C	0.9900990099009901	0.8474576271186441
YEL062W	1.0204081632653061	1.0526315789473684
YEL063C	1.0204081632653061	1.4084507042253522
YEL064C	0.970873786407767	1.1904761904761905
YEL065W	0.9174311926605504	1.0416666666666667
YEL066W	0.9523809523809523	0.819672131147541
YEL067C	0.9433962264150942	1.0989010989010988
YEL068C	0.9523809523809523	0.819672131147541
YEL071W	1.0	1.0526315789473684
YEL072W	1.0869565217391304	1.075268817204301
YER001W	1.0309278350515465	0.9803921568627451
YER002W	0.9615384615384615	1.0638297872340425
YER004W	0.970873786407767	1.0101010101010102
YER005W	0.9803921568627451	1.5151515151515151
YER007C-A	0.9803921568627451	1.3513513513513513
YER007W	0.9756329716352561	0.9537651012807702
YER010C	0.9803921568627451	0.8928571428571428
YER011W	1.0	0.9259259259259258
YER014C-A	0.53475935828877	0.21978021978021978
YER015W	1.0101010101010102	1.0
YER016W	0.9916543937162494	1.0582010582010581
YER017C	1.0638297872340425	1.4285714285714286
YER019C-A	0.9523809523809523	0.9090909090909091
YER019W	0.9345794392523364	0.8695652173913044
YER020W	0.970873786407767	0.9900990099009901
YER024W	1.0309278350515465	1.1235955056179776
YER026C	1.0869565217391304	0.42194092827004215
YER027C	1.1235955056179776	1.075268817204301
YER028C	1.0	0.9009009009009008
YER030W	1.0204081632653061	1.1627906976744187
YER031C	0.9615384615384615	0.970873786407767
YER032W	1.0	0.9259259259259258
YER033C	0.9803921568627451	0.8849557522123894
YER034W	1.0204081632653061	0.9615384615384615
YER035W	1.1111111111111112	1.0204081632653061
YER037W	1.1904761904761905	1.7241379310344829
YER038W-A	0.9803921568627451	1.0204081632653061
YER039C	1.0204081632653061	1.075268817204301
YER039C-A	1.0204081632653061	0.9174311926605504
YER040W	1.0526315789473684	1.8518518518518516
YER041W	0.9900990099009901	1.0989010989010988
YER042W	0.9433962264150942	0.8620689655172414
YER044C-A	1.0526315789473684	1.0101010101010102
YER045C	1.075268817204301	0.9345794392523364
YER046W	1.0	1.075268817204301
YER046W-A	1.0869565217391304	1.0526315789473684
YER047C	1.0416666666666667	1.1904761904761905
YER048C	1.0204081632653061	0.9345794392523364
YER049W	0.9523809523809523	0.6369426751592356
YER050C	1.0	1.0101010101010102
YER051W	1.0204081632653061	1.075268817204301
YER052C	1.075268817204301	0.4132231404958678
YER053C	0.8849557522123894	0.7142857142857143
YER053C-A	1.0638297872340425	0.9090909090909091
YER054C	0.9433962264150942	0.6289308176100629
YER055C	0.9803921568627451	0.8849557522123894
YER056C	1.0	0.5128205128205129
YER056C-A	0.970873786407767	0.9523809523809523
YER057C	1.2048192771084338	0.8547008547008548
YER058W	1.0989010989010988	1.1494252873563218
YER059W	1.0101010101010102	1.5151515151515151
YER060W	1.0309278350515465	0.970873786407767
YER060W-A	1.1494252873563218	1.0101010101010102
YER061C	1.0309278350515465	1.0526315789473684
YER062C	0.9174311926605504	0.8403361344537815
YER063W	1.0416666666666667	1.0309278350515465
YER064C	0.9803921568627451	0.9259259259259258
YER065C	0.970873786407767	0.9803921568627451
YER066C-A	0.9433962264150942	0.7751937984496123
YER066W	0.9900990099009901	1.0526315789473684
YER067C-A	1.0309278350515465	1.2048192771084338
YER067W	1.0526315789473684	1.1111111111111112
YER068C-A	1.0869565217391304	1.2195121951219512
YER068W	1.0101010101010102	1.1363636363636365
YER069W	1.0101010101010102	1.2658227848101264
YER070W	0.970873786407767	1.282051282051282
YER071C	0.970873786407767	0.9615384615384615
YER072W	0.9259259259259258	0.8695652173913044
YER073W	1.0101010101010102	1.1494252873563218
YER074W	1.0101010101010102	0.53475935828877
YER075C	1.0204081632653061	1.1904761904761905
YER076C	1.0204081632653061	1.0204081632653061
YER077C	1.0416666666666667	1.1904761904761905
YER078C	1.0	1.0309278350515465
YER079W	0.9900990099009901	1.0989010989010988
YER080W	0.9523809523809523	0.9615384615384615
YER081W	1.0	0.9433962264150942
YER083C	0.8547008547008548	1.282051282051282
YER084W	0.8620689655172414	0.7092198581560284
YER085C	1.0416666666666667	1.3157894736842106
YER086W	1.2658227848101264	0.8771929824561404
YER087C-B	0.9527266128300518	0.8986600336997512
YER087W	0.9900990099009901	1.7857142857142856
YER088C	1.0638297872340425	0.7874015748031495
YER089C	1.0989010989010988	1.1627906976744187
YER090W	0.970873786407767	0.9174311926605504
YER091C	1.1627906976744187	1.0
YER091C-A	1.0638297872340425	0.970873786407767
YER092W	1.0526315789473684	0.7874015748031495
YER093C-A	1.0526315789473684	0.970873786407767
YER095W	0.9900990099009901	0.9523809523809523
YER096W	1.0526315789473684	1.075268817204301
YER097W	1.0	1.0416666666666667
YER098W	0.9523809523809523	1.075268817204301
YER099C	0.970873786407767	0.8474576271186441
YER101C	0.9615384615384615	0.8403361344537815
YER103W	1.0416666666666667	0.9523809523809523
YER105C	0.9615384615384615	0.7352941176470588
YER106W	1.0204081632653061	0.9259259259259258
YER110C	0.9615384615384615	1.075268817204301
YER111C	0.970873786407767	0.8620689655172414
YER113C	1.0204081632653061	0.8403361344537815
YER114C	1.0309278350515465	0.8849557522123894
YER115C	1.0309278350515465	0.9900990099009901
YER116C	1.0101010101010102	1.1111111111111112
YER117W	1.0204081632653061	1.1235955056179776
YER118C	1.0	1.0869565217391304
YER119C	0.9803921568627451	0.9615384615384615
YER119C-A	1.0638297872340425	0.48309178743961356
YER120W	1.0309278350515465	0.6369426751592356
YER121W	1.0416666666666667	1.0869565217391304
YER122C	0.6711409395973155	1.1111111111111112
YER123W	1.0416666666666667	0.9090909090909091
YER124C	0.9803921568627451	1.0309278350515465
YER128W	1.0309278350515465	1.0869565217391304
YER129W	1.1363636363636365	1.1235955056179776
YER130C	1.0309278350515465	1.0204081632653061
YER131W	0.9900990099009901	1.1494252873563218
YER132C	1.0204081632653061	1.1111111111111112
YER134C	0.8695652173913044	1.0
YER135C	1.0416666666666667	0.9433962264150942
YER137C	1.0526315789473684	0.9900990099009901
YER139C	1.0526315789473684	1.0
YER140W	1.075268817204301	1.1494252873563218
YER141W	1.0638297872340425	1.1363636363636365
YER142C	1.0	1.0
YER143W	1.0	1.0309278350515465
YER144C	1.0309278350515465	1.0989010989010988
YER145C	0.9900990099009901	1.1904761904761905
YER149C	1.0	0.9523809523809523
YER150W	1.0101010101010102	0.8771929824561404
YER151C	0.9090909090909091	0.41493775933609955
YER152C	1.0526315789473684	1.0309278350515465
YER153C	0.9615384615384615	1.1363636363636365
YER154W	1.0416666666666667	1.1363636363636365
YER155C	0.9871620307333204	0.6413408736988772
YER156C	1.0101010101010102	1.1904761904761905
YER158C	0.9900990099009901	1.1494252873563218
YER161C	0.9259259259259258	0.9803921568627451
YER162C	0.9900990099009901	0.8333333333333334
YER163C	1.0526315789473684	1.0416666666666667
YER164W	0.970873786407767	1.0526315789473684
YER166W	0.9615384615384615	0.9345794392523364
YER167W	1.0869565217391304	1.1627906976744187
YER169W	0.9523809523809523	1.4084507042253522
YER170W	0.9433962264150942	1.1111111111111112
YER173W	0.9523809523809523	0.78125
YER174C	1.0638297872340425	1.0416666666666667
YER175C	1.0526315789473684	1.075268817204301
YER175W-A	0.9615384615384615	1.1235955056179776
YER176W	1.0101010101010102	1.0204081632653061
YER177W	0.9523809523809523	0.6756756756756757
YER178W	1.0101010101010102	0.8771929824561404
YER179W	0.8771929824561404	0.8620689655172414
YER180C	0.9345794392523364	0.9803921568627451
YER180C-A	1.0416666666666667	1.075268817204301
YER181C	0.970873786407767	0.970873786407767
YER182W	0.970873786407767	0.9259259259259258
YER183C	0.9803921568627451	1.1363636363636365
YER184C	0.9615384615384615	1.1904761904761905
YER185W	0.9345794392523364	0.7692307692307692
YER186C	1.075268817204301	0.9009009009009008
YER187W	1.075268817204301	0.9615384615384615
YER188W	1.0638297872340425	1.0416666666666667
YFL001W	1.1363636363636365	0.6493506493506493
YFL003C	0.9803921568627451	1.0638297872340425
YFL004W	1.1111111111111112	1.1235955056179776
YFL007W	1.0158828382838285	1.0870849580526998
YFL010C	1.0204081632653061	1.0638297872340425
YFL010W-A	1.0313662945241893	1.0004001600640255
YFL011W	1.0309278350515465	1.075268817204301
YFL012W	1.0	1.0
YFL012W-A	1.0989010989010988	0.970873786407767
YFL013C	1.0416666666666667	1.0526315789473684
YFL014W	1.075268817204301	0.7352941176470588
YFL015C	1.1363636363636365	1.2345679012345678
YFL016C	0.9174311926605504	1.1904761904761905
YFL018C	1.0309278350515465	0.6493506493506493
YFL019C	1.0	0.9615384615384615
YFL020C	1.075268817204301	1.0416666666666667
YFL021W	1.075268817204301	1.2658227848101264
YFL023W	1.1363636363636365	0.7633587786259541
YFL025C	0.8	0.1923076923076923
YFL026W	1.1111111111111112	1.2987012987012987
YFL027C	1.0526315789473684	1.0204081632653061
YFL028C	0.9900990099009901	0.9900990099009901
YFL030W	0.9803921568627451	0.9615384615384615
YFL031W	1.0309278350515465	1.0753931544865865
YFL032W	1.0204081632653061	1.1627906976744187
YFL033C	0.9970238095238095	0.7594235033259423
YFL034C-A	1.0478384902348035	0.9708286882199926
YFL034W	1.0309278350515465	0.9803921568627451
YFL036W	1.0869565217391304	1.1764705882352942
YFL040W	1.0204081632653061	0.9615384615384615
YFL041W	0.9523809523809523	0.8928571428571428
YFL041W-A	1.0416666666666667	1.0869565217391304
YFL042C	1.0419682057220052	1.020570338752157
YFL044C	1.1363636363636365	1.1904761904761905
YFL046W	1.1494252873563218	1.0638297872340425
YFL047W	1.1111111111111112	1.1494252873563218
YFL048C	1.0638297872340425	0.9259259259259258
YFL049W	1.0101010101010102	0.9090909090909091
YFL050C	1.0309278350515465	0.9803921568627451
YFL051C	1.0204081632653061	0.9803921568627451
YFL052W	0.970873786407767	0.9803921568627451
YFL053W	0.9345794392523364	0.9345794392523364
YFL054C	1.0309278350515465	0.9900990099009901
YFL055W	1.0204081632653061	1.0416666666666667
YFL063W	1.0204081632653061	0.9090909090909091
YFR001W	1.2345679012345678	2.564102564102564
YFR006W	0.970873786407767	1.0309278350515465
YFR007W	0.9174311926605504	1.0204081632653061
YFR008W	1.0416666666666667	1.2987012987012987
YFR009W	0.9523809523809523	1.2658227848101264
YFR010W	1.0526315789473684	1.639344262295082
YFR011C	0.9900990099009901	0.9615384615384615
YFR012W	1.0416666666666667	0.9433962264150942
YFR012W-A	1.0204081632653061	1.1764705882352942
YFR013W	0.8695652173913044	0.7874015748031495
YFR014C	1.0416666666666667	1.2345679012345678
YFR015C	1.0204081632653061	1.1904761904761905
YFR016C	1.0	1.1363636363636365
YFR017C	0.9900990099009901	1.2195121951219512
YFR018C	0.9900990099009901	1.2195121951219512
YFR019W	0.9615384615384615	1.0
YFR020W	1.075268817204301	1.0869565217391304
YFR021W	0.9433962264150942	1.0309278350515465
YFR022W	1.0101010101010102	1.1235955056179776
YFR023W	1.0416666666666667	1.1904761904761905
YFR024C-A	1.0643115942028984	1.0811126694717157
YFR025C	1.0309278350515465	1.0204081632653061
YFR026C	1.0204081632653061	1.282051282051282
YFR030W	1.0638297872340425	1.0
YFR031C-A	1.0309278350515465	1.5625
YFR032C	1.0309278350515465	0.8474576271186441
YFR032C-A	1.0204081632653061	1.2345679012345678
YFR032C-B	1.0	1.6129032258064517
YFR033C	1.0	1.0
YFR034C	1.0	0.9803921568627451
YFR035C	1.0	0.9803921568627451
YFR036W	0.9615384615384615	1.0204081632653061
YFR038W	1.0101010101010102	1.0319148936170213
YFR039C	1.0416666666666667	0.9900990099009901
YFR040W	1.0309278350515465	1.3157894736842106
YFR041C	1.0204081632653061	1.1627906976744187
YFR043C	1.0416666666666667	0.8849557522123894
YFR044C	1.075268817204301	0.9523809523809523
YFR045W	1.0362972508591066	0.9756329716352561
YFR046C	0.9433962264150942	1.0101010101010102
YFR047C	0.9433962264150942	1.0204081632653061
YFR048W	1.0	1.1235955056179776
YFR049W	0.970873786407767	1.0638297872340425
YFR053C	1.0416666666666667	1.1494252873563218
YFR054C	0.9523809523809523	0.9433962264150942
YFR055W	0.9615384615384615	0.8695652173913044
YFR056C	1.0204081632653061	1.0
YFR057W	1.0	1.0
YGL002W	1.0204081632653061	0.819672131147541
YGL003C	1.0638297872340425	1.0204081632653061
YGL004C	1.0309278350515465	0.8928571428571428
YGL005C	1.0526315789473684	0.7462686567164178
YGL006W	1.0309278350515465	0.8547008547008548
YGL006W-A	1.0309278350515465	1.075268817204301
YGL007C-A	1.1904761904761905	1.5384615384615383
YGL007W	1.0869565217391304	0.9345794392523364
YGL009C	0.9803921568627451	0.9009009009009008
YGL010W	1.0204081632653061	0.9615384615384615
YGL012W	0.5050505050505051	0.3472222222222222
YGL013C	1.0526315789473684	0.9523809523809523
YGL014W	1.0526315789473684	0.9433962264150942
YGL015C	1.0638297872340425	1.0204081632653061
YGL016W	1.0101010101010102	0.7936507936507936
YGL017W	0.9803921568627451	1.0638297872340425
YGL019W	1.0309278350515465	0.7194244604316548
YGL020C	0.8403361344537815	0.8474576271186441
YGL021W	1.0526315789473684	1.0101010101010102
YGL023C	0.9336459961785653	0.4600082884376295
YGL024W	0.8928571428571428	1.2345679012345678
YGL025C	1.0526315789473684	1.0416666666666667
YGL026C	0.9615384615384615	0.9615384615384615
YGL027C	1.0526315789473684	0.7751937984496123
YGL028C	1.0309278350515465	1.0869565217391304
YGL029W	1.0101010101010102	1.1764705882352942
YGL031C	1.0	1.36986301369863
YGL032C	1.0152545866831582	1.0649144669763226
YGL033W	1.0105134224762682	0.8658170914542729
YGL034C	1.0869565217391304	0.9174311926605504
YGL035C	1.0526315789473684	0.7299270072992701
YGL036W	0.9259259259259258	0.9259259259259258
YGL037C	1.075268817204301	0.8849557522123894
YGL038C	1.0	
YGL039W	1.075268817204301	0.9523809523809523
YGL041C	0.970873786407767	1.0416666666666667
YGL041C-B	0.9523809523809523	1.5873015873015872
YGL042C	0.8771929824561404	0.49504950495049505
YGL043W	0.8695652173913044	0.4807692307692307
YGL045W	0.9442930974562495	0.6704784385408757
YGL049C	1.0416666666666667	0.8547008547008548
YGL050W	1.0	0.9345794392523364
YGL051W	1.0	0.9803921568627451
YGL053W	1.0	0.9345794392523364
YGL054C	0.8695652173913044	0.6289308176100629
YGL056C	1.0	0.9615384615384615
YGL057C	0.9803921568627451	1.1111111111111112
YGL058W	0.8771929824561404	0.8695652173913044
YGL059W	0.970873786407767	1.0416666666666667
YGL060W	0.9803921568627451	0.9803921568627451
YGL062W	1.1111111111111112	0.9345794392523364
YGL063W	1.0	0.9090909090909091
YGL064C	0.970873786407767	1.0309278350515465
YGL066W	0.8547008547008548	0.8264462809917356
YGL067W	0.970873786407767	1.0416666666666667
YGL070C	0.9259259259259258	0.6024096385542169
YGL071W	0.9900990099009901	1.1494252873563218
YGL072C	1.2345679012345678	0.6756756756756757
YGL076C	1.0309278350515465	0.8849557522123894
YGL077C	0.9803921568627451	1.0869565217391304
YGL078C	0.9803921568627451	1.4285714285714286
YGL079W	0.8333333333333334	1.0101010101010102
YGL080W	0.9615384615384615	1.0309278350515465
YGL081W	1.0117526826775678	0.9795489296636086
YGL082W	0.9615384615384615	1.0526315789473684
YGL083W	0.9900990099009901	1.0101010101010102
YGL084C	0.9803921568627451	0.1838235294117647
YGL085W	0.8849557522123894	0.8333333333333334
YGL086W	0.9803921568627451	0.7462686567164178
YGL087C	1.0526315789473684	0.7751937984496123
YGL088W	0.9615384615384615	0.8547008547008548
YGL089C	0.9523809523809523	0.7575757575757576
YGL090W	0.9900990099009901	0.9523809523809523
YGL094C	0.9090909090909091	0.7575757575757576
YGL095C	0.9345794392523364	0.8403361344537815
YGL096W	0.9615384615384615	0.9009009009009008
YGL100W	0.9523809523809523	0.5952380952380952
YGL101W	1.075268817204301	1.0416666666666667
YGL104C	1.0309278350515465	0.9904873982543886
YGL105W	1.1627906976744187	1.1904761904761905
YGL107C	1.0869565217391304	1.1764705882352942
YGL108C	1.0869565217391304	1.0309278350515465
YGL109W	1.1494252873563218	1.075268817204301
YGL110C	1.0638297872340425	0.8771929824561404
YGL114W	1.0416666666666667	1.1111111111111112
YGL115W	1.0638297872340425	1.0989010989010988
YGL117W	1.0204081632653061	1.0638297872340425
YGL118C	1.0101010101010102	1.0869565217391304
YGL119W	0.9803921568627451	1.0869565217391304
YGL121C	1.0869565217391304	1.0869565217391304
YGL124C	0.970873786407767	0.7633587786259541
YGL125W	1.0101010101010102	0.970873786407767
YGL126W	1.0101010101010102	1.0416666666666667
YGL127C	0.9433962264150942	0.9523809523809523
YGL129C	0.9803921568627451	1.1904761904761905
YGL131C	1.0309278350515465	1.1764705882352942
YGL132W	1.0526315789473684	1.0869565217391304
YGL133W	0.9259259259259258	0.7751937984496123
YGL134W	0.9900990099009901	0.8695652173913044
YGL135W	1.075268817204301	0.970873786407767
YGL136C	1.0101010101010102	0.970873786407767
YGL138C	1.0	1.0
YGL139W	0.9615384615384615	1.0309278350515465
YGL140C	0.8333333333333334	0.8403361344537815
YGL141W	0.9523809523809523	1.0526315789473684
YGL143C	1.0309278350515465	1.0526315789473684
YGL144C	1.0	1.0101010101010102
YGL146C	0.9090909090909091	0.8
YGL147C	1.075268817204301	1.3513513513513513
YGL148W	0.8281079607415485	0.7870626575662547
YGL149W	1.0526315789473684	1.1111111111111112
YGL151W	0.9009009009009008	1.1111111111111112
YGL152C	0.9803921568627451	0.970873786407767
YGL153W	0.9803921568627451	1.0869565217391304
YGL154C	1.093189964157706	1.1976477337923122
YGL156W	1.0	1.0869565217391304
YGL157W	0.9803921568627451	0.9259259259259258
YGL158W	0.9174311926605504	0.8130081300813008
YGL159W	1.075268817204301	0.9523809523809523
YGL160W	1.0526315789473684	0.8547008547008548
YGL161C	1.0	0.9174311926605504
YGL162W	0.9803921568627451	1.0309278350515465
YGL163C	0.9523809523809523	1.1235955056179776
YGL164C	0.9433962264150942	1.0869565217391304
YGL165C	0.9615384615384615	1.0526315789473684
YGL166W	0.970873786407767	1.1363636363636365
YGL167C	0.9090909090909091	0.8333333333333334
YGL168W	0.970873786407767	0.9523809523809523
YGL170C	0.8928571428571428	0.8403361344537815
YGL173C	1.0204081632653061	1.7241379310344829
YGL174W	0.9523809523809523	1.0638297872340425
YGL175C	0.9615384615384615	0.9259259259259258
YGL176C	0.9803921568627451	1.0
YGL177W	0.970873786407767	0.9803921568627451
YGL178W	1.0638297872340425	0.9433962264150942
YGL179C	0.9345794392523364	1.0101010101010102
YGL180W	0.970873786407767	1.0869565217391304
YGL181W	0.9433962264150942	0.9803921568627451
YGL184C	1.0101010101010102	0.9090909090909091
YGL185C	1.0416666666666667	1.0
YGL186C	1.0	0.8064516129032259
YGL188C-A	1.0101010101010102	0.4926108374384237
YGL190C	1.0	
YGL191W	1.0	1.1764705882352942
YGL192W	0.8771929824561404	0.10515247108307045
YGL194C	1.0416666666666667	0.6329113924050632
YGL195W	1.0309278350515465	1.0638297872340425
YGL196W	1.0313662945241893	1.0158828382838285
YGL197W	1.0309278350515465	1.0
YGL198W	0.8264462809917356	1.0
YGL199C	1.0753931544865865	0.9904873982543886
YGL200C	1.0204081632653061	0.9345794392523364
YGL202W	1.0702838827838828	1.0874704491725768
YGL203C	1.0204081632653061	0.7633587786259541
YGL205W	1.1235955056179776	1.0101010101010102
YGL206C	1.0	
YGL208W	1.0309278350515465	0.9615384615384615
YGL209W	0.9433962264150942	0.9090909090909091
YGL210W	0.9259259259259258	0.9345794392523364
YGL211W	1.0783858998144713	0.5140633032239112
YGL212W	0.9174311926605504	0.37735849056603776
YGL213C	1.0309278350515465	1.2345679012345678
YGL214W	1.0697940503432495	1.4186507936507935
YGL215W	1.075268817204301	0.8333333333333334
YGL216W	0.9536662168241116	0.9801122847083452
YGL217C	1.007085020242915	1.023071301806034
YGL218W	1.0310374149659864	1.0674778761061947
YGL219C	1.0309278350515465	1.0309278350515465
YGL220W	1.0416666666666667	0.8928571428571428
YGL221C	1.0	0.8695652173913044
YGL222C	1.0204081632653061	1.1235955056179776
YGL223C	1.0	
YGL224C	0.9904873982543886	1.0445000544010443
YGL226C-A	1.0309278350515465	0.9433962264150942
YGL226W	1.0309278350515465	1.1627906976744187
YGL227W	1.075268817204301	1.2345679012345678
YGL228W	1.0416666666666667	1.2345679012345678
YGL229C	0.9009009009009008	1.0
YGL230C	1.0204081632653061	0.8264462809917356
YGL231C	1.0204081632653061	0.8771929824561404
YGL232W	1.0204081632653061	1.0
YGL234W	1.0989010989010988	1.25
YGL235W	1.0649144669763226	1.1779379157427938
YGL236C	0.9615384615384615	1.1111111111111112
YGL237C	1.0154639175257731	1.2564727383490708
YGL240W	0.9345794392523364	1.1627906976744187
YGL241W	0.9259259259259258	0.9433962264150942
YGL242C	1.0416666666666667	0.8928571428571428
YGL243W	0.9900990099009901	0.9900990099009901
YGL244W	1.0638297872340425	0.6289308176100629
YGL246C	0.9523809523809523	1.7241379310344829
YGL248W	0.9803921568627451	1.075268817204301
YGL249W	0.9803921568627451	1.1764705882352942
YGL250W	0.9523809523809523	1.0989010989010988
YGL251C	0.9900990099009901	1.075268817204301
YGL252C	1.0869565217391304	0.9090909090909091
YGL253W	0.8620689655172414	0.7092198581560284
YGL254W	1.075268817204301	0.9433962264150942
YGL255W	1.0309278350515465	0.8547008547008548
YGL256W	1.0204081632653061	0.9345794392523364
YGL257C	0.9803921568627451	0.9090909090909091
YGL258W	0.9900990099009901	1.0526315789473684
YGL259W	0.970873786407767	1.0869565217391304
YGL260W	0.9433962264150942	1.0204081632653061
YGL261C	0.9615384615384615	1.075268817204301
YGL262W	0.9345794392523364	1.0526315789473684
YGL263W	1.0	1.075268817204301
YGR001C	0.970873786407767	0.9523809523809523
YGR003W	1.0	0.8130081300813008
YGR004W	0.8928571428571428	0.8403361344537815
YGR006W	1.2195121951219512	1.25
YGR007W	0.8771929824561404	0.8547008547008548
YGR008C	0.9009009009009008	1.0204081632653061
YGR010W	0.9523809523809523	0.970873786407767
YGR011W	1.0417797069994574	1.242283950617284
YGR012W	0.9803921568627451	1.0989010989010988
YGR014W	0.9433962264150942	0.9345794392523364
YGR015C	0.8403361344537815	0.7936507936507936
YGR016W	0.8620689655172414	0.819672131147541
YGR017W	0.8264462809917356	0.6756756756756757
YGR018C	1.0242474916387958	1.1199601791936287
YGR019W	0.9345794392523364	0.7462686567164178
YGR020C	0.819672131147541	0.33222591362126247
YGR021W	0.8928571428571428	0.8
YGR022C	0.9804863981543785	1.0050505050505052
YGR023W	0.8849557522123894	0.8333333333333334
YGR025W	1.010204081632653	1.0208333333333335
YGR026W	0.8849557522123894	0.7751937984496123
YGR027C	1.0526315789473684	1.0
YGR028W	0.970873786407767	0.8264462809917356
YGR031W	0.9345794392523364	0.8
YGR032W	1.0526315789473684	0.9433962264150942
YGR033C	0.9259259259259258	0.8403361344537815
YGR034W	0.9523809523809523	0.8928571428571428
YGR035C	0.9174311926605504	0.6666666666666666
YGR035W-A	0.9259259259259258	0.7518796992481203
YGR036C	1.1627906976744187	0.5681818181818182
YGR037C	0.4444444444444444	0.6775359201583069
YGR038W	1.0101010101010102	0.8064516129032259
YGR039W	0.9615384615384615	0.7246376811594204
YGR040W	0.9900990099009901	0.8333333333333334
YGR041W	1.0869565217391304	1.1111111111111112
YGR042W	0.9803921568627451	0.7575757575757576
YGR043C	0.9523809523809523	0.7352941176470588
YGR044C	1.0204081632653061	0.8264462809917356
YGR045C	0.9174311926605504	0.5181347150259068
YGR049W	1.0309278350515465	0.9900990099009901
YGR050C	1.0526315789473684	0.9433962264150942
