orf	hom | growth (relative abundance in pooled culture) | hydroquinone [1 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | hydroquinone [2 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | hydroquinone [4 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | hydroquinone [1 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | hydroquinone [2 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | hydroquinone [4 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [0.55 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [1.1 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [2.2 mM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [0.55 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [1.1 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | catechol [2.2 mM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [87.5 uM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [175 uM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [350 uM], time [5 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [87.5 uM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [175 uM], time [15 generations] | North M~Vulpe CD, 2011	hom | growth (relative abundance in pooled culture) | benzene-1,2,4-triol [350 uM], time [15 generations] | North M~Vulpe CD, 2011
YBL107C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.273759076733363	0.09409617394765918	3.832982768062477	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.29269470546023	3.601499982403589	2.967505560263983
YBR006W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	2.980610198501148	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	3.006914977186452	3.8957125082919544	3.2371877746519875	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR019C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	4.924366436594152	4.98837948762198	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	4.146409526518011	3.7678005879343512	3.2442677368689137
YBR035C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	-3.808421412217979	-4.046135479749335	-3.7596242461856835	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	-3.9971822294381654	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	-3.110166452473129	-4.048327872011495	-3.5364055899518974
YBR037C	-0.029695743290495506	4.5791894918856055	3.5703113851427974	0.07102522247866475	0.09409617394765918	0.03667926093839678	5.077390017526721	5.224581494190173	4.012806734113821	3.626123677636704	5.809141535620468	4.669736387572694	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR068C	-0.029695743290495506	-9.167057169795	-6.379961419516214	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR071W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.465541027838228	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	3.1058866485664485
YBR113W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	7.183344052755846	6.30444365449315	7.464229600963772	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	5.996124972143204	7.2601133040803685	6.15027059122069
YBR114W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.273759076733363	0.09409617394765918	0.03667926093839678	4.8276823117467185	4.986060134759771	4.675287890329387	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	7.1641300270027966	4.573266937046902	4.599303615588164	3.7977920900787763
YBR129C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	2.818966588722121	0.09409617394765918	2.8426427227257607	0.08323590192666727	-0.02288841327867497	0.03791979682041916	2.5425084518487626	3.4173552514598255	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	2.2756001187516555
YBR138C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	7.829918491871952	6.8219726112052745	8.124456297854916	0.08323590192666727	-0.02288841327867497	0.03791979682041916	7.186573705225654	9.87517821869356	8.967382226334818	0.10072757772815698	0.1261234497393146	-0.006584678333643043	5.142410151085422	7.925315726203419	6.842176032733018
YBR149W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.273759076733363	4.579347132119403	4.328152790730836	0.08323590192666727	-0.02288841327867497	0.03791979682041916	3.9357280278618303	5.5699629072044035	4.669736387572694	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.43498050896986	3.7678005879343512	3.3826488251713793
YBR156C	6.438037145379527	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	4.747538775329368	3.571152629970109	0.06567365004775343	0.06885445363492657	-0.03720905488105803	13.396767837844891	0.1261234497393146	6.512246871972211	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR159W	-0.029695743290495506	-0.0028927286745964232	4.022596512627298	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	3.571152629970109	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	6.9367897356623285	-0.006584678333643043	0.020121224738735396	3.9341011934651138	0.06150270591220668
YBR164C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.1422538082801745	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.57726631247949	-0.05711333927319048	0.06150270591220668
YBR169C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.303897418059201	3.5442892186951545	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.57726631247949	3.7678005879343512	2.5523622953565863
YBR170C	-0.029695743290495506	7.729371018520744	5.60559445882305	5.7285515647446035	0.09409617394765918	5.813662858735911	5.826513134866729	5.940145572481379	5.116941994473098	5.174145428762334	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.1504089019506	5.098205432180453	4.489697531591104
YBR175W	-0.029695743290495506	7.156610740950718	6.2840221500497995	0.07102522247866475	0.09409617394765918	0.03667926093839678	7.075051663766742	6.894231010202987	6.662731358976088	4.245332378086957	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	8.79383791457926	3.43498050896986	-0.05711333927319048	0.06150270591220668
YBR184W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.112115466954336	4.061818175407279	4.16309611650805	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	4.004123723008381	3.435199376872826	0.06150270591220668
YBR186W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.7888282473962813	0.09409617394765918	3.6679260938396916	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR187W	9.965891448290447	10.306792267585857	8.319305223730053	0.07102522247866475	0.09409617394765918	0.03667926093839678	10.820667250466782	10.949094120519824	9.975137140053922	4.4001345531995195	0.06885445363492657	-0.03720905488105803	7.745950727295278	10.720493227841779	10.423545802155724	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YBR197C	-0.029695743290495506	-0.0028927286745964232	-4.796963473320463	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.0081230984409695	-0.05711333927319048	0.06150270591220668
YBR213W	7.613988579683166	6.870230602165705	5.153309331338549	4.920333515849469	0.09409617394765918	0.03667926093839678	7.075051663766742	6.655709650772585	6.221077254832376	0.06567365004775343	0.06885445363492657	-0.03720905488105803	9.075554753306953	10.342122878623835	9.119779492094551	3.861837919498751	4.433003010057402	4.074554266683707
YBR225W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.7888282473962813	3.889308523169904	4.16309611650805	0.08323590192666727	-0.02288841327867497	0.03791979682041916	-4.268787253104012	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	3.1025981658113007	2.5523622953565863
YBR273C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.303897418059201	4.061818175407279	3.5028694196169052	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.7195521159891207	3.435199376872826	2.829124471961517
YBR292C	-3.5575500462014165	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	-7.544495571838964	-5.549431788529863	-3.917883608517155	0.020121224738735396	-0.05711333927319048	-2.014213618624776
YBR298C	5.262085711075886	6.0110901858106685	4.701024203854049	0.07102522247866475	0.09409617394765918	0.03667926093839678	5.826513134866729	6.178666931911781	5.116941994473098	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	-3.5364055899518974
YBR299W	6.732025003955436	-0.0028927286745964232	5.60559445882305	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCL005W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.435402686512389	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	4.090530202974393	5.0916056503722755	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	3.521029913473845
YCL030C	9.965891448290447	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	6.5756362522067375	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	10.720493227841779	8.467896337063967	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCL036W	-0.029695743290495506	-0.0028927286745964232	3.5703113851427974	0.07102522247866475	0.09409617394765918	0.03667926093839678	4.328266900186713	4.270496056468564	3.7919796820419647	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCL045C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	-3.2644542235173253	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCL050C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	-3.0002033633228447	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	-2.411161151753256	-3.0404677157739086	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-2.884223633296156	-2.5677379718346383
YCL055W	5.850061428227706	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCL056C	-0.029695743290495506	-0.0028927286745964232	4.022596512627298	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR004C	-0.029695743290495506	-4.298594810449785	-3.440108090866961	0.07102522247866475	0.09409617394765918	-5.9053610110819035	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR006C	7.320000721107256	7.729371018520744	6.51016471379205	0.07102522247866475	0.09409617394765918	0.03667926093839678	7.574467075326748	7.609795088494194	7.104385463119799	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	6.1863052944569175	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR007C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	6.536769613639738	6.8219726112052745	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	6.567365004775403	9.396820961861431	7.9441332171057395	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	6.9275120930188425	5.5967462380108275
YCR027C	-0.029695743290495506	-0.0028927286745964232	4.474881640111798	0.07102522247866475	0.09409617394765918	0.03667926093839678	4.328266900186713	4.270496056468564	4.233633786185676	0.06567365004775343	0.06885445363492657	-0.03720905488105803	6.416346701283605	0.1261234497393146	-0.006584678333643043	4.004123723008381	-0.05711333927319048	0.06150270591220668
YCR044C	5.850061428227706	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR049C	-0.029695743290495506	-0.0028927286745964232	-2.7616803996402104	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-3.516255686259919	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-3.882027266480732	-4.089929943161759
YCR053W	-0.029695743290495506	-0.0028927286745964232	-5.475391164547213	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR068W	-4.733501480505057	-3.439454394094747	-3.6662506546092115	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YCR073W-A	7.320000721107256	8.302131296090769	7.640877532503302	0.07102522247866475	0.09409617394765918	5.648606184513124	7.574467075326748	7.371273729063792	6.883558411047943	4.554936728312082	5.0916056503722755	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	3.7678005879343512	0.06150270591220668
YCR106W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	-2.353628924206738	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	-2.014213618624776
YDL010W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	7.668274882092926	7.3395015679174	6.638946229849841	0.08323590192666727	-0.02288841327867497	0.03791979682041916	7.031771530113092	10.831892732357817	8.762732424489	0.10072757772815698	0.1261234497393146	-0.006584678333643043	4.715552740556531	7.426413909611131	6.980557121035483
YDL018C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	-3.1618469731018717	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-3.549426055419207	-3.1212623250445004
YDL020C	-0.029695743290495506	-0.0028927286745964232	-3.6662506546092115	-6.071431949124355	-5.7712320021230825	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-4.048327872011495	0.06150270591220668
YDL070W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.758689906070443	0.09409617394765918	4.328152790730836	0.08323590192666727	-0.02288841327867497	0.03791979682041916	3.471321502524141	4.134891136708019	5.079035991264325	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	3.7678005879343512	3.2442677368689137
YDL073W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	4.823322813399193	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL117W	-0.029695743290495506	4.865569630670618	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL135C	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	3.627184637617255	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	4.075266624763196	4.765604221118927	3.7977920900787763
YDL158C	5.262085711075886	-0.0028927286745964232	-0.04796963473320717	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	3.1294985258263974	0.06567365004775343	0.06885445363492657	-0.03720905488105803	10.405158779318626	0.1261234497393146	7.816013182033381	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL161W	-0.029695743290495506	-0.0028927286745964232	-0.04796963473320717	4.112115466954336	4.406837479882029	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.1504089019506	3.9341011934651138	3.6594110017763106
YDL173W	-0.029695743290495506	-0.0028927286745964232	-4.118535782093712	0.07102522247866475	0.09409617394765918	0.03667926093839678	0.08323590192666727	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL202W	-0.029695743290495506	-0.0028927286745964232	3.344168821400547	0.07102522247866475	0.09409617394765918	-4.089737594631256	3.329436077066702	-0.02288841327867497	0.03791979682041916	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	3.0081230984409695	-0.05711333927319048	4.005363722532475
YDL211C	-3.851537904777327	-0.0028927286745964232	-2.5355378358979603	0.07102522247866475	0.09409617394765918	0.03667926093839678	-2.913256567433365	-3.123666085873903	-2.3911777759699926	-6.12641335445477	0.06885445363492657	-0.03720905488105803	-5.550089532821454	0.1261234497393146	-4.243825186032448	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL216C	7.907976438259077	7.156610740950718	5.379451895080799	0.07102522247866475	0.09409617394765918	0.03667926093839678	4.328266900186713	3.79345333760776	3.571152629970109	0.06567365004775343	0.06885445363492657	-0.03720905488105803	0.10072757772815698	0.1261234497393146	-0.006584678333643043	0.020121224738735396	-0.05711333927319048	0.06150270591220668
YDL223C	8.495952155410896	8.302131296090769	4.927166767596299	4.273759076733363	4.924366436594152	4.328152790730836	5.7016592819767276	5.701624213050977	5.227355520509026	3.626123677636704	5.33078427878834	4.46508658572688	7.413549720792361	8.071900783316163	8.467896337063967	0.020121224738735396	4.599303615588164	3.7977920900787763
