orf	hap a | growth (culture turbidity) | butan-1-ol [1% v/v] | Gonzalez~Daran JM, 2013
YDR173C	-0.139305661686885
YDR174W	-0.39445986404757133
YDR175C	-0.4144338665357932
YDR176W	-0.11216629974170997
YDR178W	-0.14319667472990177
YDR179C	-0.16146832225249388
YDR179W-A	0.1900445328215396
YDR181C	-0.017590546513350895
YDR182W-A	-0.039834778347310834
YDR183W	0.10833730165742801
YDR184C	-0.11313466302557908
YDR185C	-0.03192701618861089
YDR186C	0.00425922013488226
YDR191W	0.03853937613487601
YDR192C	-0.11849434631191431
YDR193W	-0.08743859578855158
YDR194C	-0.37200755950716224
YDR194W-A	-0.1021831372076274
YDR195W	-1.0597552477925276
YDR197W	-0.20710122231442343
YDR198C	0.21798890248349972
YDR199W	-0.016859397942978402
YDR200C	-0.28727005024256097
YDR202C	0.11470361019602417
YDR203W	0.0009370741249898377
YDR204W	-0.17550646765971614
YDR205W	0.010474369250821066
YDR206W	-0.04094031352116445
YDR207C	-1.2547518841439649
YDR209C	-0.07634486213864063
YDR210W	-0.14884112015588835
YDR213W	-0.14159514769627723
YDR214W	-0.11628683454476806
YDR215C	-0.17643685734696646
YDR216W	0.23208094354778772
YDR217C	-0.14347718787707622
YDR218C	0.07631983833309612
YDR219C	-0.06375532252678964
YDR220C	-0.056792352622327714
YDR221W	-0.022948745467667092
YDR222W	-0.12309179334536606
YDR223W	-0.1038946786177485
YDR225W	-0.08055439650250637
YDR226W	-0.8802483378547046
YDR227W	-0.22650993717282294
YDR229W	-0.1567231158630418
YDR230W	-0.046558892246759194
YDR231C	0.16501010051892206
YDR233C	-0.18526265686447455
YDR234W	-1.1575826564565785
YDR237W	-1.3107836210802934
YDR239C	-0.022257167347608162
YDR241W	-1.2962262065814574
YDR242W	0.11835452378561691
YDR244W	-0.20560813726754268
YDR245W	-0.11961981414566587
YDR246W-A	0.1532132140950884
YDR247W	-0.13486962622367893
YDR248C	-0.14122625366524494
YDR249C	0.12275106261721704
YDR250C	0.18049822835981963
YDR251W	-8.071278374731472e-05
YDR252W	0.06014219822209912
YDR253C	0.006520085059007992
YDR254W	0.008184362671639194
YDR255C	0.018405278360682863
YDR256C	-0.04473986113992157
YDR257C	-0.0029114320537761327
YDR258C	0.3312463018393391
YDR259C	0.13223729098804488
YDR260C	0.12881836895378607
YDR261C	0.19602493331403167
YDR262W	0.1743085476502434
YDR263C	0.22759738951008354
YDR264C	0.2543871592520746
YDR265W	-0.09431726785467662
YDR266C	0.08572861465915599
YDR268W	-0.20320742738208894
YDR269C	0.1188630472077094
YDR270W	0.03873262918380652
YDR271C	0.031152409877771677
YDR272W	-0.04749501987920543
YDR273W	0.05440318818828553
YDR274C	0.06697547754959995
YDR275W	0.1267566675792188
YDR276C	-0.7013047952959359
YDR277C	0.15276907749516896
YDR278C	0.1383361486391672
YDR279W	0.09065754477771974
YDR281C	-0.0037030324131139517
YDR282C	-0.04103746388922362
YDR283C	0.6107117233940682
YDR284C	-0.07022113830954566
YDR285W	-0.06592819797189574
YDR286C	-0.05409301843671024
YDR287W	0.04339820514250857
YDR289C	0.34981173032573387
YDR290W	0.16214183428958617
YDR291W	0.12716761999236115
YDR293C	-0.2145354756515974
YDR294C	0.11389251691822022
YDR295C	-0.578169016133063
YDR296W	-0.1133604190172179
YDR297W	0.02952405597604968
YDR298C	-0.15387151718081124
YDR300C	-0.15670381018324483
YDR304C	-0.006024699019540137
YDR305C	-0.04593743500561408
YDR306C	0.034609673204512345
YDR307W	0.007816771671161604
YDR309C	0.05327145573692526
YDR310C	0.004805253408266475
YDR312W	0.0715219963445165
YDR313C	0.13132797795276457
YDR314C	-0.016391283037329684
YDR315C	-0.40736724482102415
YDR316W	-0.08294313993789013
YDR317W	-0.02083097676420765
YDR318W	-0.07125722805011761
YDR319C	-0.002177925253251983
YDR320C	-0.6501141709616726
YDR321W	0.10882841371692552
YDR322C-A	0.05085321957655453
YDR322W	-0.07760713895134808
YDR323C	-0.13921073659662264
YDR326C	0.02705898456106242
YDR329C	-0.16489301356558794
YDR330W	0.01788826318660435
YDR332W	0.044935668710090776
YDR333C	-0.0066335398924715
YDR334W	0.12087743002084105
YDR335W	-0.11855203934302824
YDR336W	-0.019013742921419337
YDR337W	-0.06648171402165011
YDR338C	0.11429980321594363
YDR340W	0.11286902334215286
YDR344C	0.2236514336884987
YDR345C	0.12238156698218584
YDR346C	0.37903710058768053
YDR347W	-0.09674200164559511
YDR348C	-0.10736755139656981
YDR349C	0.2044653841382274
YDR350C	0.017142025614438415
YDR351W	0.12281252006142104
YDR352W	0.15364504024357514
YDR354W	-1.079114469747843
YDR357C	0.22604942844557285
YDR358W	-0.0043268950598392645
YDR359C	0.08010224238307023
YDR360W	0.008213315755984042
YDR363W	0.4726186604165802
YDR363W-A	-0.019998985435733446
YDR364C	-1.3283181515472227
YDR368W	0.3435396923767744
YDR369C	0.2511777167928755
YDR370C	0.17921407312131252
YDR371W	0.24642460377564634
YDR372C	0.09343355231870018
YDR374C	0.12271742154593215
YDR375C	0.11020827541959524
YDR377W	-0.03596298428053683
YDR378C	0.24152325051216905
YDR379C-A	0.12537251128937862
YDR379W	0.43404739938649306
YDR380W	0.11477967580040471
YDR382W	-1.434085324539
YDR383C	0.08985998120834808
YDR384C	0.06838128067966748
YDR385W	-0.00907371875856899
YDR386W	0.09159094190844579
YDR387C	0.010682711715074223
YDR388W	-0.4044173736301569
YDR389W	0.24524916130515284
YDR391C	-0.012341479179878493
YDR392W	0.34159461204635383
YDR393W	-0.9515624974610565
YDR395W	0.10184941634748598
YDR399W	0.08873067002961715
YDR400W	0.015844475209182467
YDR401W	0.06414831341292856
YDR402C	0.045438667169602
YDR403W	0.09080937724184727
YDR405W	-0.07434960926170985
YDR406W	0.126244116737331
YDR408C	-1.0846667882085856
YDR409W	0.03811291617099091
YDR410C	0.14738894777364805
YDR411C	0.03454219575157534
YDR414C	0.05783570609996313
YDR415C	0.048922211260976935
YDR417C	-0.07389115499326691
YDR418W	-0.7098909679484345
YDR419W	0.042223585315933634
YDR420W	0.04251591802135431
YDR421W	0.09862211488016677
YDR422C	0.14230617454196198
YDR423C	0.10495445461080435
YDR424C	-0.27257621582317226
YDR425W	0.1473906437269065
YDR426C	0.07746011262228465
YDR428C	0.05533043757460109
YDR430C	0.07757330759592278
YDR431W	0.004052769472743139
YDR432W	-1.0780777291622692
YDR433W	0.1412326926959893
YDR435C	0.1692998084728727
YDR436W	-0.10931690840251834
YDR438W	0.13585367859180147
YDR439W	0.09804937479547342
YDR440W	0.16779220953785856
YDR441C	0.10316475848769828
YDR442W	0.5526876952177678
YDR443C	0.329862082833935
YDR444W	0.10497820143395985
YDR445C	0.021286808083624348
YDR446W	0.07241005120071696
YDR447C	0.010520795785305993
YDR448W	0.07099911743360003
YDR450W	-0.007686728983485205
YDR451C	-0.005432111025014583
YDR452W	0.07171301595123124
YDR453C	0.08960583081720294
YDR455C	0.1412364391394266
YDR456W	0.12377010909200466
YDR457W	-0.2470791365457448
YDR458C	0.08204576801304946
YDR459C	0.1051330509702964
YDR461W	0.28859887480354673
YDR462W	0.13870603974804532
YDR463W	0.0025222216004702324
YDR465C	0.060502145715297745
YDR466W	0.20335113177919134
YDR467C	0.18440897921662228
YDR469W	0.2800563745908312
YDR470C	0.3852900101593868
YDR471W	0.07262465810063677
YDR475C	-0.06257716722507664
YDR476C	0.27638078293307844
YDR477W	-0.03512499576399223
YDR479C	0.02484049877868324
YDR480W	0.1288780334311762
YDR481C	0.08676779303231365
YDR482C	0.11763272203852117
YDR483W	0.10795431352750921
YDR484W	0.049340701177269033
YDR485C	0.25211569420507096
YDR486C	0.22103624718469955
YDR488C	0.09752504235912593
YDR490C	0.22311931811012634
YDR491C	0.1073841381252721
YDR492W	0.0777391143734732
YDR493W	0.0053260318212347895
YDR494W	0.08514979400588402
YDR495C	-0.1406155695228341
YDR496C	0.010401131681460342
YDR497C	0.23281687762335415
YDR500C	0.1470963698166083
YDR501W	0.11775577264435463
YDR502C	0.05280315148551401
YDR503C	-0.039798373432802805
YDR504C	0.08430400421680055
YDR505C	0.12959267168458355
YDR506C	0.14557852410485658
YDR507C	-0.2305110897782684
YDR508C	0.24748062568098067
YDR509W	0.07973485043886386
YDR511W	0.18107671818089752
YDR512C	0.01715821428910209
YDR513W	0.05737708805609951
YDR514C	0.08741937612741298
YDR515W	0.14343326569153472
YDR516C	0.021889562969874037
YDR517W	-0.0251562255383506
YDR518W	-0.29025885782811384
YDR519W	-0.009785645964367486
YDR520C	0.31353649586832244
YDR521W	-0.12702770790793028
YDR522C	0.02611458850577474
YDR523C	-0.11078311799990724
YDR524C	0.16608660128984287
YDR524C-B	0.09439348453256509
YDR524W-C	-0.0010578208570694724
YDR525W	0.3028603603843299
YDR525W-A	-0.11362616201683647
YDR528W	0.19875599310397182
YDR529C	0.010059009408543193
YDR530C	0.10685925874292386
YDR532C	-0.008624747123896439
YDR533C	0.12477478359479983
YDR534C	0.10774355382317474
YDR535C	-0.15047650182022865
YDR536W	0.020386681807614354
YDR537C	0.1225990205683902
YDR538W	-0.06061641179314956
YDR539W	-0.059652442212237845
YDR540C	-0.6404982203685027
YDR541C	0.043010374567430364
YEL001C	0.029491434115303226
YEL003W	0.04212662289911596
YEL004W	0.4069404109563756
YEL005C	0.17076003849259358
YEL006W	-0.022008313617023396
YEL007W	0.3062102759835096
YEL008W	0.19015272146884682
YEL009C	0.7329159896180332
YEL010W	0.041549743199344354
YEL011W	-0.040821953405158304
YEL012W	-0.042741568622022594
YEL013W	-0.022453759495911777
YEL014C	-0.0022114159105799214
YEL015W	0.23364450961091643
YEL016C	0.06202162867518943
YEL017C-A	0.048946522468885964
YEL017W	0.021943162679319988
YEL020C	-0.006519572201969076
YEL023C	0.20883430214352422
YEL024W	0.1152200061821479
YEL025C	-0.13941797227780048
YEL027W	1.9924822155696302
YEL028W	0.17242883929817052
YEL029C	0.8668503009757788
YEL030W	0.05679492307866743
YEL031W	-1.01441236431704
YEL033W	0.12406347983473036
YEL036C	-1.4011193276941862
YEL037C	0.06961249309472094
YEL038W	0.055468720211354225
YEL039C	0.10070181399105899
YEL040W	0.05323852080050661
YEL041W	0.19791805779970695
YEL042W	0.39837129738464755
YEL043W	0.04266717427205532
YEL044W	0.017563190247252038
YEL045C	-0.8374329144079439
YEL046C	-1.2129639511905295
YEL047C	0.015935192953575757
YEL048C	0.21152442844446126
YEL049W	0.11351821333655779
YEL050C	-0.9700317194055283
YEL051W	-1.3703155848624957
YEL052W	0.1677510405480415
YEL053C	0.1776903631038274
YEL054C	0.5146927978245804
YEL056W	0.10430210684189695
YEL057C	0.4441814316412801
YEL059C-A	-0.1701438112240612
YEL059W	-1.3587484393205795
YEL060C	0.16270712636496598
YEL061C	0.1917722479493457
YEL062W	0.47679374077338577
YEL063C	0.21512847187955136
YEL064C	0.26473083576215545
YEL065W	0.42656297602071414
YEL066W	0.341673546115079
YEL067C	-0.01361441850252085
YEL068C	-0.020474277726464676
YEL071W	0.013360112066980142
YEL072W	-0.005650769508777069
YER001W	0.02656387883705892
YER002W	0.1333264529893604
YER004W	-0.0241582269780416
YER005W	-0.10937948469024265
YER007C-A	-0.18835559225346152
YER007W	0.05935638875228424
YER010C	0.1267480122291155
YER011W	0.14719402193828243
YER014C-A	-1.3754029653390334
YER014W	-0.45354251015224445
YER016W	0.06143374056120044
YER017C	-1.1473019333936059
YER019C-A	0.01574154917310533
YER019W	-0.02872708625380322
YER020W	0.017634626387035383
YER024W	-0.05438059930508493
YER027C	0.04274039175268949
YER028C	0.09715840313133497
YER030W	0.20649033442313838
YER031C	-0.09762696705216863
YER032W	-0.057541417949375624
YER033C	-0.04505694278563365
YER034W	0.07268346763354241
YER035W	0.14567520221826913
YER037W	-0.027664640820885978
YER038W-A	0.06100696475022511
YER039C	-0.00997788533898874
YER039C-A	-1.1513296179841908
YER040W	-1.4898796641761995
YER041W	0.0238805270770763
YER042W	-0.05415077222828866
YER044C	0.02053173052455173
YER044C-A	-0.05285853594704195
YER045C	-0.06031326984606539
YER046W	-0.15940663851052167
YER046W-A	-0.014886534846287922
YER047C	-0.04466805280555027
YER048C	0.015178851514358441
YER049W	0.06709687817554878
YER050C	-0.0330834642762648
YER051W	0.04928858131231826
YER052C	1.883663452290966
YER053C	0.11434030691893649
YER053C-A	0.04981705364695866
YER054C	-0.011687345292659615
YER055C	0.04732210776138127
YER056C	0.0021588183281028264
YER056C-A	-0.1136004689466894
YER057C	0.5902600982872054
YER058W	-0.11703911231665191
YER059W	0.1581388538904604
YER060W	-0.05299504273023517
YER060W-A	-0.6296210876906095
YER061C	-0.3223177958224651
YER062C	0.01718079797448309
YER063W	-0.19479045754741525
YER064C	-0.17180966698762137
YER065C	0.18768249956781408
YER066C-A	0.19423641525641236
YER066W	-0.16255373099786585
YER067C-A	-0.057403307011803635
YER067W	0.05050369811760563
YER068C-A	0.6659313893565003
YER068W	0.4992651041919701
YER069W	0.7236796240390488
YER070W	0.14945710458418257
YER071C	-0.021042873636656047
YER072W	0.053749857291858424
YER073W	-0.25056835798867255
YER074W	-1.4621196887959282
YER075C	0.07340451873812508
YER077C	-0.1782106972722701
YER078C	-0.3357753321001271
YER079W	0.06539189750229848
YER080W	0.0032038631561686617
YER081W	-0.08941622921772571
YER083C	-1.4423885862136046
YER084W	-0.06790196746076756
YER085C	-0.0017358884244995508
YER086W	1.9938612290540714
YER087C-B	-0.05895675197868638
YER087W	0.22709620893802057
YER088C	-0.03467533075847106
YER089C	0.2387016502527217
YER090W	-1.357097606127604
YER091C	-0.2170467221865872
YER091C-A	0.14444711513699943
YER092W	-0.10927238848426199
YER093C-A	-0.2325676705239195
YER095W	0.11748977502547166
YER096W	0.09937412023917083
YER097W	-0.09300781096242876
YER098W	-0.16023680379881103
YER101C	0.126601692183292
YER103W	-0.12891794614426028
YER106W	0.1800636386012003
YER110C	-0.655343816343555
YER111C	-0.2986763901583671
YER113C	0.1257000855559481
YER114C	0.1719848357725794
YER115C	0.29316243477085896
YER116C	0.23370534625374803
YER117W	0.1612085338818139
YER118C	0.18298507431334887
YER119C	0.09656331666030442
YER119C-A	0.15238755216083752
YER120W	0.05004325919225757
YER121W	0.45741860075297974
YER122C	0.1734013965905838
YER123W	0.19830034182114611
YER124C	0.10093257188697806
YER128W	0.17572269779522176
YER129W	0.14962341203909452
YER130C	0.07317807305436858
YER131W	0.08347422341327464
YER132C	0.1714780387278764
YER134C	0.2095601410363289
YER135C	0.2221931205428695
YER137C	0.17718621622129213
YER139C	0.20695667759000322
YER140W	0.32782521626905275
YER141W	0.18093576892873656
YER142C	0.07140817164720457
YER143W	0.10880570312693949
YER144C	0.21330002694536793
YER145C	0.156515531980235
YER149C	0.06642737570325584
YER150W	0.21872658117201035
YER151C	-0.5954290275412535
YER152C	0.2532496028391508
YER153C	0.006258304886951859
YER154W	-0.1283184339814952
YER155C	0.16843046649497845
YER156C	0.30279769218289515
YER158C	0.19615796580674477
YER161C	0.4069100553160558
YER162C	0.25174078812598893
YER163C	0.2285759623005631
YER164W	0.27753355625511444
YER166W	0.31157644482004404
YER167W	0.39878598912542906
YER169W	0.037056461333431046
YER170W	0.28427211491029963
YER173W	0.36042466804460116
YER174C	0.33060611719383026
YER175C	0.23966992969145043
YER175W-A	1.2513360576943262
YER176W	0.07305978673452576
YER177W	0.372401228190396
YER178W	-0.3506024682306412
YER179W	0.17196438066892103
YER180C	0.17232596323836058
YER180C-A	0.05546904172976551
YER181C	0.16945926255171917
YER182W	0.1129785996080285
YER183C	0.14530113959204313
YER184C	0.1552144271420451
YER185W	0.15652012792834766
YER186C	0.19274113724135608
YER187W	0.2641002862955606
YER188W	0.04862891372307719
YFL001W	-0.17986397113917332
YFL003C	0.09650027088291199
YFL004W	0.11642848589284167
YFL007W	-0.021742232723564944
YFL010C	0.10601982132318431
YFL010W-A	0.15555159319646658
YFL011W	0.13905036274717955
YFL012W	0.09415827232598165
YFL012W-A	0.22995791546052272
YFL013C	0.15613307013197883
YFL014W	0.18424318798434544
YFL015C	-0.08175916598868421
YFL016C	-0.5590671646349463
YFL018C	-0.12823965739314416
YFL019C	0.16709365566815498
YFL020C	-0.08862704467271612
YFL021W	-0.048632691769638046
YFL023W	-0.5745433940010065
YFL025C	0.04554758134160767
YFL026W	-0.07878360896143885
YFL027C	-0.08176151832632118
YFL028C	-0.062481921693367866
YFL030W	-0.11307013014238385
YFL031W	-0.2070291633547065
YFL032W	0.052105564102442305
YFL033C	0.18295076491893658
YFL034C-A	-0.04106736153468366
YFL034W	0.13731581918775632
YFL036W	-0.2510979487599044
YFL040W	-0.04744352661738381
YFL041W	-0.052590116735594834
YFL041W-A	0.037105373669439966
YFL042C	0.147148456546793
YFL044C	-0.13473646623301858
YFL046W	-0.10534684861461621
YFL047W	-0.11551447366595019
YFL048C	-0.12289594857564942
YFL049W	-0.24100916122859592
YFL050C	-0.17415786300325667
YFL051C	-0.003664960392103303
YFL052W	-0.11857906715091902
YFL053W	-0.11045228067326662
YFL054C	-0.1114851147345828
YFL055W	-0.04517878073455964
YFL063W	-0.17852062668841917
YFR001W	-0.06641476227469417
YFR006W	-0.11932239508735328
YFR007W	-0.1469309068987266
YFR008W	-0.05308010756476636
YFR009W	-0.04574130567386942
YFR010W	-0.22447785458937994
YFR011C	-0.0030948769745871114
YFR012W	-0.20285693937395907
YFR012W-A	-0.10913505424507469
YFR013W	0.04143524072434748
YFR014C	-0.07536372922486047
YFR015C	-0.08129804583885933
YFR016C	-0.03599123569727719
YFR017C	-0.10287478941196214
YFR018C	-0.10704068497434302
YFR019W	0.09411828663478339
YFR020W	-0.04112997402539891
YFR021W	-0.035585565023871786
YFR022W	-0.06979553108492524
YFR023W	-0.08154781606600635
YFR024C-A	0.03433430422150148
YFR025C	0.3392250132459658
YFR026C	-0.15228450418876147
YFR030W	0.11307392917429683
YFR031C-A	0.015735746143713508
YFR032C	-0.06829677820263366
YFR032C-A	0.04417900630215288
YFR032C-B	-0.11592541051009578
YFR033C	0.13748043007621252
YFR034C	-0.042477924714593156
YFR035C	0.02224135598622132
YFR036W	-0.020397002858068728
YFR038W	-0.0382198363940448
YFR039C	0.28960945392915327
YFR040W	-0.27538623377441723
YFR041C	-0.03491239419645198
YFR043C	0.08446621004254949
YFR044C	0.19605723024143923
YFR045W	0.06266701310924978
YFR046C	0.04166887441676292
YFR047C	0.08952548043123967
YFR048W	-0.10024389709123274
YFR049W	-0.05952358218356752
YFR053C	-0.08318219494453692
YFR054C	-0.05103729314353636
YFR055W	-0.07185158329419375
YFR056C	-0.06866463841322071
YFR057W	-0.16320148508856858
YGL002W	0.19002280015095657
YGL003C	-0.4046935112559265
YGL004C	-0.022199066050016262
YGL005C	-0.0011358864189297436
YGL006W	0.020770833726394426
YGL006W-A	0.008177850354592595
YGL007C-A	-0.03796317647348403
YGL007W	-0.1575021464253103
YGL010W	-0.06426334924767933
YGL012W	0.7501793664688784
YGL013C	0.034952061544366135
YGL014W	0.31587440826600865
YGL015C	0.07565925764234592
YGL016W	0.07660645683420415
YGL017W	0.10592342992729
YGL019W	0.3867671970067109
YGL020C	-1.2986319921220824
YGL021W	0.16444675471412395
YGL023C	0.10371900496606147
YGL024W	-0.07793618864278261
YGL025C	0.0912883192712447
YGL026C	-0.8348413274742604
YGL027C	0.34983137123619495
YGL028C	0.25747764025943204
YGL029W	-0.0016040042584789995
YGL031C	-0.04431965543129341
YGL032C	-0.053776311487888064
YGL033W	-0.24737991349310245
YGL034C	0.038644824536204075
YGL035C	-0.0306271188506531
YGL036W	0.039384474800739956
YGL037C	0.004563938952852863
YGL038C	-1.4474927407076117
YGL039W	0.006491658202234489
YGL041C	0.0175753093823538
YGL041C-B	-0.0604141646896078
YGL042C	-0.6944410726627659
YGL043W	-1.0479821262703597
YGL045W	0.1091074261523266
YGL049C	-0.014956617253789087
YGL050W	-0.09975402463742494
YGL051W	-0.030410189546044464
YGL053W	-0.0008557169871561552
YGL054C	0.2770671828331838
YGL056C	-0.0435796748401919
YGL057C	-0.04747751017264109
YGL058W	0.01155199824405832
YGL059W	-0.041846554457729
YGL060W	0.026266784582550464
YGL062W	0.2428866351132593
YGL063W	0.06651141943548179
YGL064C	-0.8476673090650452
YGL066W	0.06494147232014481
YGL067W	-0.0545947303195239
YGL070C	0.3055388871164253
YGL071W	-0.4993549087014228
YGL072C	-0.9150231956243658
YGL076C	-0.01977800740303508
YGL077C	0.05783251035324815
YGL078C	-0.11965247680206786
YGL079W	-0.07135002812121519
YGL080W	-0.36779125313267463
YGL081W	-1.1590848001301532
YGL082W	0.04209636906900437
YGL083W	-0.01122291443234705
YGL084C	-0.08445015669832094
YGL085W	0.019649224578875562
YGL086W	-0.0014581543296086064
YGL087C	-0.12247041317100545
YGL088W	0.03878738193630801
YGL089C	0.01590396620411027
YGL090W	-0.031894894688029946
YGL094C	-0.12484551749326768
YGL095C	-0.5943428702934508
YGL096W	-0.028872547589325056
YGL101W	0.03425511152481648
YGL104C	0.040290132987462826
YGL105W	-0.21685740413970206
YGL107C	-0.06816077111534202
YGL108C	0.345261019716801
YGL109W	0.39894104308483264
YGL110C	0.30574623061796424
YGL114W	0.1485893354291059
YGL115W	0.0877151624077773
YGL117W	0.19470829124499353
YGL118C	0.18378713702238444
YGL121C	0.16587648791821835
YGL124C	0.08821167753762524
YGL125W	0.22331022428785344
YGL126W	0.12705594492654243
YGL127C	0.4222202029265049
YGL129C	0.03521824392221048
YGL131C	0.3785438694458464
YGL132W	0.12447666239592173
YGL133W	0.05129356521714643
YGL135W	-0.20845894196285045
YGL136C	0.017572723399870278
YGL138C	0.10724908262453467
YGL139W	0.12168726451954534
YGL140C	0.019029678249010976
YGL141W	0.04120611412627979
YGL143C	-0.0969181957036088
YGL144C	0.2031956653987596
YGL146C	0.3259709401085193
YGL147C	0.021259816991616488
YGL148W	27.980283390924058
YGL149W	0.17206939289433215
YGL151W	0.23024825302207957
YGL152C	0.011256354614348289
YGL153W	0.03787451748462807
YGL154C	1.8637705994262534
YGL156W	0.1718947964606153
YGL157W	0.14437592920185513
YGL158W	0.11749487909713205
YGL159W	0.2976153712018874
YGL160W	0.15304525751837164
YGL161C	0.09084282188835698
YGL162W	0.12008099680197852
YGL163C	0.15635836888002283
YGL164C	0.14268753112574886
YGL165C	0.1792577974404019
YGL166W	0.10281610711273532
YGL167C	-0.14310143757349064
YGL168W	-0.1735866138125074
YGL170C	0.13195323683321752
YGL173C	-0.29083057360852305
YGL174W	0.4592660051443424
YGL175C	0.05834599077009947
YGL176C	0.08750784931706845
YGL177W	0.14415727638987488
YGL179C	0.14482268655685068
YGL180W	0.10469600778234686
YGL181W	0.09621634864993361
YGL188C-A	-1.466614718274929
YGL194C	-0.1691605316266605
YGL195W	0.41419128403265393
YGL196W	-0.02461164261096169
YGL197W	0.25385031292651494
YGL198W	0.16909848437595004
YGL199C	0.03163951431157214
YGL200C	-0.9686437496692434
YGL202W	0.014866014933495746
YGL203C	0.12715258330566
YGL205W	-2.0204094357631606e-07
YGL206C	2.5671713960200444
YGL208W	-0.008861344064816305
YGL209W	0.08086287982328673
YGL210W	-0.02365643842051216
YGL211W	0.021839282109119357
YGL212W	-0.03371108325449471
YGL213C	0.0835490489059455
YGL214W	-0.2832468306146127
YGL215W	0.11995184269523049
YGL216W	0.057521808083170686
YGL217C	-0.0254690991372944
YGL218W	-0.2811396290382152
YGL219C	-1.424364645412808
YGL220W	-0.2702385715945697
YGL221C	0.017533658106162104
YGL222C	0.09218109520138267
YGL223C	-0.7275121417117494
YGL224C	0.04235163609404969
YGL226C-A	0.022523417430102558
YGL226W	-0.024350902462746755
YGL227W	0.04178443000228457
YGL228W	0.12563416174953407
YGL229C	0.13138035058399242
YGL230C	0.08319973216633723
YGL231C	0.09327233367973682
YGL232W	0.116422456685596
YGL234W	-1.3326410953447188
YGL235W	-0.012963407392515539
YGL236C	0.143399220366173
YGL237C	0.08550621232845436
YGL240W	-0.24684612696328237
YGL241W	0.044856844948480155
YGL242C	-0.05105335245955028
YGL243W	0.2382258863127748
YGL244W	0.055166722806554776
YGL246C	0.19178868425788922
YGL248W	0.08774557595676695
YGL249W	0.042896862330568955
YGL250W	0.1063345674063131
YGL251C	0.06691811425891385
YGL252C	-0.6142491024490068
YGL253W	0.1341978843321054
YGL254W	0.0953849124891829
YGL255W	0.09041238948276695
YGL256W	-0.11854161629825659
YGL257C	0.28132139373654647
YGL258W	0.055393707202341116
YGL259W	0.2022468910350926
YGL260W	0.0784317926493835
YGL261C	0.10325827462935075
YGL262W	0.01382402952097576
YGL263W	0.16484709446177834
YGR001C	0.10572277278002412
YGR003W	0.044485326920095304
YGR004W	0.2639532150201282
YGR006W	-1.474369828614514
YGR007W	-0.1377903587703515
YGR008C	0.25786480560147457
YGR010W	0.08756990625808919
YGR011W	-0.05582339007556074
YGR012W	0.06955594820327049
YGR014W	0.07387096106298577
YGR015C	0.03990947556871471
YGR016W	0.06560630647967297
YGR017W	0.19051487527128114
YGR018C	0.029518722735662566
YGR019W	0.012951244947465275
YGR020C	-1.397645542977183
YGR021W	-0.05275038106910778
YGR022C	-0.008608413285138566
YGR023W	0.053699623621096
YGR025W	0.06868868066579385
YGR026W	0.1010894788211253
YGR027C	0.04173164026149259
YGR028W	-0.0026928767687530324
YGR031W	0.05584481281919752
YGR032W	0.04965956905744583
YGR033C	0.04878657050089935
YGR034W	0.029199116989035143
YGR035C	-0.02580318640009337
YGR035W-A	-0.12591716659599395
YGR036C	-0.7312118411721388
YGR037C	0.1106910406019693
YGR038W	0.09944006398653726
YGR039W	-0.02749397871481457
YGR040W	0.03598570250292367
YGR041W	0.07736063912664017
YGR042W	0.0019470872123631845
YGR043C	0.08113733971907465
YGR044C	0.06109658966137037
YGR045C	0.07227336296860082
YGR049W	0.07741269929500126
YGR050C	0.05850139465898054
YGR051C	0.09546556704407175
YGR052W	-0.03483949662173088
YGR053C	-0.03159678781758146
YGR054W	0.04303780199075438
YGR055W	0.02431222682779113
YGR056W	0.22263724999467197
YGR057C	-0.12375138718298308
YGR058W	0.04749182891056647
YGR059W	0.09449441942057994
YGR061C	0.3680501773662777
YGR062C	-0.021420724050721436
YGR063C	0.07985421635887557
YGR064W	0.17308385445871818
YGR066C	0.12273694536563251
YGR067C	0.10394545599293939
YGR068C	0.06691193150624222
YGR069W	0.0713187101439849
YGR070W	0.11768878237638453
YGR071C	0.03971926371791936
YGR072W	0.08928097546665435
YGR076C	0.2221337512319088
YGR077C	-0.09579397215871097
YGR078C	-0.00020904650724011965
YGR079W	0.015263324659126155
YGR080W	0.028499490862127514
YGR081C	0.0014671664409429755
YGR084C	-0.026915439024374807
YGR085C	0.01943675076912101
YGR086C	0.15971142947836092
YGR087C	0.22172078437541504
YGR088W	0.33713662350911
YGR089W	-0.1196452360301214
YGR092W	-0.15736424539446278
YGR093W	0.2062914850111643
YGR096W	0.14712213705606597
YGR097W	0.2128763133393549
YGR100W	0.05748889173319063
YGR101W	-0.07515710712724909
YGR102C	-0.11375937958595751
YGR104C	-0.9452610490797835
YGR105W	-1.4944795966875064
YGR106C	0.18987248199532433
YGR107W	0.2162512722299206
YGR108W	0.1007525197681247
YGR109C	0.12959285212638774
YGR110W	0.08641549972227568
YGR111W	0.022321768362541447
YGR112W	0.22065930888995505
YGR117C	0.0688170116590663
YGR118W	0.06029165922327878
YGR121C	0.03782811793257395
YGR121W-A	1.2715875727287536
YGR122C-A	0.15104012592198804
YGR122W	0.08621834772971816
YGR123C	-0.02557688684571032
YGR124W	0.10177704165014824
YGR125W	0.030757041594364744
YGR126W	0.3039515677755413
YGR127W	-0.005284756820440933
YGR129W	0.14161104029031898
YGR130C	0.08724389020355731
YGR131W	0.0802393671889117
