orf	hap a | growth (colony size) | streptomycin [40 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | neomycin [5.5 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | amitrole [22 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | cycloheximide [45 ng/ml] | Alamgir M~Golshani A, 2010
YDR369C	1.313907711172246	-0.36035005220368777	-0.35811037688532477	-0.15297222988486892
YDR370C	0.9204867353399284	-0.31648492520131327	-1.4027103395204463	-0.851451679127371
YDR371W	1.92166178627901	0.4216236940232996	-0.7088628465258723	-0.11628374867727416
YDR372C	-0.35418911118359975	-2.3371317211868057	-1.0673139976460808	-0.050534108455686795
YDR374C	1.29650910680875	1.4730976372575808	-0.18987259228184872	-0.11967860385981886
YDR375C	0.02658498081111682	0.16908108814636855	-0.07428214953013995	0.492529264063061
YDR377W	-0.1445884857701788	0.02528111029604339	1.180612678154757	0.9738290538570719
YDR378C	0.34399757412610654	0.41107524643521376	-0.051352697297741515	0.5437677306551445
YDR379W	-1.7157088430638372	-0.3714607478424803	0.05024028184149865	0.16703375880254936
YDR380W	-0.123142841854357	0.33499943139551686	0.2789162863998846	0.6649226855359797
YDR382W	-0.5455036695240648	-1.4405190216594312	0.031528946711361014	0.01201599899681508
YDR383C	1.3463810110760779	1.165073150905577	-0.37329218211264625	1.0934685450955874
YDR384C	-1.364508488846938	0.3342713954779485	2.0916274029079363	2.202094735277549
YDR385W	1.1129901083299152	-0.3163578919187868	0.123365172578895	-1.275759836601993
YDR386W	0.8627799045596138	-0.7057203426539143	0.07795564053584703	0.3484218496231797
YDR387C	0.9288253221045124	-1.469281337787974	-0.6261305813098047	-0.1890866581582675
YDR388W	-2.0046398208725122	0.8503204599425339	-2.3241821572813963	-2.591734668694756
YDR389W	1.2339911920254383	-2.2630282079119186	-2.7339889147694083	-0.6951865275683993
YDR391C	0.6358702574270378	0.45350209883955805	0.2728270033638194	0.46787540547734857
YDR392W	-0.26996487717818646	-1.1993861112934572	-0.9442843714495727	-2.2344296808678408
YDR393W	-1.382626710222942	-0.5613365776938402	-1.0848385494705675	-0.10522618942216441
YDR395W	0.8044185864058528	-0.1844884460377769	-0.3670369350228166	1.0267484304795853
YDR399W	-0.6887395215914957	-1.0470913486640483	1.176199610785569	2.845936620530343
YDR400W	-0.19590691293909623	0.5755631917787261	-0.053813192154039735	-0.5031423535070151
YDR401W	0.37411510016418476	0.6737367450307765	0.15944369712078127	0.21337499425458908
YDR402C	-0.47733370680619214	-0.9298348494220978	0.6121868679501739	0.6400533765801532
YDR403W	0.08706326415407277	0.9490960063119035	1.0721500272849116	0.9460380320899358
YDR405W	-0.07898880933937291	0.015120019888017946	0.5945402113228071	1.1840055382880565
YDR406W	0.4253672556580799	0.6824332108678121	-0.38351267426896923	0.9887833133126713
YDR408C	-0.37707376519581765	-0.3263913830544132	-0.29207338019426743	-0.7056709364882661
YDR409W	0.3225400172077126	0.0488553431447714	0.5653293018176178	0.38097787178372483
YDR410C	0.672124995147281	0.43942913798288147	0.8694116785476872	0.6332802740358013
YDR411C	-1.5993219205430815	1.2988877153155685	-0.5109100091222114	0.31119379476139863
YDR414C	-0.5640946266092749	-3.135238757182416	-0.45456474175456296	-1.210673426091172
YDR415C	0.5042199347180618	-0.6872127568134375	-1.2719318201447198	-0.6891192574054018
YDR417C	-1.005649484726539	-0.32759257078356985	-0.059924004621412556	-0.8802752740968978
YDR418W	-0.8047259477757843	-0.1556057941735339	-0.8847918355641596	-0.12223837449091979
YDR419W	0.26385871625272467	0.3802171955838026	0.46159912389409113	0.8740413239938858
YDR420W	0.4405994849824276	-0.37626575031016146	0.28121845635122106	-0.41894431276243826
YDR421W	0.7504547337015033	-0.7691609526109151	-0.7469799295964166	-0.5071047629112935
YDR422C	-0.19452878903441687	0.12196183381511717	-0.7172696993888444	-0.8205990417111889
YDR423C	-0.42044327498785206	0.45203124837996894	1.7964204405180695	-0.6068798563891356
YDR424C	0.09937375122261723	1.0785758586725571	-0.34742604452941417	0.4896613461493586
YDR425W	0.3679717304449762	-0.018739255150844278	1.5101057310165609	0.3901453888309625
YDR426C	-0.7298117252803995	0.14193772316075623	-0.4633616977813316	0.7160919227883575
YDR428C	-0.046198538474249845	1.0629625406555425	0.729944812793953	0.25046098004114603
YDR430C	-1.390323965420491	2.5949824186182204	0.0429468399822806	0.09486916730121565
YDR431W	-0.9684280135654355	0.3315207947504918	-2.5013093984800356	-0.783585263840883
YDR432W	-0.2700811857032975	-1.1226007178948163	0.43572579294792807	0.4097135536152157
YDR433W	-0.49815512730152994	-2.036994901143831	0.26461092659097485	-2.495427360394872
YDR435C	-0.40168965615323765	-0.24331076729730494	0.4297740247218101	-0.7716348537013286
YDR436W	-0.5488341822788356	0.5614103320183613	0.5189711982284035	-0.7175041892837032
YDR438W	-0.04102285389253553	-0.555965113695289	0.16652992960159807	-0.016394205652173987
YDR439W	0.16899935073690422	0.6714067848322796	-0.24900831710288984	-0.5280017338743573
YDR440W	0.525046998214618	0.28918523965699294	-0.36887296492472693	0.7490548365569776
YDR441C	1.6690995258580428	0.37584341451131137	0.6289677881515486	0.28088939594935297
YDR442W	-0.6995812608429379	-0.08094009573570325	-1.2260127548502266	-1.5141939864588863
YDR443C	-0.6942589813902882	0.3301619316759814	0.4139844309843043	-1.9642298244937701
YDR444W	-0.3967952483108223	0.5594466615991096	0.31444585603516445	0.1716442342551811
YDR445C	-0.6103786793519868	1.77586866849948	-0.4764621692992982	-1.7069891228492817
YDR446W	0.4308157972629897	1.658224371863124	-0.48013426962910744	0.02310262193821599
YDR447C	0.35113070834471927	0.8945853330144031	-0.7837937171448223	0.16695974568839203
YDR448W	-0.3764415027378838	0.6153108367892711	0.35669971041786663	-0.9005386205948582
YDR450W	0.03570906438814633	-1.802865989676282	0.305122892942689	-1.615774277843006
YDR451C	-0.2000632968364581	1.3961291461351402	0.37948388711355013	-0.3082784603160261
YDR452W	-0.3416875570202325	0.20781620871863776	-0.00704978815540025	0.2691971291103962
YDR453C	-0.49744482571960463	0.5771228397605564	-0.16684566491598665	-0.715379471348015
YDR455C	-4.499797160290455	-6.7403529770106605	-0.056049699872762475	-0.9451432556610594
YDR456W	-4.677502613514146	-6.005826413358356	-0.8492213245491556	1.5451290612461204
YDR457W	0.5796164098889933	0.5016483732386012	-1.166636143554471	0.3336517203540203
YDR458C	0.6253027747526647	0.1675855123143801	0.02834741347045206	0.37118900561714663
YDR459C	-1.4867537199539291	2.091757521244089	-0.6655968555842867	-0.6389112880381166
YDR461W	-1.0039528223602303	-0.09036929835063814	-0.21297880874390523	0.18274620137878536
YDR462W	-0.8144560269836483	-2.3147342756149474	0.4083350676832069	-3.4810112612849857
YDR463W	0.6287357572438445	1.4776969338504387	1.9579549632305764	0.04715219052480216
YDR465C	-0.0921686432920376	-0.290356065618531	1.2111663453632349	0.42531786483686573
YDR466W	-0.47073708316769747	1.6388949687275702	0.8926360485287597	-0.5836686217102245
YDR467C	0.23479831244287858	0.16062579688284245	-0.024851213532251417	-1.3530223069906533
YDR469W	0.11492708299129063	-0.5344054903543507	0.2202196302680561	-1.9448419989803538
YDR470C	-0.5857865696139869	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR471W	0.2068322701907335	0.35594223582886125	0.5825981549186504	0.6899418259180273
YDR475C	-0.5489717192371013	0.20170592355105632	-0.7272993951920457	0.22507267668726477
YDR476C	-0.21625882976163988	0.3655751004663021	-0.23198821927264204	-0.3451008872082667
YDR477W	-0.002446133135262647	-0.9593627926289171	-2.297939391425492	-3.4199233641365683
YDR479C	-0.21753035617901909	-0.858154181572584	1.157115821559559	-0.06323187052843994
YDR480W	0.7833731813085854	0.8125864496794422	0.04056340529281789	0.0932697619562541
YDR481C	0.675898640247724	1.0698317396326331	-1.4146901458827452	0.17210636491918807
YDR482C	-0.44553776858431654	0.12609296245165372	-0.3823104302987656	0.29560609136048654
YDR483W	5.80024153980597	1.5078130977543425	-0.4099247779671673	0.35477253585746255
YDR484W	-1.3730294878651903	-1.182767673872334	-4.0932941896181685	1.0983425794425357
YDR485C	0.4074023134223118	-0.42608801505374483	0.14897352435027286	-1.7223694090107629
YDR486C	-1.0227117706959954	-0.6321369740719853	-1.1194472166782226	-0.3622972024634626
YDR488C	0.5283114968122795	0.6745488776102551	1.2479094150619807	0.8273282177731529
YDR490C	0.3329580947069722	0.9036761365732613	-1.3270522097776747	0.8413437743174886
YDR491C	3.490805268128004	0.8917084064917606	-0.29943529071079217	1.8706242957269459
YDR492W	0.4764339086833536	0.008477468411038861	-2.0900366538896793	0.16683699223076517
YDR493W	-0.002446133135262647	-0.3437168990458759	-0.949153447371101	0.2521181517191084
YDR494W	0.6590462985557376	0.1659277384587039	-0.5588778049684368	0.07024085226587706
YDR495C	-3.9633650895463735	-3.3858189503953677	-1.8388602457374896	-2.1023635682820943
YDR496C	-1.6525970919737454	1.2283278960771784	-1.5079512249744544	-0.9088208685888574
YDR497C	-0.005469998038114106	0.3406218018489985	-0.514075453545748	0.734052558837071
YDR500C	-0.8249974443666795	0.43845554107029067	0.14355477418584506	0.5488565835529398
YDR501W	-0.5042597797623796	0.6459473654933063	-1.1167646596687952	-0.7598559373628704
YDR502C	0.09212210278198864	0.06509239772337891	-1.0407776412676208	1.1031949514146084
YDR503C	-1.0566482425942971	0.3659042235772438	-1.3306585769543908	0.9780947365096047
YDR504C	0.28346223377083196	0.28521557535356856	-1.2700222153109715	-0.7112239057677651
YDR505C	0.023901420231736928	0.17159131611930212	-1.71760150391663	-0.7812258701773788
YDR506C	-0.48162295875009725	1.180900114377573	-0.28292196361045074	1.7302042687903216
YDR507C	0.3633263536206122	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR508C	-0.07503266241381348	0.5670485030224544	-1.0180974137320387	1.8633258805918678
YDR509W	-0.46621879703148666	0.4722274492835343	-1.0053742391655518	0.30632012145403176
YDR511W	0.6637992842783341	-0.11830143311154157	0.5616508389076386	0.3872173578269812
YDR512C	-0.42672082273602974	0.13084778048396062	0.9699151164903074	2.0600364912409783
YDR513W	-0.2905906064527033	1.6944458685232235	-1.503204375433771	-0.317429008502945
YDR514C	-0.44347655042501455	1.0269530386466295	-0.00532931810925182	1.5963064218890763
YDR515W	-0.777925028525189	1.1720897273567272	0.07465155670618676	0.7198250720585386
YDR516C	-2.0366041758093205	1.0937340579442032	-0.5554707446023951	-1.269936268156343
YDR517W	-0.2613279950992007	1.5059709893821818	-0.17291088564647286	0.5878055335787746
YDR518W	0.1756851875375171	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR519W	-0.5840935124984565	0.42976721919864486	0.501326324744524	0.24507426948881522
YDR520C	-0.09012097281423193	0.5446087339856748	0.9099896009454307	1.2062248167174683
YDR521W	-1.6662413090980985	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR522C	0.25586065774023214	-0.030225485070135113	1.3396232524447167	1.518574600044784
YDR523C	0.46676827613226096	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR524C	-1.9399368554031633	-0.6625505027661994	-0.40499114414620757	0.9433825859698021
YDR525W	-0.24545188142155303	-1.1714309281671846	0.3250363302020712	0.39329094618265037
YDR525W-A	1.6658884566290597	0.5388844067454128	-0.14555574219951728	1.0350108212966156
YDR528W	0.6775652625896903	-0.11274908818285845	0.32383853395908807	0.25911934101891826
YDR529C	1.0074869900518264	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YDR530C	-0.04337629890064352	0.24239624041642852	0.8270122345518602	-0.06035799546164678
YDR532C	-0.032635361117392826	-1.6712274676633105	-2.0697172880680528	-2.429898676397013
YDR533C	-0.11698015829169275	-0.5759226083700674	-0.214798607987484	-0.03183225814665583
YDR534C	0.81828479516742	0.48149001504679856	1.0962739728922428	-0.15265234881587655
YDR535C	0.10834535060601118	0.6869441501527735	0.9570068192090667	0.40094047231049956
YDR536W	0.33870759637685915	0.4356284531003227	0.8673226246375529	-1.161692991300155
YDR537C	0.13626506202672486	0.2806448298053978	0.45501829101390817	-1.0913272795124267
YDR538W	-1.0535488913537194	0.3092672521037525	-0.030926606285811883	-0.8109484537042315
YDR539W	-1.2753084489458215	0.7075537909363634	1.6080268327189275	-0.042939640863978945
YDR540C	-1.1880361433537592	0.19780843867833484	1.0443958244307359	-0.23568062131718603
YDR541C	-0.8342022989968619	0.76562444620114	0.1292416029926821	-1.0132028271235187
YEL001C	-0.9466330298063342	-0.020493100546754673	0.016408842301292866	0.5643830907448292
YEL003W	0.3092228926182641	0.5159709041852314	-0.6394292046477776	-1.2059347815871948
YEL004W	-1.1759504918158996	-0.5905639488344043	-0.2789509638536126	-0.04282049780216466
YEL005C	-2.1447202499729743	0.43166504612937917	0.1286225482577382	-0.9001234250764144
YEL006W	-1.6260787930341674	2.836205793032172	1.0449534012413622	-0.8342232313494435
YEL007W	-1.3387717903618217	0.1956769522618446	-2.5254670211836805	-2.526875713120126
YEL008W	-3.2098458214332384	-0.23040553787953552	-1.967154096504871	-1.4930551189763812
YEL009C	-0.08899685114296303	-2.095136493805979	-1.1379090940871108	1.3653927265097336
YEL010W	1.547579263657572	1.1680530561411584	0.23002779075597626	0.3850818087038552
YEL011W	0.7127931644275257	-0.33680201210851035	-0.45257481441191727	1.5620979215651252
YEL012W	-0.3526199089876666	0.026030763882358473	0.044882087635153466	0.6436384996220194
YEL013W	-2.9312238678859917	-1.1538196816216828	-2.201149491635763	-0.14121100448589227
YEL014C	0.11518413065393007	-0.3094978431113039	0.8922549218713814	0.6624955969509901
YEL015W	-0.416721335005715	-0.9510961961001537	0.40192896260176775	1.1898679184886916
YEL016C	-1.0185660234080725	1.360254789930261	-0.27235862159274027	-0.2117798010380771
YEL017C-A	1.1580784942073403	0.511686172186036	-0.8736957591666772	0.734974292888016
YEL017W	0.40163238946230145	1.4344299323679197	-0.4549756550133737	0.4985457179049968
YEL020C	0.8632701514868866	0.7220726889249186	-1.7351923359950527	0.12936108369645238
YEL023C	0.6408543262888111	-0.9886866021550034	-1.5909167375164344	0.26920272522390565
YEL024W	0.5171117628764034	0.3160790974404153	-0.8904189602291537	0.19406208445428338
YEL025C	-0.019510546426606785	0.025229793880923737	0.20888230266196375	0.8938181696561047
YEL027W	0.27963981701700197	0.015120019888017946	-2.2870140915428903	-0.01394816248916856
YEL028W	1.214120258949596	-0.7380526084602687	-0.716574030272937	-0.44347514711083785
YEL029C	1.867645131206117	0.79656830740602	1.2281782231721803	0.019429946797895208
YEL030W	0.4517775090386164	0.17443950293396698	-1.4011691564467301	-1.525819460975311
YEL031W	-0.3827358003468207	-1.0442979056476207	-0.35146075113992853	0.773453891458219
YEL033W	1.0489434104665396	-0.07297834764112154	1.123698496831243	0.5207045222045482
YEL036C	-0.26130606129089384	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YEL037C	-0.38526476060710807	0.6937246144953866	0.6834634088852031	0.39707915398897287
YEL038W	0.3865119676978073	0.3016001017378813	-1.6256170542467285	-0.08248972179260411
YEL039C	-0.516796849004843	0.819467251448922	2.116565860091993	-0.0034256638934792617
YEL040W	-0.01435385099184935	2.1004650238836415	-1.3058842702861198	0.2008962026878673
YEL041W	-1.243853262904657	0.4394016979553522	0.04064986748894914	-0.13182217017534498
YEL042W	-0.5581132244607492	-2.234769874321082	0.6144707100232819	1.1294353081802524
YEL043W	-0.06850178421808473	-1.2579628872799038	-0.08643379621451308	0.30282074531271364
YEL044W	1.7826848998096596	-0.2239231300926324	-0.6675139171998903	-1.5226964685974518
YEL045C	0.0655205023958547	-0.5278711372746917	-1.0982941096984018	-2.5854309176060366
YEL046C	-0.6625746267996463	-1.150298847287264	-0.2784484821241394	-0.01394816248916856
YEL047C	1.2854160636637657	0.29439209493425045	0.8095648036831912	0.3703026534451645
YEL048C	1.567827046207633	0.06754763034702065	-0.19066232221670207	1.0648561582810951
YEL049W	0.7651770327729	-0.8489169124122388	0.7808163362309916	-0.9181898457224357
YEL050C	0.04381150722674682	-0.03964407537495801	-0.2340723121263698	0.5626139967966776
YEL051W	-1.3048787158300323	0.015120019888017946	-1.1940644161473926	-0.01394816248916856
YEL052W	-0.412955661764136	1.304684300596238	-0.5175590472407766	0.04865429570261535
YEL053C	-0.6675791478086923	-0.13772696019379935	-0.5355719574877993	0.19869933700919154
YEL054C	0.6127374905041097	-0.12321545151747011	-1.2337966016943918	1.052959904078729
YEL056W	-0.1165727201680127	-2.08715242055531	2.3034854161171108	0.2585652355215865
YEL057C	1.0921586110466872	-1.3182791702521537	0.18278518720816697	0.11998308057334281
YEL059W	-0.26804587608530334	-1.308406860454703	-0.2376147394249765	-0.1694587413233165
YEL060C	1.456056927219358	-1.061532957591106	-0.11524992180425245	-0.20669744685274452
YEL061C	0.03799150163092379	0.4010954928936066	-0.9565900472841431	-0.9724938091390637
YEL062W	2.9685116025792575	-1.4486649051259124	-0.7516769119084434	-0.23250347300213828
YEL063C	1.0554992567033734	-0.10561992691287497	0.6865836668317364	1.9984684114494908
YEL064C	1.2002082231959923	0.06354866034574619	1.0703395084926632	0.8298175856859092
YEL065W	-0.17030654219769878	-0.02767805898501622	0.4989577023038007	0.8207591025922109
YEL066W	0.5612684153562388	-0.5749753928743181	0.26171410868117434	0.2201535123926596
YEL067C	-1.157778270053237	0.7823835635494967	-0.946881773225993	-0.09315663622079556
YEL068C	0.4332295238555411	-1.1056135066277848	0.5433969408709302	0.07915672472497964
YEL071W	-0.6043601498383026	-0.7961619711435579	-1.0571186721285188	1.2897296614660347
YEL072W	1.5810903831426117	-1.1148864960378704	-0.09584774015082012	0.12076112087094824
YER001W	-0.1785665524096037	-1.5477804227454497	0.19602026579641715	-0.6634664925582511
YER002W	1.313268439748513	-0.03209752801778236	0.4474809232308496	-0.7078572116725583
YER004W	-0.3485639794691356	-0.42224447216027433	-0.022697824615621604	0.33247112092331516
YER005W	0.41026304632565747	-0.31207479500144564	1.2366529773286223	0.9168913066951857
YER007C-A	0.006125832036850408	-0.9140573471761944	-0.3150548779271962	0.439257422549347
YER007W	0.4322185085301203	0.13544497033673655	-0.11141320490979116	1.0311657497562454
YER010C	0.2594119641141009	0.5735271689874216	0.3203051642188764	0.568199279118699
YER011W	-0.07193993946038131	0.38038699254559544	0.11504502506798392	0.026428699080531606
YER014C-A	-0.4066661338348004	-0.5660469550398507	-0.5960407509237489	-0.38446021889146204
YER014W	-1.5115433347345704	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER016W	0.003432273044597689	0.4357603444625893	0.9464668606866304	-0.15358139391834208
YER017C	0.30301450522430384	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER019C-A	0.9586194056441882	0.388155926756897	-1.0071695607121711	-0.05242956625727775
YER019W	-0.11385330861660689	-0.08816108886252304	0.09507793140003476	-1.1973095459910024
YER020W	0.29805006370605397	-0.5092448193364871	0.2735300482096056	-0.5408890417272696
YER024W	0.6835446829699308	0.1421545916136238	0.45916393751751344	0.1538955284406646
YER027C	-0.03319954927491523	-1.5085493063814548	-0.5998370769164943	1.1875392131895939
YER028C	0.38428538944923274	0.35267704025358604	0.37006514084762426	-0.11962760701896653
YER030W	0.2793658627435696	0.27601053617208193	-1.055174559415696	-0.4562035975479978
YER031C	-0.6943789511483323	0.969345929087547	-1.0850815534281737	0.43923503809530917
YER032W	0.21215612834015277	-0.0030901697182670663	-0.27042800403403566	0.5185563366960785
YER033C	0.2860331358616031	0.5464859337299394	-0.18829779290080162	0.5378376555330243
YER034W	-1.529314175642718	0.8087441645412441	-1.1634366775637197	0.05986818509640872
YER035W	-0.9177624614839024	1.415812104277805	-0.19477347097272965	-0.46267378788367625
YER037W	-0.28117964792088046	-0.09941270025766262	-0.13593404178396637	-0.10251658736484241
YER038W-A	0.04087791914695753	-0.5505542819567076	0.5807253679453124	0.5207442365584862
YER039C	-1.0741743519138927	-1.6947609177973264	0.7357824598368954	-1.3680379431750664
YER039C-A	0.13985956423134815	1.23424745837962	-0.38842590325479787	-0.8494098197755809
YER040W	-0.33599473168401056	-1.570605285002799	-1.7757104015080127	-0.4162202691218661
YER041W	0.1641508034758188	0.5411828916182145	0.04594337208640073	-0.1577646692864534
YER042W	-0.721764962293106	0.3858898919701268	1.0348220662593954	0.33494063165910226
YER044C	-1.7830011623422268	-0.5712330678364052	-0.5826937935903443	-1.888910649651217
YER044C-A	-0.36592809882518623	-0.2469418438813617	0.758668782286199	-1.4399389757820837
YER045C	-0.35163735498981924	0.26678502702353474	0.010414278631483885	0.1538413725034763
YER046W	0.20422813709278775	0.6814366756434382	0.044285930083623755	-0.26625435565684824
YER046W-A	-0.8324136243606876	0.2468108985352772	0.14688842172400213	0.33047818243478516
YER047C	-0.45493500029174716	0.6587153738108418	-0.3283327316961432	0.4906949122105976
YER048C	-1.7664416409098889	2.0070098452048764	-0.8049634600428583	-0.6981280975566777
YER049W	-0.5125169684736753	0.22541179621099638	-1.3550032372257386	0.25061803225899215
YER050C	-0.2047618902973115	0.6517782560490339	0.23082326524967722	0.9844977734831696
YER051W	0.9820320385561107	1.217469348926648	0.40554712284109173	-0.010817949319684059
YER052C	-0.802715628591757	0.6157354549692802	-6.628076120684541	-0.841218553756058
YER053C	-0.9429150085750432	0.19094870430967006	-0.029445442200832738	-2.1816514707215973
YER054C	-0.28895104588443693	0.3132402809025309	0.48120166603389464	-1.0481193260663122
YER055C	-0.3944821888292906	0.4741230436986596	0.6604396425464318	-0.5118849269671152
YER056C	-0.5106961376877015	1.5000129397684003	1.2480082174215623	-2.04813542317753
YER056C-A	-1.2572424701168112	1.041655977675439	-0.27105569080449665	-1.2241871376175624
YER057C	-0.3730797519406543	1.6864462619949387	1.244910005612688	-0.8746845761811575
YER058W	0.2026708590958576	0.7892325283886402	-0.19939068800819904	1.0237698539342281
YER059W	-0.6803121471291712	1.8601156321646957	0.24056606744989617	-1.3295402926258006
YER060W	-1.39680581444492	-1.088670662677992	-1.3769832162087303	-1.0335844140843407
YER060W-A	-0.40943897475488444	-1.5040084325210068	-1.765108377434428	-0.33536635749866744
YER061C	-1.7080793486666321	-1.088753988964798	-0.6498581422251464	0.007602290115967572
YER062C	1.8318846151461479	-2.229432935704762	-0.7434127307874349	-0.9050552257563634
YER063W	0.5609589907894341	-0.3560989494360918	0.454627134174415	0.47855224849402456
YER064C	0.45243265700149116	0.7245752760345715	-0.53184774073698	0.24417708612939537
YER065C	0.7181915908073297	-0.12978596506121448	-0.33791579058180843	1.8628077887927659
YER066C-A	1.2246312668260617	-0.2164513091205865	-0.23227460967793542	0.3763085468793485
YER066W	1.5924180139096722	0.8365708365225453	0.47444107000091634	0.3705589915478558
YER067C-A	0.1878458103772773	-0.6278420856989643	-0.8912059850542849	0.30494690740672675
YER067W	0.8523941847459118	-0.3965411426300739	0.8419593943066719	0.8121284514022997
YER068C-A	0.8923247107597565	0.4534063836633178	-1.0627060104044566	0.25093574709049693
YER068W	-0.24232628574673792	-0.01982982330378109	-1.136634085704836	-2.769727182253679
YER069W	-0.4583875541442953	0.9185129322069511	0.3679378304044936	1.100044881068155
YER070W	-0.21184913034530145	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER071C	-0.7324979730032168	0.015120019888017946	-2.7162597067037857	0.39074832493165906
YER072W	-0.4383939417741094	-1.605369153355612	-0.9990747782224391	-0.4282455949745311
YER073W	0.5395970289988221	-0.19661342697222678	-0.4675034943160441	0.7351475918870187
YER074W	1.3244481432693502	-0.634823885216829	-0.32873442529260577	-0.963538222326023
YER075C	0.5263970190775157	0.46327253045993294	-0.5631645427004605	-0.3542189418328724
YER077C	2.198872653628745	0.5927163638539692	0.8592687328700598	1.548071533833352
YER078C	-0.5503800735054502	-0.9002164736111831	0.023414428065305713	-0.727091595363941
YER079W	0.18095371292499005	0.19997162052769307	0.9726759089202323	-0.782771119585152
YER080W	-0.18740264138874102	1.4367046142221884	-1.1947826785018019	-0.020127354922355113
YER081W	-0.12455346899819669	0.22848977491395428	0.04742113198835886	-0.29565471135743043
YER083C	-0.002446133135262647	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER084W	0.06686299925712791	-0.24695426421467803	0.17818710857069295	0.9257999583626632
YER085C	-0.29424182977671554	1.06618962624606	0.5852713909507589	0.47567747082827827
YER086W	-0.1504991600641486	-0.04216614196939432	-2.0071648171697563	0.23001386439632643
YER087C-B	1.9106733625851842	0.20508155003926046	-0.6645736756935796	0.8231519826768764
YER087W	-0.37382982324545166	0.08722801009137665	-0.0217739536593507	-0.09304290875270016
YER088C	0.08037744974632186	1.2095346425704259	0.6983893735481108	-0.1260316368513799
YER089C	1.012403936309822	0.8564043794152147	-0.4590337653821565	0.20110578616478605
YER090W	-0.4292776621094792	-0.8027723869733235	0.4231319570732399	-1.7029960250805967
YER091C	0.7017650381894138	1.2311064975813897	0.19908153816691623	-0.33290316495555233
YER091C-A	-1.8663300177614712	0.14545796006142053	-0.09523119802715352	-0.5587117606559435
YER092W	-0.7748512499329898	0.5455793437294931	0.6792777024421203	-0.14116406934032907
YER093C-A	-0.24693726713510444	0.008685123806535107	0.9139819578981258	0.7361873858810343
YER095W	-0.42113420674416696	-0.956591831987986	0.5530074966396866	-1.5052365944479393
YER096W	0.8416243937600031	-0.5367933230173253	-1.4949967888554843	0.17062790783394693
YER097W	-1.2020353993047654	1.6804356539327059	-0.4325182900191908	-0.9126839605173273
YER098W	-0.8306843803802013	0.17069104633910046	-0.07879065560187741	0.8536100940906416
YER101C	-0.1372000169428679	0.876333543152479	0.2691572332783399	-0.0950105744705422
YER103W	-0.0936677782228432	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER106W	-0.5575657861639861	-0.4077366424181173	-0.8242957141034039	-0.7121535826894977
YER110C	-0.6459300572775177	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER111C	-1.7736979134765156	-2.5228112077907485	-1.6152329586754623	0.906868847919535
YER113C	0.5886930653843546	-0.7426022551637426	1.49683188932046	-0.2034778763868992
YER114C	0.7837616638746013	0.8443506345950132	-0.4048445920408597	0.6814862789250253
YER115C	0.05568226566463963	0.2651541900932787	-0.9290596289376011	0.32980484361574386
YER116C	0.46244878262825523	0.389715952065309	0.031519564945059496	0.09433121832514504
YER117W	0.49725078342771	1.1191398969085664	-0.07299910687067608	0.15415908733498104
YER118C	-0.23607715454040964	0.57714717732508	-0.4875531596852435	0.008096914342287534
YER119C	-0.02964215204258853	1.076223117381686	2.0902781914410045	-0.31045011339727757
YER119C-A	-0.7259788286671642	-0.0012860455553369444	1.4086377340253726	0.02327682353617168
YER120W	-0.25831823769939516	-0.1070432971109257	1.2716013333705742	-0.6215895837363509
YER121W	-0.7522881126330444	0.1804862557383443	0.12742119585927805	-0.7164734212792188
YER122C	-0.07250681476134097	0.015120019888017946	-0.030692710544086302	-0.01394816248916856
YER123W	-0.018655071920481485	-2.804970239957921	-2.318254968067209	0.16087983914005072
YER124C	-0.9292594382696673	-0.7021017178470556	-0.0717437941187364	0.19853085187127237
YER128W	0.14983429665274675	-0.20215209381232094	0.5747769836392209	0.05155976173276832
YER129W	0.5147990840735254	1.2613724915821352	-0.4173234252921256	0.49701310488256745
YER130C	0.4957463413886158	1.1611232019160496	0.9655088676186583	1.0702356480418012
YER131W	0.20871246445380973	-0.07412894216444028	-1.1807942420532367	0.5976601089491415
YER132C	0.04203007668142227	0.5095860982074774	0.35873942393719244	0.64933570421423
YER134C	-0.2525318997715552	-1.2996999866927874	-1.3072229449960826	0.17488683904631047
YER135C	0.1259110281127209	0.06620431627206709	-1.2132353159853475	-0.6641100456118387
YER137C	0.5053297921362511	0.6469439793273845	1.0942850992252944	1.4066162258974775
YER139C	0.19625983869386332	1.457391323960103	0.6485206454296427	0.943498118635804
