orf	hap a | growth (colony size) | streptomycin [40 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | neomycin [5.5 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | amitrole [22 mg/ml] | Alamgir M~Golshani A, 2010	hap a | growth (colony size) | cycloheximide [45 ng/ml] | Alamgir M~Golshani A, 2010
YDR004W	3.4567243333333337	-12.282271999999999	13.32623	-14.616533333333331
YDR005C	10.076926	6.725027	6.700149333333333	2.370433333333333
YDR006C	11.622534333333334	-22.933523499999996	10.279004333333333	5.806333333333334
YDR007W	5.869883333333333	-4.006182000000001	8.215405666666667	0.44389999999999996
YDR008C	-5.478735333333333	3.9767534999999996	4.964904000000001	25.598000000000003
YDR009W	18.628656666666668	20.651646749999998	-15.917355333333333	11.201983333333333
YDR010C	38.44604266666666	-11.464965333333334	-13.077238444444445	7.393122222222222
YDR011W	-0.8643866666666667	-20.787793	-9.759966	8.085766666666666
YDR014W	-4.406843666666666	-11.150503	18.889730333333333	-2.364166666666667
YDR015C	7.102244	6.196517499999999	14.674257666666668	18.24
YDR017C	23.364645	-5.131326	-23.585245333333333	-1.373633333333333
YDR018C	20.152643	8.2143185	22.000733	9.9657
YDR019C	16.158544000000003	5.778754999999999	33.82586366666667	-1.571266666666667
YDR020C	0.008220333333332755	5.7549280000000005	14.703433666666669	19.033666666666665
YDR022C	14.273404000000001	20.2037115	34.94194366666667	16.558000000000003
YDR024W	31.747924	20.691338000000002	13.744303666666667	24.901466666666668
YDR025W	6.049680500000001	3.867931500000001	1.2244059999999999	2.8720000000000003
YDR048C	28.71026466666667	2.481153	-4.653260666666667	-52.65033333333333
YDR049W	-14.940895666666668	21.375554000000005	-2.961936999999999	-86.81066666666668
YDR051C	-19.823111333333333	16.637511000000003	-5.715509666666667	-2.8988333333333336
YDR055W	-11.397758666666666	18.0816245	-18.81727066666667	3.374766666666664
YDR056C	-30.96735766666667	-1.5114365000000003	-12.475716	-14.589666666666666
YDR057W	-19.226901833333333	-12.238409249999998	-5.028111499999999	-0.9598000000000001
YDR058C	-3.675817666666667	-6.142698499999999	2.764274	17.520633333333333
YDR059C	12.949985	-29.794935	-19.576807	10.666783333333333
YDR061W	-1.856217000000001	-1.7830255	11.828784666666666	9.770826666666666
YDR063W	4.522875666666667	-6.3459255	-0.25937166666666683	16.854266666666664
YDR065W	-6.618707499999999	13.659465500000001	4.0907054999999986	-15.144966666666667
YDR066C	23.89662866666667	-3.0400429999999994	5.745103333333334	12.973666666666666
YDR067C	30.745249333333334	2.9694935	-8.990386333333333	-13.9002
YDR068W	20.749435000000002	0.322257	3.1261783333333333	21.83066666666667
YDR069C	0.0	0.0	0.0	0.0
YDR070C	9.463252666666667	8.118181	-3.3017973333333335	-7.24781
YDR071C	-3.1551109999999998	0.0	-21.366957	17.708333333333332
YDR072C	9.047940666666666	-44.2189515	-5.643341333333333	34.959
YDR073W	7.9321866666666665	-5.682592	-5.337115	6.575366666666667
YDR074W	-23.114166666666666	-7.774998499999999	-0.5225563333333341	-31.545333333333332
YDR075W	-15.083661999999999	-11.037371499999999	-15.243816333333335	-6.7575666666666665
YDR076W	-13.697933833333332	-28.42228075	-2.5111008333333324	-8.120516666666665
YDR077W	11.415292666666666	4.2291355	-6.2683100000000005	13.048833333333333
YDR078C	-0.11229716666666667	0.0	0.0	0.0
YDR079W	-3.551543666666667	0.0	0.0	0.0
YDR080W	-6.703305833333334	0.0	-8.945166666666667	-22.915333333333336
YDR083W	23.093543	-15.022765	31.116599666666662	17.847653333333334
YDR084C	19.177796	1.5268075000000003	15.292808333333333	-5.3123000000000005
YDR085C	1.8279663333333336	8.453551000000001	21.668820333333333	16.780066666666666
YDR089W	17.950721333333334	7.678053000000001	20.653462333333334	15.9651
YDR090C	-2.040822666666667	17.2143955	30.703424666666667	19.393
YDR092W	5.937499666666667	-9.8067785	-11.926624333333331	16.251
YDR093W	1.1867313333333331	-9.716863000000002	-4.329703333333334	14.076333333333332
YDR094W	0.965054499999999	-5.351865750000001	-12.554866166666669	2.6480666666666663
YDR095C	41.00114466666667	-1.6746390000000009	1.2395570000000002	3.466166666666666
YDR096W	36.46724366666667	11.516764	4.3048959999999985	7.891666666666666
YDR097C	-1.9032149999999997	-22.051124	2.435243666666666	10.492133333333333
YDR098C	16.092822333333334	3.770149	3.013095	-4.908599999999999
YDR099W	28.240778666666667	9.495544500000001	5.295014000000001	-1.8174000000000001
YDR100W	9.842347666666667	18.69406	-3.5164233333333335	-5.6371
YDR101C	8.856188333333334	2.5634115	13.905101333333334	4.839200000000001
YDR102C	11.937557666666665	14.842434500000001	13.082061666666666	8.767066666666667
YDR103W	6.688410999999999	6.221903	-5.1031699999999995	7.66197
YDR104C	-6.441123999999999	-10.427916	-4.849304	-20.381266666666665
YDR105C	-38.83168533333333	2.4908915	2.3119666666666667	9.986533333333334
YDR107C	-5.271187	7.038368999999999	-1.0164249999999992	2.395516666666667
YDR108W	21.881359000000003	-7.260338000000001	-43.39574533333333	6.325873333333333
YDR109C	6.091982999999999	-5.993721	-4.933528666666667	5.673233333333333
YDR110W	6.221723999999999	9.8433545	-2.6743756666666667	18.903499999999998
YDR111C	0.0	0.0	4.358	12.189299999999998
YDR112W	19.384389	11.943218	-10.714833333333333	-26.333333333333332
YDR114C	-11.567853166666666	0.0	-5.356985666666667	0.0
YDR115W	-2.6871595	0.0	0.0	0.0
YDR116C	18.445685666666666	20.411451	11.514181333333333	8.599066666666667
YDR117C	-13.205457000000001	12.423105499999998	1.0238329999999998	-28.428
YDR119W	-10.790840000000001	-14.394661000000001	14.194733666666664	0.3421999999999998
YDR120C	-20.83796866666667	-2.415128	-5.006151666666665	8.118799999999998
YDR121W	-2.7829488333333336	-14.85876925	12.647152499999999	1.3126666666666662
YDR122W	19.171777666666667	15.056970999999999	0.646957	20.933333333333334
YDR123C	12.481536666666665	13.790388	5.332688666666667	-0.9426666666666664
YDR124W	13.823699666666664	7.055084000000001	12.793948333333333	9.2144
YDR125C	8.641411	16.904508	-1.4235473333333328	-20.4969
YDR126W	-21.015002666666668	3.5367954999999998	8.920141666666666	-4.5492333333333335
YDR127W	-36.570808666666665	-12.968872499999998	-14.136410333333332	-24.891000000000002
YDR128W	-2.9704236666666666	-1.177942	-1.4223609999999998	-15.121766666666668
YDR129C	-27.313707999999995	-29.402306999999997	-15.767047	-26.441333333333336
YDR130C	-9.521511	7.997928999999999	9.247786333333334	8.320066666666667
YDR131C	-4.539990666666667	3.0180385	-13.294600666666666	-4.9051
YDR132C	-18.704529	12.2026865	-12.366250666666668	24.147000000000002
YDR133C	2.6120509999999997	-6.555530666666667	10.025051222222222	3.8285333333333327
YDR135C	-1.981981	10.338086	29.886004333333332	-5.495966666666667
YDR136C	5.436029666666666	0.8133675	-41.353947999999995	10.924666666666669
YDR137W	0.0375383333333336	5.4224465	-47.419651666666674	0.8932000000000002
YDR139C	1.0625926666666672	25.656349499999994	5.423439333333332	3.211033333333333
YDR140W	-20.396152333333333	-4.011655	2.636853	13.20443
YDR142C	11.281702000000001	6.758763500000001	18.239300333333333	-0.9968366666666665
YDR143C	0.6977156666666665	23.118408000000002	-6.170147	-2.6918666666666664
YDR144C	-7.973873333333333	10.091835	-19.593337000000002	-12.05239
YDR146C	-26.781302666666665	-19.835601500000003	-14.381549333333332	-14.244309999999999
YDR147W	-15.910974000000001	8.124043499999999	-14.711436333333333	11.225313333333332
YDR148C	-1.1655838888888883	-3.339007333333333	-15.238893222222224	-21.64987888888889
YDR149C	2.1014203333333334	-3.286239	-3.630660666666667	6.363773333333332
YDR150W	5.24689	28.004831	-0.9745579999999997	-5.417533333333334
YDR151C	4.693152333333333	9.420809	-4.479456	-11.340966666666667
YDR152W	-1.3481856666666667	16.9559155	-6.450927	-25.204199999999997
YDR153C	-5.901880000000001	4.5384685000000005	6.694080666666667	-6.250866666666666
YDR154C	-13.462241	13.1259965	4.985238	-1.7801999999999998
YDR155C	-19.673598	-3.3975255	7.647083333333335	-13.441466666666665
YDR156W	-38.418224	-16.897179	37.835664333333334	-24.5715
YDR157W	-19.441742	5.8692475	-63.511697000000005	-5.357266666666668
YDR158W	-16.283087333333334	-18.254033500000002	-0.8543733333333338	-20.241533333333333
YDR159W	-25.253569666666667	2.106689	3.728150999999999	-32.236333333333334
YDR161W	-12.949283666666666	-23.32520275	-2.6847900000000013	15.025250000000002
YDR162C	-9.551265666666664	7.994117499999999	-9.532069333333332	0.9834000000000002
YDR163W	-34.543756	26.5879415	-29.501221	-19.5691
YDR165W	8.826226999999998	27.4966565	9.563629	-2.881110000000001
YDR169C	-25.34536633333333	11.750293000000001	3.500596	-3.3913333333333333
YDR171W	-13.587993333333332	27.167047500000006	20.509725666666668	-9.238
YDR173C	-34.431337000000006	-35.1194645	-7.537484333333333	-30.948666666666668
YDR174W	0.8086333333333341	-19.30578	-29.182311000000002	-20.426333333333332
YDR175C	-1.3155048333333335	0.0	0.0	0.0
YDR176W	-11.353215	-19.227445	-39.949556	-46.601333333333336
YDR178W	-20.539928333333332	-10.577784999999999	-5.986091333333333	-6.518366666666666
YDR179C	-8.666691333333334	5.5842535	-14.824854333333334	16.7794
YDR179W-A	-62.612816333333335	-16.7653515	-27.556061666666665	23.009433333333334
YDR181C	20.959602	-12.9482085	46.92286333333333	14.124333333333334
YDR183W	-11.788587333333334	20.010368	8.551184333333333	16.397266666666667
YDR184C	42.608255666666665	0.825147	4.434989333333333	28.268
YDR185C	22.111654666666666	-8.1220355	-14.290945666666666	24.864
YDR186C	9.007336	-11.512828500000003	-16.947638	28.881
YDR191W	6.175964	-13.291644	-4.952164	1.2765133333333332
YDR192C	0.08666000000000003	1.4989760000000008	37.63639533333333	-26.977400000000003
YDR193W	3.278921333333333	6.4541985	29.312588666666667	3.710833333333333
YDR194C	11.928122166666666	0.0	0.0	0.0
YDR195W	4.989284333333333	15.430293999999998	21.831131	2.1324666666666663
YDR197W	1.7673043333333334	0.0	0.0	0.0
YDR198C	2.1627039999999993	5.639484	-26.12070466666667	-30.01948333333333
YDR199W	36.58132266666667	-18.0581105	-11.484149	20.104333333333333
YDR200C	-38.085729	-16.8556935	-23.080411333333334	-21.032700000000002
YDR202C	-4.403050333333334	1.5514412499999999	13.023177166666668	-0.7046666666666676
YDR203W	21.580024999999996	-8.984437	-20.508445666666667	-13.285666666666666
YDR204W	-4.507881333333334	0.0	0.0	0.0
YDR205W	15.110579333333332	20.461659	5.039631	-6.587666666666668
YDR206W	20.729040666666666	5.822623	4.374391333333333	9.544566666666666
YDR207C	4.308325	-20.86949	-25.714060666666665	-10.537833333333332
YDR209C	-4.758169	-7.575018	-0.4406270000000004	-5.145033333333333
YDR210W	-17.63122266666667	7.473065000000001	-11.126954	-11.7538
YDR213W	6.168233000000001	11.920491	-0.2557846666666658	5.7399173333333335
YDR214W	3.0242326666666663	26.895898	-10.548623666666666	6.415400000000001
YDR215C	-2.8853613333333326	3.1434595000000023	-12.835382999999998	15.331566666666667
YDR216W	-9.278888	-3.783164749999999	0.4865685	-3.5974000000000004
YDR217C	6.253393333333334	-9.538547	8.217496000000002	11.967999999999998
YDR218C	-16.791298333333334	-9.6616115	-9.204816333333333	-22.900066666666664
YDR219C	-6.419548333333334	-12.7559915	-25.538359999999997	10.820133333333333
YDR220C	17.004720000000002	-13.54692	3.918397	6.755333333333334
YDR221W	29.392016666666663	-7.005862499999999	28.102836666666665	8.731333333333334
YDR222W	11.491629000000001	1.7493180000000006	17.09689366666667	9.825666666666667
YDR223W	8.821644333333333	2.2084895000000007	-7.964436666666667	-5.301099999999999
YDR225W	-1.8338246666666667	4.440921	3.5320133333333352	8.932
YDR226W	-7.974957333333333	0.0	-29.888442666666666	0.0
YDR227W	-4.560326000000001	16.3013995	11.808845	-4.797883333333334
YDR229W	15.056185999999999	-10.3617305	-9.506196000000001	8.512833333333333
YDR230W	2.998892888888888	10.134494166666668	7.039553666666667	-7.060761111111112
YDR231C	18.029996833333332	-2.05341325	4.4359953333333335	-6.320833333333333
YDR233C	-13.181468666666666	13.248366499999998	14.662073000000001	12.0556
YDR234W	23.77868833333333	-10.855118499999998	2.5506116666666667	26.6918
YDR237W	-5.274399166666666	0.0	2.7859149999999997	0.0
YDR239C	15.839385333333334	2.4972890000000003	29.568206999999997	-6.940596666666667
YDR241W	0.8022373333333336	-10.7138025	14.888325666666667	2.2519333333333336
YDR242W	7.844181	0.5796434999999995	23.777500000000003	8.688166666666666
YDR244W	27.821483333333333	11.377525999999998	4.089497666666667	4.947033333333334
YDR245W	-45.40178666666667	-9.299483	-25.659974000000002	-57.669999999999995
YDR247W	12.246557666666666	21.400938500000006	-19.824180000000002	-1.9767
YDR248C	3.6232536666666655	5.660972999999999	13.584478666666664	6.8185
YDR249C	2.990860333333334	4.5206695	-7.214383000000001	4.517666666666668
YDR250C	-22.0146155	7.192549500000001	-21.000174333333337	-6.769966666666666
YDR251W	12.857725666666665	-7.1827835	6.931197666666667	1.8119333333333334
YDR252W	-7.352205666666666	10.958243999999999	-5.140292333333335	12.572400000000002
YDR253C	3.6774273333333336	9.094815	0.21718800000000135	-7.6672
YDR254W	8.525702999999998	-0.8626100000000001	1.612983333333333	13.785333333333334
YDR255C	8.689024999999999	1.860941500000001	-1.8140883333333335	8.4884
YDR256C	4.5595783333333335	2.4907275	14.882965	5.969673333333334
YDR257C	18.972560333333337	-8.7195065	19.685770333333334	-11.549733333333334
YDR258C	23.546902333333332	10.972377	1.0740806666666671	24.713333333333335
YDR259C	20.199746	1.7604400000000002	12.243423666666667	20.071453333333334
YDR260C	0.3728386666666668	12.788524	5.935105333333333	17.986993333333334
YDR261C	-1.2886	6.810094500000001	-14.028942666666666	-13.081233333333332
YDR262W	-18.8072765	5.0818017499999995	-22.1183805	-1.266516666666667
YDR263C	-5.687239666666667	0.7857314999999998	21.999328666666667	7.384666666666665
YDR264C	-14.819436666666668	-14.5772495	3.9866856666666664	6.8276666666666666
YDR265W	7.032613666666666	-9.647135500000001	-0.10311833333333335	27.361499999999996
YDR266C	2.8255273333333335	-9.308883	-5.919732666666666	5.257066666666667
YDR268W	15.049479	-7.0699647500000005	7.378418333333333	1.5178166666666673
YDR270W	10.550533333333334	1.0938555	-3.2839879999999995	-19.243
YDR272W	23.814006333333335	0.7809754999999999	-1.4979690000000006	5.2616000000000005
YDR273W	3.569839	12.408864000000001	-0.04229633333333401	-2.6386666666666656
YDR274C	1.0854246666666665	19.7107735	2.158035333333333	5.853356666666667
YDR275W	2.5270846666666666	14.614294000000001	2.0638443333333334	8.147133333333333
YDR276C	-77.07448066666667	-15.581522999999999	-17.251875	-51.0403
YDR277C	-13.710808166666666	3.84835275	-24.1348835	2.4827333333333326
YDR278C	7.983308000000001	5.000840999999999	-22.30980166666667	35.094
YDR279W	6.835438333333333	-6.86609	4.001736	7.522100000000002
YDR281C	2.5777966666666665	-9.8841805	5.213235999999999	7.374533333333332
YDR282C	5.466569666666666	-11.642113	-3.1304689999999997	20.00926666666667
YDR283C	-11.0925745	0.0	-9.406750166666667	0.0
YDR284C	2.9769566666666663	-4.8221225	4.079304333333333	2.9014333333333333
YDR285W	5.638193	4.411177	-10.185743	1.9319333333333326
YDR286C	21.041545	6.638012999999998	13.384557666666666	-5.243099999999999
YDR287W	-5.577203999999999	6.96817	23.004143999999997	-29.23333333333333
YDR289C	-13.450553666666664	23.2122275	-6.3675923333333335	16.7594
YDR291W	-10.915918	22.961291	-27.519581666666667	-6.2837266666666665
YDR293C	-11.797810499999999	-19.271610000000003	1.3896361666666668	-6.3358333333333325
YDR294C	-4.001547666666666	-10.9068165	20.561715000000003	16.450333333333333
YDR295C	-3.710720333333333	0.0	-3.4881815	0.0
YDR296W	-2.579367	-18.7450225	6.026340833333333	-34.94251666666667
YDR297W	1.4691426666666672	8.913192	-2.1126633333333333	-40.16346666666667
YDR298C	-10.906071166666669	1.4108115	-0.2830291666666666	-4.326016666666667
YDR300C	-21.76912183333333	0.30640200000000006	24.771183499999996	-13.510333333333335
YDR304C	-20.219183	16.966939	0.2427763333333329	-1.2766666666666662
YDR305C	-13.076174	2.511685	-14.058575333333332	-22.105666666666668
YDR306C	-25.90257733333333	15.658050999999999	10.500482666666668	-0.7028333333333343
YDR307W	-23.644444333333336	43.05400749999999	13.446287	-36.97966666666667
YDR309C	-13.355533	47.98826599999999	-9.012087333333334	-5.393686666666667
YDR310C	-15.497859222222223	-0.9757493333333332	-20.34179588888889	-18.594542222222223
YDR312W	8.075670888888888	-13.26347	3.0551143333333335	-4.241422222222223
YDR313C	-28.510491666666656	-36.9386605	-5.811424666666667	28.302999999999997
YDR314C	26.640711333333332	-11.658693	3.0511996666666668	32.175133333333335
YDR315C	-9.390035999999997	-54.5024455	-5.555772333333333	7.036333333333332
YDR316W	3.7456193333333334	-18.673987	-3.134095	2.0589666666666666
YDR317W	14.506466000000001	-9.570621000000001	17.648230666666667	25.0581
YDR318W	12.569486666666668	3.232191	6.017941666666666	2.2030000000000007
YDR319C	2.2956339999999997	7.123167999999999	-12.019276333333332	-7.804666666666667
YDR320C	-11.244843333333336	7.478706999999999	-16.420264	52.82399999999999
YDR321W	6.959814000000001	5.5021785	3.6857176666666667	0.8422333333333335
YDR322W	4.545960333333333	0.85567325	-7.595002000000001	-3.3013766666666666
YDR323C	0.0	0.0	0.0	0.0
YDR326C	0.0	9.0433355	20.5955	8.002776666666668
YDR329C	8.024301166666667	-2.2154195	-16.73073916666667	2.1800499999999996
YDR330W	15.749185333333335	-2.8712339999999994	16.42613566666667	3.906166666666666
YDR332W	0.0	0.0	0.0	0.0
YDR333C	10.916340333333332	14.679410499999998	-4.169685000000001	-10.0971
YDR334W	3.297279666666667	-6.96387	-16.515692	-12.197333333333333
YDR335W	10.100675999999998	-23.763736500000004	-8.746203333333332	-43.25866666666667
YDR336W	-8.172624999999998	18.574702000000002	-5.244023999999999	2.5406666666666653
YDR337W	0.0	0.0	0.0	0.0
YDR338C	5.087005666666666	7.1178695	-1.6910649999999994	10.264966666666666
YDR340W	-31.831746666666664	1.0674415000000006	22.793142	6.143833333333333
YDR344C	-5.230384333333333	-0.2189324999999993	-16.964560666666667	2.8525333333333336
YDR345C	-7.420264666666667	0.0	-36.13118133333333	5.843333333333334
YDR346C	3.003865	-6.46785225	2.6413960000000003	-9.935599999999999
YDR347W	3.5951918333333333	0.0	0.0	0.0
YDR348C	-5.842092	0.8500825000000001	0.9323859999999998	3.3967666666666667
YDR349C	9.362396333333335	-20.448283	-16.912729666666667	33.22363333333333
YDR350C	3.450462	2.44606775	17.970583333333334	23.828333333333333
YDR351W	0.9433463333333337	-5.4304915	-1.2789713333333335	20.5607
YDR352W	-9.038678333333333	-11.221848	-16.831115333333333	3.1106666666666665
YDR354W	13.344118333333332	-8.5286085	-25.067205333333334	-3.9548500000000004
YDR357C	5.479872333333333	7.2363575	13.58728366666667	-5.7978
YDR358W	-7.569081	0.6225385000000001	-14.246363666666667	7.341566666666666
YDR359C	6.548175333333333	2.841043000000001	-40.422143	-31.968333333333334
YDR360W	6.168316	-11.4735195	-7.208965666666668	5.237900000000001
YDR363W	-6.2847566666666665	3.8906399999999994	2.849991333333335	-2.3441333333333323
YDR363W-A	15.899822666666665	-8.377132	41.864470000000004	-4.149366666666666
YDR364C	0.0	0.0	-2.110269666666667	0.0
YDR368W	8.341329666666667	12.9138185	-8.715532	4.853266666666666
YDR369C	19.594843	-5.970479	-5.3861349999999995	-2.567106666666667
YDR370C	13.738498000000002	-5.2729645000000005	-22.570169333333336	-15.464666666666666
YDR371W	28.64168533333334	6.463955000000001	-11.156135666666666	-1.8896466666666665
YDR372C	-5.235939	-37.4039655	-17.052782333333337	-0.6755666666666675
YDR374C	19.335852666666668	23.183804499999997	-2.6185646666666664	-1.952333333333333
YDR375C	0.4321483333333334	2.448188	-0.7170615000000001	9.352205
YDR377W	-2.1158878333333333	0.16157500000000002	19.92639683333333	18.2395
YDR378C	5.157055666666667	6.2962204999999996	-0.3398640000000001	10.298333333333332
YDR379W	-25.503107666666665	-6.1471540000000005	1.3313759999999997	3.3418666666666663
YDR380W	-1.7966545000000005	5.086512750000001	5.093176166666666	12.535483333333334
YDR382W	-8.083789333333334	-23.146618	1.0235679999999998	0.4794333333333327
YDR383C	20.078230666666666	18.285801	-5.635881	20.448666666666668
YDR384C	-20.275246	5.074936000000001	34.91290733333333	40.919666666666664
YDR385W	16.604044666666667	-5.270944500000001	2.5343060000000004	-23.299599999999998
YDR386W	12.879491666666667	-11.462330999999999	1.7873033333333332	6.691233333333333
YDR387C	13.86262366666667	-23.6039775	-9.795161000000002	-3.233966666666667
YDR388W	-29.804046333333332	13.28081	-37.72870266666666	-47.599333333333334
YDR389W	18.40523	-36.22562	-44.470167000000004	-12.5792
YDR391C	9.501783666666666	6.9708645	4.9930053333333335	8.896966666666666
YDR392W	-3.982202666666666	-19.3122805	-15.028902	-41.001626666666674
YDR393W	-20.544948333333334	-9.166435	-17.34106733333333	-1.6854666666666678
YDR395W	12.010742833333333	-3.1740429999999993	-5.532980000000001	19.216666666666665
YDR399W	-10.215954666666667	-16.890589000000002	19.853800333333332	52.80833333333334
YDR400W	-2.879798333333334	8.9118	-0.38033999999999973	-9.033066666666665
YDR401W	5.605376	10.4728915	3.127810333333334	4.197566666666667
YDR402C	-7.069032000000001	-15.026053	10.575593666666668	12.076266666666669
YDR403W	1.332409666666667	14.851474000000001	18.142148333333335	17.726333333333333
YDR405W	-1.139391	0.0	10.2853	22.12045
YDR406W	6.3683000000000005	10.611177000000001	-5.804011666666667	18.51563333333333
YDR408C	-5.576593	-5.4304905	-4.299803333333333	-12.772796666666666
YDR409W	4.837644999999999	0.5364369999999994	9.804770333333332	7.292386666666666
YDR410C	10.041460666666666	6.747085500000001	14.807031666666667	11.9512
YDR411C	-23.770607333333334	20.4136325	-7.899742333333333	6.003809999999999
YDR414C	-8.360528666666667	-50.0949405	-6.972843000000001	-22.09776666666667
YDR415C	7.542077	-11.1680355	-20.418817	-12.467166666666666
YDR417C	-14.93338	-5.449591000000001	-0.480865	-15.996900000000002
YDR418W	-11.942493333333333	-2.71477	-14.050229	-1.9995999999999994
YDR419W	3.9641330000000004	5.805536	8.098372666666668	16.3969
YDR420W	6.595042333333335	-6.22356	5.131047666666665	-7.478333333333334
YDR421W	11.207453333333333	-12.471122	-11.783175	-9.106233333333334
YDR422C	-2.8592840000000006	1.6989285	-11.29443133333333	-14.894966666666667
YDR423C	-6.222178333333333	6.947475999999999	30.05664966666667	-10.948599999999999
YDR424C	1.515659833333334	16.910377750000002	-5.210373999999999	9.299248333333333
YDR425W	5.5139276666666674	-0.538408	25.346672666666667	7.461666666666666
YDR426C	-10.827342999999999	2.016572	-7.117556	13.480333333333334
YDR428C	-0.6512850000000002	16.662104999999997	12.512752999999998	4.882366666666667
YDR430C	-20.659527333333333	41.023281	1.2113963333333337	2.0093333333333336
YDR431W	-14.3793125	5.0311977500000005	-40.64250766666667	-14.2115
YDR432W	-3.983934	-18.0912895	7.672747333333334	7.822996666666666
YDR433W	-7.378973333333334	-32.6313865	4.857848	-45.821
YDR435C	-5.943017666666667	-4.109397	7.574838666666667	-13.990833333333333
YDR436W	-8.133366333333333	8.686750499999999	9.042163333333335	-12.9913
YDR438W	-0.5742413333333337	-9.081021499999999	3.244381333333333	-0.04516666666666561
YDR439W	2.552085333333333	10.435842	-3.5913680000000006	-9.4921
YDR440W	7.852102333333332	4.3580055	-5.563183333333332	14.089
YDR441C	24.882120333333333	5.735986999999999	10.851645666666668	5.444233333333333
YDR442W	-10.3773415	-1.5274850000000004	-19.663432333333333	-27.702333333333332
YDR443C	-10.298115666666668	5.00959	7.3150943333333345	-36.01233333333334
YDR444W	-5.870161	8.6555255	5.67765	3.4269999999999996
YDR445C	-9.049498999999999	27.998271	-7.333063333333333	-31.262333333333334
YDR446W	6.449405333333334	26.1275685	-7.393470666666666	0.6841500000000001
YDR447C	5.2632373333333335	13.984681	-12.388774666666668	3.3405
YDR448W	-5.567181333333333	9.543841	6.372740666666666	-16.371066666666668
YDR450W	0.5679666666666666	-28.908422	5.524284000000001	-29.578033333333337
YDR451C	-2.9416689999999996	21.959902	6.747548333333334	-5.4348666666666645
YDR452W	-5.049844666666666	3.0641285000000003	0.3889343333333339	5.228333333333334
YDR453C	-7.3684	8.9366005	-2.2397636666666663	-12.952066666666667
YDR455C	-66.94619966666667	-107.42110400000001	-0.41713133333333324	-17.1947
YDR456W	-69.59146899999999	-95.741144	-13.465081666666665	28.788666666666668
YDR457W	8.664406	7.736454999999999	-18.686666333333335	6.418499999999999
YDR458C	9.344479333333334	2.4244063333333323	0.9712306666666676	7.111633333333334
YDR459C	-22.09495133333333	33.021328499999996	-10.444395	-11.540066666666666
YDR461W	-14.908124	-1.677422	-2.99867	3.632
YDR462W	-12.087332333333334	-37.047816	7.222160333333335	-64.02
YDR463W	9.395581666666667	23.2569395	32.713949	1.12823
YDR465C	-1.3355819999999998	-4.8574805	20.429015333333336	8.111133333333333
YDR466W	-6.970836666666667	25.820205	15.189080666666667	-10.52
YDR467C	3.531548666666666	2.3137375	0.09609466666666695	-24.726266666666664
YDR469W	1.7471819999999987	-8.7381945	4.127595666666667	-35.654333333333334
YDR470C	-8.683428333333334	0.0	0.0	0.0
YDR471W	3.1152546666666665	5.419531500000001	10.088849	12.997466666666668
YDR475C	-8.135413666666667	2.9669667499999997	-11.459423333333334	4.413566666666667
YDR476C	-3.1827507777777786	5.572707	-3.3113814444444447	-6.1148
YDR477W	0.0	-15.495587	-37.297	-62.891999999999996
YDR479C	-3.201678333333333	-13.886233999999996	19.539865333333335	-0.9100333333333334
YDR480W	11.697467333333334	12.6807885	1.172188000000001	1.9797999999999998
YDR481C	10.097633999999998	16.7713345	-22.767241333333335	3.4355333333333333
YDR482C	-6.5957273333333335	1.7646189999999997	-5.784234333333334	5.715980000000001
YDR483W	86.377044	23.735827	-6.2385	6.8084999999999996
YDR484W	-20.402086999999998	-19.048025	-66.83121366666666	20.538666666666668
YDR485C	6.100879333333332	-7.015801	2.955572333333334	-31.546333333333337
YDR486C	-15.187364	-10.292256499999999	-17.910391999999998	-6.432333333333335
YDR488C	7.900696666666668	10.4858055	21.033451666666668	15.53433333333333
YDR490C	4.9927253333333335	14.129236999999998	-21.325566666666663	15.793133333333335
YDR491C	51.999478	13.938933999999998	-4.420909333333333	34.799
YDR492W	7.128462666666667	-0.10562550000000037	-33.876927333333335	3.338233333333333
YDR493W	0.0	-5.7059894999999985	-15.109	4.912966666666667
YDR494W	9.846775166666667	2.3980455	-8.688829333333333	1.5545666666666673
YDR495C	-58.961035	-54.0795025	-29.74498766666667	-38.562999999999995
YDR496C	-24.563645333333337	19.291636500000003	-24.301418666666667	-16.523999999999997
YDR497C	-0.04501233333333351	5.175916	-7.951815	13.81198
YDR500C	-12.244248666666666	6.731604	2.8664319999999996	10.3923
YDR501W	-7.469845333333333	10.031003	-17.866263	-13.773333333333333
YDR502C	1.407714	0.7946280000000003	-16.61625	20.628266666666665
YDR503C	-15.692532	5.5779405	-21.38489266666667	18.318266666666666
YDR504C	4.2559450000000005	4.2948825	-20.387403333333335	-12.875333333333332
YDR505C	0.39220166666666617	2.488104	-27.750239000000004	-14.167933333333332
YDR506C	-7.1328805	18.537471	-4.149259333333333	32.20611666666667
YDR507C	5.4447779999999995	0.0	0.0	0.0
YDR508C	-1.0805009999999997	8.776405	-16.24315233333333	34.664233333333335
YDR509W	-6.903578833333333	7.268622750000001	-16.033851666666667	5.9138166666666665
YDR511W	9.917526666666665	-2.1215805	9.744258333333333	7.407600000000002
YDR512C	-6.315624	1.8402269999999998	16.460348333333332	38.296533333333336
YDR513W	-4.289231	26.703538999999996	-24.223331333333334	-5.603833333333334
