orf	hom | growth (pooled culture, barseq) | standard | YPG [5%] | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | YPE [2%] | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | SC | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | OAK | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | ETH | Qian W~Zhang J, 2012	hom | growth (pooled culture, barseq) | standard | YPD | Qian W~Zhang J, 2012
YER062C	1.06082744978718	1.04669524174239	0.986329824807346	1.01818029732789	1.00611815288376	1.0136524451833915
YER063W	1.00254632885738	1.06783037719569	1.00712154547743	1.02710338526506	1.01785378542246	0.9902130214146165
YER064C	0.994486509997335	0.989678577442997	0.988458586072558	0.994349841974712	0.989949947857103	0.9850253729671445
YER065C	1.00357987320921	0.781247646920212	0.993140657805666	0.963622797398992	1.00079581868033	0.9966479388863485
YER066C-A	0.984047851887769	0.96646305430322	0.963221524501816	0.971717545119379	0.977265501515382	0.97217009040826
YER066W	1.0146701956393	1.02384911188678	0.993088336136897	1.0388501214736	1.0110375448953	0.9970970296021875
YER067C-A	1.00420395869006	1.00700814030013	0.987052522250097	0.959038158855301	0.995847357663012	0.989285363762219
YER067W	1.00655528589514	1.00526639734873	0.985570105003689	0.975732045602984	1.00725638364339	0.991360778659844
YER068W	0.450663180821468	0.366326421745945	0.382784178675082	0.535473995399897	0.393936317659691	0.6247221718381839
YER071C	1.01406668866827	1.02633824557343	0.98460273300537	1.04637057469509	1.00415569623985	0.9952801101157689
YER072W	0.991681783338836	1.03476151694388	0.968067842311713	0.842935519633041	0.98455163546184	0.9633261407194009
YER073W	0.999829589125829	1.01545221085139	0.997926982972657	1.0528543190184	1.00536160658124	0.9962360775011421
YER074W	0.888876117019961	0.882909472757929	0.617186718877813	0.835274136121223	0.834509017218431	0.6766344972404905
YER075C	0.930366334492156	0.934223591118167	0.971984476549134	1.02149965070566	0.997112961519817	0.9842709008324895
YER077C	0.506609797357763	0.460365221477631	0.853525233500543	0.781494621688664	0.536899272842302	0.8636428205882265
YER078C	1.0010203261367	0.968896710799363	0.993216539567035	1.02890674065402	0.897709036459587	0.9510629230813414
YER079W	1.00052830651944	1.01117690218952	0.985393116902133	1.04493974833031	1.00647281776935	0.9976425739637524
YER080W	1.00918720159899	1.02580890343442	1.00045791800492	1.02162642740362	1.00882059504636	1.002500259894592
YER081W	1.00059010031692	1.01337101036325	0.948289605411453	1.02362658942086	1.00358232534416	1.002131722655946
YER083C	0.709574567417392	0.880071935463531	0.843777297502013	0.31831855908616	0.635063067466647	0.8686912971843814
YER084W	1.00045447662023	1.01736710214832	0.986221879007454	0.825750094324474	0.976529806912071	0.973585758741967
YER085C	1.00486466049027	1.0234948405813	1.00510098179263	1.05332581035433	1.00393557758998	0.996728871583521
YER087C-B	1.01090488958154	1.0190753774518	0.994140593615394	1.04056748783518	1.0061960961234	0.99620103746378
YER087W	0.524890124510291	0.545359031004173	0.854506731472749	1.0053293474759	0.427541757163778	0.8817376785001785
YER088C	0.96318975924476	1.04098308243962	1.02806886769341	1.00294266795451	0.960896986396433	0.995150724452562
YER089C	1.00691106604751	1.00603018823284	1.00154342137367	0.79756974410121	1.01110692474177	0.9981190705246415
YER091C-A	1.00511486952621	1.00258863529498	0.947079388114362	1.0632752329713	1.00338567233379	0.9976231549316774
YER092W	0.872492122442476	1.01635721313551	0.946300162134672	0.809377470312389	0.969485240759981	0.953157550466459
YER093C-A	0.849969706177139	0.926715839192387	1.01197064939224	1.05835775532903	0.966841117059588	0.9927993660041889
YER095W	0.914766885488775	0.921234218491577	0.852087836562454	0.734077066526092	0.816890363948323	0.8348377949504175
YER096W	0.991706033659307	1.00203957871957	0.992119095570822	0.989909311415611	0.99913272715491	0.9924118857634825
YER097W	1.00009328885574	0.979524234342127	0.989090309831542	0.97555193976336	0.996796617982292	0.9933848508357175
YER098W	0.999977269777067	0.959580834457847	0.993362876524746	0.994143613902307	0.99957489243535	0.997797966600303
YER101C	1.01542370428237	1.02250183908277	1.01959642732364	0.99642938781513	1.02020441052687	1.016293618846585
YER103W	1.02100619938219	1.03378102773331	1.00455442312642	1.05260019848242	1.01706147351566	1.005427641072275
YER106W	1.05002399353311	1.06249470449253	1.01097130585465	1.0599797300155	1.01910707363993	1.03236447772979
YER108C	1.00056801681717	1.00790326762569	0.995539984914697	0.973337146687871	1.00435727730729	0.9961834958863135
YER110C	1.0343838415841	1.09126560543469	0.959596552352091	0.853764972659981	0.921119116273822	0.9500804945168799
YER111C	0.844411319061255	0.863359389456317	0.889383615526306	1.01783959871915	0.904754657404667	0.963316755279639
YER113C	1.00851463617775	1.0196277848945	1.01060318787243	1.02861993025452	1.00836132518489	0.987622405970561
YER114C	0.974772202751251	0.986418506784993	1.00433196266184	1.02613060252327	1.00112386318284	0.9950867219600175
YER115C	0.992605387838578	1.02126552582687	1.00813651433619	0.994189176218759	1.00874342642422	0.9980535859820275
YER116C	0.773152221574747	0.929403020849213	0.852382859484743	0.504983327527721	0.802285937980816	0.7289649313207945
YER117W	0.960554211178755	0.938029737806885	0.936100193856592	0.801833898281486	0.964271826651383	0.926236440387202
YER118C	1.0043315124408	1.02714237568337	0.996960376648142	1.03346344737819	1.00710764307136	0.990803567597013
YER119C	0.995285283631678	1.02135121504466	0.998270064395087	0.994329256259406	1.00229721122591	0.992150170857143
YER119C-A	1.00074579823436	1.04786668861051	0.944378036497594	0.857270723530328	0.96210597592727	0.9597846370291014
YER120W	0.967728084132888	1.01959803189184	0.939701624970994	0.991122392683904	0.955505084870659	0.9394715709562235
YER121W	1.04157625756034	1.05056208263523	0.994754219114285	1.0534574008148	1.0043802080078	1.01530553192227
YER122C	0.549945536809401	0.479234085006262	0.854296483793771	0.822300314142408	0.584602144126175	0.887254948650487
YER123W	0.93887225885473	0.906188166428407	0.888531271074183	0.967787795059293	0.957233167928469	0.973277305352604
YER124C	1.03902896446666	1.05930878881759	0.998701215475009	1.01915865830288	1.00282982529623	1.007361787654357
YER128W	1.03230581243948	1.04092615445462	1.01511610904242	1.02600936261157	1.02188411548172	1.0152084336855052
YER129W	1.04647433817339	1.09984709341827	0.965743622578661	1.0404842036571	1.00901268542721	1.01483761704921
YER130C	0.978090294328453	1.00770199343381	0.985796368716211	0.83725069865107	0.989712647238018	0.980179532171822
YER131W	1.0199929861964	1.01130522425794	0.958970789550903	0.956493147101814	0.979241095750632	0.9705702258592894
YER132C	0.948218868510268	0.967794047880127	0.97684474364741	0.805405494236646	0.980826927496051	0.972491045407982
YER134C	1.0050006993625	1.024718153091	0.999690213671852	1.02463966897769	1.00631710165868	1.002349141014833
YER135C	1.0066444147549	1.02271614173768	1.00415222899229	1.05904459169972	1.01189569343856	1.003051589698535
YER137C	0.993060310347456	1.00443911959728	0.970517197099859	0.939910987183084	0.995637201192439	0.9743913590615435
YER139C	0.964834069829564	0.970696249225978	0.868988303203604	0.785912374365957	0.603236975789412	0.9011251732685766
YER140W	1.02121952871407	1.03323622064284	1.01003167124431	1.04973083274353	1.01617475158581	1.005091193037185
YER141W	0.504321505715417	0.452106017238878	0.944815569995076	0.943214770804718	0.905563750793593	0.9467294409767439
YER142C	0.996276307576835	1.01179416979311	0.994207147041728	0.984478259435488	0.998239059166239	0.9907372615775255
YER143W	1.00573201483672	1.02266357203209	1.01160781386013	1.04285046524013	1.02137893681297	1.009542719412575
YER144C	1.00711016210524	1.00641947306174	0.988573783561238	1.00117365700033	0.999742602511205	0.997669605112127
YER145C	0.735059156550217	0.769034658100063	0.908999678889002	1.06441686915214	1.01208037119181	0.989732697231084
YER149C	0.985138008785388	0.995592399706833	0.963381860541457	0.962541711245556	0.980000304172188	0.991352866117697
YER150W	1.00467267463037	1.02351285493142	0.989163681608883	0.992525007908504	0.998417926957787	0.9991520182204059
YER151C	0.859938387651433	0.890808339078525	0.998921380178427	0.820197614154335	0.943409648037159	0.8339733724760741
YER152C	1.00688442414572	1.0183284663131	1.00966592936155	1.03367487986976	1.01606426374137	1.0007778041458049
YER153C	0.437173983429632	0.52100563858046	0.944508444804521	0.856921471168181	0.888512173812526	0.9302502513683685
YER154W	0.540920697253621	0.457338562965813	0.904270665671786	0.833764304133997	0.7897491081909	0.890651359455342
YER155C	0.841781641865364	0.844252301692175	0.670659432195288	0.427902789291042	0.615091491855607	0.7927109361187725
YER156C	0.987326362575562	0.989437901870906	0.937530581435403	0.947562538530877	0.928096272337662	0.9558436634843905
YER158C	0.981354457310716	0.99906540894338	0.985688066718215	1.02890815020316	0.986711693235902	0.984347680928958
YER161C	0.947921961292361	0.997997404289154	1.01624384670335	1.10204998530168	0.942944082959705	0.991617589766034
YER162C	0.995692714146095	1.0165719671282	0.975869650787824	0.837457545396829	0.992653700897953	1.0112311717312101
YER163C	0.990407870967331	1.02137117070728	0.989407117257366	1.01326483110108	0.998218349138179	0.9933511142030436
YER164W	1.04153120339539	1.10932530799402	1.00761172639689	1.12738695893822	1.00821480431656	0.974412352935405
YER166W	0.996426309189498	0.99594518285577	0.981360930928161	0.782287265751594	0.999884405126502	0.996727664044845
YER167W	0.913028224422671	1.0288954586476	0.960171500767576	0.787505136864253	1.05488909686868	0.992903625201264
YER169W	0.948528128035272	0.979610712703654	0.996538817053427	0.674852722101622	0.970348632296428	0.9522404627933936
YER170W	1.03796231886641	1.05201126567468	0.992511082844141	1.03320926015541	1.00759298874511	1.0160728657402749
YER173W	0.984373698109725	0.995557122202126	0.969136580401284	1.02721353954418	0.967211533843512	0.9792789466474325
YER174C	1.02590421297817	1.0451368144321	0.999067399173237	1.08185105848832	1.00408275341916	1.00862565810694
YER175C	0.983176151479259	0.970372913281699	0.990372432655067	0.985085745186343	0.992078821952829	0.9919957990722674
YER176W	0.994060558634481	1.00879566750203	0.997706121002814	1.05668075445053	1.0061090360741	1.00373857493963
YER177W	0.89283864582076	0.953474487763071	0.904689199463613	0.819347681012262	0.906049815540749	0.9450944180856775
YER178W	0.488794745898384	0.905690712085813	0.877247879280768	1.04829942249698	0.617508379127009	0.924256959919541
YER179W	0.977089113606629	0.985036213478997	0.990910336808908	0.983818240628051	0.993807651739839	0.9848268043377235
YER180C	1.01399326799499	1.02949115848054	0.998933646123302	1.03086077491653	0.999713138773466	1.01339891305901
YER181C	1.03234141605784	1.05060188186207	0.998801511913073	1.06354196309073	1.00351007216543	1.01841708438993
YER182W	0.943379585109065	1.00012976023764	0.975102741205592	1.03381422924296	0.988162206430235	0.984673757102192
YER183C	0.986479326881804	1.01916626948137	1.00681801071222	1.05478344977466	1.00661606447673	1.007295112022575
YER184C	1.0055939363009	1.01717134814448	1.00897213513705	1.04504101541572	1.01317536149259	1.015154357646015
YER185W	1.00064817802867	1.02079543387896	1.0081390640897	1.02218086596462	1.01375679220313	1.012980998652275
YER186C	1.00633656735087	1.02312543774745	1.00350670263662	1.03237470131607	1.0025684292385	1.014427841995585
YER187W	1.00622066009126	1.00218700236364	0.997380678566054	1.04008119390508	0.997341183974428	1.0041152448275394
YER188W	1.01837795691482	1.0239787776347	1.00298590117395	1.00282898176586	1.00634197398792	1.01467533605576
YFL001W	0.746424927092857	0.911408210170813	1.01075283566889	0.854866868560163	0.925749939186763	0.83220690478257
YFL003C	1.00492617414587	1.00908126156452	1.0031038439358	1.03818809379387	1.0038125144794	0.995541108634627
YFL004W	0.969569009969728	0.98749761916622	0.983696811037541	1.02652298981443	0.970815687669352	0.975815449267976
YFL007W	0.9839489212480435	0.991038877691266	0.9757316876309949	0.9932845413963589	0.9919369024866584	0.988021290767484
YFL010C	0.979834184435427	0.987359438740399	0.992678240315565	0.969676635510124	0.989943100254319	0.9792803869442694
YFL010W-A	1.00429721139397	1.00814086852021	0.995686948590843	0.97312601237058	1.00150448683463	0.988850488225188
YFL011W	0.999221911730934	0.997372492240866	0.997472890576359	0.992914037652874	1.00433746857197	0.9936020250943876
YFL012W	1.00786083494709	1.02077787794877	1.00265331964784	1.03062344481979	1.00448772791001	0.9974205418279849
YFL013C	0.921830163420417	1.02955130617978	0.989688193619163	0.822304836728474	0.964238942851032	0.962919909139251
YFL013W-A	0.931894923561694	1.04743301516433	0.993573814199774	0.813093897773135	0.974683427515033	0.9544875405904505
YFL014W	1.01186499467273	1.02985289124989	1.00456297143995	0.995379102925834	1.01184850550382	1.00588121661974
YFL015C	1.00319537253274	1.01361281373344	0.996524820961079	1.02324617013357	1.00501485587306	0.9966701233823569
YFL016C	0.602377781078259	0.535377576909309	0.851688111547423	0.837812381760712	0.5127954885819	0.8462579569184315
YFL018C	0.598621234326725	0.577200313129954	0.869369609790959	0.803635631871946	0.741185567417892	0.9352037493244215
YFL019C	1.02269841484965	1.03306749304471	1.00854316840316	1.00679667709586	1.01285659367375	1.006750721608435
YFL020C	0.999575892086455	0.999744784863334	1.00152293325839	1.0305655687552	1.00878716889712	0.9923585491964491
YFL021W	1.01748334567606	1.02552185207959	0.998157534800069	0.804311475384501	1.024770714943	1.0069734511887476
YFL025C	0.941366932407955	0.972639062742963	0.912646855040221	0.730021555416161	0.934019868717771	0.9560994389321891
YFL027C	1.03301484364821	1.02930997128609	0.998672781384782	1.06407379328251	1.01185073739662	1.014272972590755
YFL028C	0.993494185242829	0.996824389104164	0.997310044441776	0.943489342206717	0.949408816865971	0.986885287361895
YFL030W	0.969063146820765	0.991366941511396	0.99889121705471	0.978611309265588	1.00225837931157	0.9952204341648205
YFL031W	1.00107191037695	0.997624357566254	0.768527309409697	0.99920644853705	0.969798095704263	0.995182204959157
YFL032W	1.00229812740085	0.996023468409402	0.706543819924533	1.02479181358071	0.972223774082094	0.9923336946970025
YFL033C	1.13495764967231	1.1262202588645	0.998991541767805	0.713781940549836	0.973377752317638	0.9646926394626195
YFL034C-A	0.9954579412848406	1.0002133967219309	0.9998876023540526	0.9799994683349815	1.005030894844005	0.9972928164009
YFL034W	1.00367450261393	1.01686506420634	1.00257036523517	0.930070179641405	1.00504701656013	1.0089542505154498
YFL036W	0.516510772512919	0.542960379713501	0.880145056886862	0.867112749579824	0.764274164777515	0.8166939814617971
YFL040W	1.00084135260488	0.999808976863771	0.998881291116195	1.02587852920986	0.998128733279306	0.9961232574444265
YFL041W	1.00939616092128	1.00039681987238	0.99407373799742	0.992445030412889	0.999316445767056	0.9979923930714985
YFL042C	1.01169020614177	1.012833419955345	0.9982043507471494	0.9167587388613195	1.00526459122734	1.004764182636015
YFL044C	1.01550132599186	1.02009424235237	0.999833601092565	1.03169616053672	1.01089940821608	0.9991028022325155
YFL046W	0.994541429625174	0.991587959412061	1.00499646656383	1.00841802587001	1.01002732726165	1.000804853829308
YFL047W	1.00742801272789	1.00907447220482	0.986236615637074	1.00128122651817	1.00766984613213	1.0004881234828904
YFL048C	1.00254360027217	1.01607650413983	1.00665424867394	1.00019587143614	0.995003161361106	0.9880290721079015
YFL049W	0.972651573230696	0.982471166256619	0.981374406547389	0.950930627073754	0.962670508832921	0.98094260240248
YFL050C	1.03394291750702	1.04460141502679	1.00814385899093	1.02826425268156	1.0130074987076	1.01789136004276
YFL051C	1.00918181599329	1.02366161715038	1.00716565884666	0.99851402324603	1.00651576060659	1.00691999475491
YFL052W	1.01637001961482	0.999298040623507	1.00532755254005	1.00464526913079	0.9970513304229	0.9993313821209086
YFL053W	0.990318537919717	0.999200127068627	0.997281227258963	0.944036679781671	0.996522361861016	1.001728862116055
YFL054C	1.04276148228888	1.04927085426681	1.00277548892978	1.02749902129514	1.00440797187231	1.02463267204899
YFL055W	0.994866973780539	1.01312524620954	1.00636915560323	0.986814101046682	1.01612992627964	1.00415877819386
YFL056C	0.898312517176093	0.875122852538715	0.905803898321527	0.980760406652721	0.992179541365655	0.9558688160694175
YFL063W	1.00105999531486	1.02389531957276	1.00016731775226	1.03196480435288	0.996415233830721	1.0036479144132024
YFR001W	0.924313620112004	0.874594178743089	0.592320307948301	0.817746052961321	0.827065282632711	0.744775759306924
YFR006W	1.00783208065163	1.00369551413088	1.0027439837175	1.01979962401403	1.00067787548953	0.993552519496876
YFR007W	0.954621326815116	1.01983665690523	1.00329329362907	0.974092154096118	1.00991989201411	0.959194815964404
YFR008W	0.936022541983013	1.01090917094719	1.00411103823105	0.842590948748687	0.979528185026676	1.0080844375836244
YFR009W	0.986574452463482	0.985661598423183	0.919268287878903	0.987483804915854	0.980021825906074	1.0071531721307951
YFR010W	1.05364826311411	1.05169741297376	0.916556874221515	0.438625630323369	1.00849201592143	0.9219865392501275
YFR011C	0.974181641577176	0.969831964969609	0.98701394412622	1.01131414829213	0.705870582648644	0.9907288891359155
YFR012W	1.00301585856604	1.00317357791124	0.994336298153699	0.93611924733456	1.00288105168152	0.9916268727162221
YFR013W	1.0034120145909	1.00191371086915	1.00570055062149	1.06511471571108	0.981906803452667	0.988195230371596
YFR014C	1.00689518724136	1.01828927590496	1.0031536505783	1.00210437793003	1.00637768590013	0.995096784497475
YFR015C	1.02165001860284	1.03331413845307	0.997079460267647	1.05680298204972	1.00301821344174	1.0055685050283776
YFR016C	0.991121117832771	1.0006415107271	0.989978778107006	0.984389278724483	0.992934947372288	0.9926836034312945
YFR017C	1.00943226781898	1.02661597270857	0.99657156292963	1.01345039512989	1.00387968628606	0.9981933254156675
YFR018C	1.00143660093132	1.02021432976	0.995807752059297	1.03543633992513	1.00375275523497	0.993510162647949
YFR019W	0.512507000752696	0.47770715677006	0.83412164759571	0.459855769411763	0.510241882708961	0.7985176827463516
YFR020W	0.994381378792509	1.00317250403758	0.996096994979344	1.02516940062077	0.994769091011165	0.995367101068261
YFR021W	1.01624949340015	1.04102104989965	0.988477501080337	0.838299005337864	0.963117413337039	1.0121742266715195
YFR022W	0.991788600094641	1.00052271527096	0.982994742345719	1.01991709232866	0.99596768406476	0.9900268388039635
YFR023W	1.00635857570867	1.0109447057772	0.99440743207382	1.02529298185686	1.0037605401661	0.9949686426900595
YFR024C-A	1.012806761708773	1.02132036148087	0.990071053545591	1.05682861175796	1.0121622280112499	1.0100138834307524
YFR025C	0.995225916268525	0.998279232020344	0.996931633616334	0.983938195130562	0.998419023429667	0.996770684881106
YFR026C	0.993783908350915	0.989108967031297	0.991028552522351	0.991311410032575	0.997096428249268	0.987044129735583
YFR030W	1.02356396038509	1.04267399061269	0.981467590504876	1.03817778681029	1.0066781498515	0.9991194163121975
YFR031C-A	0.92695506167231	0.965660414527225	0.91323466698053	0.953961848182153	0.951371298660671	0.9216029220673274
YFR032C	0.981779625521106	0.974444405908314	0.978821313827497	0.958324956181117	0.983239819059566	0.9818269053326885
YFR032C-A	0.955793839347945	0.905991167005594	0.917813249114	0.808202552982151	0.862179526759663	0.898888598493153
YFR033C	0.853318309028694	0.788801560940852	0.983768465456439	1.01258194489563	0.934430784223235	0.9586702492968905
YFR034C	0.859475381687305	0.832506234394992	0.997271415919262	0.975594589360832	1.00431380263588	0.997072037097553
YFR035C	0.982156964214248	0.973245277302635	0.97968259992172	0.960503504214072	0.966883830271431	0.9933859301141654
YFR036W	1.0069420299637	1.00324211446968	0.951735829039362	0.814895501664957	0.954683768483902	0.910460011045696
YFR038W	0.995050063476937	0.968161106268269	0.978336855800938	0.903447086381131	0.992742886382934	0.9689122304239814
YFR039C	0.988302439056555	0.984258745799892	0.983663879449227	1.0081905732079	1.00665584981437	0.991793267909405
YFR040W	0.990013605018585	0.99218340367995	0.804391882731382	0.824241136293516	0.970618567425109	1.01056124147825
YFR041C	1.01841061553162	1.01862186851692	1.01384551216711	1.02974813996299	1.01052402601155	1.00658147254088
YFR043C	0.974180589058017	0.957618380447539	1.00506943675098	0.980850067022161	1.0016602018489	0.9892366251915741
YFR044C	1.00558894717857	0.957175275385087	1.01376701381076	1.03465298055416	0.989873277261095	0.983990205528573
YFR045W	0.996102157320636	0.994593714309073	0.99505392344118	0.95643544185353	1.00308886958923	0.996444680389345
YFR046C	0.997766865571715	1.00500837506764	0.985987705000141	0.821442507672875	0.945337211132182	0.9906556311558681
YFR047C	0.966616118158193	0.992949714342349	0.998517401912166	0.813196945061943	1.00390588975373	1.0003050522086552
YFR048W	0.882978716510818	0.857176162907642	0.973464089271709	0.880497861215403	0.773678288671023	0.8169624040821665
YFR053C	1.00920893071564	1.02254396849653	0.999932613548636	1.04423701669188	1.00081552899098	1.011231474272205
YFR054C	1.00066326876161	0.991347481549934	1.00135698439305	1.00759499389246	1.00410772416948	1.002855752854875
YFR055W	0.991546801459292	1.00521003338504	0.992198610087847	1.01473891973978	0.997472546546999	0.9925590086175345
YFR056C	1.03971290471071	1.03267676125955	1.00156830903701	1.02143122510705	1.00476178716383	1.025677459623065
YFR057W	1.01260873156165	1.01617020316156	0.985147339510084	0.989501667874166	1.00110498120369	1.006440216938794
YGL002W	1.01759892029143	1.02274657374661	0.987579121059459	1.02247339716981	1.00122349792775	0.9937398487186195
YGL003C	0.93140190607734	1.02076910380329	0.905319033494245	0.871976529708004	0.917767406836669	0.9122696306785381
YGL004C	1.0286043584552	1.03974378358821	0.996859598349952	1.05210735261215	1.00475189716262	1.000282626591779
YGL005C	1.03455364998077	0.947491220533364	0.956839137143478	0.839694643441345	0.903495884997972	1.0031730462706019
YGL006W	0.998822953657333	1.02457660676953	0.986947677179934	1.10174753874189	1.00996760783124	1.0184480584351099
YGL007W	0.895492582904347	1.0353123051293	0.569381028620852	0.848829432280723	0.887367646388323	0.9377643564736251
YGL010W	1.05445835978025	1.0699765919194	0.995369601625725	0.860297877377547	1.01512847754002	1.02290899753089
YGL012W	0.720861641866679	0.832375928696402	0.909551406589943	0.674155168730924	0.920629786910594	0.88696300208819
YGL013C	1.03043055492569	1.03296266132744	0.989239149421593	1.0416774004413	1.00202984951713	1.000042136705642
YGL014W	0.984526489293589	0.9665727865123	0.981467421361843	0.868468604473786	0.965022458256346	0.998790698569135
YGL015C	0.9903406258658	1.01407056212714	0.991498163270228	1.0105804850336	1.00920594368824	0.9887851952343956
YGL016W	0.92915455141407	1.01966737155488	0.932569542529607	0.844744014732928	0.960588011153434	0.9312278099433056
YGL017W	1.05129071434866	1.04678291352918	1.00460261659034	1.10184479804348	1.01158771422823	1.016553707276505
YGL019W	0.892869992742825	1.16788665172999	0.958009331324884	0.902967923620492	0.908123358646233	0.9208120660547545
YGL020C	0.856982505134004	0.861951106968524	0.598904688908262	0.837478306148328	0.541554925089844	0.74222020045732
YGL021W	1.04499326093928	1.05722248815344	0.993282770448585	1.04383081443457	1.0071250916289	1.0094013045629795
YGL025C	0.662628309674069	0.559470563202835	0.914343983482472	0.767004731292221	0.812002284234968	0.8851785319927075
YGL027C	0.936246516193877	0.980117489390153	0.987467570357341	0.822241521609247	0.956843100064711	0.9950858742621275
YGL028C	1.02270625190625	1.04760034148142	1.0027727194048	0.985576373686368	1.00702721823457	1.00875505521629
YGL031C	0.954000661564555	0.941305430652557	0.90469708724777	0.846691384569277	0.927029447260814	0.930053616325182
YGL034C	1.00968708943747	1.01017157102431	0.968774050160774	1.0560778051287	0.996655831554476	1.01154935141806
YGL035C	1.02506112422952	1.0386552820685	0.949063821948435	1.08875693288693	0.994622697169688	0.9882056232351799
YGL037C	1.04082991045322	1.06909464964147	0.999587675340181	1.08691621788553	1.00762011503005	1.0135583224995526
YGL039W	1.02933782286625	1.03870141052827	1.00149392224435	1.05612965603915	1.01349249188337	1.00517540536149
YGL042C	0.969267419182553	0.962081926982561	0.984709595181284	0.800146191253179	0.920940768617329	1.001414225026118
YGL043W	0.929930716205318	0.923205077821723	0.959274068984966	0.831663974460099	0.85629777333737	0.965306790019703
YGL045W	0.9862972229014004	0.8879652257010116	0.983424710751734	1.125949565871545	0.9815086739048	1.0247912689142424
YGL049C	1.02430638599498	1.03896717070428	0.994567287339137	1.08326223664772	1.00698178533046	1.0282091849784551
YGL050W	1.05052770733222	1.07062687011138	1.0002679056964	1.09791918970745	1.00996306844852	1.019222886316005
YGL051W	1.02892930203683	1.04837149871151	0.993605915304592	1.06477495607726	0.99929374156415	1.0085278049179915
YGL053W	1.02932160061669	1.03504171709777	0.997726915745135	1.04844681075139	1.00370498434705	1.006557269950708
YGL054C	0.906248470466669	0.914767022996513	0.953221959914164	1.0514331591525	0.833153578246615	0.9499103332164549
YGL056C	1.0176363619634	1.02146877114948	1.00876020868998	0.98443217612234	0.998582109703722	1.0027352074047795
YGL057C	0.868315056396658	0.929100139358465	0.994054930920464	1.02806867201877	0.999464002890053	0.982074435751985
YGL058W	0.566207910177859	0.699638300305977	0.853893104368619	0.366542026537759	0.499988725737311	0.4857047912558465
YGL059W	1.04419758500002	1.05063482870638	0.950743249136696	1.04187805216397	1.00383842324163	1.014750438302741
YGL060W	0.989578987784667	1.02269902027093	0.941221773052636	0.980748203728721	0.83353890480814	0.9486369111229971
YGL062W	0.981461953236931	0.937230671840772	0.990764112268014	1.04132614325925	0.932914820917938	0.98763079199866
YGL063W	1.00892431598572	1.01020669301675	1.001536805187	1.03414830605742	1.00184692827512	0.9998158554243924
YGL064C	0.46197886272666	0.450368462869971	0.89587692078596	1.00278619646289	0.658969005373889	0.9091782996391116
YGL066W	0.869617846968362	0.938999634846331	0.982150254945716	0.892218618569861	0.897312681156659	0.9218311802439061
YGL067W	1.0005458414699	0.976618781875065	0.995164112653057	0.850514679704528	1.00248594794933	1.005091446557545
YGL070C	0.458508573045596	0.491971077621186	0.34885261360525	0.365430444195724	0.442705020342122	0.48695460091231146
YGL071W	0.581934970376717	0.539338880093203	0.662793328188824	0.641592368989943	0.480108157719534	0.9772185554626456
YGL072C	0.967686382216347	0.978115911483545	0.910687718104694	0.52123169492468	0.922413914781989	0.7874861843932295
YGL076C	0.789153001285757	0.729274095779673	0.594097618409793	0.799017071301057	0.467689661117362	0.7231280100810455
YGL077C	0.971630944015781	1.02274873029101	1.00976229700781	0.87000011264175	1.00581885056806	1.0022876826523874
YGL078C	0.958969368647907	0.958803240134243	0.900893733303342	0.823192294974148	0.930379448924817	0.860954885137923
YGL079W	1.01599398980372	0.985558135695711	1.01377572808269	0.824268162809989	1.0204723157581	1.0125745744851
YGL080W	0.989587994627985	1.06210573584637	0.919933972389521	0.871123218089239	1.02997119061202	1.0046100968123575
YGL081W	1.05118787259869	1.06151324198096	1.00954885008316	1.08499731255949	1.01730511796457	1.0306144081515751
YGL082W	1.05257607965377	1.07118222211426	1.00640597537025	1.05203576504122	1.02549973770329	1.01096531542
YGL083W	1.00785448762524	1.01705369478566	1.00850924619791	1.05147647580245	1.0133673797254	1.008170897416375
YGL084C	0.814533432592626	0.831047695119246	0.909701526634922	0.656038613127632	0.822990856104521	0.9079167371142445
YGL085W	1.01831993047635	1.0316855020361	0.999189309409046	1.02373043567199	0.995208074598858	1.00873564100461
YGL086W	0.987783893086402	0.992233984116727	0.968910951944468	1.00179972070353	0.933552700688487	0.932934156907886
YGL087C	1.17744648885025	1.19310680292247	1.01380964513466	0.848264960644812	1.06001704020711	1.04373593869201
YGL088W	1.01056165790938	0.996365625787579	0.901276794677681	0.832167051093935	0.932257669399119	0.9057722728244535
YGL089C	1.00914386315917	1.01602565107824	1.00110963181654	1.01931755943905	1.00935170340156	0.9978042563856591
YGL090W	1.01299420243287	1.02544577397322	0.989157273878604	1.02755795073433	1.0076746064141	1.006669632028351
YGL094C	1.04480220684734	1.00527591173333	1.0172919385012	0.958301703153992	1.05019534456063	1.00760302382803
YGL095C	0.780758096519738	0.796897654474398	0.67184017306998	0.136947316147384	0.890146550203855	0.795952313079727
YGL096W	1.00897686015912	1.00081263142051	1.01204608280909	1.02708967538098	1.01856429330047	1.002850157321601
YGL105W	0.759343516447587	0.751496361617238	0.882833293149085	0.597323499379347	0.788569400782227	0.7384794408268115
YGL107C	0.556601940070294	0.492815839849305	0.954377439152264	1.05581778294523	0.819088312637528	0.9480346649285876
