orf	hap alpha | growth (culture turbidity) | DiKU+Trp (DiKU+Trp [unknown]) | Cai H~Becker JM, 2006	hap alpha | growth (culture turbidity) | DiKU-Trp (DiKU-Trp [unknown]) | Cai H~Becker JM, 2006	hap alpha | growth (culture turbidity) | HLKU [unknown] | Cai H~Becker JM, 2006
YEL039C	0.5323827545193487	0.5016626952751547	0.5714124632654894
YEL040W	0.5831847808031749	0.7996225603489712	0.5852369583444926
YEL041W	0.7404291478721613	0.5628959726314264	0.40091035729111
YEL042W	0.029200779898591482	-0.25396857271924805	0.16128577592171123
YEL043W	0.2783726231002167	0.2769302546686322	0.15667761089537613
YEL044W	2.1411135868405182	3.136587434296573	-0.7326982391871996
YEL045C	0.06064965331238908	1.6802454666582374	-0.6866165889238537
YEL046C	-0.5030109240272089	0.5515330964209841	-1.7142373897964667
YEL047C	0.20821744394636088	-0.26911907433317095	-0.4700328326861279
YEL048C	-0.2490007926080769	-0.3713849602271503	-0.8340778697665596
YEL049W	-0.014343814058974048	0.23716018793208474	-0.09677146555302592
YEL050C	-1.2384307330883149	-0.20536071337457887	-1.1151759363729703
YEL051W	-1.690810681425245	-0.45913161540778685	-2.764899015800752
YEL052W	0.26143861433894094	-0.32908980988828224	-0.14285311581637183
YEL053C	0.29288748775273804	0.9094636970499119	0.31796338681708736
YEL054C	-0.01918210227648133	-0.20788579697689938	0.3456123769750939
YEL056W	0.25901947023018707	0.44484831422294396	0.2857062316327447
YEL057C	0.04371564455111333	0.1898148703885758	-0.2119755912113902
YEL059W	-0.10627129019161212	1.2484561706614359	-1.253420887163008
YEL060C	-0.9723248811254146	-0.37075368932657016	-0.6681839288185148
YEL061C	-0.9191037107328345	-0.07847526235797493	-0.7419145692398683
YEL062W	-0.8949122696452981	-0.27290669973665166	-1.2764617122946804
YEL063C	0.3703000992328545	0.023159352635424367	0.9354575003459217
YEL064C	0.1308048324662444	-0.40862994336137726	-0.15667761089537613
YEL065W	0.007428482919808985	-0.32972108078886236	-0.00460816502633408
YEL066W	-0.09659471375659728	-0.28237576324535346	-0.13363678576370266
YEL067C	0.13806226479250502	-0.09930720207711882	-0.07373064042135245
YEL068C	-0.05305011979903176	-0.19273529536297646	0.013824495079004287
YEL071W	-0.10385214608285848	-0.44840001009792485	-0.2211919212640594
YEL072W	-0.15465417236668494	-0.14412743601830733	-0.40091035729110897
YER001W	0.10903253548746189	-0.09615084757421823	-0.6267104435815035
YER002W	0.017105059354823548	-0.39663579625035505	0.30413889173808306
YER004W	-0.30222196300065673	-0.3549719168120672	-0.31335522179075176
YER005W	-0.27803052191312033	-0.09236322217073757	-1.1474330915573123
YER007C-A	0.6509208158482768	0.2674611911599305	0.5253308130021435
YER007W	-0.13046273127914854	-0.26091255262562935	0.8110370446348871
YER010C	-0.2973836747831497	0.052829084962689864	-0.5437634731074809
YER011W	0.11870911192247645	-0.13781472701250613	0.6589675987658461
YER014C-A	-2.4915473814227	-0.4502938227996652	-4.783275297335302
YER016W	0.1574154176625347	1.010467041142731	0.009216330052669183
YER017C	-1.1803712744782273	-0.08920686766783698	-1.2442045571103382
YER019C-A	0.7815545977209729	0.4379043343165627	0.7419145692398688
YER019W	-1.1803712744782273	-0.18263496095369458	0.42395118242278246
YER020W	0.5783464925856676	-0.4603941572089471	0.751130899292538
YER024W	0.5227061780843336	-0.17569098104731326	0.6912247539501888
YER027C	0.2203131644901288	-0.04501790462722858	-0.8801595200299055
YER028C	0.602537933673204	0.053460355863270054	0.3271797168697555
YER030W	0.5057721693230584	0.0919678807986573	0.755739064318873
YER031C	0.5541550514981312	2.4554461325706236	0.8294697047402265
YER032W	-0.9287802871678491	-4.554817218371601	1.2626372172156772
YER033C	0.515448745758073	-0.028604861212145463	0.5437634731074819
YER034W	0.7622014448509443	0.042097479652827965	0.6866165889238537
YER035W	0.769458877177205	0.030734603442385735	0.18432660105338367
YER037W	0.4090064049729128	0.4271727290067007	-0.18893476607971776
YER038W-A	-0.3796345744807732	-0.024817235808664743	-0.17511027100071347
YER039C	-0.8344336669264572	-4.325034610560437	0.7142655790818613
YER039C-A	-0.06514584034280023	0.7705840989222855	0.3640450370804333
YER040W	2.073377551795416	0.8381300852843584	-0.6082777834761656
YER041W	0.2977257759702453	-0.2066232551757391	-0.1612857759217102
YER042W	0.3436895140365647	0.3526827627382466	1.0276208008726135
YER044C	-0.5780043913985715	1.576717038963098	-1.8755231657181768
YER044C-A	0.9557329735512355	1.3456718893507742	1.2027310718733268
YER045C	0.19128343518508512	-0.03365502841678635	0.0691224753950194
YER046W	-0.35786227750199073	-0.19652292076645717	-1.3179351975316917
YER046W-A	0.014685915246069638	-0.40673613065963693	-0.2304082513167296
YER047C	-0.14981588414917765	-0.3600220840167081	0.3916940272384398
YER048C	-0.6239681294648909	-0.5077394747524561	-0.7188737441081953
YER049W	0.002590194702301704	-0.36380970942018886	-0.15667761089537613
YER050C	-0.2852879542393815	0.041466208752247775	-0.9354575003459211
YER051W	0.20096001162010022	-0.0488055300307093	-0.26727357152740583
YER052C	-2.1383523415446684	-3.3333080257490706	-4.386973105070528
YER053C	0.32433636116653564	0.4240163745038001	-0.1612857759217102
YER054C	0.1332239765749983	-0.17253462654441265	-0.4377756775017857
YER055C	0.10661339137870797	0.37667105696029113	-0.03686532021067673
YER056C	0.19370257929383902	-0.1838975027548548	-0.6036696184498305
YER056C-A	-0.7594401995550946	-0.1327645598078651	0.350220542001429
YER057C	-2.288339276287394	1.9813616862349546	-3.8938994472527266
YER058W	-0.07724156088656817	-0.20031054616993793	-1.428531158163722
YER059W	-0.45462804185213607	0.09323042259981754	-0.8709431899772369
YER060W	0.07032622974740364	-0.14728379052120794	-0.6958329189765223
YER060W-A	-2.1310949092184073	2.428932754746259	-4.2395118242278205
YER061C	-1.3908368119397942	4.996311507405605	0.01843266010533939
YER062C	0.1308048324662444	-0.25586238542098844	-0.50228998787047
YER063W	0.39691068442914484	-0.16622191753861146	-0.7972125495558834
YER064C	0.2711151907739555	-0.22429884039198242	1.3455841876897
YER065C	0.2783726231002167	0.6399110225022009	0.5575879681864852
YER066C-A	1.2000665285353525	-4.157747821906706	0.9953636456882708
YER066W	-0.08691813732158327	-0.37075368932657016	-0.6221022785551689
YER067C-A	0.38481496388537634	1.6953959682721604	0.3594368720540982
YER067W	0.21547487627262152	0.4328541671119219	0.07373064042135347
YER068C-A	-2.460098508008902	-0.4742821170217097	-4.833965112624982
YER068W	4.383660175655142	3.586683586410198	0.15667761089537613
YER069W	-2.477032516770178	-0.47112576251880905	-4.81092428749331
YER070W	-0.6989615968362535	0.4593675449362868	-3.262580838644888
YER071C	0.6364059511957544	0.14878226185086807	-0.14285311581637183
YER072W	-1.4005133883748087	-0.2388180711053252	-0.7511308992925374
YER073W	0.4598084312567395	0.3634143680481087	-0.25805724147473613
YER074W	-0.5344597974410062	-0.04186155012432798	0.21658375623772633
YER075C	0.009847627028562357	0.06482323207371221	-0.37326136713310093
YER077C	0.08967938261743222	0.5591083472279458	-0.3225715518434209
YER078C	-0.038535255146510454	-0.2754317833389721	1.7096292247701321
YER079W	0.5662507720418991	-2.593458530269171	0.8801595200299065
YER080W	0.30982149651401375	-0.028604861212145463	0.4884654927914667
YER081W	0.21063658805511426	0.13047540573404467	0.548371638133817
YER083C	-1.906114507104319	-0.25586238542098844	0.11520412565836531
YER084W	-0.014343814058974048	0.4423232306206236	0.7050492490291921
YER085C	0.14531969711876622	0.41959747819973914	0.999971810714606
YER086W	-2.080292882934581	-0.09993847297769894	-4.649638511571599
YER087C-B	-0.11594786662662668	0.45179229412932537	0.02764899015800755
YER087W	-0.2659348013693521	0.1651953052659512	0.2718817365537414
YER088C	0.002590194702301704	0.0023274129162803403	1.4147066630847183
YER089C	0.4573892871479856	-0.08415670046319594	-0.3179633868170863
YER090W	0.05097307687737451	0.08186754638937545	-3.9491974275687416
YER091C	-1.9835271185844354	0.7920473095420095	-4.045968893121768
YER091C-A	-2.2302798176773067	-0.17253462654441265	-3.926156602437068
YER092W	-0.01192466995022014	-0.12013914179626278	-0.37326136713310093
YER093C-A	-0.1328818753879019	-0.2975262648592763	-0.4377756775017857
YER095W	-0.1933604781067429	0.15383242905550903	-1.5391271187957523
YER096W	0.024362491681084737	-0.3246709135842214	-0.17971843602704857
YER097W	0.01952420346357692	-0.22429884039198242	-0.5668042982391538
YER098W	-0.2852879542393815	-0.274800512438392	-0.09216330052669183
YER101C	-0.307060251218164	-0.21230469328096016	0.5852369583444926
YER103W	0.06064965331238908	-0.10751372378466038	0.1105959606320302
YER106W	0.09935595905244732	-0.2413431547076457	0.09216330052669183
YER110C	0.27595347899146283	0.00674630922034118	-0.3179633868170863
YER111C	-1.2456881654145757	0.3236443013115611	0.25805724147473713
YER113C	0.7113994185671181	0.9037822589446909	0.3271797168697555
YER114C	0.15983456177128808	0.00737758012092137	0.21658375623772633
YER115C	0.5976996454556968	0.322381759510401	0.26266540650107223
YER116C	0.8976735149411476	0.46504898304150794	0.6589675987658461
YER117W	0.01952420346357692	0.6588491495196044	0.12902862073736857
YER118C	0.5807656366944215	2.339923557764462	0.41934301739644736
YER119C	0.5638316279331458	2.160011351099128	0.4608165026334592
YER119C-A	1.3427960309518174	1.708021386283763	0.5990614534234969
YER120W	0.1767685705325638	-0.5001642239454946	-0.28570623163274417
YER121W	0.05097307687737451	-0.4326182375834218	-0.03686532021067673
YER122C	0.11387082370496864	-0.3852729200399129	-1.705021059743797
YER123W	-1.037641772061763	-0.5582411467988656	-1.0690942861096242
YER124C	0.15983456177128808	-0.41431138146659835	-0.06451431036868428
YER128W	0.18402600285882448	-0.18516004455601506	-0.26727357152740583
YER129W	0.2299897409251439	0.4442170433223639	-0.6497512687131765
YER130C	0.03645821222485267	0.16835165976885186	-0.26266540650107123
YER131W	0.6968845539145957	-0.27038161613433115	-0.26266540650107123
YER132C	-0.07966070499532207	-0.3467653951045256	0.29492256168541386
YER134C	-0.14981588414917765	-0.1838975027548548	-0.02764899015800653
YER135C	0.5202870339755802	0.322381759510401	0.11520412565836531
YER137C	-2.148028917979683	-0.05133061363302978	-4.709544656913949
YER139C	0.04371564455111333	-0.2514434891169276	0.08755513550035776
YER140W	-0.033696966929003175	0.608978748373775	0.5575879681864852
YER141W	0.2783726231002167	-0.05069934273244959	0.43316751247545165
YER142C	0.1308048324662444	0.12163761312592293	0.3778695321594365
YER143W	-0.07966070499532207	-0.04059900832316774	-0.14285311581637183
YER144C	-0.2610965131518451	0.9037822589446909	0.7188737441081953
YER145C	-1.9375633805181163	0.12226888402650304	-0.3870858622121052
YER149C	0.47190415180050743	2.2035690432391566	-0.7649553943715413
YER150W	0.19128343518508512	-0.03996773742258755	0.4654246676597933
YER151C	-1.8359593279504633	0.46883660844498853	-0.03686532021067673
YER152C	0.5106104575405657	-0.07847526235797493	0.4562083376071251
YER153C	0.9315415324636991	0.41959747819973914	0.3824776971857706
YER154W	-1.4779259998549252	-0.375172585630631	-1.0506616260042854
YER155C	-0.7860507847513842	-0.28931974315173475	-1.6128577592171056
YER156C	-0.22722849562929415	0.46378644124034757	-0.8156452096612218
YER158C	-0.40624515967706326	-0.30005134846159676	-0.5207226479758078
YER161C	-0.05788840801653958	0.38929647497189357	-0.8525105298718985
YER162C	-0.033696966929003175	-0.003985296089520859	-0.7188737441081953
YER163C	-0.39173029502454143	0.026946978038905015	0.004608165026335103
YER164W	0.5589933397156385	1.8582638606218314	-0.8755513550035714
YER166W	-0.1111095784091194	0.034522228845866455	-0.5391553080811468
YER167W	0.2953066318614919	-0.40484231795789655	-0.009216330052669183
YER169W	-0.4135025920033242	-0.7230028518502767	-0.8432941998192293
YER170W	-0.22239020741178658	0.035153499746446576	-0.451600172580789
YER173W	0.1259665442487371	0.15067607455260837	0.1244204557110345
YER174C	-0.07724156088656817	0.10269948610851933	-0.19354293110605286
YER175C	-0.03611611103775654	-0.012823088697642466	-0.4884654927914657
YER176W	0.1985408675113463	-0.24449950921054625	-0.15667761089537613
YER177W	-0.33367083641445433	-0.2918448267540552	-0.7326982391871996
YER178W	-2.1262566210009	-0.4780697424251904	-1.7142373897964667
YER179W	0.07032622974740364	-0.19841673346819758	0.13824495079003776
YER180C	0.08967938261743222	0.196127579394377	0.4423838425281208
YER181C	0.29288748775273804	-0.07973780415913517	-0.37326136713310093
YER182W	0.5710890602594064	0.4991376116728344	0.11520412565836531
YER183C	0.29288748775273804	0.8021476439512917	-0.07833880544768755
YER184C	-0.3893111509157878	-0.40736740156021706	-0.07373064042135245
YER185W	-0.5780043913985715	-0.5071082038518759	-0.059906145342349185
YER186C	-0.4086643037858169	-0.6219995077574577	0.1244204557110345
YER187W	-0.31673682765317884	-0.3499217496074262	-0.4976818228441349
YER188W	-0.3796345744807732	0.06166687757081161	-0.05068981528968
YFL001W	0.7186568508933782	0.14878226185086807	-1.9123884859288536
YFL007W	0.38481496388537634	-0.1144577036910417	-0.046081650263345916
YFL011W	1.112977340620222	0.4789369428542704	-0.06912247539501837
YFL012W-A	-1.765804148796608	-0.5083707456530362	0.15206944586904203
YFL014W	-0.2998028188919031	-0.16369683393629106	0.603669618449831
YFL015C	0.33885122581905747	0.3684645352527495	0.06451431036868428
YFL016C	-2.4117156258338293	-0.4218866322735598	-1.8340496804811655
YFL018C	-2.4842899490964387	-0.3082578701691383	-0.3410042119487593
YFL019C	-0.7691167759901091	-0.2950011812569558	-0.09677146555302592
YFL020C	-0.4473706095258749	-0.28363830504651366	0.47464099771246243
YFL021W	-0.9699057370166609	-0.3341399770929232	-0.35022054200142794
YFL023W	-0.8658825403402547	0.0730297537812537	-0.19354293110605286
YFL025C	0.11145167959621526	0.6386484807010407	-1.156649421609981
YFL026W	0.13806226479250502	0.30407490339357746	-0.1705021059743794
YFL027C	0.8613863533098433	0.6828374437416491	0.3317878818960906
YFL028C	0.3049832082965065	-0.1737971683455729	0.3271797168697555
YFL030W	0.6364059511957544	0.18160834868103432	1.0690942861096242
YFL031W	0.4356169901692031	0.15446369995608908	0.6589675987658461
YFL032W	1.3766640484743684	0.6070849356720347	0.3824776971857706
YFL034C-A	-0.40866430378581664	-0.06521857344579235	-0.06221022785551622
YFL034W	-0.06998412856030752	0.2523106895460076	-0.19815109613238693
YFL036W	-0.3215751158706861	0.21190935190887994	-1.1658657516626503
YFL040W	-0.815080514056428	-0.22303629859082222	-0.2304082513167296
YFL041W	-1.056994924931792	-0.2545998436198282	-0.40551852231744306
YFL042C	-0.6650935793137025	-0.0674280215978228	-0.013824495079003265
YFL044C	-0.4086643037858169	0.021896810834264126	-0.3363960469224247
YFL046W	-0.4425323213083679	-0.08605051316493638	-0.14285311581637183
YFL047W	0.009847627028562357	0.11532490412012172	0.1797184360270496
YFL048C	0.5759273484769142	-0.025448506709244863	0.2211919212640604
YFL049W	0.1308048324662444	0.2283223953239632	-0.428559347449116
YFL050C	0.7041419862408569	0.6070849356720347	-0.12442045571103347
YFL051C	0.041296500442359954	0.14183828194448683	-0.17511027100071347
YFL052W	-0.5804235355073251	-0.3549719168120672	-0.18432660105338367
YFL053W	-0.428017456655846	-0.2527060309180878	-0.1705021059743794
YFL054C	-0.5634895267460499	-0.3158331209760997	0.059906145342350205
YFL055W	-0.3118985394356713	-0.2318740911989439	0.350220542001429
YFR001W	-2.7842638185818895	-0.40105469255441584	-4.760234472203629
YFR006W	0.2057982998376075	0.21254062280946012	0.30413889173808306
YFR007W	0.2783726231002167	0.025684436237744777	0.2857062316327447
YFR008W	0.2783726231002167	0.0673483156760327	1.0276208008726135
YFR009W	1.7153442236998782	1.5217964706126277	-0.8985921801352444
YFR010W	-0.2828688101306276	-0.2350304457018445	-1.156649421609981
YFR011C	0.7452674360896685	1.3336777422397519	0.6082777834761661
YFR012W	-0.33367083641445433	-0.327827268087122	0.03686532021067673
YFR013W	-0.5417172297672671	-0.3505530205080063	0.17050210597438042
YFR014C	-0.4473706095258749	-0.04438663372664846	0.1797184360270496
YFR015C	-0.38205371858952714	-0.5708665648104679	0.19815109613238693
YFR016C	-0.2877070983481349	0.4214912909014796	0.07833880544768858
YFR017C	-0.09417556964784392	0.4606300867374469	0.8985921801352449
YFR018C	-0.10143300197410483	0.5679461398360672	0.10598779560569613
YFR019W	-1.8383784720592173	-0.45913161540778685	-3.29483799382923
YFR020W	0.02678163578983811	0.4467421269246844	-0.15206944586904103
YFR021W	0.39691068442914484	0.8930506536348286	0.09216330052669183
YFR022W	-0.5126875004622232	0.0010648711151201708	-0.1705021059743794
YFR023W	-0.08449899321282936	0.3937153712759543	0.09677146555302592
YFR024C-A	0.07395494591053424	0.23526637523034444	0.5852369583444926
YFR025C	-0.1111095784091194	0.12353142582766329	0.5898451233708277
YFR026C	0.1429005530100123	0.545851658315763	0.4101266873437792
YFR030W	-2.225441529459799	-0.2129359641815403	-4.714152821940283
YFR031C-A	-0.05788840801653958	0.6329670425958196	0.7280900741608655
YFR032C	-0.4086643037858169	0.07492356648299406	-0.36404503708043223
YFR032C-A	-0.3796345744807732	-0.03870519562142738	0.4700328326861284
YFR033C	0.041296500442359954	0.7636401190159041	0.24884091142206796
YFR034C	0.22757059681639	0.47641185925194995	0.751130899292538
YFR035C	0.02678163578983811	0.5830966414499902	0.01843266010533939
YFR036W	-0.15465417236668494	0.3760397860597111	0.5068981528968051
YFR038W	0.017105059354823548	0.9239829277632544	0.32257155184342146
YFR039C	-0.5175257886797308	0.047778917758048975	-0.7649553943715413
YFR040W	-1.170694698043213	-0.23250536209952402	0.10598779560569613
YFR041C	-0.4715620506134113	0.0010648711151201708	-0.12902862073736754
YFR043C	0.002590194702301704	0.7036693834607928	0.21197559121139123
YFR044C	1.8387205732463134	3.2981927848450834	-0.059906145342349185
YFR045W	0.17193028231505653	1.0180422919496923	0.10598779560569613
YFR046C	-0.9699057370166609	-0.07216255335217374	-0.4608165026334587
YFR047C	-1.277137038828373	-0.5203648927640584	-0.5898451233708267
YFR048W	-0.7739550642076161	-0.5538222504948047	-0.3179633868170863
YFR049W	-0.39898772735080207	-0.5601349595006059	-0.3363960469224247
YFR053C	-0.3191559717619322	-0.5134209128576771	-0.5437634731074809
YFR054C	0.382395819776623	-0.47365084612112957	0.20275926115872203
YFR055W	-0.3191559717619322	-0.34613412420394546	-0.032257155184341635
YFR056C	-0.461885474178397	-0.4534501773025657	0.12902862073736857
YFR057W	-0.5151066445709771	-0.6403063638742811	0.19354293110605286
YGL002W	-0.29254538656564244	-0.23755552930416493	-0.5299389780284776
YGL003C	-1.2142392920007783	0.497243798971094	-1.4377474882163912
YGL004C	0.05097307687737451	0.2579921276512286	-0.41934301739644686
YGL005C	-1.2529455977408366	-0.30762659926855823	-0.1059877956056951
YGL006W	-0.2828688101306276	0.08313008819053569	-0.19354293110605286
YGL007W	-0.3481857010669759	1.2844386119945026	-0.8294697047402255
YGL010W	-0.5441363738760205	-0.3253021844848016	-0.28109806660640907
YGL012W	-0.7086381732712681	-0.010298005095322057	-0.013824495079003265
YGL013C	-0.6094532648123688	1.6221685438048665	-0.07833880544768755
YGL014W	-0.01918210227648133	-0.11508897459162182	0.28109806660640957
YGL015C	-0.4328557448733533	-0.1327645598078651	-0.05068981528968
YGL016W	-0.25383908082558393	0.024421894436584535	-0.5990614534234959
YGL017W	0.568669916150653	-0.29058228495289495	-0.26266540650107123
YGL019W	1.0113732880525685	0.9807973088154653	-1.0045799757409395
YGL020C	-1.1005395188893576	-0.5418281033837825	-0.17511027100071347
YGL021W	0.54689761917187	-0.23755552930416493	-0.09216330052669183
YGL023C	2.4797937620660275	-0.4471374682967646	0.3916940272384398
YGL024W	3.147477536082031	4.164927731341587	3.0367807523544936
YGL025C	2.7362230375939127	0.33942607382606416	1.85709050561284
YGL026C	1.6161593152409781	-0.47680720062403015	-4.704936491887613
YGL027C	0.3703000992328545	0.37477724425855075	0.7649553943715413
YGL028C	-0.2490007926080769	0.024421894436584535	0.3640450370804333
YGL029W	-2.281081843961133	-0.32277710088248107	-4.778667132308967
YGL031C	0.19128343518508512	-0.4300931539811014	-0.1059877956056951
YGL032C	0.2953066318614919	-0.1737971683455729	-0.3179633868170863
YGL033W	-0.3094793953269179	-0.0393364665220075	0.24423274639573286
YGL034C	0.5856039249119283	0.1298441348334645	-0.1612857759217102
YGL035C	0.4573892871479856	-0.12140168359742301	0.1751102710007145
YGL036W	-0.39898772735080207	-0.750778771475802	0.2534490764484031
YGL037C	0.36062352279783993	-0.68702041051721	0.09216330052669183
YGL038C	-2.0948077475871028	-0.4502938227996652	-2.806372501037764
YGL039W	1.410532065996919	-0.1327645598078651	0.21197559121139123
YGL041C	-0.6941233086187463	-0.07468763695449414	-0.9262411702932515
YGL042C	-2.2181840971335385	-0.24386823830996612	-0.19815109613238693
YGL043W	-0.6626744352049488	-0.27290669973665166	-0.4469920075544549
YGL045W	0.4731137238548841	0.5493236482689539	-0.6935288364633558
YGL049C	-0.22239020741178658	-0.015979443200543068	-0.8064288796085526
YGL050W	-0.5489746620935277	-0.30762659926855823	-1.2995025374263534
YGL051W	0.36788095512410063	-0.30194516116333714	0.41473485237011326
YGL053W	-0.614291553029876	-0.10372609838117966	-0.8064288796085526
YGL054C	-0.23932421617306235	-0.523521247266959	-1.0368371309252822
YGL056C	-0.35786227750199073	-0.3366650606952437	-0.46542466765979273
YGL057C	0.42110212551668125	-0.3429777697010449	-0.276489901580075
YGL058W	-2.3125307173749303	-0.34865920780626597	-1.1474330915573123
YGL059W	0.06064965331238908	1.2023733949190873	-0.018432660105338367
YGL060W	-0.3094793953269179	-0.6049551934417944	-0.2165837562377253
YGL062W	-0.7425061907938191	-0.24386823830996612	0.23962458136939876
YGL063W	-0.35786227750199073	-0.14475870691888745	0.16128577592171123
YGL064C	-0.4473706095258749	-0.08605051316493638	-0.35943687205409763
YGL066W	0.8855777943973797	1.715596637090724	-0.9999718107146054
YGL067W	-0.35786227750199073	0.08313008819053569	0.059906145342350205
YGL070C	-0.6191298412473837	1.873414362235754	0.13824495079003776
YGL071W	-2.0827120270433346	-0.24386823830996612	0.3363960469224247
YGL072C	0.17193028231505653	1.873414362235754	-0.6313186086078386
YGL076C	1.2557068430366864	0.042097479652827965	0.5760206282918234
YGL077C	1.3863406249093824	0.8349737307814579	0.654359433739512
YGL078C	-0.21755191919427933	-0.47112576251880905	-0.5575879681864846
YGL079W	-0.582842679616079	-0.30194516116333714	-1.0737024511359583
YGL080W	0.3315937934927963	1.243406003456795	-0.018432660105338367
YGL081W	-0.028858678711495354	-0.3600220840167081	-0.6543594337395116
YGL082W	-0.3288325481969468	-0.44208730109212363	-0.28109806660640907
YGL083W	0.3557852345803327	0.4795682137548505	-0.46542466765979273
YGL084C	0.5202870339755802	0.10648711151200005	-0.9631064905039287
YGL085W	-0.3143176835444249	-0.05701205173825079	-0.25344907644840203
YGL086W	-0.5441363738760205	0.12353142582766329	-0.8663350249509022
YGL087C	0.1670919940975487	1.8033432922713606	0.09216330052669183
YGL088W	0.602537933673204	-0.3284585389877021	0.5299389780284776
YGL089C	0.07032622974740364	-0.18516004455601506	-0.3363960469224247
YGL090W	-0.8174996581651819	0.8981008208394696	0.6128859485025002
YGL094C	-1.545662034900027	-0.11950787089568266	0.18893476607971776
YGL095C	-1.6835532490989844	1.0748566730019031	-3.9353729324897375
YGL096W	-0.4110834478945703	0.486512193661232	-0.07373064042135245
YGL101W	0.38965325210288365	0.24536670963962637	-0.009216330052669183
YGL104C	1.2871557164504834	1.2307805854451925	-0.14746128084270693
YGL105W	-0.22722849562929415	-0.35812827131496777	-0.8893758500825752
YGL107C	-0.2006179104330041	-0.24323696740938602	-0.8018207145822185
YGL108C	0.4235212696254346	0.23652891703150467	-0.17971843602704857
YGL109W	0.26869604666520164	0.23526637523034444	-0.451600172580789
YGL110C	0.4501318548217249	0.3697270770539099	-0.6313186086078386
YGL114W	-0.2248093515205405	-0.10940753648640074	-0.8202533746875563
YGL115W	0.4331978460604492	0.2800866091715329	-0.6405349386605078
YGL117W	0.4573892871479856	0.3760397860597111	-0.1059877956056951
YGL118C	0.34852780225407204	0.17340182697349268	-0.451600172580789
YGL121C	0.06548794152989582	-0.1277143926032242	-0.55297980316015
YGL124C	-0.8465293874702253	-0.33161489349060275	-1.9262129810078574
YGL126W	0.06790708563864972	0.4940874444681933	-0.9308493353195866
YGL127C	0.09935595905244732	0.608347477473195	-0.4469920075544549
YGL129C	0.6267293747607404	1.0679126930955218	-0.29492256168541336
YGL131C	-0.04821183158152448	-0.04059900832316774	-0.09677146555302592
YGL132W	0.021943347572330827	-0.1838975027548548	-0.09216330052669183
YGL133W	0.767039733068451	-0.16559064663803133	-0.2258000862903945
YGL135W	-2.23269896178606	-0.1264518508020639	-1.608249594190771
YGL136C	-0.4691429065046579	-0.17505971014673313	-0.7695635593978758
YGL138C	0.4017489726466521	-0.07026874065043337	0.1658939409480453
YGL139W	0.26869604666520164	0.2068591847042391	0.5068981528968051
YGL140C	0.8130034711347705	0.4189662072991591	0.6267104435815035
YGL141W	1.405693777779412	1.978205331732054	0.5990614534234969
YGL143C	-0.08691813732158327	0.00674630922034118	-0.451600172580789
YGL144C	-0.5852618237248324	-0.45218763550140556	-0.1105959606320302
YGL146C	-0.3215751158706861	-0.4042110470573164	0.28109806660640957
YGL147C	0.18402600285882448	-0.3758038565312111	0.7188737441081953
YGL148W	-2.481870804987685	-0.42314917407472	-4.69111199680861
YGL149W	-0.1812647575629747	-0.30952041197029856	0.5852369583444926
YGL151W	-0.3433474128494686	0.12163761312592293	-0.23962458136939876
YGL152C	0.09693681494369341	0.7876284132379489	-0.8525105298718985
YGL153W	0.1670919940975487	0.7794218915304071	-0.40091035729110897
YGL154C	-0.3385091246319613	-0.19462910806471687	-0.276489901580075
YGL156W	0.2057982998376075	-0.022292152206344264	0.10137963057936102
YGL157W	0.4912573046705365	0.08313008819053569	0.3317878818960906
YGL158W	0.1985408675113463	-0.6257871331609383	-0.3410042119487593
YGL159W	-0.12804358717039488	-0.39537325444919474	-0.14746128084270693
YGL160W	0.12112825603122981	-0.5001642239454946	0.02304082513167347
YGL161C	-0.05788840801653958	-0.5096332874541964	0.20736742618505716
YGL162W	-0.1353010194966558	-0.33855887339698404	0.3963021922647749
YGL163C	-0.8513676756877325	-0.20472944247399877	-0.24423274639573286
YGL164C	-0.307060251218164	-0.4149426523671785	-0.04147348523701082
YGL165C	-1.744031851817825	-0.4528189064019857	-1.253420887163008
YGL166W	-2.0948077475871028	-0.4906951604367928	-0.7557390643188726
YGL167C	0.16225370588004143	-0.174428439246153	-1.6958047296911278
YGL168W	0.44045527838670984	0.33185082301910274	-0.9907554806619362
YGL170C	0.2783726231002167	0.16961420157001197	0.32257155184342146
YGL173C	0.6218910865432331	2.555818205762863	-1.4653964783743987
YGL174W	-0.39173029502454143	-0.2710128870349113	0.40091035729111
YGL175C	-0.11836701073538032	-0.4906951604367928	0.552979803160151
YGL176C	-0.07240327266906088	-0.17505971014673313	0.29492256168541386
YGL177W	-0.3288325481969468	-0.39474198354861467	0.29031439665907877
YGL179C	-0.5780043913985715	1.0186735628502726	0.0691224753950194
YGL180W	-0.6094532648123688	0.15825132535956982	-1.0184044708199433
YGL181W	-0.39173029502454143	-0.15738412493048984	-0.25344907644840203
YGL194C	0.8565480650923359	-0.7684543566920453	-0.35022054200142794
YGL195W	4.640089451183026	4.647218699384799	-3.2764053337238916
YGL196W	0.9871818469650321	-0.38022275283527196	0.6174941135288353
YGL197W	1.8314631409200524	-0.20220435887167826	-0.046081650263345916
YGL198W	0.8541289209835821	-0.2867946595494143	0.6267104435815035
YGL199C	2.4314108798909544	1.141771388463396	0.5852369583444926
YGL200C	0.4235212696254346	0.018740456331363526	0.7603472293452072
YGL202W	0.8638054974185967	0.577415203344769	0.9446738303985909
