orf	hap a | mitotic recombination (frequency of Rad52 foci) | standard [standard] | Styles EB~Andrews BJ, 2016	hap a | mitotic recombination (frequency of Rad52 foci) | phleomycin [2.5 ng/uL] | Styles EB~Andrews BJ, 2016
YEL065W	0.03181375627744711	0.1726374396007333
YEL066W	-0.40721689673768924	1.3860432814826595
YEL067C	0.19522559959541994	-0.48109304282830534
YEL068C	0.463726699669327	0.3535439141668286
YEL071W	0.0992217841576569	-0.43248524227389534
YER001W	0.0028772008285139605	0.782898105478751
YER002W	0.2951709141905515	0.5647015202076381
YER004W	-0.33061442334962265	-0.29754989376791263
YER005W	-0.42938279105034366	-2.7191823954894034
YER007C-A	-0.6757325385776141	0.03613656561376244
YER007W	-0.579444658595291	-0.13552389191988828
YER010C	0.7046222038437917	0.9167211069324533
YER011W	0.402719676758579	-1.0042316271459766
YER016W	-0.9177879087863045	-0.7232315741770706
YER019C-A	-0.17942146351066862	-0.7572523262178409
YER019W	-0.2020625767199478	-0.1228996356916251
YER020W	1.481787088349763	1.0742153244934096
YER024W	0.22637502605272186	-0.9064098263208384
YER027C	0.4229305295214745	0.372506782962845
YER028C	0.8126305528051652	0.6999841093278231
YER030W	1.0039695911962552	0.8527170106702937
YER031C	-0.1371317765198012	-0.5479162620430696
YER032W	-0.9926614681235075	-0.8021434751134415
YER033C	0.2126468537211326	-0.8172160719435477
YER034W	0.9074987968648277	0.27239554825761664
YER035W	0.0039025039702125478	-0.699183690284912
YER038W-A	0.48374907823570684	-0.07327365503116252
YER039C	0.4493714197655439	-1.321297620518975
YER039C-A	0.03699524207841515	0.30122240467068034
YER041W	-0.42784724785095557	-0.10561411562523966
YER042W	-0.4027285771644	-0.05768313999682234
YER044C-A	-0.27215069620088284	-0.7742994862015999
YER045C	-0.27665154985124035	0.5759662411497789
YER046W	-1.4314803494925412	0.5348388273861017
YER046W-A	0.11286962582639554	0.7945571505082069
YER047C	-0.02792360947361859	-0.4623126224905996
YER048C	-3.0219158201527057	-3.0571181383194737
YER049W	0.21999865674076916	1.4248400633272695
YER051W	-0.22577440928662768	-1.2363237224193842
YER052C	-2.78304597701149	
YER053C	-0.08409824480878855	-0.4900859861927733
YER054C	-0.25315209955861967	-1.0947378333362756
YER055C	-4.10344827586207	-4.10344827586207
YER056C	0.5702273193438318	-0.4619594964422536
YER056C-A	1.3164435081085066	-0.65932753029527
YER057C	-0.7647269393030153	-1.1184443620483673
YER059W	-0.024289118740395473	-0.4718234840593027
YER060W	-1.5069029890077317	-1.6190947025207312
YER060W-A	-0.7654318871866787	-0.3690402622549434
YER061C	2.482758620689655	-3.03448275862069
YER062C	0.32748380994793463	2.371647509578545
YER063W	0.36842779717448293	-0.8500862216101387
YER064C	0.3982458242937457	0.16757008080701227
YER065C	0.30093740948423153	0.6421538334775266
YER066C-A	0.5758482749233345	0.8966812036889901
YER066W	0.445867122222838	1.7653771680468016
YER067C-A	0.10423386812542484	-0.6597218543825902
YER067W	0.05570880603928488	-0.3845895792503134
YER069W		4.95238095238095
YER071C	0.44498514912662795	0.03308791072973705
YER072W	0.22154438796630335	-0.7187468733631143
YER073W	0.017516348993467643	-0.35650428753877
YER074W	0.13134605302691812	-0.40417041863093095
YER075C	0.8035675514844928	1.9542348641347551
YER077C	0.09557771017012673	0.8179046677378166
YER078C	-0.6905832508430547	0.16381517382629793
YER079W	-0.36825037830445156	-0.9293630194631289
YER080W	0.01461518710751259	-0.1561758803138116
YER081W	-0.5110819718127817	-2.090294330561294
YER083C	-0.21008721853846513	-0.7686965529012246
YER084W	0.25798432645193653	-1.22174550205696
YER085C	0.18497945224559637	1.101806239737275
YER087C-B	1.1592917408585606	-0.5420720259429967
YER088C	-0.19177351074421	-0.19451948372971836
YER089C	1.943969456469456	-0.1904761904761906
YER090W	-0.416666666666667	
YER091C	0.3786330379123262	0.89016602809706
YER091C-A	1.2943216007823688	0.23607653418554322
YER092W	0.1545610657550505	-0.3728952216160224
YER093C-A	-0.5145661970311854	-0.5145399650405214
YER095W	7.0219110743402755	8.43233222098628
YER096W	-0.2770010239484594	1.447275338265326
YER097W	-0.8404314998326751	-3.211551930128126
YER098W	0.1852134550656842	0.821989159030315
YER101C	-0.4278627664879237	-2.140332291611491
YER106W	-0.4584151303549657	-1.114683569633514
YER111C	-1.5619823708389824	-1.42602892102336
YER113C	0.898996715059536	0.4621184031640095
YER114C	-0.07267043882664719	0.08137201240649665
YER115C	0.11396728555960046	-0.45446145334910665
YER116C	7.3064394214231205	5.522467644825826
YER117W	1.0886686986195941	1.5490815780026022
YER118C	-0.3922484523974681	-0.7804262231403514
YER119C	0.811556494797017	-0.0850209815727067
YER119C-A		0.73015873015873
YER120W	0.33166463037688193	0.3186491751564054
YER121W	-1.0599504555187427	-1.0645867542419274
YER123W	-0.1731305120322014	0.32258064516129004
YER124C	0.5501730298528335	0.20233534026637665
YER128W	-0.3265117120034139	-0.012135765194719298
YER129W	-1.1204809219523055	-2.1064321909705668
YER130C	0.7768852873875811	0.7417059519395429
YER131W	0.18603556892580672	1.858984998028382
YER132C	0.03555830092026402	0.6617405582922827
YER134C	-0.3295912782366557	0.25002501309509134
YER135C	-0.976180599557045	-1.2593946242444571
YER137C	-0.5948470263959986	-0.798924142639382
YER139C	-0.32938170788940097	-0.2677460552877686
YER140W	0.4274598713073614	0.04516482158306364
YER142C	0.2970403643417368	-0.07413881384960337
YER143W	-0.34280691245895256	0.06417477385219494
YER144C	-0.30498641154027745	-0.819011129355956
YER145C	2.8132819561390967	11.3968253968254
YER149C	-0.4275041222773575	0.7018027084767899
YER150W	-0.12165026062852517	0.09449064510243603
YER151C	2.1880341880341847	5.79967159277504
YER152C	-0.262067294407231	-0.9330355303658974
YER153C	0.5031859334639968	2.3675747891543204
YER155C	-0.2619604659696217	1.0545050055617364
YER156C	-1.1168818360008474	-0.4825761722313457
YER158C	-0.5022562750455725	-0.8385978541707129
YER161C	1.803733686658467	-0.03159301045841841
YER162C	-0.8433190613411996	-2.42992213570634
YER163C	0.07594699815156386	0.06270930075156939
YER164W	4.438852633454871	4.225341502315916
YER166W	-0.15983452711396395	0.5029868578255673
YER167W	-1.514980236223648	-1.4657732577643576
YER170W	-0.115376813888849	0.5460446939868516
YER173W	3.744743775439948	3.274873316030156
YER174C	-0.005060242402401303	-0.46327783368940206
YER175C	-0.9865118615111127	-0.030292329513686322
YER176W	0.15121326749775132	-0.821647803850252
YER177W	0.04571384646128391	1.2188851810653822
YER178W	15.709576138147575	4.44444444444444
YER179W	0.9899279202473225	1.8658532996686519
YER180C	0.046041358021312914	-0.8063397896545837
YER181C	0.4059645013772219	1.6407472147182964
YER182W	0.2504691091500215	0.7808970578714733
YER183C	-0.7002789434951231	0.4402363590350246
YER184C	-0.3089281052299539	-0.6004378762999454
YER185W	-0.4206041605010322	-0.8219244192547851
YER186C	-0.6673706899307229	-1.536174820935667
YER187W	-0.15229485190242173	0.026737527293700936
YER188W	0.2114385563940741	1.6945577390516224
YFL001W	-1.4056253724164176	-2.8256929637526698
YFL003C	-0.275377262317561	2.0532693674484714
YFL004W	-0.044063054137681905	0.9744847192608374
YFL007W	-1.1125632646924022	-1.0306409997613335
YFL010C	-0.964718614718616	
YFL010W-A	0.6452140452140454	1.5238095238095235
YFL011W	0.2817889737418454	0.7146035277292238
YFL012W	-0.4471185737976779	-1.2098081023454164
YFL012W-A	-1.0734687561205183	-1.6709453772857572
YFL013C	-1.0500295369165313	-0.7025941719971579
YFL014W	0.012943948055251083	0.4055946936925796
YFL015C	0.16355571638080224	0.910223587642943
YFL018C	-0.816326530612245	-2.66666666666667
YFL019C	-1.2950338915927553	-0.919722678343368
YFL020C	0.5665956241193963	-0.487690614498179
YFL021W	0.19466424109459712	-0.8642583470169676
YFL023W	-1.1383466410877827	-0.5704339330590702
YFL025C	-0.26541368389395986	1.0172502074615541
YFL026W		
YFL027C	0.609740960280668	-0.4067953222569467
YFL028C	0.39935473611400657	0.10366603692521441
YFL030W	1.3149902058158185	0.7527293700819833
YFL031W	-0.654939040701804	-0.3110863922877268
YFL032W	-0.21939329089440687	1.6104254580339108
YFL033C	-0.14393445830013	0.4573560767590628
YFL034C-A	0.15838501613914552	-0.019121775517771805
YFL034W	-0.6298584829922843	-0.16061349765465469
YFL036W	-0.9853805815986032	1.4378998416818203
YFL040W	-0.7026155949873816	-0.17902313564160033
YFL041W	-0.39532745565696825	-0.38496036160107305
YFL042C	-0.015099053147079489	0.48587495806628256
YFL044C	0.24712676636685804	0.37382512020999137
YFL046W	-0.6683636699888935	-0.04014454626245767
YFL047W	-0.17800253008720252	0.7500456121145763
YFL048C	-0.855762525492983	-1.1727845754542099
YFL049W	1.502268672827749	2.2689172566814393
YFL050C	0.3787087682732022	-1.4057536004143332
YFL051C	-0.12481524371213171	-0.41095043875911497
YFL052W	0.17328521286358164	-0.4527664483170586
YFL053W	0.12119293270630044	-1.1675818516752907
YFL054C	-0.3913913266546859	0.19326000082396066
YFL055W	0.7477508657799858	0.9848096944871166
YFL063W	0.2873928517585238	-0.12402274342572935
YFR006W	1.4539190945607556	0.7393694345863412
YFR007W	0.47520596432695644	-1.124159118597386
YFR008W	0.7174764786047851	0.6453908222540036
YFR009W	-1.5543321280852291	-1.022688348606034
YFR010W	3.4191716890030954	4.847684964481407
YFR011C	0.2437279319583562	-0.36706864181836246
YFR012W	0.4714121132323899	1.3346801346801367
YFR013W	0.14554531490015335	3.691398103762107e-17
YFR014C	-0.38818982192638146	-0.9899410774410796
YFR015C	-0.7267579791773354	-0.4513468013468016
YFR016C	0.053911361438243155	0.351178451178451
YFR017C	0.6832437275985668	0.26515151515151364
YFR018C	0.00917107583774225	-0.6309764309764301
YFR019W	10.96451612903225	6.10841750841751
YFR020W	-0.5004451840473344	-0.9178451178451166
YFR021W	-0.13095664789213135	0.11666666666666665
YFR022W	0.45293209876543233	0.638678451178451
YFR023W	-1.0403922739944242	-2.1285353535353533
YFR024C-A	-0.34842301018376304	0.8051136363636384
YFR025C	7.5483870967742	27.499747474747473
YFR026C	-0.9925840587130915	-1.2191077441077436
YFR030W	0.06596831086078397	0.9985690235690233
YFR031C-A	0.5555071969050465	0.22500000000000012
YFR032C	0.5143098936109686	1.5785353535353532
YFR032C-A	-0.2679851510496672	-0.13930976430976436
YFR033C	-0.39820646299140944	-0.3916666666666666
YFR034C	0.4354177334016048	0.0791666666666667
YFR035C	-0.5487654320987655	-0.04276094276094337
YFR038W	1.028817488763725	-1.3107744107744101
YFR039C	0.1605884109916367	0.2541666666666667
YFR040W	2.2515520993343574	0.8796296296296301
YFR041C	0.6651234567901234	-0.31313131313131337
YFR043C	-0.11976730955225506	0.16515151515151336
YFR044C	-0.6216490299823635	-1.9976430976430966
YFR045W	0.012763839107925397	0.8023569023569034
YFR046C	0.2270552426466407	-0.1107744107744099
YFR047C	0.35039255845707395	0.8166666666666665
YFR048W	-0.31133512544802855	-0.461321548821549
YFR049W	-0.9532698981623712	-1.5117845117845121
YFR053C	0.06929225692666445	-0.08215488215488238
YFR054C	0.4075261705638057	-0.69229797979798
YFR055W	-0.12992689309893574	0.6462962962962971
YFR056C	0.2634408602150537	-0.5
YFR057W	0.3673820902315527	-1.0015151515151535
YGL002W	0.9806053365193151	0.8309764309764299
YGL004C	-0.6113799283154129	-1.0666666666666667
YGL005C	-0.21543067645218153	0.09764309764309671
YGL006W	0.21337401149229118	0.5321548821548824
YGL007W	5.348021473374302	2.7780723905723903
YGL009C	-2.06451612903226	-3.60606060606061
YGL010W	-1.4123143881208395	-0.37710437710437655
YGL013C	-0.16608707401718034	-0.14078282828282834
YGL014W	1.01468253968254	0.46919191919191894
YGL015C	-0.12398589065255791	-0.8414141414141434
YGL016W	1.5651405245491279	2.2476430976430968
YGL017W	-1.0795983387381238	-0.679461279461279
YGL019W	2.252396597826706	1.8181818181818201
YGL020C	-1.1998535017352234	0.37171717171717206
YGL021W	-0.6256656426011262	-0.06515151515151334
YGL023C	0.26862874779541523	0.5545033670033669
YGL024W	3.2596774193548375	1.437037037037037
YGL026C		15.5151515151515
YGL027C	0.6425036980144514	1.61611952861953
YGL028C	-1.1578497468282407	-0.984680134680135
YGL029W	-0.3888295939135482	1.3649609097370294
YGL031C	-0.932735961768221	-0.39764309764309685
YGL032C	-0.2677774933151286	0.6294612794612794
YGL034C	0.6214086590430674	1.2356902356902368
YGL035C	-0.5785756955111796	0.41077441077441
YGL036W	-0.8006158616373672	-0.6309764309764311
YGL037C	-1.1583868177151766	-1.089410092395167
YGL039W	-0.6487071172555046	0.11666666666666665
YGL041C	-1.0197822438413833	-0.9613215488215494
YGL042C	2.654406359257107	3.1918265813788214
YGL043W	1.6719576719576723	2.925084175084173
YGL045W	-0.6026487028503165	-0.36517255892255895
YGL049C	-0.7023826574199702	0.2229566453447048
YGL050W	-1.5171018945212507	-2.6811447811447837
YGL051W	-0.4280295272230757	0.0654882154882157
YGL053W	-0.10075098139614244	-0.3693602693602703
YGL054C	0.7161816578483244	-0.4500000000000002
YGL056C	-1.233771405814416	-0.7988215488215498
YGL057C	0.09222279114752209	-0.01430976430976468
YGL058W	-0.08920179780394927	-1.0309764309764333
YGL059W	0.5121423771121351	0.5374999999999998
YGL060W	-0.8243983614951357	-0.8391414141414133
YGL062W	-0.43723189395232354	-0.39999999999999997
YGL063W	1.3037971218941369	0.9088841506751949
YGL066W	2.18586860670194	4.278324915824917
YGL067W	-0.13041047960402802	0.9236531986531998
YGL071W	0.007535823767167018	-0.8289978678038389
YGL077C	-0.08509700176366902	-0.048821548821549356
YGL078C	0.5923024406895371	1.8912457912457932
YGL079W	-0.7642387779484551	1.68703703703704
YGL080W	-0.2	0.07676767676767651
YGL081W	-0.4381997781191342	1.3578703703703734
YGL082W	-0.835941855834329	-0.6011784511784506
YGL083W	-0.28571641918416024	-1.0868686868686868
YGL084C	0.9346294162826431	1.1252525252525265
YGL085W	-1.236984411446776	-1.5393097643097633
YGL086W	1.3806999203504577	-0.95391414141414
YGL087C	2.5635389998293223	3.415319865319867
YGL089C	-0.33012459464072275	0.05833333333333335
YGL090W	0.5551487739659788	-0.6433501683501666
YGL094C	1.2486825432720952	2.5144278606965176
YGL096W	2.43704242137078	1.4489339019189764
YGL101W	1.494266655288162	4.29183501683502
YGL104C	-0.10145644876827599	-0.339309764309764
YGL105W	1.2173579109062975	-7.11111111111112
YGL108C	-0.13723616089207524	-0.2583333333333327
YGL109W	0.2327537406838492	2.3738215488215495
YGL110C	1.0960473914774989	4.975336700336703
YGL114W	-0.28656482903794706	-0.08451178451178365
YGL115W	2.544587386926097	5.32727272727273
YGL117W	-0.3433094384707291	-1.2026094276094266
YGL118C	-0.5392544233942078	-0.7131313131313132
YGL121C	0.23684218012175082	-0.23973063973064002
YGL124C	0.29551788457318356	-0.21902356902356868
YGL125W	-0.22358622062923178	1.551178451178451
YGL126W	-0.13962351368265352	0.8363215488215493
YGL127C	5.375661375661369	0.6119528619528637
YGL131C	0.35519357683336295	0.24882154882154936
YGL132W	-0.13197644649257376	1.0382996632996633
YGL133W	-1.093424645844	-0.3333333333333333
YGL136C	-2.4380547021676056	-2.1479377104377098
YGL138C	-0.387661432553907	0.28190235690235665
YGL139W	-0.041705069124422345	0.3000000000000005
YGL140C	-0.142026511918985	0.3781144781144783
YGL141W	-0.15264976958525356	-0.867845117845118
YGL144C	-0.9234425669909544	0.07138047138046999
YGL146C	0.6407044717528584	2.1161195286195302
YGL147C	-0.8095238095238105	
YGL148W	-0.12202380952380903	
YGL149W	0.07051811315924236	-0.5031144781144783
YGL151W	1.224615975422427	2.2646464646464666
YGL152C	1.1995057461455312	1.7214225589225591
YGL153W	0.16858821186778178	0.5465488215488231
YGL154C	0.26559139784946345	-1.5747474747474766
YGL156W	-1.2726062467997952	-2.1121212121212136
YGL157W	-0.4558869545428682	-2.1473063973063975
YGL158W	0.4685469647835234	-0.8747474747474767
YGL159W	-0.6677099334357395	-0.025294612794612686
YGL160W	-0.33535017352221547	1.0526936026936033
YGL161C	-0.4429730613870397	-0.7663299663299666
YGL162W	-0.22309552255788823	-0.12601010101010068
YGL163C	4.808447118393357	7.463299663299668
YGL164C	-0.2762637253228648	-0.18362794612794597
YGL165C	-0.2157663423792457	0.07718855218855199
YGL166W	-0.9722734254992318	-1.4333333333333333
YGL167C	0.6972968936678621	0.9424242424242433
YGL168W	3.761920122887864	2.183333333333333
YGL170C	-0.34731467258348964	0.11784511784511768
YGL173C	-0.972782258064516	-0.84375
YGL174W	1.5171502531717582	1.3833333333333335
YGL175C	-0.3075119474313033	-0.6821548821548827
YGL176C	0.08673123968822935	0.2287037037037034
YGL177W	-0.2315696649029979	-1.0964646464646466
YGL179C	-0.45421075837742464	0.29970538720538736
YGL180W	0.23691756272401443	0.31405723905724003
YGL181W	-0.8864325539056723	-0.667845117845118
YGL194C	0.10965608465608474	0.5745791245791266
YGL195W	1.1034363088126513	1.3595959595959597
YGL196W	-0.5933393070489846	-0.5833333333333334
YGL197W	0.08986103999544816	-0.3136784511784512
YGL198W	-0.1649670023325943	-0.09764309764309664
YGL199C	0.09425314331228307	0.5143097643097633
YGL202W	-1.0965325780849977	-0.489225589225589
YGL203C	0.9763550581522943	-1.126262626262626
YGL205W	-0.5857946464129258	-1.1209175084175083
YGL208W	-1.0826833361779598	-1.4287878787878787
YGL209W	-0.13905103259942025	-0.8107744107744104
YGL210W	0.5878178870114349	2.1341750841750833
YGL211W	-1.909991953770757	-0.048821548821546656
YGL212W	-0.21128392217102032	2.2084175084175097
YGL213C	-0.05230574756784501	2.9249158249158262
YGL214W	-0.8667328042328029	
YGL215W	0.31078389016897046	0.061237373737374
YGL216W	-0.41250924503612724	1.8454545454545468
YGL217C	0.15099206349206348	-0.7464646464646467
YGL218W	10.8387096774194	10.82348484848485
YGL219C	2.085249189281449	4.921380471380473
YGL221C	-0.16763668430335132	-1.1023569023569
YGL222C	-0.5261293167207144	-1.0705387205387205
YGL224C	-0.4949735449735454	0.017845117845117997
YGL226C-A	-0.31382346247937626	0.3666666666666667
YGL226W	0.38439100102406465	-0.530976430976431
YGL227W	0.23656056209819662	0.35000000000000003
YGL228W	-0.6687892025089606	0.28750000000000003
YGL229C	-0.9740925641463277	-1.6885521885521884
YGL230C	0.25112078284121236	1.1720538720538733
YGL231C	-0.9503278432041868	-0.9667087542087568
YGL232W	0.25095721681743177	-0.4079124579124603
YGL234W	-0.25	
YGL235W	0.019279456107413367	0.30387205387205407
YGL236C	0.8422085680150195	1.1767676767676765
YGL237C	-0.1847542242703539	1.0946127946127933
YGL241W	-0.6484738578824604	-0.8696969696969701
YGL242C	-0.33989446435682985	-2.01969696969697
YGL243W	0.3611018660749845	-0.38926767676767665
YGL244W	2.3732718894009226	1.0269360269360268
YGL248W	-0.797178130511464	-0.08754208754208803
YGL249W	-0.31443719064686715	-0.46199494949495
YGL250W	0.9340003982477096	-0.7234006734006728
YGL251C	0.07763270182625062	1.0636363636363633
YGL252C	-0.45487711213517695	0.49074074074074076
YGL253W	-0.4739858906525581	0.5387205387205399
YGL254W	0.47170876713887494	-0.8053872053872054
YGL255W	1.539615690959777	0.8303030303030304
YGL256W	-0.29336490868748927	-0.3351851851851862
YGL257C	0.08682582351937186	-0.98219696969697
YGL258W	-0.8543835694373321	-2.03493265993266
YGL259W	-0.801600102406554	-0.37432659932659895
YGL260W	0.167139585822382	0.47748316498316673
YGL261C	0.5473857882460033	-0.210185185185185
YGL262W	-0.08470017636684303	-0.1719696969696963
YGL263W	0.39558371735791065	0.8861111111111133
YGR001C	-0.03320105820105817	-0.42079124579124666
YGR003W	0.9254309609148318	2.087626262626263
YGR004W	0.9394265232974912	-0.5386363636363637
YGR007W	0.3562382659156851	1.1066498316498334
YGR008C	-0.7017231325027022	-0.12015993265993237
YGR010W	-0.22873499459520957	0.3525252525252527
YGR011W	0.6675485008818334	0.5
YGR012W	-0.008031091767651303	0.4541666666666666
YGR014W	-0.48345991921260834	-0.0537037037037034
YGR015C	-0.23136769642145996	-0.33333333333333304
YGR016W	-0.5493528474711279	-1.4395622895622902
YGR017W	-0.009611992945325899	1.1309764309764334
YGR018C	-0.3247582067474546	-0.21784511784511765
YGR019W	-0.6365740740740734	
YGR021W	0.48988024122432705	-0.34764309764309664
YGR022C	0.3152208852477669	1.3696548821548824
YGR023W	-0.707226773624623	-0.7723905723905727
YGR025W	-1.3041332423052845	0.6632996632996667
YGR026W	-0.162838510553564	0.10433501683501678
YGR027C	-1.5812099974398361	0.40117845117845
YGR028W	0.17455766057916533	0.33703703703703664
YGR031W	-0.4139173351538944	-0.5644781144781147
YGR032W	1.2979006656426009	1.3858585858585866
YGR033C	-0.4880312339989757	-0.8249158249158267
YGR034W	0.8281433122830963	0.9703703703703699
YGR035C	0.0840997823860739	-0.4106060606060607
YGR037C	0.6012054104796035	0.024537037037036653
YGR038W	1.8406586021505376	1.0655723905723906
YGR039W	-1.293970814132105	1.0690235690235699
YGR040W	1.204546424304488	-0.05871212121212035
YGR041W	-0.35835040109233707	-1.49553872053872
YGR042W	1.06321044546851	-0.4572390572390567
YGR043C	-0.1036482334869441	0.15420875420875432
YGR044C	-0.9138840885816691	-0.9274410774410772
YGR045C	-0.5067204301075274	-1.5572390572390573
YGR049W	-1.6305704898446827	-0.9852272727272734
YGR050C	0.6393350888742592	0.641582491582492
YGR051C	-0.7335232121522443	-1.3370370370370364
YGR052W	-0.4890937019969274	1.3180976430976432
YGR053C	1.2373456790123458	1.4952861952861969
YGR054W	0.0416666666666661	
YGR055W	0.3332466119079939	-1.2002132196162068
YGR058W	-1.3081701228878646	-1.320454545454546
YGR059W	-0.06431700517722029	1.97979797979798
YGR061C	-0.12121212121212101	
YGR066C	-0.3261552739375327	-1.4505050505050499
YGR067C	-0.36622667686100663	-0.35973702914001465
YGR068C	0.7084708133215601	2.1061122956645373
YGR069W	-0.6508688556067586	0.7654882154882152
YGR070W	0.32021249359959014	0.06902356902356928
YGR071C	-0.9460645481310807	-1.0970117845117844
YGR072W	-0.7700688399613131	-0.27020202020202005
YGR077C	1.7000291574216295	0.9
YGR078C	0.990069764464925	-0.7182659932659935
YGR079W	0.3593033509700172	0.45892255892255895
YGR080W	-0.05734126984127	-0.4580387205387207
YGR081C	0.5154392103316844	1.4027777777777777
YGR084C	-0.8104369346304835	-0.42558922558922535
YGR085C	1.182124367070604	1.7191919191919194
YGR086C	0.3111267565568648	-0.060101010101010065
YGR087C	-0.18629743414689587	0.28989898989898993
YGR088W	-0.3163871821129891	-1.20004208754209
YGR089W	1.7599448142458884	4.93989898989899
YGR092W	0.4844762636237296	0.8946127946127933
YGR093W	0.1221311941742052	1.6329124579124599
YGR096W	-1.25541759117028	-1.2720538720538717
YGR097W	-2.950255305228422	-3.7795875420875436
YGR100W	0.433107185526541	0.5384680134680133
YGR101W	1.4037634408602166	3.7207070707070753
YGR105W	1.215053763440862	7.029966329966332
YGR106C	0.2681871195312054	-0.20656565656565662
YGR107W	0.3176708198213572	0.6148148148148146
YGR108W	-0.04551900210502296	0.4023148148148134
YGR109C	-0.9420834044489962	-2.1506734006734
YGR110W	0.6945048927575811	0.579124579124579
YGR111W	0.3743855606758837	0.3353535353535353
YGR117C	1.0393923877794837	1.0768518518518517
YGR118W	-1.0093293970814126	-0.25559764309764293
YGR121C	0.16454457529726366	0.620707070707071
YGR122C-A	-0.6437371224684656	-1.2805259417199706
YGR122W	-1.9215084390457524	0.056289978678038866
YGR123C	0.8824074074074071	0.6792087542087536
YGR124W	-1.1169753086419754	-1.8736531986532
YGR125W	-0.02734254992319507	0.5733164983164984
YGR126W	0.5444600898901971	-1.2207912457912462
YGR127W	0.11519528360926184	-0.5046717171717167
YGR129W	-0.19536468111736927	-1.5707912457912467
YGR130C	-0.2706498549240483	-0.005303030303029625
YGR131W	-0.14029697900665572	-0.8724747474747466
YGR132C	-0.33902116402116333	0.002356902356903371
YGR133W	0.8580908289241637	-0.38598484848484665
YGR134W	0.28784348864993975	-0.8180976430976433
YGR135W	-1.3288978494623656	-1.9952861952861969
YGR136W	0.6080872731410367	0.036363636363636744
YGR137W	-0.7743172896398706	-0.11666666666666699
YGR138C	-0.6535813847641805	-0.577441077441077
YGR139W	0.7633392537122369	0.10770202020202002
YGR141W	-0.06842464584400028	-0.6964646464646466
YGR142W	0.1423571997496731	-0.2333333333333333
YGR143W	-0.35642316663822027	-0.49974747474747677
YGR144W	0.10476048244865489	-0.62962962962963
YGR146C	-0.02023027251521878	-0.5930555555555558
YGR148C	0.523935931899641	0.9189393939393934
YGR149W	-0.39049610286169323	-1.2474747474747467
YGR151C	-0.5071570802753599	-0.92895622895623
YGR152C	-0.22553478978210068	-0.3284511784511787
YGR153W	0.31724128121977585	1.9905723905723907
YGR154C	0.04494296523866405	0.5114057239057237
YGR157W	2.51021505376344	8.963131313131314
YGR161C	-0.253776952836093	-0.7427609427609431
YGR163W	0.23891556964162775	1.5202159244264497
YGR164W	-0.09470830955229517	-0.32557804768331083
YGR166W	0.5748793713584043	0.11807467386414701
YGR168C	-0.4051238401963041	-0.6834188034188035
YGR169C	0.650286198869829	0.42013495276653207
YGR170W	0.3596032529738383	0.7307962213225366
YGR173W	0.7641135170435541	0.028807917228969655
YGR174C	1.1416245175628659	1.2371749887539367
YGR176W	0.11951584715824559	0.938803418803419
YGR177C	0.23105393314203335	-0.1197660818713467
YGR178C	0.01518633634229754	1.5952856500224923
YGR181W	-0.4323784116697392	-0.3043094916779134
YGR182C	0.4459475027305374	0.4484750337381917
YGR183C	0.04242605798284089	-0.10515519568151166
YGR184C	0.82159941196661	1.6545029239766087
YGR187C	-0.3331640597392813	-0.443094916779126
YGR188C	-2.0025839793281666	0.435897435897435
YGR189C	-0.17395065154178557	-0.37493477282950965
YGR192C	1.0256208141501202	1.0375528565002259
YGR193C	-2.444444444444445	11.378209626630687
YGR194C	-0.18097431652568938	-0.2664147548358076
YGR196C	0.11814612975159718	-0.7448672964462437
YGR197C	0.16058340670610755	0.1344129554655867
YGR199W	-1.017559927512298	0.369554655870445
YGR200C	-1.3139109769464346	2.932145748987852
YGR201C	-0.543033820836404	-0.7230049482681062
YGR202C	-0.446674436155926	-0.15033738191633064
YGR203W	1.091156223048352	0.041997300944670655
YGR205W	-1.0120700789535173	-1.0702474134053077
YGR206W	-1.01869492421168	-1.824777327935222
YGR207C	-0.5453272547732662	-1.190067476383265
YGR208W	5.9375	
YGR209C	1.1842751900910953	0.11533963112910478
YGR210C	-0.6451368117143397	-0.08669365721997302
YGR212W	-0.640281481612881	-0.10864597390913135
YGR213C	-0.23727867655319657	1.3066666666666666
YGR214W	0.11890151689000457	-0.800161943319837
YGR217W	1.6674776622490954	1.6360773729194797
YGR221C	-0.3208860019388995	-1.2987494376968065
YGR223C	0.8809239675979078	1.091875843454791
YGR224W	0.28305528008501946	0.19973009446693699
YGR225W	1.1022119157760342	0.11152496626180874
YGR226C	-0.22593976172103672	0.15215474583895652
YGR227W	-0.7485557685172748	0.10756635177687834
YGR228W	-0.22363376093681314	0.8582995951416988
YGR229C	0.9089146587586442	0.6995951417004048
YGR230W	0.5732886050369155	1.6096446243814666
YGR231C	-1.8199040468545822	-1.393378317588845
YGR232W	-1.0611466533802583	-0.35121907332433694
YGR233C	-0.21919073936573466	0.8640575798470542
YGR234W	-0.4081880768280293	-1.5313540260908702
YGR235C	-0.6024767849200199	-0.7332433648223121
YGR236C	0.7413637509119386	0.7208277103013946
YGR237C	0.13760758722936417	0.5101214574898801
YGR238C	1.0030664460274377	0.12984255510571271
YGR239C	-0.7426547569538009	1.1829779577148
YGR241C	-1.7975272094027532	-2.0294736842105263
YGR242W	0.43108976777599156	1.316779127305444
YGR243W	-0.8818034788502918	-0.42758434547908203
YGR244C	0.15844281480392805	-0.08264507422402263
