orf	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [400 uM] | YPD + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [800 uM] | YPD + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [400 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [800 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + MeOH [2%] | Dolan M~Fasullo M, 2023
YAR047C	-0.153924027300086	0.190922140643504	0.616782853674374	0.367678328200244
YAR050W	-0.212494901528782	0.300040644787551	-0.29692696617464	-0.168281760111826
YBL001C	-0.0232115499226282	-0.604489134974323	-0.133761203615482	0.367258008700987
YBL002W	-0.0655726869753117	-0.191159376121064	0.214299957229464	0.330625502150715
YBL003C	-0.386175907057833	-0.350717109013171	0.24376843307111	0.0958449419906477
YBL004W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL005W	0.0255111399993844	0.180748783976544	0.06809975669265	-0.397615662617264
YBL006C	5.43456612866691	2.52122391684214	1.81838349266217	1.23786570959876
YBL007C	-0.0907977355000469	-0.3349539543218	0.759722372718697	0.626257666946842
YBL008W	-1.95913231315737	0.490428798379507	-1.08605051814697	-1.41667275785496
YBL009W	-0.145954802279935	-0.333061414226824	0.0297610844295129	0.11820372863138
YBL010C	0.436942334957676	0.126100358233732	0.0133627614789287	0.411065053606646
YBL011W	-0.0983676169834222	0.0784389745278631	0.112143519457512	-0.661218986892218
YBL012C	0.0766732180860537	-0.10463219713548	1.91742408734748	3.15571365771337
YBL013W	0.306663980534989	-0.0170071762600603	1.10752316113788	3.9894850716448
YBL014C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL015W	-0.00452459360542079	0.344246103837632	0.226393377071698	-0.0845099700726095
YBL016W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL017C	0.218060694304439	0.0368176420671773	0.217390692148708	-0.0151605572589091
YBL018C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL019W	-0.280897299475793	-0.281073454406084	-0.0987071750488013	-0.0501542877127736
YBL020W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL021C	-9.9706577888238	-8.08298916461224	-0.234690049169183	-0.202697524345138
YBL022C	-0.237375445153689	-0.740829569975215	1.81838349266217	1.23786570959876
YBL023C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL024W	-0.08143629654713	-0.989825119260023	1.91742408734748	1.23786570959876
YBL025W	-2.50247323087582	-1.49041470215152	-0.13366467766481	0.0019038921708292
YBL026W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL027W	-0.951551081955891	-0.00307858686377926	1.81838349266217	1.23786570959876
YBL028C	0.0652497597324437	0.145468441623814	-0.309099504145251	-0.582777684190687
YBL029W	-2.06576529013842	-0.577376411459353	-1.85803548166921	-1.37905100917307
YBL030C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL031W	0.0286377234469395	-0.499203999528164	-0.0221881804317823	0.58017782971716
YBL032W	-0.580282798831865	0.25676875135296	-0.633608323380967	-0.489316331536934
YBL033C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL034C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL035C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL036C	0.0554726746966363	0.0663572661239318	0.0694221897511067	0.187035935826326
YBL037W	-0.0359593707010948	-0.291831514070092	0.106064820812268	-0.0415990305291576
YBL038W	-0.137228278308511	0.172738438433761	0.37069084346361	0.122297497153756
YBL039C	-0.195985287733369	-0.16916683773317	1.81838349266217	1.23786570959876
YBL040C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL041W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL042C	0.247658659083148	-0.224434807568717	1.91742408734748	1.23786570959876
YBL043W	-0.373901275953562	-0.223012610881932	-0.00675128994874186	-0.0678291450695578
YBL044W	-4.40559564266618	0.269372059306379	-0.96458176966545	-1.75277253482661
YBL045C	-0.038840703405965	-0.436637787832433	1.95489102098265	4.30444238033756
YBL046W	-0.29457023168646	-0.355688394697116	0.874227337999758	0.373251273812701
YBL047C	0.221214672909833	0.730305400060939	0.333976759351947	0.535957450320049
YBL048W	0.0182194867628844	-0.137691858918645	0.716886884112254	0.705763201784825
YBL049W	0.127291050367603	0.0522904676788691	-0.00343021290254963	-0.0402742790970088
YBL050W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL051C	-0.251568026018523	-0.377813872128693	0.194770925880003	0.103044908902141
YBL052C	-0.254823155483512	-0.297544978038827	0.0387853949747736	0.405270242260701
YBL053W	0.117887921332439	0.0769579605351751	0.467486175846002	0.544640593443393
YBL054W	-0.0900355105566231	-0.0269789194284584	0.137333373216686	0.633501161454678
YBL055C	0.0949837332188768	-0.14515299659209	-0.254510518640294	-0.158128411920543
YBL056W	0.00156842194212992	0.223965695492426	0.154696581284695	0.270610850577906
YBL057C	0.122487125933814	-0.0615489632628883	-0.272511078591091	0.17962806950799
YBL058W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL059W	0.0372911120123849	0.0573238229699093	0.326006073879651	0.213623869934623
YBL060W	0.102091713774396	-0.0967401198140987	-0.0999942767065356	0.105135774245878
YBL061C	-0.00100580782344473	-0.29211658720852	0.808413972185962	0.651065955457991
YBL062W	0.00213745556421863	-0.0759676000401761	0.545158866766778	0.700590473222235
YBL063W	0.163113935893076	0.0732725360421203	-0.206119276864023	-0.310474135302052
YBL064C	0.135098242492308	0.00543774505451999	0.179069416672805	0.355595530809403
YBL065W	-0.650024981049218	-0.0427527853165994	-3.21201434330216	-3.05670369870256
YBL066C	0.178273794483111	0.193665095102576	-0.330318679219169	0.61960806651545
YBL067C	0.211842959411602	0.0811656516752652	-0.534859428209623	-0.241269069216209
YBL068W	0.0616302061162788	0.0328627960584367	0.0902239592891156	0.204795179303735
YBL069W	0.220299266564345	0.0665391977965566	0.350136148085541	0.301707339404066
YBL070C	-0.117239673857295	-0.0900418087234254	0.126471950236475	0.351230587250447
YBL071C	0.140997718888336	0.0991329061596797	0.124544993567254	-0.144245545264645
YBL072C	-0.456706528133552	-0.0301627735674561	0.137818261110633	-0.112303546215694
YBL073W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL074C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL075C	0.714642427083567	-0.0222268590245878	1.81838349266217	1.23786570959876
YBL076C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL077W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL078C	0.0311345020980358	0.0210892932296822	0.437551261426159	2.85870094173231
YBL079W	-0.0993606524087136	0.293078373015253	0.347899317831585	0.243137390994408
YBL080C	0.0978867258878071	0.987504881943491	1.81838349266217	1.23786570959876
YBL081W	-3.09872614280634	-1.83792622519039	-5.51140899513974	-3.75960973636543
YBL082C	-0.703749580904013	-1.79114496850645	1.41881424545756	0.852693217286761
YBL083C	-1.15321081013319	-2.5563767415723	0.196355220293266	0.684408802573986
YBL084C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL085W	-0.0847628784509844	-0.140029505398493	-0.0760811112076478	0.586190986484395
YBL086C	-0.00543871724896583	0.0344048261720005	0.726669606509487	0.340250826532944
YBL087C	-0.0854236479359631	0.603885873219324	-1.13380765251565	-1.18513469390604
YBL088C	0.184053106674661	-0.173759109203578	0.0199172700132273	0.0651921202519024
YBL089W	0.0374193491405013	0.135157846015101	0.800367855580927	-0.150398681833154
YBL090W	0.124982845308155	0.233883167830771	-0.367812854148784	-0.410236266734665
YBL091C	-0.0486220011740723	-0.423888968876204	-0.0607559529075816	0.876923086704822
YBL091C-A	0.134288224321111	0.178264441890727	0.106876714927306	0.496180791790842
YBL092W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL093C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL094C	-0.163354452771545	-0.156185956386768	0.462144893451182	1.35298998546575
YBL095W	0.680714780443304	0.320573920799587	-0.0442781220616526	-0.109423637663281
YBL096C	0.34872775489012	0.193459475547174	-0.550082811352766	-0.394614221601197
YBL097W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL098W	0.127935053717762	0.145993477343188	0.180903962702827	0.420775679545379
YBL099W	0.424403625297328	-0.0579310328309699	0.301547707177429	0.260597777188126
YBL100C	0.0555436714490121	0.0427565455875989	0.52988405906221	0.395704897093336
YBL101C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBL102W	0.191498347599163	0.0297292166874623	0.180879611451095	0.539652867202472
YBL103C	-3.96241755516718	-2.77415860647067	0.348975780759169	0.281202764620627
YBL104C	0.296500394371805	-0.167193164295891	0.28465132905079	0.798139061591167
YBL105C	0.0978867258878071	1.98750488194349	1.81838349266217	1.23786570959876
YBL106C	-0.254460386227352	0.408329010013687	-0.210747271766778	-0.264415827790023
YBL107C	-0.194860147939483	0.155995081623168	-0.098023826291648	0.182446849532496
YBR001C	-0.0380266451141686	-0.206516140272869	-0.183534917311553	-0.358484367126222
YBR002C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR003W	0.241828870246255	2.07494949577259	-0.13962990363137	-0.452323737361419
YBR004C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR005W	-0.134401954851169	-0.207811682119843	-0.35432763025462	0.170904556472605
YBR006W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR007C	-0.194338007012776	-0.190897684615679	0.265463115232464	0.265853206613137
YBR008C	-0.231138064039207	0.172987680433923	-0.22927425665902	-0.0697293302562976
YBR009C	-0.407425042387638	-0.115992891335734	-0.029164986138472	-0.0328746008131713
YBR010W	4.7207185405112	1.70375491676919	-2.14974923990383	-2.7075686091614
YBR011C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR012C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR013C	-0.146453763248109	0.106669661349551	-0.341122672981799	-0.446456864441227
YBR014C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR015C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR016W	0.255766360111894	-0.0390929990412481	-0.722965077090359	-0.416701444561761
YBR017C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR018C	-0.115466607133765	-0.375672207350695	0.147701539145636	-0.332206868127612
YBR019C	-0.196596322600831	-0.161948076533164	-0.287162793014519	-0.448105890378836
YBR020W	-0.0895170580398741	-0.20728419149043	0.0745022109690012	-0.036241006492034
YBR021W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR022W	0.0401921866847257	-0.0842382057977513	-0.128484462236097	0.123169150008257
YBR023C	-1.77442386258465	0.0977926390817032	-0.320070585628967	-0.35740744277228
YBR024W	-0.214221113814487	-0.079587169962906	-0.386292066833054	-0.112538144513325
YBR025C	0.200092567295494	0.0810385785138017	-0.169295182451657	-0.415764110252258
YBR026C	-0.300754073373762	-0.435585750547594	0.0325407003754954	0.3119208304611
YBR027C	-0.115192942120688	-0.313279019072016	-0.0804199581733895	0.588931393382259
YBR028C	-0.42837641662722	0.096941420451321	-0.604307072792084	-0.519798980458271
YBR029C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR030W	0.0978313183442925	-0.156473093838729	-0.113114404874464	-0.0754687756044312
YBR031W	-0.265557540895203	-0.233093296093566	-0.890644444001821	-1.01715746483791
YBR032W	-0.0229689614316353	-0.178337067934525	-0.325775082982484	-0.219434364720824
YBR033W	0.0768176950354071	0.0427468454589786	-0.199423103325519	0.0298007556199016
YBR034C	-0.285648416082214	0.204399335580256	-0.520151552245388	-0.326887578876564
YBR035C	-0.848189973467939	-1.52768632399279	-1.15206698078405	-0.390445398973355
YBR036C	0.0886486375233364	0.0516186575109217	-0.584198690250088	-0.461693789170043
YBR037C	-0.170027845590798	-0.0455791411145103	1.81838349266217	4.4671198903262
YBR038W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR039W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR040W	-3.26904536499549	-0.0587132735730451	-1.6142950987345	-2.46818980022724
YBR041W	-0.1952092046883	-0.254406642866496	-0.090602974193736	0.173591254703238
YBR042C	-0.047983250994017	-0.282093508378853	0.643728456518133	0.307176478030764
YBR043C	-0.00225319015116732	0.046567874789492	-0.802149883729163	-0.234641368598398
YBR044C	-5.91915921280061	-0.0463543786247227	-0.911176405655183	-1.85037462966914
YBR045C	-0.23078985512678	-0.08774641840367	-0.463376484943302	-0.997205551117088
YBR046C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR047W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR048W	-0.253069859124274	-0.0424332740668616	-0.208794551952659	-0.160267467202607
YBR049C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR050C	-0.0764393271071366	-0.0601071967226261	-0.391472669967357	0.00685819461191173
YBR051W	0.180978249252405	-0.0245335917565601	-0.195478947157197	0.0960525810903494
YBR052C	-0.218047334553807	-0.499617748813938	-0.679727647594877	-0.580191620751341
YBR053C	-0.291480934391627	-0.309380286629752	-0.310265653470207	-0.150043873339841
YBR054W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR055C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR056W	-4.0003569778336	0.0213431946464517	-1.26164788811478	-1.97982150809926
YBR057C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR058C	-0.0363623555198007	-0.705001213115503	0.237996877283854	0.795563678972006
YBR059C	0.0475883651024311	-0.0387165897544985	-0.484432426852982	-0.369935940297649
YBR060C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR061C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR062C	0.0920820356881435	0.0606022948346379	-0.118838786105032	-0.347676994153078
YBR063C	0.380037417109127	0.146569169456667	0.297058566853822	0.224347197000031
YBR064W	0.142047301253166	0.12659170859151	-0.0728968582045653	-0.204057036856925
YBR065C	0.150565832355344	-0.0115133955881692	0.613893987132666	0.725246007814984
YBR066C	0.0289134959365303	-0.195034333131817	0.129420461166621	-0.227038246206881
YBR067C	0.254700252573112	0.501905748533107	0.321594252314252	0.517914081097235
YBR068C	0.0424952102836116	0.0217786145657453	-0.06949362563366	0.0479892818115957
YBR069C	-0.637483189517592	-0.544683397896604	-0.570795870594315	-0.728489837947057
YBR070C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR071W	-0.125185799636197	-0.127769388432542	0.19719746647538	0.86772744463606
YBR072W	-0.0087180677277523	0.00080095391736279	-0.562105547455781	-0.0573520313617788
YBR073W	0.526984727130092	0.38100811268473	0.451397064496662	0.393242272509784
YBR074W	-0.001583077810745001	0.07780786724724575	-0.2569710537239675	-0.3652496377687005
YBR076W	-1.13996804184438	-1.06887311122911	-2.2053762545746	-3.73744905042466
YBR077C	0.0777414968005861	-0.602018798780095	0.190894714856887	0.260144108132927
YBR078W	-0.211949270095251	1.82616120913166	0.264678890967734	0.36550611069385
YBR079C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR080C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR081C	-0.531781302792405	0.367138954103325	-2.31227206420284	-2.60545418195958
YBR082C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR083W	0.0797392690004326	-0.0242233977306476	-0.267823035246455	-0.282828815195016
YBR084C-A	-0.411802925981584	0.512675115443801	-2.8198967792849	0.827497245270204
YBR084W	0.119947304672252	0.0932172354091172	0.423275107828978	0.481408966833834
YBR085W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR086C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR087W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR088C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR089C-A	-0.25922709833555	0.0842912632653867	-0.734375198233742	-0.703233448410904
YBR089W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR090C	-0.0547835131805297	-0.389845823022016	-0.0116476825648792	0.0688384559509814
YBR091C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR092C	0.163661819366748	-0.0236086863675702	0.102617405299654	0.103262863241016
YBR093C	0.0600579341411906	0.165443121103224	0.456445539964013	0.363612341677314
YBR094W	-0.0435663710370751	0.456107899616873	-0.0566416535254373	-0.253526400249006
YBR095C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR096W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR097W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR098W	0.0479991068717755	-0.02037275883239148	-0.0478560250839006	0.02320154219304715
YBR099C	-0.256634607467245	-0.00965720365316969	0.31689454796491	0.451539829330766
YBR101C	-0.15779877913104	0.0068566962241432	0.148118347008998	-0.268031040287765
YBR102C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR103W	-0.0622572845938372	-0.355950966168729	0.790268068170892	0.517098323109408
YBR104W	-0.112418104449429	0.163205665415324	-0.364907728689802	-0.352936962589684
YBR105C	0.137696910148419	0.0781679064909291	0.541304588858825	0.50173550266347
YBR106W	-0.311726479703204	0.0163042390771064	0.114550079317221	0.0589028125568838
YBR107C	0.217622417332565	-0.080094899888504	0.0928943386784322	0.332388243400333
YBR108W	-2.30661878728428	0.424978222370236	-3.09967788788913	-3.33310403450952
YBR109C	-2.33683791626383	-1.92181748450981	1.81838349266217	1.23786570959876
YBR110W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR111C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR112C	-4.82388529649942	-4.41881349459271	1.81838349266217	1.23786570959876
YBR113W	-2.75179795406732	0.565329233464188	-1.49128944639542	-1.6936219664289
YBR114W	-3.86884316277686	0.460652802383604	-0.681643187612937	-2.29055148987935
YBR115C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR116C	0.0936146944149918	0.276044737536058	-0.359364719862999	-0.202443452695219
YBR117C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR118W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR119W	-0.178707373661726	-0.675798624723059	1.81838349266217	1.23786570959876
YBR120C	0.211492419401081	0.123194436453167	0.511091886136288	0.425105830398715
YBR121C	0.0589433656812308	0.458223999553494	1.81838349266217	1.23786570959876
YBR122C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR123C	-3.1372484056669	-2.73520714076355	1.81838349266217	1.23786570959876
YBR124W	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR125C	0.174446345513591	-0.12380840895896	0.456362722981806	0.464744297825895
YBR126C	0.100040560646039	-0.202252585505514	1.81838349266217	1.23786570959876
YBR127C	0.0978867258878071	0.987504881943491	-0.0989365741604393	-1.45857753248203
YBR128C	-0.0802203314196603	-0.0658539546671282	0.115430581255758	0.186685861102777
YBR129C	-0.0995250493603237	0.0683299090692717	-0.326263020669169	-0.231566042974615
YBR130C	-0.715542453891219	0.403612459855024	-1.06349747011767	-1.04100139327481
YBR131W	-2.92171635232972	-2.52161919136383	1.24403068945837	2.52530108528295
YBR132C	0.0978867258878071	0.498823236580482	1.81838349266217	1.23786570959876
YBR133C	-0.279970238220146	-1.55538615637766	1.81838349266217	1.23786570959876
