orf	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [400 uM] | YPD + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [800 uM] | YPD + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [400 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + MeOH [2%] | Dolan M~Fasullo M, 2023	hom | growth (pooled culture, barseq) | 2-amino-3-methylimidazo[4,5-f] quinoline [800 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + MeOH [2%] | Dolan M~Fasullo M, 2023
YER154W	-0.3095632158111355	0.33902280420023045	2.8040440412616943	2.6269443246640365
YER155C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER156C	0.12964500717810493	0.2388126305535632	-0.06885889622205324	-0.26871531563066875
YER157W	-1.536698181463135	-1.4895246543765497	1.4159989743338965	0.9767373229191366
YER158C	0.3168767903897027	0.2663589176817792	0.2670679894720934	0.30819704365374695
YER159C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER161C	0.16171338935058532	0.19511445624351179	0.31974296446644546	0.36671908639542716
YER162C	-0.683296297840296	-0.2938633088981226	0.3864988458735957	0.8378966940599729
YER163C	-0.05295581540980034	-0.1998189552884954	0.06330164361865386	0.05800641490667269
YER164W	0.17985593762401275	0.5946225746280676	0.22872013291398147	0.35016722091640984
YER165W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER166W	0.0024015530958286908	0.0840873086979952	0.2781859443556043	0.31624836677626217
YER167W	-0.3680480243070526	-1.825231544380875	0.28775494960554776	0.244595727319539
YER168C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER169W	-2.9151246759682774	0.006495969852292673	0.917224447762522	-1.971614290068519
YER170W	0.08910289936624655	0.373316564838403	0.1645675573106272	0.1205246160711433
YER171W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER172C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YER173W	-0.060304113213628295	0.20493022981371417	0.02793998812652278	0.4023414412586725
YER174C	0.1000364649585601	0.3264425072915596	-0.13754227946093844	0.1805496946754679
YER175C	0.09930514768067918	0.4666487601289931	0.2866149353717865	0.442295428318905
YER176W	-0.026230389074310915	0.3131776754251472	0.11874894332218358	0.03452393073726681
YER177W	-0.16966031260922204	-0.005995004929448524	0.512496577524945	0.432860907597861
YER178W	-1.8875950575342442	-1.9569302958414565	1.4159989743338965	0.9767373229191366
YER179W	-0.043132130136239365	0.25218048314350866	0.035599513492216676	0.11342093776043115
YER180C	0.1700871375838219	0.2989413969682601	0.034882574261939935	0.21504386244612314
YER181C	-0.23570988206876167	0.1905128783618956	-0.30993363156049	-0.17725591811418612
YER182W	0.27349743198144505	0.4171183778703781	-0.0540428838139856	-0.11057387647133032
YER183C	0.20540492616481326	-0.003968350315988704	-0.1934419795495667	0.16300328615407342
YER184C	0.18891683248142105	0.34354303001549874	-0.10964025198789097	0.07495677818521582
YER185W	0.12825872936774355	0.20046765398712046	0.29267252307474456	0.32327676669022964
YER186C	-0.06494616727592521	0.034549063258449995	-0.02693233978181601	0.11831395372982959
YER187W	-0.04601801700547764	0.05653868960014082	0.0009221663485919672	0.12563806039482223
YER188W	-4.384962175476398	-1.2763898085085241	-3.0113925794571066	-1.78795594748916
YFL001W	-0.6357897308906657	-0.16128574461893455	-0.45335393634766763	-0.26134985751485845
YFL002C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL003C	-0.032000148374048194	0.03814494987094987	-0.40504410747952	-0.4783486894672108
YFL004W	-0.05961826735735114	0.2524048063510646	-0.4674907082157838	-0.15933028372709931
YFL005W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL007W	-0.06907363757313097	0.03309004889593187	-0.4856706915496767	-0.10238622178527591
YFL008W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL009W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL010C	-0.200405554919241	0.20738392334963768	-0.9571271256199215	-1.1333880268368408
YFL010W-A	-0.34635574363582106	-0.1326306871826102	-1.4759474396192622	-1.487851885253584
YFL011W	-0.02639048004115695	0.3573220268333672	-0.5342070395514293	-0.5536808837076441
YFL012W	-0.16903246001234706	-0.11764662311293281	-1.0754839578850737	-0.14538970466003134
YFL012W-A	-0.3456416683714444	-0.24789706884589902	-0.23018997197689664	-0.1403671979365064
YFL013C	-0.20467294740412928	-0.1266312433804874	-0.19186218045434178	-0.18289450899579082
YFL014W	0.12018737461693219	0.018746747069324613	-0.3252571033972786	-0.3844765702361989
YFL015C	-0.2059542559072659	-0.07430589789800009	-0.4376943742680403	-0.4623187347891683
YFL016C	-0.06405544439446953	-0.41124988968755904	-0.6997806138601579	-0.7919758673411279
YFL017C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL017W-A	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL018C	-0.5264282814879364	-0.6486125947183484	-0.2999182485471935	-0.3025779388521095
YFL019C	-0.03524573041814654	0.034594189017885	-0.479517878283508	-0.6994842065571183
YFL020C	0.21832567927979302	-0.8672552402463215	-2.107795310476276	-1.1251857884465648
YFL021W	-0.18678479936880032	0.052428647221896725	-1.3545979715838246	-1.090147442218283
YFL022C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL023W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL024C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL025C	-0.7247919947630566	-2.2382722984032464	-0.1679353157572119	-0.18204721876361446
YFL026W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL027C	-0.1314087521885887	0.03332108628529759	0.21646094449149922	0.40728620257153486
YFL028C	-0.6099666634499082	-0.15175047708749342	-0.48450719268018383	-0.5179632832885179
YFL029C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL030W	0.10379198438063134	0.7967220244740333	-0.15634551294116225	-0.1283364543690929
YFL031W	0.018090702660352287	0.1195559840148301	-0.8540662654427755	1.8418396835992212
YFL032W	-2.280555100388586	0.2412190096228241	1.4159989743338965	0.9767373229191366
YFL033C	-0.07758263521404186	0.33108209592975274	-0.06238458871117243	0.13220076686671056
YFL034C-A	-0.10122978313204682	0.41128077823846027	-0.06001654326723662	-1.2997563066107742
YFL034C-B	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL034W	-0.3598152971865122	-0.339493117163252	0.014335637849879831	0.43090174054164593
YFL036W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL037W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL038C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL039C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL040W	-0.222117477483923	-0.16289767054291077	-0.03661516523652577	0.1270003122021846
YFL041W	-0.13852320777290672	0.5909728840671967	0.00594458916372616	-0.16110883231577092
YFL042C	-1.3591987295608048	-0.012358168427654827	0.8185173821189766	0.618993368148896
YFL044C	0.09483418858898769	0.2693224583571816	-0.6967615162642531	-0.5641254518845455
YFL045C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL046W	-0.2766064289616653	0.03893310543386969	0.17071391508988537	0.21655694745933457
YFL047W	-0.3764254746714795	-0.20832670625516794	0.025144457066149324	-0.14018796531717878
YFL048C	-0.0190232157435381	-0.25248054197734554	0.15018875275726964	0.29395878787381585
YFL049W	0.09400834551491219	0.15609088969713664	0.06698855895083783	0.002560924122818748
YFL050C	-0.4847382574677547	0.15605872713153732	-0.24622037027741392	-0.16117285763464542
YFL051C	-0.17278955463519688	0.5699314906399217	-0.18812866152066918	-0.4547567043390758
YFL052W	0.06302216913840325	0.41774342624306426	-0.014599974847707484	-0.05544555459103653
YFL053W	-0.1406947712464233	0.5174441097139548	-0.3635451808470013	0.20922645286947325
YFL054C	-0.19749048636241276	-0.20893457615353414	0.15875754067814227	0.4383268436040944
YFL055W	0.004401411918041183	0.35014554678422544	0.07106498330601671	0.1435941909952668
YFL060C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFL063W	0.21121253789971603	0.32402256124125456	0.08610389423503512	0.24501634886452645
YFR001W	-0.6750676269665165	-0.695579016178608	-0.03926427819824552	-0.04115465459129362
YFR002W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR003C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR004W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR005C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR006W	-0.13813756836396904	0.15553614950171063	-0.32800164290850786	-0.32615373010157106
YFR007W	-0.424703711097582	-0.7921806285175002	0.2969405148419493	0.1852532121653679
YFR008W	0.48925611732021435	0.4799591536468308	1.4159989743338965	0.9767373229191366
YFR009W	0.0002223575492552412	-0.6891118763489841	0.351580911812299	0.23619836470672825
YFR010W	-0.6286567823065172	-1.4699605457083018	1.4159989743338965	0.9767373229191366
YFR011C	-0.31094986519143775	-0.06656678257549753	-0.24935780997936488	-0.03588744016421034
YFR012W	0.0831513562765697	0.09144362998412464	-0.04020202580303435	0.20843013712202624
YFR013W	-0.10901401536424633	0.3486526550433251	-0.03056401260056331	-0.0953525663345412
YFR014C	-0.1519422892061557	0.07636704464281026	-0.239796145212923	0.049165713488896055
YFR015C	0.04564647382246602	0.02343785390409546	0.2704401307269645	-0.007640293093318761
YFR016C	-0.5233280737703673	-0.7630213657920418	-0.4582042838537235	-0.7258334814422835
YFR017C	0.010473574241072165	0.14202238687794425	-0.010056816703191793	-0.23270636616982324
YFR018C	-0.0024948205933809165	0.26731476449042196	0.20174939783738352	0.052928493043819434
YFR019W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR020W	0.2676316887515134	0.39530666697445965	0.42028225598615937	0.45077601311994214
YFR021W	-0.02945223528630198	-0.2753952795077902	0.18343232579388455	0.10051084477150578
YFR022W	0.023942634772984177	0.19329862170550902	0.16215874107311068	0.3547522202719928
YFR023W	-0.07468547074979148	0.3714779237225455	-0.04693129775947086	-0.00011639702618303395
YFR024C-A	-0.1593612795653772	-0.006298441466022626	-0.21358581760338732	-0.5587141269553321
YFR025C	-0.30612573602171406	0.11857622689339792	-0.0920915864867643	-0.081475579393913
YFR026C	-0.12197048491827833	-0.04530195300181683	0.012282974280666164	0.09003763836363908
YFR027W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR028C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR029W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR030W	-0.09748469540803259	0.4162682985842894	-0.23799757172535396	-0.0193247478704141
YFR031C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR031C-A	-0.33381518765616247	-0.1402920558682431	-0.12959940670071096	-0.3570797916289752
YFR032C	0.17305053286657457	0.43261889887472316	-0.07484827275023606	-0.014928139533514006
YFR032C-A	-0.01744545910952973	0.5095754448075052	-0.8059476148879939	-0.6540485095921804
YFR033C	-0.03129293243540855	-0.18606666643924993	-3.6304982489811213	0.33489529464895795
YFR034C	0.157622771099188	0.2579374718828407	-0.11484537527349192	-2.5336239838870456
YFR035C	0.016178464782007636	0.33092577520915584	-0.19865576129185586	0.002503327059791359
YFR036W	-0.26943977700619387	-0.5772970989132219	1.0141400551721704	0.5205199063759877
YFR037C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR038W	-2.7429855315329106	1.7808981325477098	-0.2028438872436933	0.9821740338479779
YFR039C	-0.16473908484866384	0.6125519758601686	0.03836005961824668	0.11450741995447217
YFR040W	-0.10051027749471894	0.065876505541074	0.07875150623016525	0.2854286184255449
YFR041C	0.04829697916907613	0.50647281197231	-0.2610764391498777	-0.3743678407053379
YFR042W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR043C	0.062075383830399296	4.29471506663139	-0.01473075059058866	-0.5587377343394007
YFR044C	0.20251944512621714	0.37906841403652786	0.4474301930901563	0.18032775921309407
YFR045W	0.06726756589572656	0.6954288927916124	0.37510236717186585	-0.31053505325639735
YFR046C	-0.2385173715932284	0.7396286090148383	-1.5657547220731702	-1.0819749621465466
YFR047C	0.041854726205275194	0.1571375898095639	-0.09059451624921695	-0.3629487669383862
YFR048W	-2.714837799833985	-0.3468270097406109	-1.614510875529215	-2.264524205393236
YFR049W	-2.4697795660995063	0.9947982285540636	-0.9649315380271509	1.0333203712056727
YFR050C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR051C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR052W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YFR053C	0.1609705159360506	0.6103053717196343	-0.028971406150286927	0.2491143240469986
YFR054C	-0.0625247417568036	0.29725668196528215	-0.048084806047355724	-0.20071809385932632
YFR055W	0.11121265274255256	0.4397555524229546	-0.8966350846345501	-0.2900800716602471
YFR056C	0.21409352732545914	0.5537687453046832	-0.2847520115060304	0.675547556070954
YFR057W	-4.188014225537612	0.8433285730537178	-0.7043766371397574	-1.6224415057296309
YGL001C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL002W	-3.4680101317126044	0.04668791339506404	-0.5821628074972636	-1.7860171513915029
YGL003C	0.13390022612753397	-0.8899206956384731	0.838670196987398	0.3684923007060203
YGL004C	-0.18218716242358293	0.11855514788083679	-0.01826674284377165	-0.16593065218167175
YGL005C	-0.1496794770790111	0.48093278345719065	0.025885653197253857	-0.06119678388660129
YGL006W	-0.1496948221100045	-0.19469565004385841	0.13799579293714953	-0.039764652653609726
YGL007W	-0.08359381076749327	-1.2513773977073424	1.4159989743338965	2.6269443246640365
YGL008C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL009C	-2.4359354625362415	-2.43962217525036	0.024164037411866915	0.023711316906155022
YGL010W	0.10387401016586943	-0.1446517872650369	0.10887670325103557	0.034996572683652326
YGL011C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL012W	-0.41705727247366653	-0.6396811012256166	-0.10093240360101756	-0.36597913027006923
YGL013C	-0.2887150984416131	-0.9620579385552178	-0.14418056440960164	0.02592886551123521
YGL014W	-0.07317374847012184	-0.018656257625321557	0.103392244043976	0.07829614490107047
YGL015C	-0.3187624124622088	-0.14615779081885427	-0.45291070621275453	-0.13451462325886576
YGL016W	-0.23763982000579956	0.24954442055239162	0.3575497405053867	0.032640226268083834
YGL017W	-0.004152703877955198	0.10488060690761804	-0.18331701528286512	-0.1358188829942566
YGL018C	-2.561906004080643	-2.8284248684001265	1.4159989743338965	0.9767373229191366
YGL019W	-0.07312349555816325	0.3347924987731562	-1.791584699875139	-1.9529227885752913
YGL020C	-0.09894498303141444	-1.1795990641047522	0.1004201396990038	-0.45311117707923415
YGL021W	-0.020046710672184404	-0.2120926295865718	-0.22923072857930477	-0.5801179979602543
YGL022W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL023C	-2.2237149695686904	-0.9918842149334535	-3.092043055021127	-3.456415902412261
YGL024W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL025C	-0.5982668986948974	-1.9704522113313843	0.9191065118324421	0.3684923007060203
YGL026C	0.41523739963382345	0.6680331317255456	0.04239873628329738	0.2923460096564449
YGL027C	-3.3384426464519863	-1.0840581851297149	-0.48917634097011153	-0.8099206953147035
YGL028C	0.046954012856881985	0.03705701584378268	-0.0013662673943136974	0.19600358659446557
YGL029W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL030W	-3.6453709329860766	-4.260981794423399	1.4159989743338965	0.9767373229191366
YGL031C	0.13082188809281572	0.809884086452837	-0.5606415533450612	-0.7851531960573619
YGL032C	-0.24723375487450658	-0.26703738979405395	-0.3088736831081534	-0.3477512148420085
YGL033W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL034C	-0.5600574908040523	0.1680627972375992	-0.3299162695889315	-0.5888410738406855
YGL035C	-0.12053158543126416	-0.48551311764741395	0.002844821709495318	-0.062251056342079836
YGL036W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL037C	0.1487953097387372	-0.15080712633313312	-0.05377555666539528	-0.06864420216482525
YGL038C	-0.2566004035717538	0.9014761794064701	0.029506934562176564	-0.27009618557488996
YGL039W	-0.12237093494099062	-0.022608898855126947	-0.08860929028874506	-0.15373668121861495
YGL040C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL041C	-5.859726546670396	1.2849183282099434	0.21816975907961125	-1.8324668443530108
YGL042C	-0.2762079149150478	-0.10570404576477749	0.26426147467376526	0.34772296416222914
YGL043W	-0.14308969302929497	0.03521187270873453	0.21070948689431637	0.02040492609290968
YGL044C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL045W	-0.08700825513166219	-0.018466004070525142	0.009791790107726671	-0.1204258206658952
YGL047W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL048C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL049C	-0.07040741973631351	-0.4286826813451901	0.09345970924759613	-0.048456359758694605
YGL050W	0.10678615134035045	-0.04483589330142595	0.036792481801337346	-0.019515149960176597
YGL051W	0.056853067985431105	-0.024764423324347896	-0.14155913315725993	0.11177470774001189
YGL053W	0.029161679057579437	0.1562038931713808	0.30313945576732515	0.2100542223160981
YGL054C	-0.36935292260974945	-0.151339606924047	-0.09412036793965987	-0.08079103195366928
YGL055W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL056C	-0.12378574786832829	-0.19345584098466384	0.3324533567542115	0.20486199814276926
YGL057C	-0.019446757826119897	0.21726183198799004	0.08589886333100943	-0.009162946903398746
YGL058W	0.3440334654006851	-0.07346479944332147	0.0825393873148667	-0.03872899135381472
YGL059W	-0.04825111681852506	-0.03148158553191296	0.15925613361923993	0.08392338928309002
YGL060W	-0.4244401641145125	-0.7694782833630335	-0.6820021529438787	-1.3075483150355625
YGL061C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL062W	0.21455983790644687	-0.018676229709970273	0.32390718044668476	0.27805646161472275
YGL063W	0.09382151025890662	0.2460796515395833	-0.039020767576062675	0.16026915739299677
YGL064C	0.2583338841158237	0.4638497264066973	0.000734147293865362	-0.03028030618225729
YGL065C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL066W	-0.41415791871758584	-0.2119962798786752	1.4159989743338965	0.9767373229191366
YGL067W	-0.12141788180665505	-0.12464387297154768	-0.15976232779051056	-0.24519111098246807
YGL068W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL069C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL070C	-0.8047712570814057	0.7458034386425227	-0.10980837195168652	-0.08383652607789772
YGL071W	0.06380096382217448	-0.949327180902484	0.18716578187735178	-0.28399888267947604
YGL072C	-0.08737711178002117	-0.21716707824246434	0.6536569136072052	0.27820876976663655
YGL073W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL074C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL075C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL076C	-0.296289014362332	-0.6551155043024942	1.4159989743338965	0.9767373229191366
YGL077C	-0.716911394014184	-0.32193615421418237	-0.40143396289620775	-0.9242065727507125
YGL078C	-0.04996293482288005	0.044828970900401215	-0.29038811538020226	-0.39052679662646383
YGL079W	0.11154370205467683	0.022341619083890957	0.07155057493332218	0.001954260919274216
YGL080W	-2.527524861743901	-2.4705961388025734	-3.891349472117139	-3.0318428849845556
YGL081W	0.0002916421364295809	-0.22695952429658423	-0.0862698814590893	-0.07575571381835688
YGL082W	0.12035910015277097	0.129400202080051	-0.05003658394053786	-0.20582872375940492
YGL083W	-0.1570668457715936	-0.22718220310064957	0.025135006402312924	-0.05302922830232994
YGL084C	-1.0992487971808391	-1.2347627852331764	0.2535573375709856	-0.0530909106762144
YGL085W	0.1454823658941798	0.055636326302965194	0.10793528990309421	0.18050641940568088
YGL086W	-0.022805277628467527	-0.18378937955321525	0.14256169243745662	0.12712785464385015
YGL087C	-1.0563234825489047	-1.235183098668346	1.4159989743338965	0.9767373229191366
YGL088W	0.08050541612336093	0.9673238096772354	-1.1139710508360696	-1.607744247560205
YGL089C	0.040714776219260694	-0.0057995365795392535	-0.2510792335027163	-0.637269020747851
YGL090W	-1.2164099297834525	-1.8778986047968653	-0.6265750915115195	-1.3790078698459767
YGL091C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL092W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL093W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL094C	0.10670896618386917	-0.00785269947209095	0.09974038426097398	0.10027648352423713
YGL095C	0.0468665996671182	0.10842916945013023	1.4159989743338965	0.9767373229191366
YGL096W	-0.018139209262452886	-0.11701920611885254	-0.2160465465949833	-0.16343134266888984
YGL097W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL098W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL099W	-0.9798059838449422	-0.7519423506139382	1.4159989743338965	0.9767373229191366
YGL101W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL102C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL103W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL104C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL105W	0.05712902506375602	0.5298179314471154	0.3456127029187572	-0.3461439228032405
YGL107C	-9.954431821393742	-12.584074924348618	1.4159989743338965	0.9767373229191366
YGL108C	-0.09767001090059167	-0.23762926878055804	-0.20449434498405233	-0.08574786930604684
YGL109W	-2.9800561259836806	-3.5634296870174484	-4.61696908746932	-5.91585630454216
YGL110C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL111W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL112C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL113W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL114W	0.23775545819706712	0.17343484620317562	-0.05182372225248919	-0.12485612625268672
YGL115W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL116W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL117W	0.1004094386868419	1.2876087064604507	-0.24054643699745729	-0.84492122831788
YGL118C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL120C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL121C	-0.2893900775188906	-0.12119834191978059	-0.25418549342501634	-0.3482969967040092
YGL122C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL123W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL124C	0.04991800804071594	-0.6994974186298303	1.4159989743338965	0.9767373229191366
YGL125W	-1.494745714271271	-0.790626303228592	-1.98972778722458	-3.2256582491156567
YGL126W	0.4081625998662632	1.3563322392234862	1.4159989743338965	0.9767373229191366
YGL127C	-0.37649603130806064	-0.6793567628683957	0.20834664108771092	0.15446130487931986
YGL128C	-1.4726481741893354	4.2023725708900805	1.4159989743338965	0.9767373229191366
YGL129C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL130W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL131C	0.2532163966472177	-0.08231508466997008	0.04891156569846338	0.120172378388525
YGL132W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL133W	0.013732561486805205	0.0023479484420631126	-0.13212321419429954	-0.24077052848785244
YGL135W	-0.23819743818867492	-0.33455130592640403	0.20100016377858956	0.23936732884135398
YGL136C	-0.049931516100814824	0.2207114189181785	-1.4822420360319544	-1.5153997311470533
YGL137W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL138C	-3.7955656298852287	-0.029551154263226537	0.1734757810931778	-2.0104680313884056
YGL139W	-0.05273165631028442	-0.03153191319175878	-0.02309596091570622	0.09922719151270618
YGL140C	-0.14383487500546288	-0.2535136534840393	-0.3145493779559801	0.04614359077150539
YGL141W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL142C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL143C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL144C	-0.19624853475011958	-0.21436015199864653	0.6856886217148359	0.28454796578599656
YGL145W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL146C	-0.15850079920563415	0.044687396944738784	-0.2801203568098766	-0.6361224323131845
YGL147C	-0.042309482246698435	-0.25379745459874326	0.2202925750267377	0.39917405175754817
YGL148W	0.30790638326183883	-0.3819293853781555	0.20213860839087466	0.2452010144773648
YGL149W	0.19246617524678683	-0.13222706834025078	0.06988538142303374	-0.004530489432337821
YGL150C	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL151W	0.1072553394688877	0.25348691993434785	0.44975827919537975	0.5164771257135142
YGL152C	-0.056857363262598014	-0.21121155337670655	0.3198345712373439	0.24374606738726223
YGL153W	0.1828721139734084	0.11450328912746022	0.5531942453259625	1.1811700961501694
YGL154C	0.1004094386868419	0.6680331317255456	0.838670196987398	2.070186229386224
YGL155W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL156W	0.19470172670428032	0.10028669102221022	-0.3062524185030054	-0.5058176740496141
YGL157W	-0.10547141977687598	-0.1610251162757791	-0.3407305581651889	-0.20186467720101023
YGL158W	-0.6369889814527037	0.3857737412893969	-2.7263228935305523	-3.3400369326965245
YGL159W	0.22240480303716648	-0.03999375439185055	0.3158611528866259	-0.1669478721656621
YGL160W	0.01551126898691694	-0.14760973536423805	-0.28967118913375506	-0.2832330286018598
YGL161C	-0.17983169891443604	-0.46944040905920126	0.30749337751260714	0.23000918869383535
YGL162W	0.1004094386868419	0.6680331317255456	1.4159989743338965	0.9767373229191366
YGL163C	0.08824624090309637	0.8243269740387704	0.28281803469036687	-0.11923394296641884
YGL164C	0.10512732144999637	-0.02588399050119555	-0.019334945212489296	-0.2090010408128923
YGL165C	0.2195614545754566	0.2718992347662422	0.23871574547338573	0.19988283713495167
YGL166W	0.2812588418049606	0.18842190409159304	0.6930964152565064	0.44621028480527763
YGL167C	-0.3520886132788733	-1.6374268339534805	0.5060119103646853	0.6464224271344936
YGL168W	-1.0500532136557512	-0.9029820374253816	0.10629021143271668	0.7541353908882736
