orf	hap a | growth (colony size) | sodium metabisulfite [12 mM] | YPD | Jin X~Liu B, 2021
YDR453C	0.5998515511162943
YDR455C	-0.8366620908606655
YDR458C	0.9377575638085022
YDR459C	1.4759080015038246
YDR461W	1.1146108788254356
YDR463W	-2.7548105637341056
YDR465C	-3.7402062534058285
YDR466W	-0.31366682045219546
YDR467C	-0.2836921199069896
YDR469W	0.07401630046667636
YDR471W	-0.19255457216833638
YDR475C	0.09327653010209712
YDR476C	-0.6179061582857055
YDR477W	-0.9761309387032163
YDR479C	-0.4676195675246004
YDR480W	0.09139181594206267
YDR481C	1.1895863571917384
YDR482C	-0.5413557817856751
YDR485C	-0.971690242326149
YDR486C	0.32274693358684226
YDR488C	0.49707008438893485
YDR490C	-0.13392188918972972
YDR491C	0.5484737267537105
YDR492W	-0.09227745165362555
YDR493W	0.47651895464390137
YDR494W	-0.3304743398793522
YDR496C	0.8977138424083176
YDR497C	0.6544824437551016
YDR501W	-0.682451163766338
YDR502C	-0.6552906254600878
YDR503C	-0.2517552511951726
YDR504C	0.3074884942912207
YDR505C	0.45823980909178624
YDR506C	0.2028997674104036
YDR508C	0.6545340797594861
YDR509W	0.9721729607307754
YDR511W	0.1377351298771569
YDR513W	-0.9884977617533057
YDR514C	-0.6489652149229858
YDR515W	-0.04131271532611803
YDR516C	0.9428178922381837
YDR517W	0.15281284315743265
YDR519W	-0.07043542179897949
YDR520C	-0.6674250864904467
YDR522C	0.08429186533919306
YDR524C	0.005934228685705048
YDR525W	-0.8153106030476722
YDR525W-A	-0.7199130849472972
YDR528W	0.4679215599138812
YDR530C	-1.9980591014769766
YDR532C	-1.5059679796926337
YDR533C	1.0411070265840912
YDR534C	-0.24958653901102335
YDR535C	0.3054230541158405
YDR536W	0.2182356607126019
YDR537C	0.9482913087029413
YDR538W	0.06330182955689134
YDR539W	-0.011906010829141795
YDR540C	-0.32745363362285856
YDR541C	-0.7267032195238597
YEL001C	0.10432663504038142
YEL003W	-1.096158830895001
YEL004W	-0.2487603629408712
YEL005C	-0.0397894531967751
YEL006W	-0.31175628828996876
YEL008W	-2.123973498168595
YEL010W	0.3323254124001681
YEL011W	0.8914917038799847
YEL012W	-0.06256093113034229
YEL013W	0.13109990331374782
YEL014C	0.778176492258186
YEL015W	-0.07090014583844002
YEL016C	-0.11765654780861028
YEL017C-A	-1.0679655725010606
YEL017W	0.1727959768542365
YEL020C	0.1191978043031192
YEL023C	-0.10890424506543651
YEL025C	-1.0545918473654736
YEL028W	-0.3262918235242072
YEL030W	0.706557354176876
YEL031W	-1.1217186530653314
YEL033W	0.8057759366017045
YEL037C	2.24876989712892
YEL038W	0.3723691338003526
YEL039C	-0.023162659784964127
YEL040W	0.042492519789935394
YEL041W	0.5171048540901232
YEL042W	-1.1109009101467775
YEL043W	0.4566390929558665
YEL047C	-0.35593089004091366
YEL048C	-0.09547888392546493
YEL049W	-0.260455917933962
YEL052W	-0.08923092739493968
YEL053C	0.30340924994484464
YEL056W	-0.17184853441014944
YEL057C	0.5689990384965519
YEL059W	-1.0180335562612433
YEL066W	0.44713806814911744
YEL067C	-0.2424607704059616
YEL068C	0.1391034839933463
YEL071W	0.3014470817782335
YER001W	-0.2980211111236901
YER002W	-0.20017088281505102
YER004W	0.25030161943538015
YER005W	0.22897594962457915
YER007C-A	-1.2167805371372071
YER007W	-2.953867360636377
YER010C	0.2235283511620138
YER011W	-0.4636177771848011
YER016W	-0.27135111485909275
YER019C-A	-0.9141935514440014
YER019W	-4.403883817759885
YER020W	0.4316472668337656
YER024W	0.20847645588393024
YER027C	0.8842110272617694
YER028C	0.4721040762690261
YER030W	1.0339296219746448
YER031C	0.35259254412108676
YER032W	0.8977138424083176
YER033C	-2.2722721027608963
YER034W	-0.005528964287655253
YER035W	-0.20889736755603264
YER038W-A	-0.13831094956241272
YER039C	0.6863418584603419
YER039C-A	0.1902489463361996
YER041W	0.1693363645604746
YER042W	-0.3718089613891494
YER044C-A	0.05250990464052955
YER045C	-0.14466217810170698
YER046W	0.22649742141412285
YER046W-A	-0.05373117438059173
YER047C	-0.12287178425144538
YER048C	0.28600791646726614
YER049W	-1.1032587814978705
YER051W	-0.4518189501829416
YER052C	-0.3123759203425828
YER053C	0.027698804533774397
YER054C	0.5875363640705895
YER056C	1.6548009386939462
YER059W	0.2599059162508983
YER060W	-0.27323582901912713
YER061C	1.6069085446273166
YER062C	-0.22232272869600417
YER063W	-0.9336603250969602
YER064C	1.5133699226847839
YER065C	0.37508002403053914
YER066C-A	-0.14603053221789639
YER066W	0.5428712202779917
YER067C-A	-1.5077752398460915
YER067W	0.20803754984666195
YER071C	0.20403575950686276
YER072W	-0.07017724177705695
YER073W	-0.6357463978005523
YER074W	0.43428070305737543
YER075C	-0.6214690425882363
YER078C	0.18219372965221664
YER079W	-3.8311630751291355
YER080W	0.6018395372850976
YER081W	0.8013352402246371
YER083C	-3.285293054778329
YER084W	-0.46870392361667507
YER085C	-0.5037647705937547
YER087C-B	-0.34240225689217313
YER088C	0.6161168924974136
YER089C	0.05101246051337883
YER090W	-1.2618071329604965
YER091C	-0.2047148512008876
YER091C-A	-0.17401724659429868
YER092W	-0.03312840863117381
YER093C-A	0.3402515390731898
YER095W	0.2905518848531027
YER096W	0.24092968463959233
YER097W	-0.1590686233249842
YER098W	0.8756394505339412
YER101C	0.011072011121963411
YER106W	0.1911783944151207
YER111C	0.38773084510474315
YER113C	-0.5422594118624039
YER114C	0.34680931163002204
YER115C	0.35006237990624595
YER116C	-0.7980899955854395
YER118C	-0.5221471881546389
YER119C	0.0918565399815232
YER119C-A	-0.04595995572072355
YER120W	-0.5962448544464052
YER121W	-0.1673045660243129
YER123W	0.28298721021077256
YER124C	0.2379864323896755
YER128W	0.30134380976946457
YER129W	-1.2756972181399286
YER130C	0.04667503614508035
YER131W	-0.8090368285149547
YER132C	-0.20928463758891638
YER134C	0.3914744554226199
YER135C	-0.25508577347797334
YER137C	0.7695016435215891
YER139C	0.11140076764105873
YER140W	0.04218270376362835
YER142C	-0.4001571277962432
YER143W	-1.5656592007611225
YER144C	-0.2056959352841932
YER145C	-0.39011392494345676
YER149C	0.2990460075743539
YER150W	-0.7551546579397226
YER151C	-3.8074879671188393
YER152C	-0.7237857852761351
YER153C	0.8473429201312321
YER155C	0.5615892718673753
YER156C	0.5571227574881153
YER158C	-0.28895899235420924
YER161C	0.29698056739897366
YER162C	0.961303581807837
YER163C	0.30276379989003843
YER164W	-0.3430218889447872
YER166W	-0.44397027751649665
YER167W	0.45183694454810747
YER170W	-0.235877179846937
YER173W	0.12627193690379654
YER174C	-0.2693889466924815
YER175C	-0.7593371742948675
YER176W	-0.5110970832163545
YER177W	0.2635204365578137
YER178W	0.5402636020565743
YER179W	0.6479763072026539
YER180C	0.005185506622129712
YER181C	0.08008353098185583
YER182W	0.12188287653111352
YER183C	0.05754441506801889
YER184C	-0.7985547196249
YER185W	0.01316326929953591
YER186C	0.19412164666503756
YER187W	0.10422336303161243
YER188W	0.6371327462819077
YFL003C	-0.2812652277009179
YFL004W	0.03980744756194105
YFL007W	-0.28300794284889497
YFL010C	0.9903746522763139
YFL010W-A	0.8662675157381534
YFL011W	-0.1316240869946192
YFL012W	0.7674103853440164
YFL012W-A	0.5762280791103827
YFL013C	0.9673449943208243
YFL014W	-0.7928231231382198
YFL015C	0.02529773032989484
YFL018C	0.5175695781295837
YFL019C	-0.033283316644327335
YFL020C	-0.6389994660767762
YFL021W	0.052174270612030255
YFL023W	1.1352136445748535
YFL025C	-4.005357135920267
YFL027C	0.12392249870430148
YFL028C	0.08062570902789314
YFL030W	0.22864031559607986
YFL031W	-1.3202332719215653
YFL032W	-1.395053842274714
YFL033C	-0.5355983672968028
YFL034C-A	0.2187262027542547
YFL034W	0.010400743064964831
YFL036W	-1.47338566092601
YFL040W	0.25719502602071176
YFL041W	0.2609128183363962
YFL042C	-0.10964005812791573
YFL044C	0.30898593841837135
YFL046W	-0.35835778224698556
YFL047W	0.6686048909542642
YFL048C	-0.662468030069534
YFL049W	-1.5624835864914757
YFL050C	-0.14541090016528235
YFL051C	-0.2617210000413823
YFL052W	-1.553344013715418
YFL053W	0.17248616082792947
YFL054C	1.3575840974567293
YFL055W	0.0705825061751067
YFL063W	0.08751911561322467
YFR006W	0.38757593709158966
YFR007W	0.007715670836970515
YFR008W	0.679938993916663
YFR009W	-2.1001434821451452
YFR010W	-2.047164941646642
YFR011C	0.18970676829016223
YFR012W	0.38594940295347774
YFR013W	0.3188225972536198
YFR014C	0.2710851112001439
YFR015C	0.041124165673745966
YFR016C	0.0439641459148938
YFR017C	-0.02143285363808318
YFR018C	0.3822574286399855
YFR019W	-1.10199369939045
YFR020W	0.23509481614414313
YFR021W	-0.19464583034590888
YFR022W	-1.6057287401634994
YFR023W	-0.38285906632743366
YFR024C-A	-0.07874881850488497
YFR026C	0.3385217329263089
YFR030W	-0.19283857019245118
YFR031C-A	1.5159517229040091
YFR032C	-0.41022614865122187
YFR032C-A	0.03689001331421648
YFR033C	0.5775706152243799
YFR034C	0.08222642516381283
YFR035C	-0.290972796525205
YFR038W	0.2352755421594889
YFR039C	0.012027277203076774
YFR040W	-0.10234647250860422
YFR041C	-0.5088509170256286
YFR044C	-0.26864022462890613
YFR045W	0.3950631577273431
YFR046C	0.1378384018859259
YFR047C	0.7029170158677683
YFR048W	-0.404623642175503
YFR049W	0.3241927417096083
YFR053C	-0.23585136184474473
YFR054C	-0.040202541231851144
YFR055W	0.4744793324707134
YFR056C	0.05062519048049509
YFR057W	-0.09493670587942762
YGL002W	0.1158931000225108
YGL004C	0.5066227452000684
YGL005C	-0.27419109510024053
YGL006W	-0.6749639431305846
YGL007W	-4.456991448269349
YGL009C	0.30330597793607567
YGL010W	-0.2709896628284012
YGL013C	0.9833521556800211
YGL014W	-0.4569309146170077
YGL015C	-0.06015985692646276
YGL016W	0.31045756454332973
YGL017W	-0.34746258532185476
YGL019W	-1.17258011738407
YGL020C	-2.1208753379055243
YGL021W	-0.02194921368192823
YGL023C	0.2639335245928898
YGL024W	-4.594937033982557
YGL027C	-1.3543904888219158
YGL028C	0.06206256545166319
YGL029W	-0.2837179379091819
YGL031C	-0.2437774885177664
YGL032C	0.38752430108720515
YGL034C	0.17124689672270133
YGL035C	-0.17409470060087545
YGL036W	0.23132538782407416
YGL037C	0.09428343218759502
YGL039W	-0.21225370784102549
YGL041C	-0.1614438795266715
YGL042C	-4.141159827451518
YGL043W	-6.282246749255064
YGL045W	-1.562419041485995
YGL050W	0.5205386483816928
YGL051W	0.01948867983663793
YGL053W	-0.3469462252780096
YGL054C	-1.9985496435186296
YGL056C	0.22370907717735952
YGL057C	-0.1017010224537979
YGL059W	-0.7693029231410773
YGL060W	-0.026415728061188044
YGL062W	0.2548197698190245
YGL066W	-1.7714803142377642
YGL067W	0.49528864223766933
YGL077C	0.6985795914994699
YGL078C	0.1657218442535592
YGL079W	0.5124059776911332
YGL080W	0.613199458249689
YGL081W	0.5073198312592594
YGL082W	0.2351206341463354
YGL083W	-0.0013980839368948246
YGL084C	0.08029007499939383
YGL085W	-0.1935872922560265
YGL086W	-0.045701775698801045
YGL087C	0.6310655157667282
YGL089C	-0.041390169332694786
YGL090W	0.2685291289831108
YGL094C	0.33421012656020255
YGL096W	-0.20223632299043126
YGL101W	-0.5676901440217732
YGL104C	0.1246454027656846
YGL105W	-0.6786559174440768
YGL108C	-0.40377164810315863
YGL109W	0.9555203493167722
YGL110C	1.0844812702670763
YGL114W	-0.08794002728532704
YGL115W	0.26142917838024127
YGL117W	-0.03256041258294423
YGL118C	0.09849176654493225
YGL121C	0.06916251605453277
YGL124C	-0.24437130256818823
YGL125W	0.17997338146368289
YGL126W	0.040194717594824875
YGL131C	0.9086348573356408
YGL132W	0.791343673376235
YGL133W	-0.1627605976384764
YGL136C	-1.040443582164119
YGL138C	-0.35538871199487637
YGL139W	-0.017818333331167707
YGL140C	-0.001217357921549034
YGL141W	-0.2568413976270465
YGL144C	0.0721057683044496
YGL146C	-1.2843720668765255
YGL147C	0.5269931489297561
YGL148W	-1.4196325803617393
YGL149W	0.8677649598653042
YGL151W	-0.3789605479964035
YGL152C	0.3261807278784119
YGL153W	-0.06127003102072963
YGL156W	0.10189974283430965
YGL157W	-0.5103741791549714
YGL158W	0.24222058474920502
YGL159W	0.37389239592969553
YGL160W	-0.44453827356472614
YGL161C	-0.1599464353995208
YGL162W	-0.09635669600000153
YGL163C	0.3700455136030498
YGL164C	0.2304475757495376
YGL165C	-0.0787746365070772
YGL166W	0.0565633309847133
YGL167C	-3.4849953017354065
YGL168W	-3.682761198528065
YGL170C	0.3573946925288458
YGL173C	-1.241849817265885
YGL174W	-1.6059352841810375
YGL175C	-0.3284863537105487
YGL176C	-0.39094010101360877
YGL177W	0.1468488846510222
YGL179C	0.6056347836073589
YGL180W	-0.2499221730395227
YGL181W	0.30531978210707145
YGL194C	-1.9651927846862385
YGL195W	-1.8088131454077618
YGL196W	1.441260242561821
YGL197W	-0.1933549302362962
YGL198W	-0.05102028415040515
YGL199C	-0.564514529752126
YGL202W	0.03552165919802706
YGL203C	-0.36163666852540166
YGL205W	-0.1710481763421896
YGL208W	0.026511176432930744
YGL209W	-0.1953429164050997
YGL210W	0.20419066752001622
YGL211W	1.0371826902508687
YGL212W	-0.26425116425622314
YGL213C	-3.821920230344309
YGL214W	-4.004763321869844
YGL215W	-1.843641630365111
YGL216W	-0.5038422246003315
YGL217C	0.4622157814293932
YGL219C	0.00030590420779388785
YGL221C	-0.3113690182570849
YGL222C	-0.026957906107225333
YGL224C	-0.3347859462454585
YGL226C-A	0.2720661952834495
YGL226W	0.07703700672316995
YGL227W	-0.31635189268018976
YGL228W	-0.1279579306833193
YGL229C	0.18862241219808762
YGL230C	0.10817351736702713
YGL231C	-0.50451349265733
YGL232W	0.464745945644234
YGL234W	-0.6121745617990253
YGL235W	0.32359892765918663
YGL236C	0.24113622865713039
YGL237C	0.37105241568854763
YGL241W	-0.9375846614301825
YGL242C	0.07522974656971226
YGL243W	0.051993544596684496
YGL244W	-0.8864908350917138
YGL248W	-0.20928463758891638
YGL249W	0.2586924701478625
YGL250W	-0.1092915150983203
YGL251C	0.2344751840915291
YGL252C	0.3279879880318696
YGL253W	-1.0554954774422023
YGL254W	-2.1882345056251125
YGL256W	-0.538386711533566
YGL257C	0.9629817519503333
YGL258W	0.3906482793524677
YGL259W	-0.04366215352561305
YGL260W	-0.09844795417757403
YGL261C	-0.18261464132431898
YGL262W	0.13949075402623007
YGL263W	-0.47345443602004955
YGR001C	-0.2535366933464381
YGR003W	0.376500014151113
YGR004W	-0.6566331615740851
YGR007W	-0.2940193207838909
YGR008C	0.4341774310486064
YGR010W	0.33018251821821115
YGR011W	0.06257892549550825
YGR012W	-0.11998016800591306
YGR014W	-0.11404202750169487
YGR015C	0.13949075402623007
YGR016W	0.09490306424020907
YGR017W	0.3025830738746926
YGR018C	0.07430029849079114
YGR019W	0.07652064667932491
YGR021W	-0.6901707464218216
YGR022C	0.2834002982458486
YGR023W	-0.6635782041638011
YGR025W	0.3223596635539584
YGR026W	0.06064257533108928
YGR027C	-1.0100041575794525
YGR028W	-0.12501467843340244
YGR031W	0.48583925343530476
YGR032W	0.44450463192550765
YGR033C	0.5131805177569008
YGR034W	0.13174535336855417
YGR035C	0.289157712734721
YGR037C	-0.09868031619730433
YGR038W	-0.5594800193246368
YGR039W	-0.37059551528611334
YGR040W	0.21110989210754005
YGR041W	0.3831094227123299
YGR042W	0.29783256147131804
YGR043C	-0.06775034957098514
YGR044C	0.21307206027415132
YGR045C	-0.2646126162869146
YGR049W	0.4524307585985293
YGR050C	-0.012396552870794606
YGR051C	-1.2487432238512164
YGR052W	0.25360632371598857
YGR053C	0.17687522120061253
YGR054W	-1.783718047276892
YGR055W	0.38587194894690097
YGR058W	0.16073896983045435
YGR059W	-0.2217547326477746
YGR061C	0.8667838757819984
YGR066C	-0.2833564858784904
YGR067C	-0.21217625383444874
YGR068C	-0.35993268038071297
YGR069W	0.10213210485403995
YGR070W	0.1159447360268953
YGR071C	0.5812109535334876
YGR072W	0.417705545649949
YGR077C	0.4757444145781339
YGR078C	-1.9003637811814913
YGR079W	0.37309203786173567
YGR080W	-0.128035384689896
YGR081C	-0.3252074674321326
YGR084C	0.030745328792460235
YGR085C	-0.2796645115649982
YGR086C	0.05527243087510063
YGR087C	0.13417224557462593
YGR088W	0.0731126703899475
YGR089W	0.7560504643794252
YGR092W	-4.045762309351143
YGR093W	0.4344614290727212
YGR096W	0.5031114969019221
YGR097W	0.11932689431408046
YGR100W	-0.10518645274975207
YGR105W	-2.1422784617229023
YGR106C	0.10158992680800262
YGR107W	0.22941485566184747
YGR108W	-0.005374056274501794
YGR109C	-0.26556788236802803
YGR110W	0.7973850858892223
YGR111W	-0.49599355193388645
YGR117C	0.4279294745180811
YGR118W	-2.123198958102827
YGR121C	-0.026312456052419
YGR122C-A	-2.7530291215828404
YGR123C	0.20106668925475366
YGR124W	-0.07144232388447734
YGR126W	-0.27863179147730804
YGR127W	0.4867945195164181
YGR129W	-0.12235542420760037
YGR130C	0.11751963416062272
YGR131W	0.38561376892497845
YGR132C	0.2525477856261062
YGR133W	-0.5030935025367561
YGR134W	0.35254090811670225
YGR135W	-1.4623871919921105
YGR136W	-0.17569541673679517
YGR137W	0.18823514216520387
YGR138C	-0.06976415374198087
YGR139W	-0.13340552914588466
YGR141W	-0.6341973176690171
YGR142W	0.21327860429168932
YGR143W	0.4670179298371523
YGR144W	-0.46619957740402646
YGR146C	0.06960142209180108
YGR148C	-0.6489393969207936
YGR149W	-0.024634285909922553
YGR151C	0.15211575709824185
YGR152C	0.5720197447530455
YGR153W	-0.16394822573932
YGR154C	0.414349205364956
YGR157W	-0.1424676479153655
YGR161C	-0.3268340015702445
YGR163W	-0.8479961938230646
YGR164W	0.3893315612406629
YGR166W	-0.7983223576051696
YGR169C	0.007405854810663474
YGR170W	0.1993627011100649
YGR173W	-0.019677229489009965
YGR174C	1.0107450560060016
YGR176W	0.4882661456413765
YGR177C	0.468721917981841
YGR178C	-0.5896354458851882
YGR181W	-0.24558474867122412
YGR182C	-0.2996734632639943
YGR183C	0.4784811228105127
YGR184C	-0.7048095536648291
YGR187C	-0.20084215087204962
YGR188C	-0.18307936536377956
YGR189C	0.23442354808714458
YGR192C	0.24764236520957808
YGR193C	0.6627183864544304
YGR194C	-0.16348350169985948
YGR196C	0.3237280176701479
YGR197C	0.7046984580190339
YGR199W	-0.23481864175705466
YGR200C	1.1653174351310205
YGR201C	0.157744081576153
YGR202C	0.17558432109099983
YGR203W	0.3237538356723401
YGR205W	0.25102452349676324
YGR206W	-1.0241007867764227
YGR207C	0.08666712154088035
YGR208W	0.8409142375853609
YGR209C	0.4425424637588964
YGR210C	-0.19012767996226465
YGR212W	0.23277119594684034
YGR213C	-0.5321903910074253
YGR214W	-1.340216405618369
YGR217W	-0.1255568564794397
YGR221C	-0.33026779586181415
YGR223C	0.2689422170181869
YGR224W	-0.07350776405985758
YGR225W	-0.31609371265826725
YGR226C	0.2165316725679132
YGR227W	-0.04887738996844816
YGR228W	0.029041340647771544
YGR229C	-3.486389473853788
YGR230W	0.1326231654430908
YGR231C	-0.4704595477657482
YGR232W	-0.5328616590644238
YGR233C	-0.05275009029728614
YGR234W	-1.0083776234413404
YGR235C	-0.45997743887569353
YGR236C	-0.08352514891045176
YGR237C	0.7760852340806135
YGR238C	1.0006502171488305
YGR239C	0.01507380146176263
YGR241C	0.5652812461808674
YGR242W	-0.5763133567539858
YGR243W	-0.5892223578501122
YGR244C	-0.11362893946661881
YGR247W	0.422197878031401
YGR248W	0.053181172697528145
YGR249W	-0.11809545384587859
YGR250C	0.2915071509342161
YGR254W	-0.42316096774954065
YGR256W	0.052070998603261254
YGR259C	0.40549363061301325
YGR260W	-0.5071985648853243
YGR261C	0.011717461176769728
YGR263C	0.40742998077743225
YGR266W	0.9392808259378451
YGR268C	0.223554169164206
YGR269W	-0.1293004667973164
YGR270W	-0.4119043187937183
YGR271W	0.7196470812883484
YGR273C	-0.3900622889390722
YGR275W	0.5472860986528671
YGR276C	0.030926054807806025
YGR279C	-0.22707324109937876
YGR281W	-0.08590040511213903
YGR282C	-1.75149718054096
YGR283C	-1.274922678074161
YGR284C	0.5997999151119097
YGR286C	0.28105086004635355
YGR287C	0.28112831405293026
YGR288W	0.12681411494983386
YGR289C	-0.06782780357756192
YGR290W	-0.18264045932651124
YGR291C	-0.318004244820494
YGR292W	0.44835151425215336
YHL002W	-0.49681972800403856
YHL006C	-0.7633389646346669
YHL008C	-0.4695042816846348
YHL009C	-0.0058129623117700825
YHL010C	-0.12911974078197064
YHL012W	0.06152038740562587
YHL013C	0.3137106328195537
YHL014C	0.012492001242537324
YHL016C	0.27601634961886423
YHL017W	-0.25320105931793885
YHL019C	-0.06072785297469231
YHL020C	1.6875639834759153
YHL021C	0.4291171026189248
YHL022C	0.1445769004581039
YHL023C	-0.8880915512276336
YHL024W	-0.07355940006424207
YHL025W	-2.1398515695168308
YHL026C	-0.16159878753982498
YHL028W	-0.0733270380445118
YHL029C	-0.49354084172562246
YHL031C	-1.6298943902154484
YHL032C	0.7989341660207575
YHL033C	-2.483747358717641
YHL034C	-0.33426958620161346
YHL035C	-0.339536458648833
YHL036W	-0.29298660069620075
YHL037C	-0.6237152087789624
YHL039W	0.4224560580533235
YHL040C	-0.30514687972875193
YHL041W	0.164379308139562
YHL042W	0.15854443964411283
YHL043W	0.5636547120427555
YHL044W	0.640953810606361
YHL045W	0.511786345638519
YHL046C	-0.3474109493174702
YHL047C	-0.20130687491151017
YHR001W-A	-0.6431561644297289
YHR003C	-0.24289967644322985
YHR004C	-0.7178734627741091
YHR006W	-0.09044437349797557
YHR008C	0.22293453711159197
YHR009C	0.9343495875191247
YHR012W	-4.972112228009182
YHR014W	0.2839424762918859
YHR015W	-0.425949311986304
YHR016C	-0.22691833308622522
YHR017W	0.7010064837055416
YHR021C	-1.8099749555064135
YHR021W-A	0.08607330749045852
YHR022C	0.03381767105333835
YHR028C	-0.28740991222267415
YHR029C	-0.13665859742210856
YHR030C	-0.6225792166825032
YHR031C	-0.33891682659621897
YHR032W	-0.5520960706976523
YHR033W	-0.4271885760915321
YHR034C	-1.3256808703841305
YHR035W	0.17819193931241736
YHR037W	0.6832953342016561
YHR039C	0.12196033053769027
YHR041C	-1.9934634970867555
YHR043C	0.6296455256461543
YHR044C	-0.5247031703716719
YHR045W	-0.61715743622213
YHR046C	0.35514852633811983
YHR047C	0.2073146457852789
YHR048W	0.024497372261934994
YHR049C-A	0.3406646271082659
YHR049W	0.12175378652015226
YHR050W	1.2212134098772482
YHR057C	-0.17288125449783956
YHR059W	-3.04580526644299
YHR061C	-1.2146376429552501
YHR066W	-1.432851397484173
YHR067W	1.7499402767723984
YHR073W	-0.132011357027503
YHR075C	0.06696798586819126
YHR076W	0.17354469891781185
YHR077C	0.47638986463294014
YHR078W	-0.03818873706085545
YHR079C	-1.5130162942911187
YHR079C-A	0.4541347467432181
YHR080C	0.2077019158181626
YHR081W	0.8511898024578777
YHR082C	0.8318004828114955
YHR086W	-0.07090014583844001
YHR087W	1.1787169782687998
YHR092C	-1.3258874144016688
YHR093W	0.23333919199506994
YHR094C	-0.1404022077399852
YHR095W	0.026975900472391314
YHR096C	0.746446167563907
YHR097C	-0.18042011113797748
YHR103W	0.08831947368118453
YHR104W	-0.4523611282289789
YHR105W	-0.2302230373668336
YHR106W	-0.02853280424095272
YHR108W	-1.1948352352737919
YHR109W	-0.3986855016712847
YHR110W	-0.22134164461269856
YHR111W	1.133948562467433
YHR112C	-0.12981682684116147
YHR113W	0.15343247521004674
YHR114W	0.2777203377635529
YHR116W	-0.2997250992683788
YHR117W	0.34507950548314115
YHR121W	0.1752745050646928
YHR123W	0.06991123811810812
YHR124W	-0.2922378786326254
YHR125W	-0.06405837525749294
YHR126C	-0.3253881934474783
YHR127W	-0.04368797152780532
YHR129C	-0.7211781670547176
YHR130C	-0.00033954584701243953
YHR131C	0.3505271039457065
YHR132C	-0.08783675527655803
YHR132W-A	0.893970232090441
YHR133C	0.4683088299467649
YHR134W	0.162133141948836
YHR135C	0.08731257159568667
YHR136C	0.13177117137074645
YHR137W	-0.24643674274356858
YHR138C	0.17176325676654638
YHR139C	0.016519609584528812
YHR139C-A	0.125910484873105
YHR140W	-0.45858326675731176
YHR142W	0.036915831316408736
YHR143W	0.9690231644633206
YHR146W	-0.5917783400671454
YHR150W	-0.1092398790939358
YHR151C	1.6720990001627556
YHR152W	0.3293305241458668
YHR153C	0.5643776161041386
YHR154W	-0.36754899102742755
YHR155W	-0.8077717464075345
YHR156C	0.4548576508046011
YHR157W	-0.06633035945041121
YHR158C	-1.1581478541586006
YHR159W	-0.44740407180806635
YHR160C	-1.5012949212958355
YHR161C	-0.8270061580407629
YHR162W	1.609103074813658
YHR163W	0.684095692269616
YHR167W	-2.169697180051075
YHR171W	-0.29247024065235566
YHR176W	-0.39765278158359463
YHR178W	-1.416921690131553
YHR179W	0.37316949186831244
YHR180W	-0.025460461980074657
YHR181W	-1.9085997238808197
YHR182W	-1.6334830925201715
YHR184W	-0.6746541271042776
YHR185C	0.6068482297103949
YHR189W	-0.3170747967415729
YHR191C	-0.015184897107557946
YHR193C	0.6904985568132946
YHR194W	-0.6316155174497918
YHR195W	-0.00225007800923915
YHR198C	0.24521547300350632
YHR199C	-0.38149071221124414
YHR200W	-0.3612752164947101
YHR202W	-0.326885637574629
YHR203C	-1.0844890939041025
YHR204W	0.424547316230896
YHR206W	-0.12473068040928763
YHR207C	0.11819090221762135
YHR209W	-0.06565909139341265
YHR210C	0.44928096233107445
YIL001W	0.4194095337946377
YIL002C	-0.3112915642505082
YIL005W	-0.27429436710900956
YIL006W	-0.2686402246289062
YIL007C	-0.1614438795266715
YIL008W	1.6613845292529708
YIL009C-A	-0.05512534649897341
YIL010W	-0.17223580444303324
YIL011W	0.07011778213564615
YIL012W	0.23253883392711008
YIL013C	-0.18261464132431895
YIL014C-A	0.0685428840019187
YIL014W	0.2370053483063698
YIL015W	-0.23125575745452367
YIL016W	0.2140273263552646
YIL017C	0.47145862621421986
YIL023C	-1.1515384455973836
YIL024C	0.08400786731507826
YIL025C	-0.22691833308622522
YIL027C	0.34533768550506366
YIL028W	-0.007723494473996805
YIL029C	-0.027190268126955602
YIL030C	0.08904237774256762
YIL032C	-0.5899710799136876
YIL034C	0.05108991451995565
YIL035C	-0.9778349268479053
YIL036W	-3.46922050239594
YIL037C	0.5770542551805348
YIL039W	0.6581227820642094
YIL041W	-0.10743261894047809
YIL042C	-0.032069870541291436
YIL043C	-0.4213537075960829
YIL044C	-0.45063132208209794
YIL045W	0.6126056441992672
YIL047C	1.4054248555189741
YIL050W	-0.21491296206682756
YIL052C	0.04096925766059245
YIL053W	-0.3565247040913355
YIL054W	0.21782257267752586
YIL055C	-0.4342368906900172
YIL056W	0.5877687260903198
YIL057C	0.02553009234962512
YIL058W	0.21149716214042386
YIL059C	-0.06046967295276979
YIL064W	0.9871990380066666
YIL065C	-0.44363464348799736
YIL066C	-0.736617332365685
YIL067C	-0.7634680546456282
YIL071C	0.6673398088468437
YIL072W	-0.7220043431248698
YIL073C	-0.528085328658857
YIL074C	-5.580384359658665
YIL077C	0.4734724303852155
YIL079C	-0.04892902597283266
YIL084C	0.07786318279332208
YIL085C	-1.1532166157398802
YIL086C	-0.038550189091546935
YIL087C	0.0937928901459422
YIL088C	-0.6686385325934825
YIL089W	0.42033898187355867
YIL090W	1.159430930631187
YIL092W	-0.9878006756941149
YIL093C	-4.0252628156104935
YIL095W	-0.1471923423165478
YIL096C	-1.3953636583010216
YIL097W	0.7724448957715059
