orf	hap a | chronological lifespan | standard [standard] | Garay E~Deluna A, 2014
YBR151W	0.9981406117723953
YBR156C	1.0061223996054984
YBR157C	1.023360098318662
YBR158W	1.0050285479771555
YBR159W	1.0039470727548636
YBR161W	1.0046344670392113
YBR162C	0.9873722922168563
YBR162W-A	1.0002969139442883
YBR163W	0.9615969234393262
YBR164C	0.9971250106043389
YBR165W	0.9989138033887146
YBR166C	0.9925659639371243
YBR168W	1.0054285008245687
YBR169C	0.9993019493506933
YBR170C	1.005006819731798
YBR171W	0.9941748266003685
YBR172C	1.0064458892308923
YBR174C	0.9717561978787145
YBR177C	1.0068397943112941
YBR178W	1.00668469519741
YBR179C	0.9852365544514324
YBR180W	1.0025001915018008
YBR181C	1.0271271904183654
YBR182C	0.9934578089577976
YBR183W	0.997716411959178
YBR184W	0.9943425348085814
YBR185C	0.9939149828249818
YBR186W	1.0066522204141621
YBR188C	1.0102658929047097
YBR194W	1.0041702780905217
YBR195C	0.997170445181298
YBR197C	0.9929031561245864
YBR199W	1.0060951972239986
YBR201W	0.9995953389655009
YBR203W	1.0008014348223218
YBR204C	1.004184079751968
YBR205W	1.0018751689893868
YBR206W	1.007497510983711
YBR207W	1.0003422678620986
YBR209W	0.9922042193604393
YBR210W	0.9968675151687223
YBR212W	1.0019620734173815
YBR213W	0.9922441601084245
YBR214W	0.9916841435690439
YBR215W	1.0013978601583462
YBR216C	0.9961799090935842
YBR217W	0.9901735323186377
YBR218C	1.0007384690117371
YBR219C	1.0064619122322103
YBR222C	1.01505081522063
YBR223C	1.025075142875773
YBR224W	0.9988729512406542
YBR225W	1.0058001559088041
YBR226C	1.0062570775570827
YBR227C	1.0153689790835507
YBR228W	1.0
YBR229C	1.0012606130164556
YBR230C	1.0023054348709057
YBR231C	1.0239752071742818
YBR232C	1.0101353744025408
YBR233W	0.9986691109887449
YBR240C	0.9941403962885332
YBR241C	1.0040024598983393
YBR242W	0.9975278202299018
YBR244W	0.9932814691022387
YBR245C	1.0094887898550744
YBR246W	0.9997135957166235
YBR249C	1.006027415359077
YBR250W	0.995314909579713
YBR255W	0.9914439168325071
YBR258C	1.008467370667473
YBR259W	1.0039110695365896
YBR262C	0.9946303071375275
YBR263W	0.9923569825381557
YBR264C	1.0004009955895015
YBR266C	1.0159354456160863
YBR268W	0.9682964653611469
YBR269C	1.0086323677482307
YBR270C	0.9947393153283965
YBR271W	1.0052657764105235
YBR272C	1.0058230750515154
YBR273C	0.9938466039143385
YBR274W	0.9942404204358153
YBR275C	0.9979312631678632
YBR276C	1.00954670490961
YBR277C	1.0024338637421955
YBR279W	1.0085850297573222
YBR280C	0.9606279609556735
YBR281C	0.998315809298885
YBR283C	0.9975230956922027
YBR284W	1.0025254914403263
YBR285W	1.0067266828149775
YBR286W	1.003350430141834
YBR290W	1.010263784686074
YBR291C	1.0062648619975578
YBR292C	0.9947942933784453
YBR293W	0.9933835467388722
YBR295W	0.9940789210501582
YBR296C	0.9931555220577025
YBR299W	1.0088699788356223
YBR300C	1.0035258976790151
YCL001W	0.9956107998745206
YCL001W-A	0.9935525043687168
YCL002C	1.0007096448935973
YCL008C	0.9715930047212311
YCL009C	1.0073490745561042
YCL010C	1.0097067390940444
YCL011C	0.996498745814624
YCL014W	0.9972673477454068
YCL022C	1.0044570212232522
YCL023C	1.0000770226494236
YCL024W	0.9938406211259283
YCL025C	1.0012280802159987
YCL026C-A	1.0019486189824305
YCL027W	1.0058924926330242
YCL028W	1.0002436445567098
YCL029C	1.0
YCL032W	1.0107427697342348
YCL033C	0.9832243665661424
YCL034W	1.0032113488693024
YCL035C	1.0005521108731814
YCL037C	1.0089251219034217
YCL038C	1.008350212065489
YCL039W	1.0213561423809865
YCL040W	0.9568041207660858
YCL042W	0.9670091833858707
YCL044C	0.9935037933857099
YCL045C	0.9965043812338388
YCL046W	0.9939993902906245
YCL047C	1.0019390420478382
YCL048W	0.9943412639889045
YCL049C	1.0090014641588079
YCL051W	1.010284155663792
YCL061C	0.9907899147077168
YCL063W	0.9851539767503148
YCL064C	0.9971807392233168
YCL069W	0.999762613539948
YCR001W	1.0020748354245959
YCR005C	0.9971237392123155
YCR006C	0.9907440520143963
YCR007C	0.9961926571987683
YCR008W	0.994694444170868
YCR010C	1.0071109091342878
YCR011C	0.9976500487903263
YCR014C	1.0042003186135418
YCR015C	1.0047965726847108
YCR019W	0.9870661750966165
YCR020C	0.998780269595264
YCR020C-A	0.9669876751188989
YCR021C	0.9974626414974931
YCR022C	1.006757123126885
YCR023C	1.01126800092149
YCR024C-A	1.0068564241486335
YCR025C	0.9906463677009995
YCR026C	1.005168307588435
YCR027C	1.000647603255963
YCR030C	1.0061972444767318
YCR031C	1.0172398997299241
YCR032W	1.0064240023940818
YCR033W	0.9922386046001841
YCR036W	1.0032530842420677
YCR037C	1.0048144327515338
YCR043C	1.0059706976002132
YCR044C	0.9909531389223595
YCR045C	1.0045815004884775
YCR048W	0.9957166667949854
YCR049C	0.9961122130844879
YCR050C	1.0135414698202918
YCR051W	1.0033181898358152
YCR059C	0.9991271896711219
YCR060W	0.9925427383618917
YCR061W	1.0013263348598413
YCR065W	0.9853330124719419
YCR067C	0.9993894190472912
YCR069W	1.008982096281356
YCR073C	0.9951025078415382
YCR073W-A	0.9964702632833174
YCR075C	0.9938649735141264
YCR076C	0.9697997990936843
YCR077C	0.9977309664176643
YCR079W	1.021228573239488
YCR082W	1.0121452823394343
YCR083W	1.0028715393821523
YCR085W	1.008984816602387
YCR086W	0.9947239652634239
YCR087C-A	0.999542211940731
YCR088W	0.9938372243400981
YCR089W	1.0042497514522004
YCR090C	1.0017457809266186
YCR091W	1.0028574650836135
YCR092C	1.0036793816020482
YCR095C	1.0140193643485997
YCR098C	1.0054115449033028
YCR099C	0.9985354808889175
YCR100C	1.003271601225329
YCR101C	0.9990973392299892
YCR102C	0.9996515565484704
YCR102W-A	0.998570841549627
YCR105W	0.9991969118905234
YCR106W	1.0051937600120833
YCR107W	0.9940012643991002
YDL001W	0.988785489249812
YDL009C	1.0057680223486776
YDL010W	1.0037470727667288
YDL011C	0.9964081785272554
YDL012C	0.9847785856996112
YDL018C	1.0019619486331963
YDL019C	0.994147930219011
YDL020C	0.9777319399732027
YDL022W	0.9967825936643244
YDL023C	0.9999716310237243
YDL024C	0.9990784438719122
YDL025C	1.0004548045576331
YDL026W	1.0286731738444512
YDL027C	0.9931181370383381
YDL032W	0.9729161809128943
YDL033C	1.0052788636495784
YDL034W	0.9908591145726047
YDL035C	0.9999357180677834
YDL036C	0.9911373421170304
YDL037C	1.0086908262136252
YDL039C	1.0005375247563595
YDL040C	1.0044495706465786
YDL044C	0.9514912625484195
YDL045W-A	0.9619086640819862
YDL046W	1.0019183267101492
YDL048C	1.008319773522632
YDL049C	1.000177734968925
YDL050C	0.9916529865580335
YDL051W	0.9948767349909294
YDL052C	1.0008417239439356
YDL053C	1.0094433725668641
YDL056W	0.9862129230363711
YDL057W	0.9990219143493727
YDL059C	0.9979323593856032
YDL061C	1.0125772303748095
YDL063C	1.0107302910667368
YDL065C	1.0016628775380239
YDL066W	0.9994335400419546
YDL068W	0.9670532032231344
YDL069C	0.9697637334924696
YDL070W	1.0169357284839804
YDL072C	1.000256753110509
YDL073W	1.003447567841648
YDL074C	1.0021739458869956
YDL075W	1.0090057459724708
YDL076C	0.982948917988254
YDL077C	0.9982517041762792
YDL078C	1.0046149622747718
YDL079C	1.0026375511745922
YDL080C	1.0047934669605842
YDL081C	1.0043357881445232
YDL082W	1.013984056538978
YDL085W	1.0
YDL088C	0.9993223035747476
YDL089W	1.0064715737338659
YDL091C	1.0042825747522068
YDL093W	1.0010093622026683
YDL094C	0.991398397529281
YDL095W	0.9921842300084174
YDL099W	1.0058522511247523
YDL100C	0.9875213111396655
YDL101C	0.9901284721732252
YDL104C	0.9818051300295463
YDL106C	0.9973208461741206
YDL107W	0.9693332055857099
YDL109C	1.0035536532567013
YDL110C	0.9998523655020853
YDL112W	1.0223735510800194
YDL113C	1.0057042621467016
YDL114W	1.0025601770841335
YDL117W	0.9768586244845439
YDL119C	0.9906831162865162
YDL121C	0.9982614139166885
YDL122W	0.9899498268070687
YDL123W	0.9963485230081697
YDL124W	0.9984364444656028
YDL125C	0.99314402819139
YDL127W	1.0029025218784544
YDL128W	1.0032761296873243
YDL129W	1.008964676944533
YDL130W-A	0.9589474971864893
YDL133C-A	0.9981097497445763
YDL134C	0.9905762702867572
YDL135C	1.0110194055378612
YDL136W	1.0135165306165015
YDL137W	0.998544816959536
YDL138W	1.0026194979667413
YDL142C	0.9727327874074692
YDL144C	0.9961343144069628
YDL149W	0.9970008881567954
YDL154W	0.9945836688105052
YDL155W	1.0021485273725825
YDL156W	1.0029236497363596
YDL157C	1.000369401729234
YDL160C	1.0015131863953173
YDL161W	0.998647590098456
YDL162C	0.9982521978112262
YDL167C	0.9897934200464191
YDL168W	0.9983693008863266
YDL169C	0.9937883688362048
YDL170W	1.0070620023490011
YDL171C	0.9917417654929908
YDL174C	1.0009500124975648
YDL175C	1.0091168910957993
YDL176W	1.009117551923731
YDL177C	0.9972876439991125
YDL178W	1.0050831115144168
YDL179W	1.00426539519341
YDL180W	0.9992553694090921
YDL184C	0.9990807081261267
YDL186W	0.9980806711292256
YDL187C	1.0154793497728685
YDL188C	1.007121584242113
YDL189W	0.9963111171594797
YDL190C	0.9954212585913627
YDL191W	1.006773682250436
YDL194W	0.9957811537874616
YDL197C	0.9953325895199568
YDL199C	0.9880446244808059
YDL200C	1.0009987702078071
YDL201W	1.0030954037185391
YDL202W	0.9976816237384322
YDL213C	1.0076817911975398
YDL214C	1.0082106807563551
YDL215C	0.9965103639225665
YDL216C	1.0106369459258353
YDL218W	0.9980133800251277
YDL219W	0.9979052065310017
YDL222C	0.9938519876240923
YDL225W	0.9883076623340815
YDL227C	0.995444721754955
YDL230W	1.0
YDL231C	0.9993240003275706
YDL232W	1.0184774012629298
YDL233W	0.9962381119929913
YDL234C	1.0006546253966317
YDL236W	1.0052588627526462
YDL239C	0.9989478015037632
YDL240W	0.9928234798738468
YDL241W	1.008287455648179
YDL242W	1.0027314703838761
YDL243C	0.9976744499215984
YDR001C	0.990011561704885
YDR003W	0.9978751407836728
YDR004W	0.9910089844992918
YDR005C	0.9756644903965981
YDR006C	0.9953847615103024
YDR007W	1.0129420648182368
YDR008C	0.9928110429695027
YDR009W	1.0030943905002068
YDR015C	0.9954594009450053
YDR017C	0.9996184588620345
YDR018C	0.9935485900205212
YDR019C	0.99636245812804
YDR020C	1.0032082986273707
YDR022C	0.9946231651562767
YDR024W	1.0294273576406197
YDR026C	0.9979617589051576
YDR027C	0.982639039050325
YDR028C	0.9744329329632726
YDR029W	1.006207074907012
YDR030C	1.0047069290318835
YDR031W	0.9980567217545631
YDR032C	0.9912467895955801
YDR033W	1.002832755252035
YDR035W	0.9994258611199055
YDR036C	0.9967973181747236
YDR042C	0.9923219971680056
YDR043C	0.9925039634027887
YDR046C	1.0051379274926158
YDR048C	0.9796648607907464
YDR050C	1.0045075413722757
YDR051C	1.0253265554502582
YDR056C	1.0025259926229821
YDR057W	1.001543250435093
YDR058C	0.998254597973159
YDR059C	0.997556448557044
YDR061W	0.9981972655281003
YDR063W	1.000523957547122
YDR066C	1.004509513802011
YDR068W	1.0022003045744103
YDR070C	0.999607621814044
YDR072C	0.9954035656548431
YDR073W	1.0002864042833763
YDR074W	0.9971959923924628
YDR075W	0.9903768576029662
YDR076W	0.9985889245730163
YDR077W	1.0098337859892974
YDR078C	1.004186414450119
YDR079W	0.9665980196308148
YDR083W	1.0417330087206365
YDR084C	1.0057299812116056
YDR085C	0.9933645923795379
YDR089W	0.9951422787825395
YDR090C	0.9984378422496141
YDR092W	1.0070127631007912
YDR093W	0.9947730841990873
YDR094W	0.9981300998050292
YDR095C	1.003233682387982
YDR096W	0.9960716350481001
YDR098C	0.9944321592449177
YDR099W	1.005874342986899
YDR100W	1.00540995240738
YDR101C	1.0148182471037617
YDR102C	1.0
YDR104C	1.002202974377825
YDR105C	1.0081018116847273
YDR107C	1.001121636901446
YDR108W	0.9885228604371045
YDR109C	0.9947671890984635
YDR110W	0.9867486034202544
YDR112W	0.9915114184739134
YDR116C	0.9735582389039783
YDR117C	0.9923485133459445
YDR119W	0.998323311655396
YDR120C	0.9893148632358593
YDR121W	0.9981561334270544
YDR122W	0.9799056368285091
YDR126W	1.0199837986215354
YDR128W	1.014168325957979
YDR129C	1.0048729053451804
YDR130C	0.9965890352738099
YDR131C	1.0052142891127271
YDR132C	0.9945793905238507
YDR133C	0.9982710027371507
YDR135C	0.9968018119436892
YDR139C	1.0048781985092952
YDR140W	1.001208066013237
YDR142C	1.0042531364120553
YDR143C	0.9967075116981192
YDR144C	1.0049339023457105
YDR146C	0.9989436527496738
YDR148C	0.9835504092358185
YDR149C	0.9770904831429559
YDR150W	0.9802806141227148
YDR151C	0.9872787471392793
YDR152W	0.996260526660239
YDR153C	1.0079110064994057
YDR154C	1.0006631954453766
YDR155C	1.000935114113433
YDR156W	1.0304222224503041
YDR161W	0.9940700661863165
YDR162C	0.9763024189638305
YDR163W	0.9946512069826814
YDR165W	0.9865758133326199
YDR169C	0.9915247213737601
YDR171W	1.0016439099264063
YDR173C	0.9845516461491376
YDR174W	1.0031566356842492
YDR175C	0.9725158577888158
YDR176W	1.0234109480605185
YDR178W	0.9951789561208794
YDR179C	1.0013967046819354
YDR184C	1.0057718625453909
YDR185C	0.9819579121127375
YDR186C	0.984904507780401
YDR191W	1.000147478713063
YDR192C	1.0018103024016627
YDR193W	1.0101852385539876
YDR194C	0.9791533722376103
YDR198C	0.9988149285782472
YDR200C	0.9923326143206598
YDR202C	0.9768558633364687
YDR203W	0.9568997268150082
YDR204W	0.9659039664144468
YDR205W	0.999554943114036
YDR206W	0.998843139281576
YDR209C	0.9914161147995372
YDR210W	0.9971454766125613
YDR213W	0.9890378641634623
YDR214W	1.0007937814828969
YDR215C	1.0031446188701636
YDR216W	0.9956412492736267
YDR218C	0.9946297602821697
YDR219C	0.9880777892445716
YDR220C	0.9954915050241923
YDR221W	1.004096504389019
YDR222W	0.995636809139453
YDR223W	0.9974377924833285
YDR225W	1.0017737486252074
YDR229W	1.004921901431824
YDR231C	0.9827890488803034
YDR233C	0.9955878197381249
YDR237W	0.9692066583549666
YDR239C	1.0043052558160477
YDR241W	1.0040289648228065
YDR242W	1.0071849157821122
YDR244W	0.9950575552136783
YDR245W	0.9980501636993033
YDR247W	0.9985477574111102
YDR248C	1.0055082780926505
YDR249C	0.9989091771454585
YDR250C	1.0044491285339932
YDR251W	0.9986642069036256
YDR252W	0.997011566526802
YDR253C	1.000155035212093
YDR254W	0.9992872861550717
YDR255C	0.9810800001804293
YDR256C	1.0058033102097594
YDR257C	1.00307884180993
YDR258C	1.0024422629923475
YDR259C	0.9928113671627984
YDR260C	0.9926336325704893
YDR261C	0.9904075471687848
YDR262W	0.9913220827659719
YDR263C	0.9942549681725948
YDR264C	0.9981898386056406
YDR265W	1.0087782444159172
YDR266C	0.9982249376820725
YDR269C	0.9980531123585289
YDR270W	1.000205959654875
YDR271C	1.0069186146717852
YDR272W	0.9998060641448343
YDR274C	1.003063722028054
YDR275W	0.998621847512406
YDR277C	0.9945672995670201
YDR278C	1.006391907517219
YDR279W	1.0032849848398435
YDR281C	1.0102680078072537
YDR282C	1.003118718227535
YDR283C	1.0091712732642877
YDR284C	1.0020251835081124
YDR285W	1.0050931027921994
YDR287W	0.9964571062713374
YDR289C	0.9999849982722566
YDR290W	0.9933042778015816
YDR291W	0.9989880422918902
YDR293C	0.995159487742161
YDR294C	0.9944868920450776
YDR295C	1.0033509640532832
YDR296W	1.0003737973887321
YDR297W	1.0051095884332077
YDR300C	0.9965322574972698
YDR304C	0.9907695175735717
YDR305C	1.0060248595431656
YDR307W	1.027759582730947
YDR309C	0.9870921628776211
YDR310C	0.9995687206207092
YDR312W	0.9929394951009105
YDR313C	0.9967567191916371
YDR314C	1.0001674527866122
YDR316W	0.9888853947410066
YDR317W	1.0024238842783613
YDR318W	0.9977636272151572
YDR319C	1.0032143265916895
YDR321W	1.0021168450185123
YDR326C	1.0109974302881688
YDR329C	0.9928762229899066
YDR330W	0.9903323889261871
YDR333C	1.00010217628833
YDR334W	1.0142457920793468
YDR335W	0.9767426000020536
YDR337W	0.9924624343013324
YDR338C	0.995149427549023
YDR340W	1.0006460411707236
YDR344C	0.998355008041158
YDR345C	0.9943230775625644
YDR347W	0.9896882161512531
YDR349C	0.9882472169958199
YDR350C	0.993521561460088
YDR351W	0.9995719810653912
YDR354W	1.0004877589396628
YDR357C	0.993464550248952
YDR358W	0.9986803817379827
YDR359C	0.9895189513375696
YDR360W	1.020201269970443
YDR363W-A	0.9959227495516665
YDR368W	0.9992934688330684
YDR369C	0.9941192777754941
YDR370C	1.0025286027946134
YDR371W	1.004862399215238
YDR372C	0.9948531163544854
YDR374C	1.0049117216476329
YDR375C	0.9704698783988301
YDR377W	0.9624701793314081
YDR379W	0.9944398217935306
YDR380W	0.9975465426353619
YDR383C	1.0024776067404662
YDR384C	0.9951542785645128
YDR385W	1.0004559491927603
YDR386W	0.9962426142136532
YDR387C	1.0021521255020813
YDR388W	0.9926741669522072
YDR389W	0.9857284258879805
YDR391C	0.9954097771296345
YDR395W	0.9836202558281762
YDR399W	0.9972799402025262
YDR400W	0.9976940485570551
YDR401W	1.0076497948650238
YDR402C	0.9980508239640569
YDR403W	1.004847163055182
YDR406W	0.9990994691602382
YDR408C	0.9759378423280957
YDR409W	0.996537347067449
YDR411C	0.9935179336277165
YDR414C	0.9877818641577377
YDR415C	0.9946557326592753
YDR417C	1.0020751924633073
YDR419W	0.991520563271245
YDR420W	1.0036516818430627
YDR421W	1.000268397325636
YDR422C	1.0016674036213318
YDR423C	1.0041335918211536
YDR424C	0.9938451308154329
YDR425W	1.0058257474838534
YDR426C	0.9942414396107877
YDR428C	1.0025573668862728
YDR430C	1.001236467553208
YDR431W	0.9913333960515698
YDR433W	1.008016297575535
YDR435C	0.9728889879800026
YDR436W	0.9994929668254748
YDR438W	0.989006405345985
YDR439W	0.9910157283131105
YDR441C	1.0038417673914368
YDR444W	1.0007331207980454
YDR445C	0.9950015500191229
YDR446W	0.9984266383726003
YDR447C	1.019678579294546
YDR448W	1.012975623757504
YDR450W	1.0224666289428372
YDR451C	0.9957959836040133
YDR452W	1.0062072879650783
YDR453C	0.9947531360455327
YDR455C	1.0014417703984455
YDR457W	1.0137927761318688
YDR459C	1.001486330494461
YDR463W	1.0112268659529953
YDR465C	0.9963332166588194
YDR466W	1.0056767661896042
YDR467C	1.0049068223333621
YDR469W	0.9618912936075634
YDR471W	1.0175710803389884
YDR475C	0.9749485141533372
YDR476C	0.9976479359419288
YDR477W	0.9784216243853334
YDR479C	0.9904139677736421
YDR480W	1.01143690564239
YDR481C	1.0085388400522513
YDR482C	1.0018505480417619
YDR483W	1.0168581420941687
YDR484W	0.9927124790455928
YDR485C	1.0104039658729564
YDR486C	1.006378634611869
YDR488C	0.9876240687242751
YDR490C	1.004849293524926
YDR491C	0.9846321766359032
YDR493W	0.9851528007961597
YDR494W	0.9935593812990199
YDR496C	0.994750059912768
YDR497C	1.0056288259795547
YDR500C	1.0093044417308097
YDR501W	0.995452963197245
YDR502C	0.9937615166387987
YDR503C	1.0175603950431567
YDR504C	1.0137540947154577
YDR505C	0.996137354430889
YDR506C	1.0005966925717509
YDR509W	1.0081380068053758
YDR511W	1.0015189497628239
YDR512C	0.9870714170836692
YDR513W	1.0030723040024325
YDR514C	0.9997512724462014
YDR516C	0.9833793482139476
YDR517W	1.0056830782515704
YDR518W	1.008817283569996
YDR519W	1.0047224832270556
YDR520C	1.0092095198688356
YDR522C	1.0178949074323325
YDR523C	0.9996914965582951
YDR525W	1.0030722311788196
YDR525W-A	0.9904628561736694
YDR528W	1.0061627484077094
YDR529C	0.9681479056456319
YDR530C	1.009070752076189
YDR533C	0.9953874861135922
YDR534C	1.0040260738220619
YDR535C	0.994312503775792
YDR536W	0.9892048071688999
YDR538W	0.995221373384254
YDR539W	0.9935040012254732
YDR540C	0.99866312758515
YDR541C	0.9910860613308153
YEL001C	1.01165566527178
YEL003W	0.9994521889083068
YEL005C	1.003676265503639
YEL006W	1.0034557586698252
YEL008W	0.986059853630678
YEL011W	0.9676313138420032
YEL012W	0.9725740543697731
YEL014C	1.006103864857327
YEL016C	1.007844705943578
YEL017C-A	1.0086092332633156
YEL037C	0.9967882333226756
YEL047C	0.9949081712271295
YEL048C	1.0103319769595422
YEL049W	1.0062675250873863
YEL063C	0.9962056480040058
YEL065W	1.007600112690591
YEL066W	0.996769859778916
YEL067C	1.0056451523266752
