orf	hom | growth (culture turbidity) | dessication [unknown] | Shima J~Takagi H, 2008
YDR332W	
YDR333C	0.998293301885905
YDR334W	1.0120186765229842
YDR335W	1.0122086145108908
YDR336W	1.0060519398484438
YDR337W	
YDR338C	1.0181535089521534
YDR340W	1.0415972015229338
YDR344C	0.8574224359139323
YDR345C	1.0317255211090475
YDR346C	1.0261248143763697
YDR347W	
YDR348C	0.7557001731591919
YDR349C	1.0545592881393837
YDR350C	
YDR351W	0.9970716531469823
YDR352W	1.0092015191474495
YDR354W	1.3073611716479898
YDR357C	0.9495733636285295
YDR358W	1.0038122090545465
YDR359C	0.011422823893021005
YDR360W	0.9874249863123634
YDR363W	0.603463955137365
YDR363W-A	1.0236348372239976
YDR364C	1.0026943130203645
YDR368W	0.9206832684530736
YDR369C	0.025736147606237224
YDR370C	0.8555399292987655
YDR371W	1.009114322868865
YDR372C	0.44607360696716103
YDR374C	1.0068348330632952
YDR375C	
YDR377W	0.019264409506262237
YDR378C	0.05223338312304246
YDR379W	0.8275271683568448
YDR380W	0.8547663417946427
YDR382W	0.9127810373972367
YDR383C	1.021592953513335
YDR384C	0.9503315171244725
YDR385W	0.8759605684803886
YDR386W	0.9355399382221508
YDR387C	1.0220343130365046
YDR388W	0.41255051261314923
YDR389W	1.024535698379207
YDR391C	1.0386618742785199
YDR392W	0.4079555082593399
YDR393W	0.6025538156006653
YDR395W	0.7477401555311665
YDR399W	1.0306447773262835
YDR400W	1.0382990719438072
YDR401W	1.0369336608888946
YDR402C	0.9819896303912214
YDR403W	1.0413441319477048
YDR405W	0.023615107422938875
YDR406W	0.9893548223408986
YDR408C	1.066351437675419
YDR409W	1.0010666362834446
YDR411C	1.049584520178486
YDR414C	0.8718573339699082
YDR415C	1.0231305891639868
YDR417C	1.2056993546782806
YDR418W	1.2015547795950905
YDR419W	1.0369606959681925
YDR420W	1.0319152312410131
YDR421W	1.0524161218450363
YDR422C	1.024908302772067
YDR423C	1.0292634061380128
YDR424C	0.9838653479323436
YDR425W	0.9940754776207468
YDR426C	0.9214272495496846
YDR428C	1.0071707216443933
YDR430C	0.9971159617576585
YDR431W	1.021399389929256
YDR432W	0.28489349203819003
YDR433W	0.17437618707770491
YDR435C	1.0340357345345632
YDR436W	1.022117099113282
YDR438W	0.922273028671627
YDR439W	0.8944683418808481
YDR440W	0.9909054790533869
YDR441C	1.005144952431336
YDR442W	2.8577025172851
YDR443C	1.3857993071580745
YDR444W	0.9904686788646645
YDR445C	0.981715357667889
YDR446W	0.9989546347909506
YDR447C	0.9783330285285025
YDR448W	0.2556933087491888
YDR450W	1.0244059025561192
YDR451C	0.9147686026457423
YDR452W	0.9666836775803477
YDR453C	0.998698154668189
YDR455C	0.9582964449522882
YDR456W	0.9687708201692031
YDR457W	1.0070929902240313
YDR458C	1.0054983400818878
YDR459C	1.0072154795433872
YDR461W	
YDR462W	0.010622572430485188
YDR463W	0.20130267894798687
YDR465C	0.9938515448970977
YDR466W	1.0001891129714087
YDR467C	0.981984268692454
YDR469W	0.9580768867854832
YDR470C	1.001374484357241
YDR471W	1.0304935975279537
YDR475C	0.9964458323334885
YDR476C	1.0143575725249125
YDR477W	0.37769923809384454
YDR479C	1.017382092480783
YDR480W	1.0114974827203453
YDR481C	1.0191081048382014
YDR482C	1.034914246449107
YDR483W	1.0305670292769469
YDR484W	1.0393588138993324
YDR485C	0.9960447427289786
YDR486C	1.0215460922799182
YDR488C	1.0161832512377007
YDR490C	1.020091090115715
YDR491C	1.0120351390995639
YDR492W	1.0203408124953717
YDR493W	1.0001058303588097
YDR494W	1.0349140330170485
YDR495C	0.5351675259954166
YDR496C	1.0533222781228513
YDR497C	1.0238888983472514
YDR500C	0.9906463665402402
YDR501W	1.0267054883582398
YDR502C	1.0067040442622226
YDR503C	1.0190087004686643
YDR504C	1.0241179901530895
YDR505C	1.0302583757269126
YDR506C	1.0064570663514614
YDR507C	0.9422299427515725
YDR508C	1.0311840290493968
YDR509W	1.020492943538469
YDR511W	1.0104393984428146
YDR512C	0.49561881445150285
YDR513W	1.028645273075787
YDR514C	1.0364388655442187
YDR515W	0.9772036975962235
YDR516C	1.0045699248696782
YDR517W	1.034062518551465
YDR518W	0.024795896910405006
YDR519W	1.0437019180416276
YDR520C	1.0290163932584897
YDR521W	1.003893450378106
YDR522C	1.0053580061697196
YDR523C	0.998673884408888
YDR524C	1.0275056309651909
YDR525W	1.015818426481024
YDR525W-A	1.0150280276310721
YDR528W	1.0177914242316017
YDR529C	
YDR530C	0.8627792812550885
YDR532C	
YDR533C	
YDR534C	1.0167715607379624
YDR535C	0.9975659814799347
YDR536W	1.0123124850773584
YDR537C	0.9835694924855856
YDR538W	0.9988221882193491
YDR539W	1.002107245085866
YDR540C	0.7822528324053846
YDR541C	1.020458914186949
YEL001C	0.9838313047606058
YEL003W	0.9887172549956301
YEL004W	1.015816193792896
YEL005C	1.0203545237617466
YEL006W	1.0241904284132146
YEL007W	0.8928545403205547
YEL008W	1.007850528618969
YEL009C	1.0259324814169895
YEL010W	0.9865200216046712
YEL011W	1.021409858344639
YEL012W	0.9804745533305126
YEL013W	1.0008964965231875
YEL014C	1.0226413188170742
YEL015W	1.0179166533550932
YEL016C	1.0165456428945832
YEL017C-A	1.0234719494099362
YEL017W	1.0227733412688564
YEL018W	1.0198638469074601
YEL020C	1.0034483061880353
YEL023C	0.9820964857350929
YEL024W	
YEL025C	1.008291786286998
YEL027W	0.064803544269484
YEL028W	0.9980761578988486
YEL029C	1.0347262896523155
YEL030W	1.0123087513833413
YEL031W	0.06575314647869775
YEL033W	0.44719949645152923
YEL036C	0.4863601490299514
YEL037C	1.0248458315061104
YEL038W	1.0254485158183004
YEL039C	1.0255166013838495
YEL040W	1.039472535709527
YEL041W	1.0078919137499065
YEL042W	0.769844812655659
YEL043W	1.0171418503285823
YEL044W	0.654222336638923
YEL045C	0.5011878403431244
YEL046C	0.10458718756749603
YEL047C	0.9572025814722636
YEL048C	0.9958432014082259
YEL049W	1.014357789071169
YEL050C	0.5820489976088246
YEL051W	0.39876874324979195
YEL052W	1.0290126055289814
YEL053C	1.016980449743626
YEL054C	0.9146757598279027
YEL056W	1.008912215925085
YEL057C	1.0048406125182445
YEL059W	0.9819071901867069
YEL060C	1.0095709000601467
YEL061C	0.3624683342817023
YEL062W	0.9916801362514038
YEL063C	1.0172018583358824
YEL064C	1.0163781461765606
YEL065W	1.0037383653341592
YEL066W	1.0090033520338144
YEL067C	1.0224010840739928
YEL068C	1.000823709370575
YEL071W	1.0008935502211447
YEL072W	1.0267604383408648
YER001W	0.9857150194889364
YER002W	0.9974411138970949
YER004W	0.9976559637407736
YER005W	0.9058302570194416
YER007C-A	1.0350339311599859
YER007W	1.0280361330027525
YER010C	1.0095649788376644
YER011W	0.992519257184759
YER014C-A	
YER016W	0.9885755545957348
YER017C	0.014304402850768588
YER019C-A	1.0235421497644692
YER019W	0.7452440923962305
YER020W	1.0601934204154966
YER024W	0.9652338788045023
YER027C	1.0213116494634553
YER028C	0.9847789212449085
YER030W	1.0179027838875085
YER031C	0.9324296843403246
YER032W	1.010112533763175
YER033C	1.0045743481033542
YER034W	0.9958722504878303
YER037W	1.0286425411446498
YER038W-A	0.99828301238687
YER039C	1.0039846966126205
YER039C-A	1.0045419501719766
YER040W	0.9758713247623207
YER041W	0.9860094174200085
YER042W	1.0151829187146424
YER044C	
YER044C-A	1.0014007753387606
YER045C	0.9933874120042594
YER046W	0.9868664945740342
YER046W-A	1.0090008804616382
YER047C	1.0091759066186012
YER048C	1.003109047493963
YER049W	1.012345256144651
YER050C	
YER051W	1.0149602922449046
YER052C	1.0184088493104095
YER053C	1.0037273382914984
YER054C	
YER055C	1.007497903396648
YER056C	1.000676116240384
YER056C-A	0.9891052990116693
YER057C	1.007224231975942
YER058W	
YER059W	0.9983692752555478
YER060W	1.0129861866809724
YER060W-A	1.0097952209827568
YER061C	0.4166071379060879
YER062C	1.0312812138780725
YER063W	0.9619252799693084
YER064C	1.1529142633751186
YER065C	1.0083036260753646
YER066C-A	1.0024090197091104
YER066W	0.9674344093690327
YER067C-A	1.015524440133838
YER067W	1.0119119145112991
YER068C-A	1.0062788426049931
YER068W	
YER069W	1.0132477801364363
YER070W	0.00909594619952012
YER071C	1.0254797814410825
YER072W	1.0244875369689685
YER073W	1.020188356324732
YER074W	0.6225499495213906
YER075C	1.0080613183073468
YER077C	
YER078C	0.9183693857761079
YER079W	1.0185794322342223
YER080W	1.0184658791065129
YER081W	1.017646679634398
YER083C	0.9465717809227301
YER084W	0.9842380261563952
YER085C	1.0211189598195027
YER086W	0.9502269815899395
YER087C-B	1.0034245795337016
YER087W	
YER088C	0.9884708832592173
YER089C	0.999436976571735
YER090W	0.8871425098638654
YER091C	0.9177264706267366
YER091C-A	0.9816900621997429
YER092W	1.01406345563116
YER093C-A	1.0161848753489449
YER095W	0.9707521948298401
YER096W	0.9741415696207759
YER097W	1.0142297934123918
YER098W	0.9969364023981007
YER101C	0.9198112189426398
YER103W	0.9404765965580864
YER106W	0.9003284392177304
YER110C	0.35479977908605076
YER111C	0.5481517585931863
YER113C	0.7051462339105652
YER114C	0.9869283073789069
YER115C	1.006299079827738
YER116C	0.9568077221323702
YER117W	0.7777434091180365
YER118C	0.9271977808127609
YER119C	0.9591233702478433
YER119C-A	0.7070746545152271
YER120W	0.641831269845597
YER121W	0.9290057684647961
YER122C	0.008440413129212964
YER123W	0.8384551139608631
YER124C	0.9511983286612169
YER128W	0.9426276393980084
YER129W	0.7766437562131071
YER130C	0.9886878585267567
YER131W	0.9928138083576138
YER132C	0.9588584160275881
YER134C	0.9938076335229437
YER135C	0.9898585627077863
YER137C	1.018017835364404
YER139C	0.5392318306146521
YER140W	1.004374030683476
YER141W	
YER142C	0.9869095043880672
YER143W	0.9603499065648802
YER144C	0.9829584661670833
YER145C	0.9834324116071413
YER149C	1.0425179125900337
YER150W	1.029754016271179
YER151C	0.5830706537782415
YER152C	1.0213248620842752
YER153C	0.40856459660253686
YER154W	
YER155C	1.0885554055622908
YER156C	1.1226627796954478
YER158C	0.972698622770308
YER161C	1.0470574825874137
YER162C	1.048408846144512
YER163C	1.0257209756527377
YER164W	1.0954619698462937
YER166W	1.0227869701073633
YER167W	0.9217843777745892
YER169W	0.9897432933997834
YER170W	0.9957650929003934
YER173W	0.9538101889629373
YER174C	1.051485855527921
YER175C	1.0395011261607987
YER176W	1.0196435452932642
YER177W	1.169513612748772
YER178W	0.9972483163475976
YER179W	0.9967398376719422
YER180C	1.000898753864439
YER181C	1.0123525876885915
YER182W	0.990626828314561
YER183C	0.9969850697789477
YER184C	0.9910535690590666
YER185W	1.013373581587331
YER186C	1.0184618488632207
YER187W	1.0483855333704293
YER188W	0.982905748818156
YFL001W	
YFL003C	0.9908284084393657
YFL004W	0.9937904239452802
YFL007W	1.0143469832904928
YFL010C	0.9987844060416393
YFL010W-A	1.0034603326104572
YFL011W	1.0318032070248475
YFL012W	0.9799658988472509
YFL012W-A	1.0050395456153782
YFL013C	0.9993466104053296
YFL014W	0.9484794630420542
YFL015C	0.9491449348260366
YFL016C	
YFL018C	0.9499035693549447
YFL019C	0.9978875134013008
YFL020C	1.0177510119587672
YFL021W	1.0070107428150863
YFL023W	0.07400742435310477
YFL025C	0.3186914220467725
YFL027C	1.0193329565678777
YFL028C	1.0079206529492593
YFL030W	0.9993220864108918
YFL031W	1.0186126060880696
YFL032W	1.02344003209098
YFL033C	
YFL034C-A	0.9863508555089848
YFL034W	1.017896299232393
YFL036W	1.0310507715087696
YFL040W	1.0020896829536279
YFL041W	1.0034992422607927
YFL042C	0.9972809814532445
YFL044C	1.0358423926352511
YFL046W	1.0364174114329072
YFL047W	1.0096092439865052
YFL048C	0.9993686404273283
YFL049W	0.9556159335647505
YFL050C	0.9857279181588491
YFL051C	1.0026357959007355
YFL052W	1.0489278161132427
YFL053W	1.0156595379226736
YFL054C	1.0381763941938165
YFL055W	1.006925139775039
YFL063W	1.0023942603841267
YFR001W	0.4920704269053611
YFR006W	1.1432964528153229
YFR007W	0.9885549965969078
YFR008W	1.0412928824090306
YFR009W	1.0616764750464238
YFR010W	1.0125816617973253
YFR011C	1.0067897374660684
YFR012W	1.0304315301235478
YFR013W	1.0122357062615992
YFR014C	1.0042900239520896
YFR015C	1.043010516000096
YFR016C	1.0175466802805748
YFR017C	1.0410881690043057
YFR018C	1.02845327730891
YFR019W	0.007559693869587965
YFR020W	1.0255625629273695
YFR021W	1.0523950674113842
YFR022W	0.9987868946447728
YFR023W	1.026237378981068
YFR024C-A	1.0718888592406723
YFR025C	0.9959879806478126
YFR026C	1.0178899189130592
YFR030W	0.9891985795053937
YFR031C-A	1.0664658647240532
YFR032C	1.0091819671619817
YFR032C-A	1.220971299972538
YFR033C	1.0429372642643788
YFR034C	1.030553528465349
YFR035C	1.048055345336131
YFR036W	2.23550464694081
YFR038W	1.0217470100998858
YFR039C	1.0131208803660032
YFR040W	0.9778013631736089
YFR041C	1.0002794522669447
YFR043C	0.9685592275075863
YFR044C	1.0241876749655188
YFR045W	1.0273615669122043
YFR046C	1.0319106546547032
YFR047C	1.0272180169621068
YFR048W	1.0212268817659127
YFR049W	0.9935599003189823
YFR053C	1.0103495175934203
YFR054C	0.9920715146656961
YFR055W	1.0003395023253403
YFR056C	1.0053644280820133
YFR057W	1.0004481924129514
YGL002W	0.9840668774896654
YGL003C	0.9691277748447116
YGL004C	0.9734609716092779
YGL005C	0.9684405749266515
YGL006W	0.9411632432277987
YGL007W	0.9259338528844139
YGL009C	0.9654943858689933
YGL010W	0.9829168116496891
YGL012W	0.9323779487194246
YGL013C	0.986723988713061
YGL014W	0.9717479422990465
YGL015C	0.9813986199934646
YGL016W	1.006478094132721
YGL017W	0.9745162334989469
YGL019W	0.8836399992668953
YGL020C	0.9098933930086053
YGL021W	0.9745349401625871
YGL023C	0.9906198204301268
YGL025C	0.10817027303175532
YGL026C	0.6229159633056829
YGL027C	0.9834074141187297
YGL028C	0.9739765716882167
YGL031C	1.0557846835797835
YGL032C	0.9557736834743932
YGL033W	0.9861884791446256
YGL034C	0.9858600300745217
YGL035C	0.9599973225467284
YGL036W	0.9950959206396957
YGL037C	0.9813847092983579
YGL038C	
YGL039W	0.9949985999200528
YGL041C	0.9970846091074443
YGL042C	0.8982314692490994
YGL043W	0.916456455644489
YGL045W	0.9378223806019217
YGL049C	0.9982943545007814
YGL050W	0.9757067605659888
YGL051W	0.9971264780987059
YGL053W	0.989902918747047
YGL054C	0.8891395144393242
YGL056C	0.9889361977632702
YGL057C	1.0160738687393953
YGL058W	0.9926789506930483
YGL059W	1.0077250918439948
YGL060W	0.8852561447141738
YGL062W	0.9803964243020182
YGL063W	0.9991395161550154
YGL064C	
YGL066W	0.16814515818577574
YGL067W	0.9916044388237991
YGL070C	0.030926548938022137
YGL071W	1.0026977286515728
YGL072C	0.32023771268293166
YGL076C	0.7969862354378452
YGL077C	0.9978404244500221
YGL078C	1.0124704683695531
YGL079W	0.9826149090963617
YGL080W	0.9928125541842491
YGL081W	0.9902926970140803
YGL082W	0.9931229547303219
YGL083W	1.0109749306485005
YGL084C	0.7540029778998383
YGL085W	0.9948527987820694
YGL086W	0.9828131987443149
YGL087C	0.9949683645474765
YGL088W	0.8154620145966827
YGL089C	0.980466091246421
YGL090W	0.9929325924819383
YGL094C	0.9758986840208205
YGL095C	0.08818418079925466
YGL096W	0.9619225918454277
YGL101W	0.9851296367801478
YGL104C	0.9258830138815917
YGL105W	0.686228322162217
YGL107C	0.03255425375339185
YGL108C	0.9705461705679219
YGL109W	0.9493888119974949
YGL110C	0.9824916924292932
YGL114W	0.9965792146507736
YGL115W	0.01428676257639969
YGL117W	0.9112405085610218
YGL118C	0.7923427300358524
YGL121C	0.9662626597336863
YGL124C	1.0194673866848838
YGL125W	0.9879568204862035
YGL126W	0.945304491192517
YGL127C	0.08339359595720192
YGL129C	0.010887880822130288
YGL131C	0.8909239358903143
YGL132W	0.9577526212845802
YGL133W	0.9705388824120569
YGL135W	
YGL136C	1.0541992235163835
YGL138C	1.0024104225761188
YGL139W	1.005232313752746
YGL140C	0.9850193845847592
YGL141W	0.9726268513530094
YGL143C	0.18033725885785495
YGL144C	0.9855400353073869
YGL146C	0.9903423363098953
YGL147C	0.6990973766183817
YGL148W	1.0828203179232379
YGL149W	1.0256934590740419
YGL151W	1.033925470532587
YGL152C	0.9773926767412966
YGL153W	0.9340127376600955
YGL154C	0.9871841822786092
YGL156W	0.9565785082560917
YGL157W	0.9626141860468911
YGL158W	0.9886914736330181
YGL159W	0.9144965406776276
YGL160W	0.97013786739225
YGL161C	0.9537634867830223
YGL162W	1.0023034953251382
YGL163C	0.8088368865815472
YGL164C	0.9919040875971887
YGL165C	0.988948355469351
YGL166W	0.9478459454290165
YGL167C	0.04790901156830028
YGL168W	0.03665905944472001
YGL170C	0.9656173197897164
YGL173C	1.1174492982897504
YGL174W	0.862368561430761
YGL175C	0.9887531435595892
YGL176C	0.9962803282927682
YGL177W	1.0015513721336597
YGL179C	0.957585960363524
YGL180W	0.9476978280907459
YGL181W	0.9306743422435335
YGL194C	0.9987696369023993
YGL195W	1.0731618969695789
YGL196W	0.9996120313744824
YGL197W	1.039316226385853
YGL198W	0.9953708577497817
YGL199C	1.0229361769051737
YGL200C	1.0027890488238462
YGL202W	0.9991240829544781
YGL203C	1.0029087878561547
YGL205W	0.9999072824717072
YGL206C	0.18807407762849046
YGL208W	1.0024323610333947
YGL209W	1.01328033287633
YGL210W	1.0085929190628837
YGL211W	1.1615853849452553
YGL212W	1.0163936472365422
YGL213C	1.0417596656489554
YGL214W	1.0889146660835083
YGL215W	1.0390741778658192
YGL216W	0.9851644017322572
YGL217C	1.0187676301855264
YGL218W	
YGL219C	1.0698658621076387
YGL220W	0.9864748211260399
YGL221C	1.0190178259457428
YGL222C	0.9861388317627174
YGL223C	0.09160753493758265
YGL224C	0.9811485497559735
YGL226C-A	0.9811609591219006
YGL226W	0.9985164782896669
YGL227W	1.0268880343541842
YGL228W	0.9962387276536436
YGL229C	0.9686552540455089
YGL230C	1.0084778291775707
YGL231C	1.0229100281096282
YGL232W	1.0027098693068748
YGL234W	1.038021725213293
YGL235W	1.0218141359343598
YGL236C	0.9892858790898211
YGL237C	1.0076292904245092
YGL240W	
YGL241W	1.0055163171408195
YGL242C	1.0055903212790738
YGL243W	1.0179621265077046
YGL244W	0.54118933183214
YGL246C	0.6107076763476181
YGL248W	1.0028107976828835
YGL249W	1.0025952656764097
YGL250W	0.7224555479641446
YGL251C	1.030036363596965
YGL252C	0.9970072021295078
YGL253W	0.9288168575840492
YGL254W	0.9938514354601858
YGL255W	0.9948832948099906
YGL256W	0.9840495501306079
YGL257C	0.9902973926386891
YGL258W	0.9921363824257419
YGL259W	0.9903264491757411
YGL260W	1.0040317787862092
YGL261C	0.9838870861126261
YGL262W	1.0008643661104066
YGL263W	0.9849635685209358
YGR001C	0.9973778392927575
YGR003W	1.0030093727939038
YGR004W	1.0236723825349845
YGR006W	
YGR007W	0.9890593293087648
YGR008C	0.9882669017702107
YGR010W	1.0013262485299006
YGR011W	1.0162686805163292
YGR012W	0.9839259971862598
YGR014W	0.9964917623890024
YGR015C	0.9790377686935643
YGR016W	0.9400212500411368
YGR017W	1.001933491324865
YGR018C	1.0286822460727594
YGR019W	0.986537792075616
YGR020C	0.01745245334757799
YGR021W	0.9960043362471914
YGR022C	1.000477729615749
YGR023W	0.9997220796240702
YGR025W	1.0279519532501906
YGR026W	0.9845487401458309
YGR027C	1.0088484526831165
YGR028W	0.9874875256550768
YGR031W	0.9797648631706475
YGR032W	1.0036945324162914
YGR033C	1.0007393178622688
YGR034W	1.0229880361860197
YGR035C	1.0066874448153058
YGR036C	
YGR037C	1.120153825369268
YGR038W	0.9542196181973875
YGR039W	1.0043815505267173
YGR040W	1.00982589980158
YGR041W	1.000038306048
YGR042W	0.9893966275360842
YGR043C	0.9882171535247799
YGR044C	0.9952871976892854
YGR045C	0.9933985247591878
YGR049W	1.0130313940143951
YGR050C	0.9772054838899902
YGR051C	0.9507811430659312
YGR052W	0.9658472064948862
YGR053C	0.9963051627697639
YGR054W	0.9620843727920487
YGR055W	0.987469105541199
YGR056W	0.05227810544091182
YGR057C	1.0649001668640592
YGR058W	0.9900574723929707
YGR059W	1.0096198938089926
YGR061C	1.1523483191847694
YGR062C	0.124485119356989
YGR063C	1.1564978207998173
YGR064W	0.9448386718504367
YGR066C	1.0114529487529866
YGR067C	0.9967539274700662
YGR068C	1.0085654442323633
YGR069W	0.996633587104959
YGR070W	1.0233997410323115
YGR071C	0.8065726404225609
YGR072W	1.0305661101797692
YGR076C	0.03202708882492016
YGR077C	0.9731891870298304
YGR078C	1.0441237229725262
YGR079W	0.9967310509885877
YGR080W	0.9352589228144578
YGR081C	0.9013344717053016
YGR084C	1.0144105059335973
YGR085C	0.8696327336843008
YGR086C	1.0124198560446624
YGR087C	0.9898928338590983
YGR088W	1.0057179715366096
YGR089W	1.0039432774014079
YGR092W	1.2198542874183775
YGR093W	0.9883632761448624
YGR096W	1.0235098254935595
YGR097W	0.9944436924808041
YGR100W	0.98567996726577
YGR101W	0.10007564359360488
YGR102C	0.021226594040966863
YGR104C	0.032936668586860396
YGR105W	0.015173211943262703
YGR106C	0.9763238642888322
YGR107W	0.9786150997625285
YGR108W	0.9968402360291586
YGR109C	1.0084891769982547
YGR110W	0.9746220937681502
YGR111W	0.9951415668545345
YGR112W	1.0045045423360879
YGR117C	1.0014871137012615
YGR118W	1.0557107085339608
YGR121C	0.9888931448409046
YGR122C-A	1.004993324031747
YGR122W	0.9828518121616132
YGR123C	0.9688908353390483
YGR124W	0.9794405110321555
YGR125W	0.9764127017752493
YGR126W	0.965176527718004
YGR127W	0.9769925616665043
YGR129W	0.9579788558050011
YGR130C	0.9403469862586924
YGR131W	0.9402984568097417
YGR132C	0.5735568154733611
YGR133W	0.9527439906343602
YGR134W	1.0112574674443944
YGR135W	0.9855550178470924
YGR136W	0.9722776601406325
YGR137W	0.9680175899710532
YGR138C	0.9609302890239321
YGR139W	0.9431152819284794
YGR141W	0.953628014310098
YGR142W	0.9616119407428916
YGR143W	0.9027012107373824
YGR144W	0.9491509458477172
YGR146C	1.0101797612326215
YGR148C	0.9902509126822314
YGR149W	0.9695367585797092
YGR150C	
YGR151C	0.9716379184239092
YGR152C	0.9537122236173101
YGR153W	0.9571555834190382
YGR154C	0.9432780911647609
YGR155W	0.04419159298923164
YGR157W	0.8854584707717725
YGR159C	0.21950177447587377
YGR160W	0.15065432919922517
YGR161C	0.9942322691181549
YGR162W	0.12651306491247394
YGR163W	1.032709424336927
YGR164W	0.4048722431102591
YGR165W	
YGR166W	0.7533595428921622
YGR167W	0.9587933871337992
YGR168C	0.9681436940222363
YGR169C	0.9873374525600818
YGR170W	1.0094589084342673
YGR171C	0.04781613756399418
YGR173W	0.9759260183224889
YGR174C	0.9891528050071927
YGR176W	0.9575047030279347
YGR177C	0.9769321834002909
YGR178C	0.9824539231353542
YGR180C	
YGR181W	1.0032594799045158
YGR182C	1.0399570996709553
YGR183C	0.9772914126531886
YGR184C	1.005945625617315
YGR187C	0.9497919814035618
YGR188C	0.22187848369927926
YGR189C	1.0004770651128345
YGR192C	1.0017095130933988
YGR193C	0.9952988023756464
YGR194C	0.9846095880973567
YGR196C	0.9821503837866365
YGR197C	0.9725349383536906
YGR199W	0.9746624352193708
YGR200C	1.120094603886479
YGR201C	0.98902183552887
YGR202C	1.015696406244247
YGR203W	1.0350154278474146
YGR204W	1.0405698183790018
YGR205W	0.9920728665556375
YGR206W	0.9792733086730063
YGR207C	0.9703942292159208
YGR208W	0.9858854004000824
YGR209C	0.9685104677043216
YGR210C	1.0080276249743898
YGR212W	0.9718772766792532
YGR213C	1.0340287996954476
YGR214W	0.45542525466116657
YGR215W	
YGR217W	0.9781205078280806
YGR219W	0.4877868505005308
YGR220C	0.4521336749547374
YGR221C	1.0107026586987355
YGR222W	
YGR223C	1.0106198828633057
YGR224W	1.0016334429187093
YGR225W	1.019909989208943
YGR226C	1.0112236153252403
YGR227W	0.9921837094048164
YGR228W	0.9409297769562313
YGR229C	0.5540309466262306
YGR230W	1.011983375126631
YGR231C	0.864813772318451
YGR232W	1.0064996170717606
YGR233C	0.9603640086123735
YGR234W	1.000801440056855
YGR235C	1.0042401562465018
YGR236C	0.998941986889504
YGR237C	0.9983327186213811
YGR238C	0.9884717824624147
YGR239C	0.9999607712242344
YGR240C	0.5189693901539344
YGR241C	1.0084585319786146
YGR242W	0.9844374972128889
YGR243W	0.9825706037473463
YGR244C	1.0200345377237614
YGR247W	0.9942954721613502
YGR248W	1.0005805380703308
YGR249W	0.986334746317981
YGR250C	1.0023085615406586
YGR252W	0.7234012845127028
YGR254W	0.9869337358707027
YGR255C	
YGR256W	1.0384025105698205
YGR257C	
YGR258C	1.0052081854503885
YGR259C	0.9498640274324872
YGR260W	0.9552118018050884
YGR261C	0.9207353757348302
YGR262C	
YGR263C	0.9305677733619246
YGR266W	0.9524626257520123
YGR268C	0.9581251473961612
YGR269W	0.9759011797694972
YGR270W	0.9611187305049007
YGR271C-A	
YGR271W	1.0169965158594731
YGR273C	1.0183637853607914
YGR275W	0.9524610863183797
YGR276C	1.0175554658540893
YGR279C	0.9708637577170598
YGR281W	0.9881403050353814
YGR282C	0.9693231302563632
YGR283C	0.9542859459945146
YGR284C	0.9627207137773615
YGR285C	0.6412428720527807
YGR286C	0.9374709024066188
YGR287C	0.9618042859581903
YGR288W	0.9700213780648302
YGR289C	0.9910689987291537
YGR290W	0.9746935624958895
YGR291C	1.0257410307612602
YGR292W	0.9975040510265947
YGR295C	1.0205065405365743
YHL002W	0.9780620800480959
YHL003C	1.0078911386753406
YHL005C	0.9958658789542825
YHL006C	1.011813867645949
YHL007C	0.9797372345387934
YHL008C	1.0074765646736672
YHL009C	0.944619292437867
YHL010C	1.008130396177549
YHL011C	0.2894145334043274
YHL012W	0.9979963232185098
YHL013C	1.0304981895411145
YHL014C	0.9861509357634564
YHL016C	0.9794099485744155
YHL017W	0.9924422215949977
YHL019C	0.9974287072884854
YHL020C	1.0910632389687787
YHL021C	0.9774340454112381
YHL022C	0.9879383326071974
YHL023C	0.9776525505711086
YHL024W	0.9888607925310192
YHL025W	0.13182390372801536
YHL026C	0.9869717859354454
YHL027W	0.6898353977970237
YHL028W	0.9861128952831624
YHL029C	0.9593413969668312
YHL030W	0.9973884521499822
YHL031C	1.004367334732811
YHL032C	0.9926442538667894
YHL033C	0.8518551828946674
YHL034C	1.0524024372045502
YHL035C	1.034926039405629
YHL036W	1.0039469177718257
YHL037C	1.0113204737213928
YHL038C	
YHL039W	0.9910753344782723
YHL040C	0.971979908592358
YHL041W	1.0047573352531043
YHL042W	0.9853012929424374
YHL043W	1.0086953177879594
YHL044W	0.9989412538523534
YHL045W	0.9813874769892005
YHL046C	1.0158243067752828
YHL047C	1.0164969988148402
YHR001W-A	1.0274704341880527
YHR003C	1.0007070100499775
YHR004C	0.7228140609290192
YHR005C	0.9564645692062397
YHR006W	0.96712851025831
YHR008C	
YHR009C	0.9275545659710693
YHR010W	0.27067238159056983
YHR011W	0.003838628995800479
YHR012W	1.0279858721108805
YHR013C	0.9479957934053136
YHR014W	1.0327047859508705
YHR015W	1.0318847408607277
YHR016C	1.010913977645203
YHR017W	1.015675731797961
YHR018C	1.0474238818924924
YHR021C	0.027542183140868707
YHR021W-A	0.9671877566625593
YHR022C	0.989290498050978
YHR025W	1.010824109897926
YHR026W	0.020055607039406342
YHR028C	1.000058899790148
YHR029C	1.0028705804158773
YHR030C	0.9379369080731217
YHR031C	0.5942183578465383
YHR032W	1.082052900121425
YHR033W	0.9817475233713207
