orf	hom | growth (pooled culture) | macbecin II [200-400 uM], temperature [30 C] | YPD + DMSO | McClellan AJ~Frydman J, 2007	hom | growth (pooled culture) | macbecin II [200-400 uM], temperature [37 C] | YPD + DMSO | McClellan AJ~Frydman J, 2007
YER046W	-0.38696197163432045	-0.18927703874839313
YER046W-A	-0.7826119085051546	-0.0389627335068722
YER047C	0.06889556432555279	0.28681151045361225
YER048C	-1.3416824714748112	-0.6406527718417954
YER049W	0.7741845822257355	-0.12236980743855674
YER051W	0.13770424899874134	-0.17836159583669053
YER052C	0.21511401925607845	0.22853951347817897
YER053C	-0.20633917436720048	-0.0037039527282584223
YER055C	-0.7740108229210061	-0.10849853859331779
YER056C	-0.713803223831966	-0.08836725268169611
YER057C	-0.36115871488187473	-0.0078209959928271
YER058W	1.3332551451953916	0.1322640402144195
YER059W	-0.8170162508417489	-0.10939584289456984
YER060W	-0.6105901968221833	-0.10272412150173049
YER060W-A	-0.05151963385252718	0.005796916343823
YER062C	-0.5847869400697375	-0.015316126038580421
YER063W	-0.09452506177327004	-0.1646486748093196
YER064C	-0.6277923679904804	-0.2362746710916231
YER065C	-0.29235003020868616	-0.19937962952837324
YER066C-A	-0.2321424311196462	0.0711417825173616
YER066W	0.7053758975525469	-0.051102732876753994
YER067C-A	-0.5933880256538862	-0.14850775390797216
YER067W	-0.3783608860501719	0.006641438039119277
YER068C-A	0.6795726408001013	-0.12379493779936905
YER069W	0.10329990666214707	-0.06007577588927562
YER071C	-0.38696197163432045	-0.26516786959194216
YER072W	-1.5481085254943763	-0.6659884227006795
YER073W	0.6107639561269127	0.15401047386829497
YER075C	0.19791184808778134	-0.11867502502163621
YER078C	0.3183270462658613	
YER079W	-0.47297282747580616	-0.22032376757171737
YER080W	-0.21494025995134905	-0.045402211433505237
YER081W	-0.6449945391587775	-0.195811525365747
YER084W	-0.18053591761475477	-0.4792118932647479
YER085C	0.08609773549384993	-0.05310847190308233
YER086W	-0.9546336201881256	-0.002120474549578107
YER087C-B	-0.4643717418916576	0.2143937750819686
YER088C	0.5419552714537241	-0.11285838184528406
YER089C	-0.4041641428026176	-0.17352670913112025
YER091C	-0.515978255396549	0.028704567328730744
YER091C-A	-0.22354134553549762	-0.2957078853980887
YER092W	-0.08592397618912147	-0.332307344367985
YER093C-A	-0.08592397618912147	-0.016371778157700474
YER096W	-0.38696197163432045	0.1470431698821019
YER097W	0.2667205327609699	0.07283082590795392
YER098W	-0.3697598004660233	-0.14313448462165057
YER101C	-0.3783608860501719	-0.29630960710598725
YER103W	-0.49877608422825187	-0.020172125786533136
YER106W	-0.834218422010046	-0.0660929929682604
YER107C	0.13770424899874134	-0.14499243235130205
YER113C	-0.20633917436720048	0.1413426484388529
YER114C	-1.0492455616137597	-0.11602533820264457
YER115C	-0.5589836833172919	-0.17943836099819313
YER118C	-0.4901749986441033	-0.28911005965358766
YER119C	-0.2321424311196462	-0.1638674922411707
YER119C-A	-3.1307082729777123	-0.8125657194405153
YER120W	-2.8210691919483635	-0.800256815731574
YER121W	-0.6707977959112232	-0.11747158160583919
YER123W	-2.1587856019689244	-0.22470472386606608
YER124C	-0.9632347057722741	-0.026506038501254162
YER128W	-0.8600216787624918	-0.17272441352058895
YER130C	-0.877223849930789	-0.21023173331292852
YER131W	8.687965236423038e-05	-0.19397469067847795
YER132C	-1.0320433904454627	-0.17329446566491383
YER134C	-1.143857503039394	-0.16525039651721804
YER135C	-1.0492455616137597	-0.12335156390933849
YER137C	0.36133247418660414	-0.3248016578010406
YER139C	0.8257910957306269	
YER140W	-0.08592397618912147	0.016459002746936714
YER141W	1.4622714289576202	-0.028828473163318515
YER142C	-0.29235003020868616	-0.06250377576325199
YER143W	-0.7396064805844118	0.18599673307763612
YER144C	-0.21494025995134905	-0.23720364495644883
YER145C	-0.38696197163432045	-0.3147307365846342
YER149C	-0.42136631397091473	-0.3209274145238695
YER150W	-0.4299673995550633	-0.11245723404001834
YER151C	-1.5954144962071939	0.03672752343404409
YER152C	-0.3439565437135776	-0.14189937164227998
YER156C	0.12910316341459277	0.5677205393514895
YER158C	0.2323161904243756	-0.049413689486161906
YER161C	0.3183270462658613	0.04781187068480583
YER162C	0.7483813254732897	0.09119917278064472
YER163C	0.35273138860245556	0.10629499808406313
YER164W	-0.6879999670795204	-0.1488455625860906
YER166W	-1.1610596742076913	-0.23080639311458065
YER167W	2.3567843297090705	3.5202739513186927
YER169W	0.5333541858695755	-0.2077720638753786
YER170W	-0.060120719436675754	-0.0718990796234214
YER173W	-0.44716957072336044	-0.2230051239542826
YER174C	-0.16333374644645762	-0.1309311461246214
YER175C	-0.6793988814953718	-0.23510289723939976
YER176W	-0.7826119085051546	-0.21648119385811998
YER177W	-3.001691989215484	-0.2943355376432325
YER179W	-0.08592397618912147	-0.2106434376393854
YER180C	-0.6707977959112232	-0.11565585996095255
YER181C	-0.4901749986441033	-0.05068047202910597
YER182W	-0.025716377100081476	-0.19252844727528334
YER183C	-0.3783608860501719	-0.08013316615255876
YER184C	-0.6019891112380347	-0.20883827251568993
YER185W	-0.7740108229210061	-0.14457017150365392
YER186C	-0.5245793409806976	-0.1099447819965124
YER187W	-0.5933880256538862	-0.2338044451328819
YER188W	-0.04291854826837862	0.08264839061577135
YFL003C	0.1205020778304442	0.01350317681340033
YFL004W	0.0946988210779985	0.2542974251847111
YFL007W	-0.8514205931783432	0.09278265095932504
YFL010C	-0.18053591761475477	0.2441631648411574
YFL010W-A	-0.2321424311196462	0.15865534319242366
YFL011W	-1.3416824714748112	-0.005815256966498764
YFL012W	-0.455770656307509	-0.054903080505586656
YFL012W-A	-0.12032831852571574	0.0010464818077822887
YFL013C	-1.083649903950354	-0.023022386508157515
YFL014W	0.18931076250363277	0.014031002872960358
YFL015C	0.6021628705427641	-0.0732714273782777
YFL019C	-0.515978255396549	0.04992317492304617
YFL020C	-0.025716377100081476	-0.08762829619831207
YFL021W	-0.6277923679904804	0.0562570876377672
YFL027C	-0.1977380887830519	-0.06978777538518105
YFL028C	0.0086879652365128	0.15569951725888728
YFL030W	0.3097259606817127	0.08000926031797098
YFL031W	-0.11172723294156717	0.06829152179573722
YFL032W	-0.12032831852571574	0.05446247903526287
YFL033C	0.06889556432555279	-0.04455768973820896
YFL034C-A	0.7913867533940326	-0.1257848420439105
YFL034W	-0.0773228906049729	-0.21654453298526713
YFL040W	-0.4041641428026176	-0.10791792992780164
YFL041W	0.38713573093904985	-0.12188420746376145
YFL042C	0.4172395304835694	0.046281175112081636
YFL044C	-0.06872180502082433	0.29557342304230966
YFL046W	0.645168298463507	0.16857847311215335
YFL047W	0.6709715552159526	0.22706160051141067
YFL048C	-0.12032831852571574	-0.024078038627277806
YFL049W	0.17210859133533563	-0.32669127509426565
YFL050C	0.6021628705427641	0.2110156883007842
YFL051C	0.7397802398891412	-0.01774412591255678
YFL052W	0.7741845822257355	-0.06830986241841298
YFL053W	0.01728905082066137	0.05425134861143886
YFL054C	1.023616064166043	0.29177307541347725
YFL055W	0.1807096769194842	-0.020172125786533136
YFL063W	1.0752225776709345	-0.022811256084333504
YFR006W	0.3183270462658613	0.07779239086781864
YFR007W	0.35273138860245556	-0.38805633277872115
YFR008W	0.7311791543049926	0.3984995046565264
YFR009W	-0.00851420593178434	0.2203054269490416
YFR010W	0.8945997804038155	0.5804939299928435
YFR012W	-0.15473266086230905	-0.0775996010666704
YFR014C	-0.35255762929772616	0.059424043995127594
YFR015C	0.5161520147012784	0.07462543451045825
YFR016C	-0.1289294041098643	0.10397256342199879
YFR017C	-0.0773228906049729	-0.05944238461780336
YFR018C	0.47314658678053556	0.06934717391485727
YFR020W	0.04309230757310708	-0.004442909211642694
YFR021W	-0.1977380887830519	-0.15114688420577266
YFR022W	0.36133247418660414	0.1650948211190567
YFR023W	-0.16333374644645762	-0.11018758198390999
YFR024C-A	-0.18053591761475477	0.24126012151357715
YFR025C	-0.49877608422825187	-0.12192643354852631
YFR026C	8.687965236423038e-05	-0.12371048562983936
YFR030W	0.3957368165231984	-0.17716870894208478
YFR031C-A	0.7311791543049926	0.3584902893418719
YFR032C	-0.0773228906049729	-0.1404636847602765
YFR032C-A	1.3074518884429458	1.8956253399927514
YFR033C	0.5763596137903184	0.26010351183987207
YFR035C	0.3097259606817127	0.3137306394911767
YFR036W	-3.913407061135231	
YFR038W	-0.11172723294156717	0.1635113429403764
YFR039C	-0.06872180502082433	-0.10314638234937851
YFR040W	-0.9288303634356803	
YFR041C	-0.5675847689014404	-0.0940677741249451
YFR043C	-0.756808651752709	-0.2654001130581486
YFR044C	-0.44716957072336044	0.005585785919998989
YFR045W	-0.060120719436675754	-0.13038220702267883
YFR046C	-0.5503825977331432	-0.13161732000204943
YFR047C	-0.08592397618912147	-0.0479357765193936
YFR048W	0.7913867533940326	0.17586247273408243
YFR049W	-0.1289294041098643	-0.12900985926782263
YFR053C	-0.11172723294156717	-0.09902933908480983
YFR054C	-0.18053591761475477	-0.13564991109708852
YFR055W	-0.09452506177327004	-0.1985562208754595
YFR056C	-0.09452506177327004	-0.06662081902782066
YFR057W	2.0299430775114247	-0.23048969747884465
YGL002W	0.8085889245623298	
YGL004C	1.34185623077954	0.8193880045497383
YGL005C	-3.835997290877894	
YGL006W	1.2730475461063515	0.48939115211277284
YGL009C	0.4559444156122384	0.28311672803669186
YGL010W	0.7741845822257355	0.2188275139822733
YGL013C	-4.300455912421916	-1.0145541959129685
YGL014W	8.687965236423038e-05	-0.07664951415946211
YGL015C	0.05169339315725565	-0.06324273224663601
YGL016W	0.25811944717682134	0.6326431446773801
YGL017W	0.7311791543049926	-0.2425874707639617
YGL019W	-0.09452506177327004	0.6484779264641826
YGL021W	0.7913867533940326	-0.31195437151134814
YGL026C	1.5568833703832543	0.16298351688081636
YGL027C	0.3183270462658613	-0.42622871340610646
YGL028C	0.8429932668989241	0.04633395771803752
YGL032C	0.36133247418660414	0.22822281784244294
YGL033W	-0.01711529151593291	-0.2859008772114623
YGL034C	0.01728905082066137	-0.3529981259027404
YGL037C	0.6193650417110612	-0.34729760445949137
YGL039W	0.4989498435329813	-0.2004036120839197
YGL049C	1.1440312623441231	0.29768472728055
YGL050W	1.685899654145483	-0.04529664622159323
YGL051W	1.2902497172746488	0.22305012245875397
YGL053W	0.645168298463507	-0.11708099032176474
YGL056C	1.7719105099869685	-0.05775334122721127
YGL059W	1.0494193209184888	0.04063343627478876
YGL060W	2.064347419848019	3.474669779772702
YGL062W	0.1463053345828899	-0.26052300026781344
YGL063W	0.5677585282061698	0.07473099972237025
YGL067W	0.9118019515721126	-0.09301212200582482
YGL077C	1.1612334335124201	0.7232180964978906
YGL079W	-0.515978255396549	-0.08741716577448806
YGL080W	0.6795726408001013	-0.021333343117565195
YGL081W	0.4903487579488327	0.2772050761696188
YGL082W	0.060294478741404214	-0.31928059721804214
YGL083W	0.6623704696318041	-0.005498561330762748
YGL085W	0.7569824110574384	0.0264876978785784
YGL086W	-1.1352564174552455	-0.5283102733250269
YGL087C	0.5677585282061698	1.3419358035142226
YGL089C	0.4559444156122384	0.15949986488771972
YGL090W	0.35273138860245556	0.11780160618247314
YGL094C	-1.4534965840687426	-0.4982980835784406
YGL096W	-0.1719348320306062	-0.18499109114476528
YGL101W	0.4559444156122384	-0.07854968797387844
YGL107C	2.821242951253093	0.5115598466142965
YGL108C	-0.1031261473574186	0.05161221831363849
YGL109W	-0.1719348320306062	-0.1230031987100289
YGL110C	-0.6019891112380347	-0.032734386004063185
YGL114W	0.404337902107347	-0.007293169933267074
YGL117W	0.8257910957306269	-0.16206232711747523
YGL121C	1.2472442893539057	0.31278055258396864
YGL124C	-0.9288303634356803	
YGL125W	0.01728905082066137	0.09953882452169409
YGL126W	0.6623704696318041	-0.062398210551339976
YGL131C	0.5849606993744669	0.20742647109577556
YGL132W	-0.13753048969401288	0.29367324922789356
YGL133W	-0.15473266086230905	-0.29041906828129666
YGL136C	1.685899654145483	0.464266631677713
YGL138C	0.8085889245623298	-0.012993691376516068
YGL139W	0.7999878389781812	0.12339656241381013
YGL140C	0.464545501196387	-0.0272449949846382
YGL141W	0.6795726408001013	0.6589288824434723
YGL144C	1.1612334335124201	0.09383830307844533
YGL146C	0.7999878389781812	0.1294137794927949
YGL148W	-0.6105901968221833	0.8160099177685536
YGL149W	1.6084898838881458	-0.03146760346111888
YGL151W	-1.0234423048613142	-0.7009516208859395
YGL152C	1.1096269200075288	0.2542974251847111
YGL153W	0.02589013640480994	0.11030647613671982
YGL154C	-0.3783608860501719	0.05298456606849456
YGL156W	0.7311791543049926	0.1813518637535074
YGL157W	0.782785667809884	-0.06619855818017265
YGL158W	-0.16333374644645762	-0.16215733580819597
YGL159W	0.5505563570378726	0.07779239086781864
YGL160W	0.42154007327564413	-0.2759249646857767
YGL161C	0.17210859133533563	0.24511325174836568
YGL162W	0.3957368165231984	-0.13537544154611725
YGL164C	1.1268290911758259	-0.153152623232101
YGL165C	1.0322171497501915	0.13701447475046022
YGL166W	0.41293898769149556	-0.18112740438878547
YGL170C	1.0408182353343403	0.1470431698821019
YGL175C	0.9204030371562612	0.9496554760491672
YGL176C	0.16350750575118705	0.04221691445346884
YGL177W	0.01728905082066137	0.1516880392062306
YGL179C	-0.0773228906049729	0.08402073837062767
YGL180W	-0.11172723294156717	-0.04867473300277764
YGL181W	0.9290041227404098	0.05161221831363849
YGL194C	0.5505563570378726	0.5137767160644489
YGL196W	-0.4901749986441033	-0.06461508000149233
YGL197W	-1.143857503039394	0.3627128978183526
YGL198W	0.2667205327609699	0.043905957844061164
YGL199C	-0.3697598004660233	0.008541611853535608
YGL202W	0.02589013640480994	-0.17271385699939767
YGL203C	-0.26654677345624045	0.1742789945554021
YGL205W	0.464545501196387	0.5555805399816077
YGL208W	-0.6535956247429261	-0.040123950837904265
YGL209W	0.3183270462658613	-0.14662869313593827
YGL210W	2.8470462080055388	0.04517274038700546
YGL212W	-3.001691989215484	-0.3940418802941326
YGL213C	3.724356937588692	-0.07031560144474108
YGL214W	2.2363691315309904	-0.5261039603960659
YGL215W	-0.48157391305995473	1.4293437989773723
YGL216W	-0.5331804265648461	-0.08467247026477545
YGL217C	-0.0773228906049729	-0.32424216217790686
YGL221C	-0.12032831852571574	-0.18604674326388546
YGL222C	1.0150149785818945	0.39987185241138246
YGL224C	-0.47297282747580616	0.35120628971994283
YGL226C-A	-0.713803223831966	0.12550786665205046
YGL226W	0.9978128074135973	-0.10198516501834622
YGL227W	-0.1289294041098643	0.23265655674274766
YGL228W	0.3183270462658613	0.43639741573294055
YGL229C	0.01728905082066137	0.2782607282887389
YGL230C	0.03449122198895851	0.0770534343844346
YGL231C	0.0086879652365128	-0.11308006879029935
YGL232W	0.0086879652365128	6.583776401005427
YGL234W	-1.9265562911969134	-0.511250935080045
YGL235W	-0.7052021382478175	-0.20208209895332088
YGL236C	1.5568833703832543	1.450351276147864
YGL237C	-1.556709611078525	0.2855447279106682
YGL241W	-0.7826119085051546	0.0872932599399003
YGL242C	-0.1031261473574186	0.2703433373953378
YGL243W	-0.5073771698124004	0.02300404588548175
YGL248W	-1.0148412192771656	-0.01774412591255678
YGL249W	0.07749664990970136	0.5543137574386634
YGL250W	-0.9546336201881256	0.9850198220396927
YGL251C	-0.04291854826837862	2.8800209410723103
YGL252C	-1.8835508632761706	0.029337958600202777
YGL253W	-1.0750488183662055	0.07483656493428226
YGL254W	0.05169339315725565	0.2110156883007842
YGL255W	0.24951836159267274	0.3168975958485371
YGL256W	0.05169339315725565	0.06998056518632931
YGL257C	-0.5933880256538862	0.17343447286010605
YGL258W	-0.5073771698124004	0.48031254388833944
YGL259W	0.404337902107347	0.1364866486909002
YGL260W	-0.01711529151593291	0.031660393262267134
YGL261C	-0.1461315752781605	0.29092855371818094
YGL262W	0.01728905082066137	0.05488473988291089
YGL263W	-0.35255762929772616	0.0756810866295783
YGR001C	0.16350750575118705	0.0876099555756363
YGR003W	-0.275147859040389	-0.020277690998445144
YGR004W	-0.48157391305995473	0.32407603025855436
YGR007W	-0.2321424311196462	-0.18428380422495472
YGR008C	0.02589013640480994	0.13310856190971554
YGR010W	0.5075509291171298	0.07874247777502692
YGR011W	0.07749664990970136	-0.030095255706262813
YGR012W	-0.6449945391587775	0.09901099846213407
YGR014W	0.3785346453549013	0.09383830307844533
YGR015C	0.8773976092355183	0.10882856316995174
YGR017W	0.47314658678053556	0.12888595343323486
YGR018C	0.11190099224629563	0.02500978491181009
YGR019W	0.3183270462658613	-0.03262882079215118
YGR021W	3.2943026583812633	-0.036006907573335585
YGR022C	0.6021628705427641	-0.0880505570459601
YGR023W	0.6795726408001013	-0.02154447354138944
YGR025W	0.3183270462658613	-0.0731658621663657
YGR026W	0.3957368165231984	0.10861743274612773
YGR027C	2.3309810729566247	2.0687522875284596
YGR028W	0.6365672128793584	0.3733749842214663
YGR031W	0.9462062939087059	0.07684230396061059
YGR032W	0.1463053345828899	0.043905957844061164
YGR033C	0.8343921813147754	0.04686178377759778
YGR034W	1.8751235369967514	2.401388270263225
YGR035C	1.94393222166994	0.738208356589397
YGR038W	0.9290041227404098	0.5476631490882063
YGR039W	0.6193650417110612	0.13099725767147521
YGR040W	0.8085889245623298	0.011919698634720016
YGR041W	0.3957368165231984	0.04453934911553319
YGR042W	0.06889556432555279	0.0009409165958702833
YGR043C	0.5935617849586156	0.05192891394937451
YGR044C	0.44734333002808985	0.05340682691614282
YGR045C	1.2816486316905	0.11093986740819207
YGR049W	0.8171900101464783	0.01656456795884872
YGR050C	0.48174767236468413	-0.013099256588428074
YGR051C	-0.3783608860501719	-0.0660929929682604
YGR052W	-0.060120719436675754	0.05931847878321559
YGR053C	0.18931076250363277	0.05689047890923923
YGR054W	-0.6105901968221833	-0.3792099680204942
YGR055W	0.3785346453549013	-0.0007481267947220372
YGR057C	0.344130303018307	0.14229273534606096
YGR058W	0.01728905082066137	0.402299852285359
YGR059W	0.2667205327609699	-0.14462295410960993
YGR061C	-0.834218422010046	-0.121124137937995
YGR062C	1.2816486316905	0.3322045515757797
YGR064W	-1.9781628047018047	-0.594520774236244
YGR066C	0.9548073794928544	0.20119812359296652
YGR067C	0.2753216183451185	-0.09533455666788918
YGR068C	0.6537693840476555	0.5882001904624209
YGR069W	0.21511401925607845	0.0504510009826062
YGR070W	0.19791184808778134	0.2579922076016318
YGR071C	1.780511595571117	0.3307266386090114
YGR072W	0.5591574426220213	0.4418868067523653
YGR076C	5.504781653507445	2.861124768140059
YGR077C	0.524753100285427	0.07388647802707397
YGR079W	0.7483813254732897	0.09214925968785301
YGR080W	0.22371510484022702	-0.08171664433123907
YGR084C	0.2065129336719299	0.0264876978785784
YGR087C	0.2753216183451185	-0.1300127287809868
YGR088W	0.283922703929267	0.036938653857868105
YGR089W	-0.2321424311196462	0.01825361134944104
YGR093W	1.3848616587002829	0.15327151738491093
YGR096W	2.0901506766004645	0.15211030005387863
YGR097W	1.2128399470173115	0.3868873313462044
YGR100W	1.3504573163636886	0.042111349241556836
YGR102C	5.444574054418404	2.2009199328423046
YGR106C	-0.7912129940893032	-0.5478715070923238
YGR107W	0.5849606993744669	0.062063174292928194
YGR108W	0.8515943524830726	-0.010037865442979448
YGR109C	0.48174767236468413	-0.03569021193759957
YGR110W	1.1440312623441231	
YGR111W	0.4989498435329813	0.06713030446470493
YGR112W	0.6279661272952098	0.20721534067195152
YGR117C	-0.6191912824063318	0.11210108473922414
YGR121C	-0.6879999670795204	-0.02154447354138944
YGR122C-A	-0.5417815121489947	-0.2770228428896617
YGR122W	-2.107179088464033	-0.5447890029044928
YGR123C	-0.13753048969401288	0.05214004437319852
YGR124W	-0.32675437254528045	-0.05184168936013827
YGR125W	0.5591574426220213	-0.06081473237265966
YGR126W	-0.12032831852571574	-0.09090081776758448
YGR127W	-0.2579456878720919	-0.30961082380690136
YGR129W	-0.04291854826837862	-0.04033508126172827
YGR130C	-0.335355458129429	-0.08984516564846443
YGR131W	-0.11172723294156717	-0.03843490744731218
YGR132C	0.2323161904243756	-0.11087375586133814
YGR133W	0.32692813185000985	0.03577743652683581
YGR134W	-0.756808651752709	-0.22685825418907127
YGR135W	3.1308820322824404	0.532567323784788
YGR136W	0.22371510484022702	-0.1445279454188892
YGR137W	0.6709715552159526	-0.10388533883276255
YGR138C	0.8945997804038155	-0.08414464420521543
YGR139W	-0.08592397618912147	-0.11926619020834352
YGR141W	0.3957368165231984	-0.0764383837356381
YGR142W	0.3785346453549013	0.05974073963086384
YGR143W	-0.35255762929772616	0.06385778289543252
YGR144W	-0.9202292778515317	-0.31713762341622814
YGR146C	0.01728905082066137	-0.29547564193188225
YGR148C	1.9783365640065342	0.7184676619618499
YGR149W	0.9892117218294487	-0.20466844664516523
YGR150C	4.283427500558348	0.9453273023607744
YGR151C	0.0946988210779985	-0.15151636244746466
YGR152C	0.0946988210779985	-0.11079986021299972
YGR154C	-0.3783608860501719	-0.0879449918340481
YGR157W	-0.5073771698124004	-0.32689184899689855
YGR161C	1.445069257789323	-0.0090877785357714
YGR163W	0.7483813254732897	-0.12997050269622196
YGR164W	-2.18458885872137	-0.4596823290610247
YGR166W	-0.9546336201881256	-0.04476882016203297
YGR168C	0.5075509291171298	-0.19015323000726286
YGR169C	0.8257910957306269	-0.02492256032257385
YGR170W	1.5482822847991058	0.16023882137110398
YGR171C	3.7329580231728396	0.4543435017579833
YGR173W	0.6107639561269127	0.30074611842599863
YGR174C	2.5890136404810815	0.16984525565509742
YGR176W	0.44734333002808985	-0.036745864056719854
YGR177C	-0.13753048969401288	-0.11659539034696945
YGR178C	-1.0148412192771656	-0.37924163758406776
YGR181W	0.4559444156122384	-0.11192940798045832
YGR182C	0.24951836159267274	-0.08066099221211878
YGR183C	1.1182280055916773	-0.07833855755005444
YGR184C	-0.455770656307509	-0.09163977425096875
YGR187C	-2.24479645781041	-0.36051436899087597
YGR189C	-0.5847869400697375	-0.23190427131846567
YGR192C	0.1807096769194842	-0.011726908833571768
YGR193C	-0.4901749986441033	0.3525786374747989
YGR194C	0.13770424899874134	-0.10536325179953085
YGR196C	-0.5331804265648461	-0.5058354397089586
YGR197C	-0.1031261473574186	-0.2888039205390428
YGR199W	-0.1289294041098643	-0.029039603587142526
YGR201C	0.8343921813147754	0.20774316673151155
YGR202C	1.0408182353343403	0.2484913385295501
YGR203W	0.2323161904243756	0.22062212258477762
YGR204W	8.687965236423038e-05	-0.10504655616379484
YGR205W	-0.13753048969401288	-0.07622725331181408
YGR206W	-0.9718357913564227	-0.44978031218367753
YGR207C	0.02589013640480994	-0.07939420966917472
YGR208W	0.464545501196387	-0.025028125534485853
YGR209C	-0.6621967103270746	-0.22628820204474637
YGR210C	-0.3095522013769833	-0.17713703937851122
YGR212W	-0.06872180502082433	-0.11323841660816734
YGR213C	-0.24934460228794333	-0.1454358062413325
YGR214W	1.8579213658284544	1.9576976845970178
YGR217W	0.9118019515721126	0.017303524442232994
YGR220C	2.485800613471299	1.3403523253355423
YGR221C	-0.32675437254528045	-0.15598177091134294
YGR222W	1.445069257789323	1.0062384296340083
YGR223C	0.11190099224629563	0.20204264528826257
YGR224W	8.687965236423038e-05	-0.11956177280169711
YGR225W	0.01728905082066137	0.09848317240257404
YGR226C	0.13770424899874134	-0.2509904616321583
YGR227W	0.25811944717682134	-0.12647629418193426
YGR228W	-0.9890379625247199	-0.11072596456466129
YGR230W	-0.3697598004660233	0.014242133296784368
YGR231C	0.7569824110574384	0.21692734016785697
YGR232W	0.6021628705427641	0.12856925779749886
YGR233C	0.0946988210779985	1.0694719915693065
YGR234W	-0.24934460228794333	-0.08139994869550306
YGR235C	0.21511401925607845	-0.025978212441694137
YGR236C	0.6365672128793584	0.07515326057001827
YGR237C	-0.335355458129429	-0.232917697352821
YGR238C	0.3097259606817127	-0.0924842959462648
YGR239C	-0.2579456878720919	0.4064168955499277
YGR241C	0.17210859133533563	-0.05479751529367465
YGR242W	0.03449122198895851	-0.21544665478138222
YGR243W	-0.00851420593178434	-0.0970236000584815
YGR244C	0.3097259606817127	-0.020699951846093162
YGR247W	-0.3181532869611319	-0.1600038054851909
YGR248W	0.5677585282061698	0.00463569901279094
YGR249W	0.7053758975525469	0.06470230459072857
YGR250C	-0.21494025995134905	-0.1594654229044396
YGR254W	0.060294478741404214	-0.3133795018721603
YGR256W	-0.5245793409806976	-0.29737581574629857
YGR258C	0.464545501196387	-0.2683664955128762
YGR259C	0.9892117218294487	0.11854056266585716
YGR260W	0.11190099224629563	-0.21013672462220767
YGR261C	-1.7115291515931992	
YGR263C	0.9806106362453002	
YGR266W	-0.2837489446245376	-0.11988902495862439
YGR268C	0.645168298463507	-0.14752599743719041
YGR270W	1.8579213658284544	1.2367928524498535
YGR271W	0.6279661272952098	1.3622043242013295
YGR273C	-0.11172723294156717	-0.13263074603640487
YGR274C	-0.7396064805844118	0.06976943476250529
YGR275W	0.16350750575118705	0.1503156914513743
YGR276C	-0.3181532869611319	0.02817674126917072
YGR279C	0.9204030371562612	0.12276317114233785
YGR281W	-0.335355458129429	1.1511794655892076
YGR282C	-1.143857503039394	0.0011520470196942942
YGR283C	0.10329990666214707	-0.17999785662132686
YGR284C	0.2065129336719299	0.13405864881692384
YGR286C	-0.35255762929772616	0.005374655496174978
YGR287C	0.01728905082066137	0.030604741143147075
YGR288W	-0.5331804265648461	-0.05173612414822626
YGR289C	-0.9632347057722741	-0.6701688050923954
YGR290W	-0.3697598004660233	-0.05807003686294729
YGR291C	-0.515978255396549	-0.11362900789224178
YGR292W	-0.4299673995550633	-0.0867837745030158
YGR295C	-0.4041641428026176	-0.03801264659966392
YHL002W	-0.6449945391587775	-0.39222615864924587
YHL003C	-0.576185854485589	-0.21722015034150402
YHL005C	2.5460082125603387	0.3556400286202475
YHL006C	0.32692813185000985	0.17480682061496236
YHL007C	-0.636393453574629	-0.45686373790297385
YHL008C	0.06889556432555279	0.08898230333049238
YHL009C	-0.756808651752709	-0.04044064647364028
YHL010C	-0.834218422010046	-0.06482621042531633
YHL012W	0.41293898769149556	0.6979880108509187
YHL013C	-0.41276522838676616	0.05931847878321559
YHL014C	-1.2814748723857712	-0.4275271655126244
YHL016C	-0.20633917436720048	-0.07738847064284639
YHL017W	0.21511401925607845	0.06385778289543252
YHL019C	-0.6449945391587775	-0.16559876171652776
YHL021C	-0.48157391305995473	0.03028804550741106
YHL022C	-0.455770656307509	-0.19781726439207534
YHL023C	-1.1524585886235426	-0.2498925834282733
YHL024W	-0.5847869400697375	-0.06757090593502871
YHL026C	-0.48157391305995473	-0.1257373376985501
YHL027W	-2.2017910298896672	-0.7091434813303121
YHL028W	-0.3783608860501719	-0.004654039635466705
YHL029C	-1.6857258948407534	-0.36894902942264607
YHL030W	-0.5675847689014404	0.389737592067829
YHL032C	-0.49877608422825187	-0.10781236471588963
YHL034C	-1.0492455616137597	1.0755947738602032
YHL035C	0.9806106362453002	0.3531064635343589
YHL036W	-0.5847869400697375	-0.15476777097435476
YHL037C	-0.6621967103270746	-0.07854968797387844
YHL038C	0.283922703929267	0.086026477396956
YHL039W	-0.29235003020868616	0.05667934848541522
YHL040C	-0.5245793409806976	-0.12053297275128769
YHL041W	-0.8084151652576004	-0.1660738051701318
YHL042W	-0.3095522013769833	-0.05068047202910597
YHL043W	-0.335355458129429	0.06069082653807189
YHL044W	-1.2556716156333254	-0.10230186065408246
YHL045W	-0.5503825977331432	-0.16246347492274082
YHL046C	-0.7826119085051546	0.04633395771803752
YHR001W-A	-0.04291854826837862	-0.4238112700533214
YHR003C	-0.22354134553549762	-0.05057490681719397
YHR004C	-2.046971489374993	-0.17931168274389872
YHR006W	0.15490642016703848	-0.07844412276196644
YHR009C	0.3785346453549013	-0.09913490429672184
YHR012W	-1.814742178602982	-0.22593983684543667
YHR014W	-0.713803223831966	-0.15990879679447004
