orf	hap a | chronological lifespan | time [9 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [11 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [15 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [20 days] | Fabrizio P~Longo VD, 2010
YDR335W	0.14648853949097124	-0.5214198088498034	-2.8756673900807384	-2.0880582977577364
YDR336W	-0.18222508226310574	-1.3485417838011549	-0.7066076556934379	-0.42213105812371443
YDR337W	-2.745991506035025	-1.7707728129429876	-1.3188848706072709	-0.7044131737283681
YDR338C	-0.04734259309349969	0.09502015361393978	-0.06791071198073396	-0.23240045583206193
YDR340W	-0.2042059323500045	0.19992765777443613	0.05428053371404392	-0.0016827547875088746
YDR344C	0.17146677822608344	0.10108918278024948	0.3614098810009181	0.7651726412345013
YDR345C	0.7829340624616309	-1.539282700456603	0.08664470149266078	-0.5411258609547159
YDR346C	0.19944240560940918	-0.8794925296620761	0.10579900487184217	0.9205269671527534
YDR348C	-0.942562669359922	-0.5162177838501094	-2.476729485217788	-0.8419182792219699
YDR349C	0.19244849876357772	0.14790740777749584	-0.273984596611927	-0.23372262030796193
YDR351W	-0.009375670216129091	-0.17288413387030305	0.002762062556245672	0.1867256830282436
YDR352W	0.20343892380702713	0.20079466194105186	0.1619409285694428	0.24291767325399435
YDR354W	0.12151030075585899	-0.5682380338470497	-0.450996779564362	-0.45055759435556475
YDR357C	0.5921003185253735	-1.229762212974808	-0.9509901470829936	-1.4752350631780782
YDR358W	0.43923349746648666	-0.649736425508923	-0.15905877633683857	-0.17885279455811123
YDR360W	-0.2301833006345212	-0.07491266304273204	-0.5137436354616803	-0.8419182792219699
YDR363W	0.1954458874117912	-0.6644754963413895	-0.5342189252808053	-2.433143225967641
YDR368W	-0.12527469794704985	-0.14340599220537018	-0.32682405420966876	-0.463779239114565
YDR369C	-2.90285484529153	-1.42570515462995	-1.7264091873298544	-0.18678578141351135
YDR370C	0.0006156252779158099	-0.122597892206594	0.10051505911206798	-0.5424480254306161
YDR371W	-0.0273600021054099	-0.02202540887917602	0.23855814208616838	0.3843892721752963
YDR372C	-1.099426008616427	-1.8297290962728534	-1.7165017890302776	-2.6327900618285436
YDR374C	-0.05133911129111764	0.23460782443906308	0.4644468233165146	0.8590463190234026
YDR375C	-3.6512028777954924	-2.3568676295751825	-2.031557054956813	-1.1797313028144245
YDR377W	0.01859995716719659	0.3187072286007834	0.021255872715455305	0.18275918960054358
YDR379W	-0.09430168191551068	-0.03849848804487379	0.22799025056662003	-0.21653448212126172
YDR380W	0.1035259688665782	0.08548310778116738	-0.33937342538913245	-0.1325770379016106
YDR383C	0.22342151479511688	-0.3601570338592883	0.14278662519026142	0.02872702815819153
YDR384C	0.28936406505581325	-0.5864451213459789	0.08466322183274548	0.19531975212159372
YDR385W	-0.33709016242080153	-0.36796007135882935	-1.2739713316491903	-1.59753527719883
YDR386W	-0.20920158009702694	-0.05757257971041859	-0.020355200142766365	-1.1499826021066741
YDR387C	0.08753989607610638	-0.5006117088510272	-0.23633648307353594	-0.4155202357442144
YDR388W	-0.2791406485553412	-0.8890295754948486	-0.6081941659176437	0.09020767628754235
YDR389W	0.30734839694509397	0.21553373277351826	-1.7845325906873704	-0.20132959064841152
YDR391C	-0.2631545757648694	-0.45205947552054965	-0.8730519471263245	-0.918603818824171
YDR393W	-0.2201920051404764	-0.9505868713245613	-0.07847860350028232	-1.378055974199427
YDR395W	-1.0534660493438204	-1.3650148629668528	-1.5467550314975325	-2.093346955661336
YDR399W	-0.1742320458678698	-0.10699181720751193	0.24648406072582968	0.007572396543791252
YDR400W	0.0305895117600505	-0.00035030471378419664	-0.05800331368115739	0.3202642950941454
YDR401W	0.6050890026676318	-1.0303512546532032	-0.09234896111968953	-0.4770008838735652
YDR402C	0.07654947103265697	0.13750335777810777	0.35546544202117214	0.7182358023400507
YDR403W	-0.10729036605776904	0.046467920283462104	-0.0745156441804517	0.27068312724789473
YDR406W	0.5111708250236098	-0.6167902671775274	-0.128676088218137	0.2660555515822447
YDR408C	-0.3300962555749702	0.5996165785842613	0.4155703250386034	0.9912627666134043
YDR409W	0.06156252779158964	-1.054627371318442	-0.32682405420966876	-0.7996090159931695
YDR410C	-1.7808323613102885	-0.3289448838611241	-1.4007860298837707	-1.2352622108022253
YDR411C	-0.045344333994690705	0.10629120777994353	0.3680148132006357	0.6739432923974
YDR414C	-3.141646807599203	-1.7412946712780548	-1.6048784348550484	-1.9505531922641346
YDR415C	-0.27814151900593675	-0.23704244219986284	0.012669460855822257	-0.6297108808400171
YDR417C	-0.48795872438087945	1.7050468910192438	1.0278475399524365	2.0007353439630675
YDR418W	-1.0095043491700226	0.6776469535796716	1.771562905640652	1.0163838916555046
YDR419W	-0.11228601380479147	0.12883331611195104	0.36074938778094634	0.43000394659384683
YDR420W	-0.41302400817554275	-0.10178979220781788	-0.2581327593326044	-0.07572396543790985
YDR421W	-0.030357390753623356	0.044733911950230784	0.23261370310642243	0.4161212195968967
YDR422C	-0.011373929314938058	-0.6289283255101468	-0.042151476401834864	0.11598988356759271
YDR423C	-0.03934955669826377	-0.08271570054227309	0.03710770999477782	-0.1259662155221105
YDR424C	-0.1102877547059825	-0.19542624220231056	-1.0414777182191264	-1.234601128564275
YDR425W	0.2204241261469034	0.2935641077689288	-0.18481801191573768	-0.6244222229364171
YDR426C	0.074551211933848	0.28229305360292506	-0.340694411829076	-0.7103629138699183
YDR428C	0.07255295283503903	0.06033998694931288	0.2035520014276645	0.4128158084071466
YDR430C	-0.44599528330589083	-0.5023457171842587	-0.3585277287683138	0.3129923904766953
YDR431W	-0.854639269012327	-0.6965546505061694	-0.4265585304254064	-0.9714903978601718
YDR435C	0.9707704177496748	1.0591287868905677	0.10051505911206798	-1.9274153139358843
YDR436W	-0.25316328027082446	-0.45552749218701233	-0.2865339677913906	-0.06779097858250975
YDR438W	-0.15225119578097104	-0.12173088803997836	-0.48930538632272474	-0.8815832134989705
YDR439W	-0.10429297740955555	0.9967044868942393	-0.45033628634439016	-0.12001647538056047
YDR440W	-0.12327643884824087	-0.8630194504963784	-0.006484842523359131	0.45181966044619715
YDR441C	0.6670350347307101	-1.110115637981845	-0.5474287896802407	-0.7619273284300189
YDR442W	0.04257906635290432	1.6747017451876955	2.0839761986873	3.004258181171181
YDR443C	-0.6678020432736874	1.7865452826811168	3.4386477928494057	4.509542436983351
YDR444W	0.1954458874117912	0.16177947444334662	-0.2039723152949191	-0.0724185542481598
YDR445C	-0.17123465721965633	-0.05930658804364994	-0.41929310500571687	-0.3381736139040633
YDR446W	-0.18921898910893717	0.4166786994283543	0.36273086744086164	0.8187203025084521
YDR447C	-0.22418852333809425	-0.6055192130115238	-0.060645286561044474	-0.26479348549161236
YDR451C	-0.17722943451608328	-0.007286338046709572	-0.5718670388191963	-0.5113771602469656
YDR452W	-0.06332866588397151	-1.1239877046476958	-0.07055268486062106	-0.7553165060505188
YDR453C	-0.05833301813694906	0.3655254535980297	0.3732987589604099	0.5701533810392487
YDR455C	-0.30411888729045344	0.21033170777382423	-0.3281450406496123	-2.5276779859944924
YDR456W	0.33732228342722864	0.13576934944487642	0.541724530053212	-0.49749443325001547
YDR457W	0.42624481332422826	0.5909465369181045	-0.07583663062039525	0.6455167561655497
YDR458C	0.36230052216234093	-1.0182131963205838	-0.12999707465808058	0.22969602849499418
YDR459C	-0.08031386822384783	-0.21103231720139265	-0.5163856083415674	-0.6654093216893177
YDR461W	-0.3480805874642509	-0.7919251088338932	-1.4892921213599881	-0.22711179792846187
YDR462W	-1.2872623639044707	-1.833197112939316	-2.264711161606849	-1.298726105645426
YDR463W	0.6380602777979798	3.881227349224582	5.951164001622028	5.149470043318959
YDR465C	0.05756600959397168	-1.1343917546470839	-1.1015826012365577	-1.1592377534379743
YDR466W	-0.484961335732666	-0.6228592963438372	-0.9206074589642921	-1.3205418194977765
YDR467C	0.49518475223313796	-1.0693664421509086	-0.6874533523142564	-0.6647482394513677
YDR469W	-2.383307479601196	-2.2675662004137678	-1.9661682261796076	-1.2478227733232754
YDR471W	0.8039157829991251	1.0322516577254819	0.2623358980051522	0.36125139384704597
YDR475C	-0.32959669080026793	-0.19802725470215754	0.020265132885497646	0.138797220776868
YDR476C	0.7509619168806873	-1.7447626879445173	-0.3955153490867331	-1.8269308137674831
YDR479C	0.046575584550522284	-1.4950654879592038	-1.2085825028719848	-1.5552260139700296
YDR480W	-0.1472555480339486	-0.03589747554502678	-0.07253416452053638	0.07500278481469215
YDR481C	0.0016147548273202862	0.045600916116846434	0.3633913606608334	0.3262140352356955
YDR482C	-0.22418852333809425	-0.1590120672044523	-0.07517613740042348	0.21250789030829398
YDR485C	-0.3211040896303297	-0.4312513755217735	-0.4813794676830635	-0.5602972458552663
YDR486C	-0.5618943110368116	-0.755510933836035	-2.0308965617368413	-0.758621917240269
YDR488C	0.08753989607610638	-0.3506199880265159	-0.6432003065761477	-0.85249559502917
YDR490C	0.9767651950461019	-1.8401331462722414	-0.7911507878498247	-0.7936592758516193
YDR491C	-1.4311370190187174	-1.4751243921270432	-0.651126225215809	-0.2819816236783126
YDR492W	-0.005379152018511145	0.03432986195084273	0.058243493033874535	0.19730299883544375
YDR493W	-0.21020070964643142	-0.9922030713221137	-3.5051174287138376	-1.3416964511121767
YDR494W	-0.3171075714327118	0.015255770285297912	0.12429281503105177	0.1986251633113438
YDR496C	0.14249202129335323	0.22940579943936903	0.2669593505449546	0.12193962370914276
YDR497C	-0.8166723461349563	-0.9644589379904122	-0.17953406615596354	-1.0924684474050235
YDR500C	-0.8286619007278103	-0.1971602505355419	-0.7647310590509538	-0.18215820574786123
YDR501W	-0.32310234872913873	-0.041966504711336484	0.21147792006732577	0.25613931801299455
YDR502C	-0.15524858442918452	-0.11826287137351567	0.23063222344650716	-0.461134910162765
YDR503C	0.09253554382312883	-0.007286338046709584	-0.16236124243669742	-0.5027830911536155
YDR504C	-0.0923034228167017	0.2207357577732123	0.5318171317536353	0.6831984437287002
YDR505C	-0.4429978946576774	-0.4928086713514862	-0.9939222063811588	-1.4540804315636782
YDR506C	-0.07132170227920742	0.2476128869382982	0.2511075132656321	0.3262140352356955
YDR508C	-0.3520771056618689	-0.41391129218946004	0.06881138455342292	0.21911871268779404
YDR509W	-0.06532692498278049	-0.23964345469970985	0.004743542216161	-0.001021672549558856
YDR511W	-0.14126077073752166	-0.28559467553034046	0.0952311133522938	-1.0792468026460231
YDR512C	-1.8217966728358725	-2.744418492052388	-3.284512693243266	-2.6592333513465443
YDR513W	-0.1302703456940723	-0.1555440505379896	-0.9939222063811588	-1.1149452434953235
YDR514C	-0.5179326108630141	-1.6710673337821855	-0.5949843015182084	-1.3364077932085767
YDR515W	-0.042346945346477226	-0.3592900296926727	-1.304354019767892	-0.33883469614201334
YDR516C	-0.036352168050050294	-0.06537561720995964	-0.03224407810225827	-0.49551118653616544
YDR517W	-0.02036609525957847	-0.17895316303661277	0.3488605098214544	0.4181044663107467
YDR518W	-2.133525092250073	-0.9081036671603935	-0.8710704674664091	-0.03672011339885937
YDR519W	0.010606920771960697	-0.28906269219680314	-0.276626569491814	-0.29916976186501276
YDR520C	0.5861055412289464	-1.4239711462967186	-0.1815155458158788	-0.8405961147460699
YDR522C	0.02559386401302805	0.3100371869346266	-0.2422809220532819	0.17152079155539343
YDR524C	0.026592993562432513	-0.17808615886999707	0.23525567598630953	0.4174433840727967
YDR525W	-0.9275757261188547	-0.366226063025598	-0.6048916998177849	-0.389738028464164
YDR525W-A	-0.18022682316429675	-0.40090622969022494	-0.4007992948465072	-1.0323099637515727
YDR528W	0.15448157588620717	-0.07057764220965368	0.040410176094636686	-0.34544551852151345
YDR529C	-3.845034010379963	-2.7825666753834772	-2.5044702004566024	-1.8090815933428328
YDR530C	-0.1842233413619147	-0.0766466713759634	0.09721259301220912	0.11466771909169268
YDR533C	0.055567750495162695	0.15224242861057422	-0.11480573059872981	-0.19868526169661146
YDR534C	0.32333446973556584	0.14704040361088017	-0.017713227262879282	0.4531418249220971
YDR535C	0.2593901785736785	-0.3384819296938965	-0.22708957799393112	0.08558010062189228
YDR536W	0.40626222233613846	-1.4534492879616516	-0.32946602708955586	-0.5702134794245165
YDR537C	-0.31111279413628484	-1.9242325504339617	-0.9404222555634453	-0.7050742559663182
YDR538W	0.18245720326953282	0.054270957783003164	0.1665643811092452	-0.016226564022409067
YDR539W	-0.03934955669826377	-0.1520760338715269	-0.21586119325441097	-0.18876902812736138
YDR540C	0.1315015962499039	0.15050842027734282	0.1910026302482008	-0.008954659404958966
YDR541C	0.1874528510165553	0.09155213694747712	0.21874334548701524	0.8345862762192523
YEL001C	-0.04934085219230865	-0.04370051304456783	-0.10225635941926613	-0.43535270288271455
YEL003W	0.7469653986830692	1.6391545743564526	-0.8763544132261833	1.5776427116750622
YEL004W	-0.040348686247668256	0.11756226194594727	-0.14915137803726197	-0.2528940052085122
YEL005C	-0.08830690461908375	0.00138370361944715	-0.10357734585920968	-2.35050794622389
YEL006W	0.11951204165705001	-0.13126793387275076	-0.6068731794777003	0.2614279759165946
YEL007W	-1.4800943669395372	-1.7560337421105212	-2.7349823342267507	-1.976996481782135
YEL008W	-0.5209299995112276	-1.7265556004455884	-1.175557841873396	-1.8771730638516835
YEL009C	-0.9125887828777874	-2.1383825795880327	-2.403414737800921	-3.264784681308752
YEL010W	-0.023363483907791967	-1.6858064046146517	-1.304354019767892	-1.446147444708278
YEL011W	-1.1793563725687861	-1.6728013421154169	-0.24426240171319716	-0.3461066007594634
YEL012W	-1.9946460848828493	-4.1333591669706955	-4.294406826580105	-2.775583825225745
YEL013W	0.9328034948723043	1.1094150285542768	-0.6788669404546235	-1.300709352359276
YEL014C	0.22142325569630794	0.13837036194472344	-0.20199083563500378	-0.4373359495965647
YEL015W	0.6900150143670134	-0.08444970887550447	0.15599648958969684	-0.13522136685341066
YEL016C	-0.3320945146737791	-0.5691050380136654	-0.8789963861060704	-1.1109787500676236
YEL017C-A	-0.24816763252380203	0.3421163410994065	-0.17160814751630224	-0.5807907952317165
YEL017W	0.7459662691336648	0.08374909944793602	0.12165084215116469	-0.47105114373201507
YEL020C	-0.1742320458678698	-0.2188353547009337	-0.3274845474296405	-0.1715808899406611
YEL023C	-0.2921293326975996	-0.1711501255370717	-0.4483548066844748	0.08491901838394228
YEL025C	0.17046764867667902	0.062073995282544224	-0.8565396166270302	-1.3734283985337772
YEL028W	-0.5389143314005085	-0.6237263005104527	-1.019020948740086	-1.669593241135381
YEL030W	-0.10928862515657801	0.1002221786136338	-0.04149098318186307	-0.13720461356726066
YEL033W	0.23740932848677973	0.1010891827802495	-0.23369451019364884	-1.8070983466289827
YEL037C	-0.9175844306248099	-0.3879011671909898	-0.048095915381580784	-1.2121243324739748
YEL038W	-0.019366965710173992	-0.6237263005104529	-0.703305189593579	0.006250232067891237
YEL039C	-0.0923034228167017	0.12709930777871967	-0.45495973888419255	-0.8015922627070194
YEL040W	0.6550454801378562	-0.8595514338299157	0.021255872715455305	-0.04266985354040943
YEL041W	-0.25616066891903794	0.3187072286007833	0.16524339466930166	0.5595760652320485
YEL042W	-2.0965572989221073	-2.016134992095223	-0.7574656336312644	-2.8568969404935967
YEL043W	-1.0085052196206183	-1.2618413671395878	-2.0242916295371236	-2.2579564329108885
YEL047C	0.05356949139635372	-0.15467704637137392	-0.11348474415878627	-0.5219544760541657
YEL048C	-0.4090274899779248	-0.43905441302131454	-1.324168816367045	-0.4763398016356151
YEL049W	0.13449898489811737	0.23634183277229437	-0.45562023210416436	-2.140283794555787
YEL052W	-0.336091032871397	-0.4798036088522512	-0.62536698963691	-0.9609130820529717
YEL053C	0.7559575646277097	0.7366032369095374	-1.1075270402163038	-2.727985904093345
YEL054C	0.9977469155835961	0.7574113369083136	-0.4582622049840514	0.4703299631087974
YEL056W	0.07954685968087043	0.05687197028285019	0.09919407267212445	-0.043992018016309434
YEL057C	0.10052858021836472	0.4955760785903805	1.13352645514792	1.5009571720728607
YEL059W	2.0668155334463996	0.512916161922694	0.08532371505271723	0.02542161696844147
YEL060C	0.28436841730879076	0.6152226535833434	0.381885170820043	-0.6971412691109181
YEL061C	-0.7717115164117543	-1.085839521316606	-1.9694706922794665	-0.7255678053427684
YEL062W	-1.0884355835729775	-2.8796711420444328	-2.6226984868315495	-2.5468493708950426
YEL063C	-0.37705534439698113	-0.7676489921686545	-1.233681245230912	-1.3159142438321263
YEL064C	0.3333257652296107	-0.6445344005092289	-0.2508673339129149	-0.2654545677295624
YEL065W	-0.14425815938573514	-0.12519890470644104	-0.19934886275511668	-0.4677457325422651
YEL066W	0.09853032111955577	-0.05930658804364995	0.17713227262879358	-0.7275510520566184
YEL067C	0.10252683931717371	0.03259585361761135	0.15731747602964039	-0.2806594592024126
YEL068C	-0.03235564985243232	-0.13300194220598208	-0.37173759316774924	-0.5999621801322668
YEL071W	0.25539366037606054	-0.028961442212101392	-0.2984228457508825	-0.42279214036166446
YEL072W	-1.1603729111301007	-3.219536775357777	-2.032217548176785	-1.1446939442030741
YER001W	-0.1292712161446678	-0.10525780887428059	-0.0018613899835567297	0.07301953810084211
YER002W	-1.2882614934538754	-1.2280282046415767	-1.2151874350717027	-0.6746644730206178
YER004W	0.20144066470821814	0.1097592244464062	0.16128043534947104	0.6065129041264992
YER005W	-0.760721091368305	-1.1543328504792445	-1.851902899124491	-1.900310942179934
YER007C-A	0.19144936921417324	0.5770744702522538	1.0767240382303476	0.8550798255957025
YER007W	0.10952074616300511	0.05600496611623451	-0.08376254926005651	0.14111100860969303
YER010C	-0.11528340245300495	-0.2760576296975681	-0.6002682472779826	-1.1017235987363236
YER011W	0.01959908671660111	0.08028108278147335	0.10381752521192686	0.6362616048342495
YER016W	-0.5099395744677783	-0.36969407969206075	-0.1511328576971773	0.1847424363143936
YER019C-A	-0.31910583053152075	-0.7693830005018857	-1.3453045994061417	-1.4891177901750285
YER020W	0.4901891044861155	0.7244651785769181	-0.2152007000344392	-1.3476461912537268
YER024W	-0.16723813902203838	-0.2899296963634188	-0.2521883203528585	-0.8637339930743202
YER027C	-0.7007733184040356	-0.9306457754924009	-1.1808417876331703	-0.9615741642909216
YER028C	-0.04134781579707275	0.01698977861852926	0.027860804915173017	0.0029448208781411907
YER030W	0.18845198056595977	0.4088756619288133	0.6903355045468607	0.19664191659749378
YER031C	-0.5339186836534859	-0.029828446378717056	-0.37437956604763634	0.3354691865669956
YER032W	-0.31011366458688033	-1.076302475483834	-1.469477324760835	-1.2564168424166255
YER033C	-0.3310953851243746	-0.4737345796859414	0.004743542216160991	-0.9417416971524213
YER034W	-0.24716850297439755	-0.212766325534624	-0.060645286561044474	-0.5655859037588663
YER035W	-0.4150222672743517	-0.411310279689613	-1.0540270893985901	-1.2081578390462748
YER038W-A	-0.17423204586786983	-0.3879011671909898	-0.22378711189407227	0.3691843807024461
YER039C	-0.28313716675295914	0.316973220267552	0.29866302510359966	-0.2449610183531121
YER039C-A	-0.15225119578097104	-0.08618371720873579	0.38254566404001483	-0.17290305441656115
YER040W	0.3403196720754421	-0.053237558877340094	-0.7746384573505305	-0.536498285289066
YER041W	0.06955556418682556	0.1166952577793316	0.14542859807014852	0.5615593119458986
YER042W	0.026592993562432513	-0.1928252297024635	-0.746897742111716	-0.5530253412378161
YER044C-A	-0.04634346354409519	0.1444393911110331	0.053620040494072145	-0.06051907396505963
YER045C	-0.08431038642146578	-0.009887350546556591	-0.1128242509388145	0.27068312724789473
YER046W	-0.052338240840522125	0.059472982782697206	0.2458235675058579	-0.15902032741961092
YER046W-A	0.1654720009296565	-1.1803429754777146	-0.13990447295765718	-0.9880174538089219
YER047C	-0.12327643884824087	-1.306925583803603	-0.3730585796076928	-0.28727028158191265
YER048C	0.027592123111837	-1.8912863921025662	-2.5302294360355013	-1.982285139685735
YER049W	-0.2711476121601053	0.013521761952066565	0.14212613197028964	0.7935991774663517
YER051W	0.42224829512661016	-0.5656370213472027	-0.23435500341362062	-0.22975612688026187
YER052C	-0.6608081364278561	-0.6358643588430722	-0.4860029202228659	-0.6211168117466671
YER053C	-0.10029645921193761	0.052536949449771816	-0.09168846789971778	0.21911871268779404
YER054C	-1.4641082941490655	-1.0927755546495317	-0.39155238976690243	-0.4545240877832648
YER055C	-0.16124336172561143	-0.4373204046880832	-0.7700150048107279	0.11136230790194263
YER056C	0.634063759600362	0.9048020452329779	0.7398724960447437	-0.36990556132566377
YER056C-A	-1.2083311295015162	-0.5977161755119825	-2.0863779922144703	-0.37519421922926377
YER057C	-5.311756188905754	-4.753267146100901	-2.3096247005649295	-3.713659520876808
YER059W	0.014603438969578659	0.274490016103384	-1.3261502960269604	-2.220274745347738
YER060W	-0.5549004041909803	-0.4988777005177959	-0.18679949157565298	-0.7328397099602185
YER060W-A	-2.9997704115837656	-2.648181029558048	-2.875667390080739	-3.2059483621312017
YER062C	0.444229145213509	-1.704013492113581	-0.5712065455992246	-0.9344697925349712
YER063W	-0.11228601380479149	-0.3003337463628069	-0.7151940675530709	-0.21058474197971164
YER064C	-0.6148481771552495	-0.5361588796822698	-0.48402144056295054	-1.3139309971182762
YER065C	-0.29212933269759955	-0.5136167713502624	-1.6187487924744555	-2.513795258997542
YER066C-A	-0.008376540666724587	-0.9609909213239495	-0.17226864073627401	-0.9648795754806717
YER066W	0.32533272883437486	-1.5670268337883047	-0.24095993561333834	-1.4633355828949781
YER067C-A	-0.1492538071327576	-0.13820396720567613	0.029842284575088317	0.03335460382384158
YER067W	-0.23817633702975713	-0.07491266304273204	-0.5619596405196197	-0.7414337790535687
YER068C-A	-0.9715374262926523	-0.617657271344143	-1.1253603571555417	-1.2445173621335255
YER069W	-0.8646305645063719	-0.6774805588406245	-1.3585144638055773	-1.1228782303507236
YER071C	-0.06232953633456702	0.07854707444824202	0.042391655754552005	-0.10547266614566023
YER072W	0.08354337787848842	0.1513754244439585	0.36471234710077693	0.6336172758824495
YER073W	-0.2941275917964085	-0.27779163803079937	-0.6029102201578697	-0.9384362859626713
YER074W	-1.574012544583559	0.25628292860445484	-0.8505951776472843	-0.4300640449791145
YER075C	0.35330835621770046	0.30396815776831687	0.5859775757913207	0.28126044305509484
YER078C	-0.31910583053152075	-0.03763148387825811	-0.029602105222371177	0.08690226509779228
YER079W	0.17446416687429692	0.40454064109573484	0.47897767415589354	0.9125939802973533
YER080W	0.012605179870769678	0.14010437027795478	0.47105175551623224	0.8411970985987522
YER081W	0.11951204165705001	0.03519686611745838	0.010027487975935166	0.2098635613564939
YER084W	-0.9085922646801694	-2.0646872254257005	-1.414656387503178	-1.7403290405960319
YER085C	-0.0073774111173201115	-0.13213493803936643	-0.2297315508738182	0.37843953203374614
YER086W	1.1995710845633027	1.0938089535551945	-1.7006499517509552	0.7783942859935016
YER087C-B	0.02959038221064598	0.036930874450689724	-0.4054227473863097	-0.3837882883226139
YER088C	0.05756600959397168	0.24501187443845115	-0.665657076055188	-0.14249327147086072
YER089C	-1.2353076273354373	-1.4482472629619574	-0.9126815403246308	-0.6786309664483179
YER090W	0.03558515950707292	0.10975922444640619	-1.1874467198328882	0.19267542316979372
YER091C	0.5311534160116996	0.8111655952384854	-0.35192279656859604	-1.8408135407644333
YER091C-A	0.14449028039216227	0.09848817028040248	0.11174344385158813	-0.3322238737625133
YER092W	-1.4141518166788412	-0.5725730546801282	-0.6009287404979542	-1.4844902145093788
YER093C-A	0.47819954989326163	0.08288209528132039	-0.5797929574588576	-2.790127634460646
YER095W	-0.35407536476067786	-0.8439453588308337	0.10249653877198331	1.0500990857909551
YER096W	0.02159734581541006	-0.11999687970674701	-0.06394775266090333	0.3910000945547963
YER097W	0.17646242597310588	-0.06364160887672829	-0.09433044077960487	-0.0010216725495588652
YER098W	0.3702935585575768	0.36899347026449236	-0.49921278462230134	-0.6713590618308678
YER101C	0.2813710286605773	0.264085966103996	0.27356428274467237	0.6455167561655497
YER103W	-5.104936372179024	-3.7570793586594937	-2.653741668170223	-2.449009199678441
YER106W	-0.009375670216129077	0.11149323277963756	0.16458290144932988	0.7228633780057008
YER107C	-0.336091032871397	2.378709128479621	3.0885863862643665	6.601206637857179
YER111C	-2.2354363062893308	-1.7846448796088383	-2.0018348600580835	-1.6378612937137806
YER113C	-0.4110257490767337	-0.5604349963475087	-0.5487497761201843	-0.5821129597076166
YER114C	-0.09629994101431966	0.07941407861485766	-0.9126815403246308	-0.8558010062189202
YER115C	0.06056339824218518	0.17131652027611896	0.17713227262879358	0.1900310942179937
YER118C	0.076549471032657	-0.16074607553768364	-0.17425012039618934	0.2462230844437444
YER119C	-0.024362613457196428	0.08114808694808902	0.30857042340317625	0.6620438121143
YER119C-A	-0.6138490476058451	-0.4641975338531691	-0.6801879268945669	-0.9483525195319213
YER120W	-2.3623257590637015	-1.6615302879494127	-3.192043642447217	-0.7943203580895692
YER121W	-0.26415370531427385	0.010920749452219545	-0.49657081174241424	-0.32561305138301316
YER123W	-0.07132170227920742	-1.4863954462930469	-2.957568549357238	-1.4236706486179775
YER124C	0.06755730508801658	0.03519686611745838	0.10711999131178572	0.4888402657713976
YER128W	-0.30311975774104893	-0.1893572130360008	-1.1438541673147513	-0.8214247298455197
YER129W	-1.1064199154622585	-1.410099079630868	-2.113458214233313	-2.1561497682665878
YER130C	-0.8026845324432936	-0.6592734713416953	-0.29049692711122127	0.2614279759165946
YER131W	-0.793692366498653	-0.170283121370456	0.5899405351111512	0.3837281899373462
YER132C	0.27637538091355485	0.4851720285909925	0.3118728895030351	0.33018052866339553
YER134C	-0.11428427290360046	-0.16681510470399336	-0.09300945433966135	-0.7328397099602185
YER135C	-0.15325032533037555	0.09502015361393978	-0.5467682964602689	0.11598988356759268
YER137C	-0.13226860479288127	0.05427095778300319	-0.5923423286383211	-0.13323812013956063
YER139C	-2.7939497244064406	-3.559402408671121	-2.2151741701089662	-3.8564532842740102
YER140W	-0.21719461649226282	-0.456394496353628	-0.6167805777772769	-0.3712277258015637
YER141W	-1.6709281108757947	0.5423943035876269	-0.6914163116340872	1.0243168785109047
YER142C	-0.047342593093499676	0.008319736952372536	0.12165084215116473	-0.07969045886560991
YER143W	-0.24716850297439755	-0.36796007135882935	-0.5401633642605512	-0.5840962064214665
YER144C	0.07255295283503903	0.6464348035815076	0.23987912852611193	0.6289897002167995
YER145C	-2.621100312359464	-3.125900325363284	-2.0982668701739624	-0.9906617827607219
YER149C	0.12350855985466797	0.14010437027795472	0.19100263024820077	0.13119477504044288
YER150W	-0.24317198477677957	-0.3029347588626539	-0.31295369659026157	-0.7777933021408191
YER152C	0.06955556418682556	0.14097137444457042	0.20817545396746687	0.064425469007492
YER154W	-2.6530724579404077	-1.958045712931973	-0.9648605047024009	-0.3699055613256637
YER155C	-1.1933441862604488	-0.903768646327315	-0.42787951686534986	0.07830819600444218
YER156C	-0.5778803838272835	-1.0485583421521323	-1.4357921705422745	-0.4267586337893645
YER158C	0.055567750495162695	-0.028961442212101382	0.10183604555201153	0.3711676274162961
YER161C	0.6400585368967889	-0.20669729636831427	0.03842869643472138	-1.0528035131280227
YER162C	-0.7876975892022261	-1.920764533767499	-0.7997371997094578	-1.426976059807728
YER163C	0.02559386401302802	-0.024626421379023038	-0.1656637085365563	-0.37321097251541374
YER164W	-1.479095237390133	-1.1551998546458602	-1.5143908637189156	-0.043992018016309434
YER166W	0.2743771218147459	0.47303397025837296	0.19958904210783382	-0.9529800951975715
YER167W	0.1854545919177463	0.35598840776525725	0.19364460312808787	-0.84588477264967
YER169W	-1.9067226845352543	-0.9375818088253264	-0.9866567809614694	-0.31305248886196296
YER170W	0.06755730508801658	0.1808535661088914	0.18307671160853953	0.008233478781741266
YER173W	-0.09530081146491516	-0.059306588043649924	-1.4734402840806655	-1.0316488815136224
