orf	hom | growth (relative abundance in pooled culture) | MUC7 peptide [5 uM], time [24 h] | Lis M~Bobek LA, 2009	hom | growth (relative abundance in pooled culture) | MUC7 peptide [5 uM], time [48 h] | Lis M~Bobek LA, 2009
YER048C	-0.5990551928678945	-1.1852721321287818
YER049W	0.5015500658444157	-0.2821972970932786
YER050C	-0.9823701112430365	0.7815768501168776
YER051W	-0.5068442543855192	0.35794428771585046
YER053C	0.2972113473511757	0.09621037770439737
YER055C	-0.015182904533284478	0.1038193247686963
YER056C	0.9877409115428504	0.09586878677283683
YER056C-A	-0.12791256665071757	-0.4450921951191791
YER057C	0.005020760371244556	-0.16221742166540293
YER058W	-0.8757787364919171	-0.8455919577547959
YER059W	-0.2955064733713797	0.46985834857417513
YER060W	-0.5835546558976288	-1.5877292848646003
YER060W-A	-0.5076962345316155	0.041477815082085895
YER062C	-0.13233798632864893	-0.5330797758260191
YER063W	-0.7290881131657012	-0.30024393172542446
YER064C	-0.22169430941718515	0.11521038968806013
YER065C	-0.9426178296661588	-0.40453468731044934
YER066C-A	1.4810498401092775	-0.005692377387571098
YER066W	-0.3225251278078789	-0.07340432647551633
YER067W	0.8331059300242987	0.893930739335061
YER068W	-0.2883715389054368	-0.2744478925256677
YER071C	-0.10996392192129906	0.12933157682087784
YER072W	-0.009392246222588517	-1.5281779910232716
YER073W	0.46500639081396533	0.5977397039884861
YER074W	-1.443981679966984	-2.2237944787494484
YER075C	0.5770003614002004	0.1364911983734808
YER077C	-2.2876941068122396	-0.3278383160659611
YER078C	0.5079171256728149	-0.5883788760962821
YER079W	0.444696022977723	0.4759918666575075
YER080W	0.17913702956631605	0.09766368713173237
YER081W	-0.045454169419615637	0.02944693834708747
YER083C	-1.3058343865664035	-0.41286281697587496
YER084W	0.5542191731087536	1.3973302232681732
YER085C	-0.4653650671971874	-0.01508280742600429
YER087C-B	-0.2277311103819126	-0.16243765606920468
YER087W	-3.200522785144841	-0.7537783140646038
YER088C	0.31526504878773376	-0.0896768505293274
YER089C	-0.1672258879448295	-0.30894877460678777
YER091C-A	0.7018899521171159	0.5708523421346664
YER092W	0.0562234517883864	0.7405679292242978
YER093C-A	0.7482420073242123	-0.041917224130189445
YER095W	2.0932975464405232	-0.566238233642201
YER096W	0.23940300712109028	-0.006794381698384219
YER097W	0.04826955060689898	0.015292875801864739
YER098W	-0.5852690511776839	0.21175112444794494
YER101C	-1.0103943696090076	-0.5710209969351895
YER103W	0.6642611230704384	-0.2545064097281975
YER106W	-0.01978517589477782	0.10146312127868165
YER110C	-0.48297355656668634	-2.134908489231921
YER111C	0.02704660131314751	-0.499765364305167
YER113C	0.06842390986556363	-0.1177320336285756
YER114C	0.9707529336854237	-0.45428910176374887
YER115C	-0.1505937250912928	-0.2713816896111738
YER116C	0.7092613467277309	-0.22880514016830122
YER117W	0.33609201628750185	1.4885500818710196
YER118C	-0.3332516113871026	-0.7764871950954572
YER119C	-0.14319408832042727	0.028116385666821574
YER119C-A	-0.6391606538697533	-1.364465841292623
YER120W	0.41592668494816204	0.03887716485695316
YER121W	0.5908101018866269	0.24976200776359916
YER122C	-1.405174785856795	-0.07271015981221837
YER123W	-2.5516756845836763	0.11051508316892698
YER124C	0.21571634700238382	-0.12236085430361923
YER128W	0.9259544577482112	0.573558458296359
YER129W	0.656946772419378	0.5547736303215169
YER130C	-0.23692047761188811	-1.0325797086298094
YER131W	0.39615552450287206	0.49209371510603
YER132C	-0.5617975869544569	0.3064386547176663
YER134C	-0.6247621708087122	-0.8799488732217966
YER135C	0.1203607265525824	-0.1693301996019112
YER137C	-0.977400120230833	-0.5978501932345862
YER139C	-4.0494428423584825	0.2305955287250843
YER140W	0.010120011605403177	0.09148372753584963
YER141W	-1.2200469816225115	-0.5341599745317948
YER142C	-0.1955788393143796	-0.09050134990753667
YER143W	-0.34299979762567384	-1.0523622390400689
YER144C	-0.24475339469227145	0.6619414077455845
YER145C	-1.1372165231481148	-0.7550790784531437
YER149C	0.041302094182094434	0.5272287808081406
YER150W	-0.24927597755800376	-0.41711611579852365
YER151C	-3.9204216160746284	-3.6326939710059816
YER152C	-0.5231524592526734	-0.8380078106054686
YER153C	-1.2462077528326239	-0.18960204409403067
YER154W	-4.206159752647859	-3.3271790510357184
YER155C	-1.5790898152988302	-1.4035743987455556
YER156C	0.025735258347822056	-0.07454609200279075
YER158C	-0.0634062422285358	0.27298131107793505
YER161C	0.9262604357422535	-0.013516238999389644
YER162C	-0.584170958255083	-0.6521096159610167
YER163C	-0.2590850346854085	-1.1055830425948057
YER164W	1.2942331543884025	1.2014706470573846
YER166W	-0.9964687066538378	-0.5720163654997749
YER167W	-1.0594837582342589	-1.2003352554214224
YER169W	0.39509606569523065	-0.2365251929333756
YER170W	-0.017347403910357783	0.4154938290956754
YER173W	-0.46456554797697636	-0.102070244931378
YER174C	1.7108968063297934	3.9081708153756507
YER175C	-0.20878830991448064	0.5409278777254238
YER176W	0.680557966791128	0.5210396788116651
YER177W	-1.0400502557283071	0.12632123312984056
YER178W	-1.8501480993654262	-0.0438848075021149
YER179W	0.4027142775135556	-0.04838637243449161
YER180C	0.5600421742626802	-0.4869510104204164
YER181C	-0.3931352229867052	-0.5670109553749477
YER182W	-1.8225745297950962	-0.17091396765401923
YER183C	-1.7429736726158576	-1.090760109863206
YER184C	0.9815870520896502	0.37520595816959645
YER185W	-0.7410017816601135	-0.6502073277998214
YER186C	-0.017175094924828226	-0.7919107255387773
YER187W	-0.9597223329997036	-0.5725331164817558
YER188W	-0.14254478256237454	0.04434022400107382
YFL001W	0.511818403149234	-0.36004993568776544
YFL003C	0.07121841360270938	0.25052256696875824
YFL004W	-0.3459836413836163	0.3960480182708601
YFL007W	-0.9385583254817644	-0.9417191651508331
YFL010C	0.027340583283454466	0.6697684967003465
YFL010W-A	-0.5244156289447947	0.26166222141596157
YFL011W	-0.242332774037341	0.009814157693501389
YFL012W	-0.09942613616682455	0.5589566060558704
YFL012W-A	-0.14464984685582524	-0.5432674125045921
YFL013C	0.599269509177245	0.2409064435007698
YFL014W	-0.618273678607109	0.408719495571211
YFL015C	-0.12620936319902193	0.10225565922250249
YFL016C	-0.41849041459946446	-0.4870459376206644
YFL018C	-0.7556068019520412	0.5614666461577582
YFL019C	0.16288836630641412	0.2409207036193125
YFL020C	-0.25459002033496125	0.48107601611190587
YFL021W	0.04520621483423546	-0.04277363456450546
YFL023W	-0.10943803935464456	0.11729251269625908
YFL025C	-1.2286114410460276	-0.8809160184463056
YFL027C	-0.30763686778757054	0.2409011303209562
YFL028C	0.3106229608230211	-0.1386376260284356
YFL030W	-0.9711771936418452	-0.5010516599787549
YFL031W	-0.3354771388497736	0.30639177295656955
YFL032W	-0.052407585301567576	0.16779860244770986
YFL033C	-0.07310180376521559	-2.1108417865834226
YFL034C-A	-0.4267495293775371	-0.3018329819487357
YFL034W	1.0386694597578037	-0.07252594569624257
YFL036W	0.4236666080163522	0.6831241044741256
YFL040W	0.8215589635273765	0.20800588138229695
YFL041W	-0.6201121240997317	-0.10685001600158878
YFL042C	0.09107297383062589	-0.27002627353823466
YFL044C	-0.860509996808952	-0.5670741997941999
YFL046W	0.21211747082835733	0.3414566232492404
YFL047W	-0.621605657098074	0.6456854139773078
YFL048C	-0.4833285427345677	-0.296214783935469
YFL049W	-0.6909626995563024	-1.0348069663483725
YFL050C	-0.14639237195485477	-0.1652315060382697
YFL051C	-0.5548259278324894	-0.1842096791091784
YFL052W	-0.9528272217485629	0.537703370620685
YFL053W	0.5716933277039318	-0.02753436837224007
YFL054C	-0.06382991901594384	0.08082403640518371
YFL055W	0.21431626542256504	0.05587767051709157
YFL063W	-1.2895939468389397	0.32414288441418326
YFR001W	-0.07084520550756525	-0.40367092374338553
YFR006W	0.353304125694378	0.1299909811462709
YFR007W	-0.48379422838687125	-2.0713127528995634
YFR008W	0.5426519420975844	-0.2051513543862982
YFR009W	-0.012527893981576534	0.44944649963474975
YFR010W	0.5158398632729391	0.5854537420204123
YFR011C	-0.45395557894764854	0.027676169644601754
YFR012W	-0.5534257381395525	0.5986451148105296
YFR013W	0.17242540343843307	0.0290662117706694
YFR014C	-0.10284300372126773	-0.09980183342689695
YFR015C	-0.9900394567185947	0.049359555435944766
YFR016C	0.08399608929682217	0.10903648229831132
YFR017C	0.7757013438093966	0.9110311926410851
YFR018C	2.041237631316424	0.28215444761213676
YFR019W	-0.036133558046353	-0.4335421253290078
YFR020W	-0.1683037263210212	0.31714529417712145
YFR021W	0.47755133092057	-0.14802490774410845
YFR022W	0.31755187309628435	0.20938824796451308
YFR023W	0.6101774741082021	0.21231144818015585
YFR024C-A	-0.6796853983360687	-0.3553776535581921
YFR025C	-0.23411470678699078	-0.11335614233530382
YFR026C	-0.25097465162178445	-0.19698569096995652
YFR030W	0.5091139977407503	-0.021398943076045306
YFR031C-A	0.37743728149826633	-1.2102622581680478
YFR032C	0.5459202120521477	0.4522085280744645
YFR032C-A	0.5006428036801865	0.10024181416486916
YFR033C	0.07698583002577093	-0.03232970544362173
YFR034C	-1.145071294296805	-0.6083646656814561
YFR035C	0.366156522525802	0.5945433645759157
YFR036W	0.3833266302895244	1.4944579058687313
YFR038W	0.18671351529983107	0.09743529654010553
YFR039C	1.7170851525080602	1.1989495845043736
YFR040W	-1.0002523792818927	0.8444969799425002
YFR041C	0.9975377899549653	0.5705837969712119
YFR043C	0.30843064391548036	0.4646403330894885
YFR044C	-0.0809468607788105	0.24946926664558053
YFR045W	0.7866369297249342	1.0719100679372755
YFR046C	0.018387309878540616	-0.30702764351189565
YFR047C	-1.6508052520686833	-0.6559775244636569
YFR048W	-3.041018466259123	-1.221645281176655
YFR049W	0.07725348126477068	0.5017668973582692
YFR053C	-0.1461155396691119	-0.4522739648963813
YFR054C	0.21225823310036027	-0.597733036800506
YFR055W	0.5270776134732774	0.06458132023142674
YFR056C	-0.413921484788023	-0.020501221526199778
YFR057W	0.5751762611326643	0.1159299126100887
YGL002W	1.3808980503702282	0.7170194004192958
YGL003C	0.2815894610211119	-0.1923199301698137
YGL004C	1.1721686739416737	-0.02418362687030985
YGL005C	0.5890447434989546	0.788454960511455
YGL006W	0.14794428174478721	0.25435274903639743
YGL007W	-0.5769880247137172	-1.4127215275927647
YGL010W	0.11807440384892375	-0.46246028621957835
YGL012W	-0.5787703704745271	-0.5959632846812225
YGL013C	0.491039310932166	0.8560454197138085
YGL014W	-0.15294694994068855	-0.8360141409693403
YGL015C	0.24555020300646196	-0.11252615618578478
YGL016W	-0.34200112642124997	0.004821977097258487
YGL017W	-0.28241503639502796	0.14363436312452407
YGL019W	-3.9599430733995216	-0.832971328297773
YGL020C	-0.5760496770421719	-0.1863474202793651
YGL021W	0.7418845023517708	-0.04624170449708217
YGL023C	-1.2331890486455919	-0.2878165140352786
YGL025C	-1.5290939976558091	-1.1102133477218328
YGL027C	0.21451746000658564	0.17755617721220468
YGL028C	-0.41181172768156044	0.11219059598816122
YGL031C	-1.34056189656349	-0.3683381553264152
YGL032C	-0.29807722070205356	0.3488361680452753
YGL033W	-0.5202589419211766	-0.22026912348062594
YGL034C	-1.2933873482034217	-0.6653495077475905
YGL035C	-1.3785055086758544	-1.8110070933252849
YGL036W	0.10964805336550369	-0.07713283126534864
YGL037C	-0.10341743021273829	-0.026848851140077772
YGL038C	-0.5368953674465641	-0.13843585753950086
YGL039W	0.21345579857599425	0.05698424533987467
YGL041C	-0.7922839009696965	-0.3614392407176571
YGL042C	0.1024876364228184	0.7744925560866472
YGL043W	0.9368382137354069	0.6761181431211013
YGL045W	-8.48823733582798	-7.632560275740617
YGL049C	-0.004537735028449635	0.021953316297119243
YGL050W	0.49750907146360535	0.7141101518054378
YGL051W	-0.9108019348293421	-0.3781131582361481
YGL053W	-0.6370386237616745	0.1371368861256145
YGL054C	0.121432458155596	-0.9183660146166155
YGL056C	-0.2071269197928826	-0.010300987766621358
YGL057C	0.8654562436863777	0.3943683748037961
YGL058W	-0.0884681651973137	-0.3829601719096096
YGL059W	-0.9059243571782208	0.3279409581875684
YGL060W	0.05053247437308793	-0.33928757841837426
YGL062W	0.2033307667095864	0.45691891343201374
YGL063W	-0.8146846772457883	0.07648972525978837
YGL064C	-0.1829541168345532	-0.6883755935601806
YGL066W	0.3847930319513624	-0.3768763214210706
YGL067W	0.5383077378740594	0.05542827742568724
YGL070C	0.07021834560767784	-0.3227340238172438
YGL071W	-2.4078882015805028	-2.4506243200053666
YGL072C	-0.0015646433686498423	-0.6616257257075987
YGL076C	-0.04487131964690824	0.45168548877507075
YGL077C	0.8562460080236491	-0.2838305849175201
YGL078C	-2.9582119070898845	0.7127683260780358
YGL079W	-1.6842885656317774	-1.1489057758398245
YGL080W	0.0648807840037968	-0.0002231555746114575
YGL081W	-0.13033657540936258	0.25988601748091766
YGL082W	-1.7272190560330343	0.2540424019362673
YGL083W	-0.8288940781597111	0.1334255247766667
YGL084C	-2.714846376198264	-1.0775599391147164
YGL085W	0.3987889390451008	-0.3193447967065958
YGL086W	-0.6661854227048819	-0.6376563871190464
YGL087C	-1.2029228220009662	-0.8522100177899986
YGL088W	-0.538744454182175	0.16708027114513738
YGL089C	-0.05207365150953619	-0.5195002174993525
YGL090W	0.5105441292819833	0.5158520149057959
YGL094C	-1.5667325162071413	-0.5965598199668187
YGL095C	-2.6276925983342876	-3.937545567074888
YGL096W	0.11789717884472392	-0.08244479078245703
YGL101W	0.0037378091513782384	0.37398849403221546
YGL104C	0.06478571307566974	0.27618523207347934
YGL105W	-0.21967415027534457	-0.448568006910064
YGL107C	-0.23172014132203458	0.06975169743969829
YGL108C	0.42961827214767007	0.004904133165464002
YGL109W	-1.1561639679760973	-0.17718199148494063
YGL110C	-0.6400129103432042	0.47579567997495664
YGL114W	0.3585916975663596	0.41288529023521875
YGL115W	-0.48701512340217	0.4668860918366735
YGL117W	-0.6368281263398885	0.09599324957270768
YGL118C	-0.17184721914667825	-0.009708618905534606
YGL121C	-0.7172533616714629	0.11367760268016117
YGL124C	-0.09441768116138287	0.0569704476015875
YGL125W	-0.9952433845921337	-0.35808353123651454
YGL126W	-0.08524349164678338	0.6297877625313658
YGL127C	-0.7448775562716042	-1.0231732483543763
YGL129C	-0.09331792191942144	0.20896385513672908
YGL131C	-0.6851662057169529	0.057192882488269994
YGL132W	-0.2822564817346489	-0.4096114635631315
YGL133W	0.21706021019954003	0.8208157205260252
YGL135W	0.32003593565062444	0.13903950525528644
YGL136C	-1.8574517818520064	-0.1373261437225073
YGL138C	0.08098668503788321	0.1727389674530723
YGL139W	0.508905658756157	-0.5042898931264924
YGL140C	0.1101698292731445	-0.40138934004884186
YGL141W	0.5493327465376671	-0.2668279636481128
YGL143C	-0.2697140645906908	0.1913128079787044
YGL144C	-0.431638974277204	-0.2865929781103473
YGL146C	-0.6625105515460932	-0.524510709173022
YGL147C	-0.27553521461301606	-0.15119147756904758
YGL148W	-3.5055742820272333	-1.4989411674247808
YGL149W	-0.8042764980470305	0.0994214802964192
YGL151W	-0.994282205459525	0.5674653442739636
YGL152C	1.3208454928311442	0.38485188180571134
YGL153W	-0.05379692908568636	-0.1185941124703345
YGL154C	-0.2794861204621442	-0.6093074664754037
YGL156W	0.7125961027896334	-0.17619469124173537
YGL157W	-1.844340365047039	-0.8937188798408562
YGL158W	-0.2986100987971748	-0.1621954982122725
YGL159W	-0.549790497630473	-0.0286948047033648
YGL160W	-0.32142018973816455	0.32060614329649667
YGL161C	1.270330402944456	0.2892492543035132
YGL162W	-0.3224113209204816	-0.2958239121685152
YGL163C	0.22100398569381574	1.0786394291416612
YGL164C	-0.4142016688787914	0.06324551370128866
YGL165C	-1.942551848422386	-0.3397874121285987
YGL166W	-0.5081275687818416	0.3883195702834079
YGL167C	-1.7165843880505283	-3.8971160520957655
YGL168W	-1.238390456736127	-2.765005287199663
YGL170C	-0.33827036364070173	0.19741320074330618
YGL175C	-0.4667222609324377	-0.6188124600164651
YGL176C	-0.3558703754992212	0.10734711699620365
YGL177W	0.2700584047361059	-0.592531460478931
YGL179C	-0.6693740323175225	-0.12690795671655172
YGL180W	0.011885513788961388	0.04601309524952713
YGL181W	-0.03383455083680638	-0.5367089142680413
YGL194C	0.13935179427141844	-0.20491497714917922
YGL195W	-0.5987343467128384	-0.46088856809455686
YGL196W	-0.2768188155947676	-0.8353006889857025
YGL197W	1.7694132459398917	0.10245303545801648
YGL198W	-0.9173117325215681	0.3361625829574913
YGL199C	0.12629962710531661	-0.3627498975518529
YGL200C	-0.04743495449692473	-0.025581091097905993
YGL202W	0.18057276663510965	-0.16539492695237995
YGL203C	0.14505737857240059	-0.423259702236618
YGL205W	-0.1652964340683653	-0.5766760270588843
YGL208W	0.11299507158750882	-0.4063108577535637
YGL209W	-0.20170119724978494	-0.2537660751535799
YGL210W	-0.20076537404365646	0.46503771259247434
YGL211W	-0.6200416614535625	-2.347815164324768
YGL212W	-0.265828549496293	-1.8443966114727806
YGL213C	1.157019947804658	0.9026781548538124
YGL214W	-1.005517096115012	1.6303131273138682
YGL215W	1.2526184517061145	-0.8512516007785635
YGL216W	0.9392493683922901	0.025438628525779824
YGL217C	-0.9008867406941417	0.06378427804890076
YGL218W	-1.5676984083161656	-0.6813870900607056
YGL219C	-1.1833635249715895	-1.27521484624179
YGL220W	-1.0921893536744984	-1.5774245118989874
YGL221C	-0.10883608927515138	-0.48319686488627356
YGL222C	0.2918582022797442	-0.7425695017082973
YGL224C	0.5249045890344188	0.3491170839806404
YGL226C-A	-0.25358544639831826	-0.5224754022903427
YGL226W	-0.2512077633897943	-0.15415795861243428
YGL227W	0.07679211421997928	0.0829114480635769
YGL228W	1.0147528498697473	1.0440903290186687
YGL229C	0.6200439627298123	-0.5500178022464559
YGL230C	-0.5933639360903797	-0.40883236988711036
YGL231C	-0.06430884123449504	-0.13415229313304414
YGL232W	-0.1581002139190572	0.8412419016265099
YGL235W	0.4785706081883383	-0.6138850635502585
YGL237C	0.3762257470680132	0.03853462642190613
YGL240W	0.6989297898620225	-0.2353229750268733
YGL241W	0.7112930859738242	-0.84515543710147
YGL242C	0.2913761925373876	0.8892899441226422
YGL243W	0.4186902944113843	-0.721890357569519
YGL244W	0.005287709590392116	-0.11837360198704484
YGL246C	-0.15688594535067407	-0.32412163574842245
YGL248W	0.8057333666910084	0.2082276779854498
YGL249W	0.36311676828804446	-0.1294358570209026
YGL250W	-5.417852268483559	-5.769684579381327
YGL252C	-0.37439124862941986	-0.23525699675883097
YGL253W	0.8263299549056028	1.5767881381570057
YGL254W	-0.2473679471901024	-0.20317407401646095
YGL255W	-0.5503185429085053	-0.25629607625830086
YGL256W	0.1414869488195872	-0.028783187893918642
YGL257C	0.011400475360085836	-0.11820057169041415
YGL258W	-0.17114142128536833	0.10243205848703812
YGL259W	-0.3251673653339559	0.131249285173806
YGL260W	0.9014594184066883	0.33973872812555317
YGL261C	0.08747726776095562	1.4550893236081088
YGL262W	-0.8671553430246155	0.11314930283144488
YGL263W	-0.9266983098769567	-0.4741207601772269
YGR001C	0.34424433212390326	-0.01982553178762415
YGR003W	-0.31624489015511464	-0.0883730551862787
YGR004W	0.3699232715990414	-0.8335129559591621
YGR006W	-0.39679722628385944	-0.5467399085315942
YGR007W	1.3849669357613714	0.8370860555416679
YGR008C	-0.5557501365359152	0.2388638733849311
YGR010W	0.15499765234575724	-0.07078099395679074
YGR011W	-0.6765444256683606	0.22402507052349432
YGR012W	0.5617140041679882	0.7210260819255185
YGR014W	-1.2762199031758117	-0.15074113327086153
YGR015C	0.29885725791582435	-0.10272308653732823
YGR016W	-0.24938135837676617	-0.2665619299673935
YGR017W	-0.10921743605560205	0.5572060421961549
YGR018C	-0.6422057892823874	0.772930775704727
YGR019W	0.4802420967435072	-0.0046531221953393384
YGR020C	-0.44576451028163905	-1.127974556016066
YGR021W	-0.19500069270392043	0.14928144779565833
YGR022C	-0.05665554005477077	-0.8722151216585277
YGR023W	-0.3361667028903238	-0.5148976115081874
YGR025W	0.7994019352419894	0.19395843199441032
YGR026W	-0.6443342123245793	-1.1804918893568543
YGR027C	-2.281367849167587	-2.638210788661806
YGR028W	-0.3804209110687579	-0.5197677770921791
YGR031W	-1.3303987698765296	-1.670000008557523
YGR032W	-0.7548019205180228	0.21677871354015762
YGR033C	-0.7028430137469479	-0.21355496411389574
YGR034W	-0.7747502588020564	-0.47116652447172813
YGR035C	-0.7577310235184427	-0.9743624769554989
YGR037C	0.2415552267896968	-0.6197774250692624
YGR038W	-0.5076144551392012	-0.27582381303416437
YGR039W	0.459489343358439	-0.06367412632144745
YGR040W	0.25346470426792567	-0.09383477534974226
YGR041W	0.31306281357400295	0.6388485921432397
YGR042W	-0.27961046179970644	0.08504887899045085
YGR043C	-0.17816453672121463	0.02892440583121694
YGR044C	-0.6360839506531814	-0.4484790030164306
YGR045C	0.8047401219102553	0.4311137676558
YGR049W	0.1640195986161412	0.24328648844208928
YGR050C	-1.201458769842457	-0.26744198468214425
YGR051C	0.7527104178669046	-0.05911647710430923
YGR052W	-0.4574441740266814	-0.06696190869888982
YGR053C	-1.281207985156283	-0.30224784467066873
YGR054W	-1.1981811101320285	1.2198685877685564
YGR055W	-0.5516353211884384	-0.14093213625716974
YGR056W	-0.3283077073921285	-0.18340209381296035
YGR057C	0.5759639440759536	-0.13279460706717436
YGR058W	-0.970989076222954	0.616438822351084
YGR059W	-0.08420892002747624	0.25274524926509634
YGR062C	-0.4213851500277942	-0.6617252854300139
YGR063C	-0.5413967324148187	-0.2559655224878717
YGR064W	0.15271904456547514	-0.19892255271424744
YGR066C	-0.38359730023824	-0.17788121074449664
YGR067C	-1.151939989248502	-0.7329626550584654
YGR068C	0.024883768716433118	-0.014536170194785923
YGR069W	-0.27577009485541576	-0.0745377598757952
YGR070W	-1.142494332882003	-0.9272728273065127
YGR071C	0.8395861815124734	0.2500930724844692
YGR072W	-0.3187710493877867	1.3932387071721395
YGR076C	1.0151714045976516	-0.4121491008778505
YGR077C	0.2112723184391203	0.15001739255593674
YGR078C	-0.18500457891317848	-0.5616157823122742
YGR079W	0.05956712602670551	-0.5502542429203788
YGR080W	-0.05647107968022533	-0.261509085055277
YGR081C	-0.25322776160643734	0.06447922692843912
YGR084C	0.276229781670074	0.3462316792979486
YGR085C	0.09049291728690201	-0.010885803271052716
YGR086C	-0.35160389272944814	0.3240497598450214
YGR087C	0.18368539675749979	-0.11520072900765493
YGR088W	-0.23812228489819667	-0.13961723098119908
YGR089W	-1.5149274073205468	-1.6001573168487544
YGR092W	0.547812750717256	2.36542739602895
YGR093W	0.13184935061126732	0.3143621530765813
YGR096W	-0.3364789083969591	-0.3823567281175064
YGR097W	0.5890397406297202	0.8013197693872692
YGR100W	-0.48964888953626634	-0.5604356977079245
YGR101W	0.16567386036584275	-0.6091240499419182
YGR102C	0.20966114482235915	0.23792132259450835
YGR104C	0.5940940837519437	-0.2426979409615242
YGR105W	-0.04317014501805098	-0.10088101900411953
YGR106C	-1.408030347532112	-2.425509845776758
YGR107W	0.08278511528023288	-0.5178533089151758
YGR108W	-0.09190173068249373	-0.4244055540379818
YGR109C	0.019044966595432394	-0.34391061247448207
YGR110W	-0.46641537855646525	-0.6297179622790572
YGR111W	0.6357121611665091	0.0527525695194073
YGR112W	0.3629293615745182	-0.691961345841504
YGR117C	0.05643081951939964	-0.21615805182007464
YGR118W	-0.7720448086798914	-0.3396953621266108
YGR121C	-0.2717396018289059	0.3106711637923041
YGR122C-A	0.5595815986741303	-0.5021829968845026
YGR122W	-7.037776602569935	-6.675155851528091
YGR123C	-1.1111024872708304	-0.16212026362963783
YGR124W	-0.397966210552881	-0.14820665675934586
YGR125W	-0.4862479787285804	-0.7303258958349405
YGR126W	-0.3732878514362568	0.035870689438643986
YGR127W	-0.6891039151027099	-0.660126832195701
YGR129W	0.3118847346339438	0.4129515370378629
YGR130C	0.32267178904970223	1.1594330619509414
YGR131W	-0.5390024498527127	-0.9163546236038048
YGR132C	0.10374501971483238	-0.19696379976830186
YGR133W	-0.7179668769052473	-0.3749156577999214
YGR134W	0.11082411579657567	-0.23396877609432348
YGR135W	1.0803634340947443	-0.3688724085207471
YGR136W	-0.23444303623851115	-0.5169342397779174
YGR137W	-0.13259020591679202	-0.14910890502615978
YGR138C	-0.3762306497516734	0.44260306197820615
YGR139W	-0.8450933169223777	-0.11783354208759153
YGR141W	0.6553802436203724	0.5592717726604387
YGR142W	-1.3704322498333779	-0.15920833886531208
YGR143W	0.8267295460808566	0.15970438150535202
YGR144W	0.02188317123312366	-0.786139409772067
YGR146C	-0.09929140009064527	-0.04433224147001432
YGR148C	0.6294525186190321	0.4074025311271783
YGR149W	0.26723425511514776	0.6964837981991309
YGR150C	-1.0882061399906735	-0.06686932525241913
YGR151C	-1.1836416933734466	-0.42604750771630046
YGR152C	0.0033613431976317843	0.14376419564140844
YGR153W	-0.6645237161741584	0.368638615425664
YGR154C	-0.2178469838984372	-0.15079710931983065
YGR155W	0.13613608405682584	-0.20314443229970178
YGR157W	0.1099527589798063	0.5266001831380122
YGR159C	-1.20790977393211	-0.6538927883738883
YGR160W	0.0039550350330550006	-0.1040185962376348
YGR161C	-0.5365941694851158	0.3261004524614025
YGR162W	-0.3820036075275394	0.031139852690706637
YGR163W	0.13373794086792498	-0.020444037430300866
YGR164W	-1.4634446722071683	-1.7486524372931986
YGR165W	0.2561542792773357	-0.09825606977497281
YGR166W	-0.09947622130491675	-0.3115005336098198
YGR167W	0.16124169592537202	-0.4229835946575445
YGR168C	0.18182722027121975	0.4103959792235339
YGR169C	0.4706155599317255	-0.11924928508162408
YGR170W	-0.7665204037809015	-0.5838182821832189
YGR171C	-1.7472942863901453	-1.1672095718870181
YGR173W	-1.4115754511547796	0.039090529479580804
YGR174C	1.3933633305399997	1.1358402899454727
YGR176W	0.26647880574934485	0.7576541643257725
YGR177C	0.3078411128270019	0.2306911765469677
YGR178C	0.3291122004330012	1.008506198765806
YGR180C	-1.689511347750675	-1.0930285849975774
YGR181W	-0.6567932555165092	0.38301471057787495
YGR182C	-0.2599554217802348	0.13060852035525783
YGR183C	-0.7336031179148242	-0.3289308433443609
YGR184C	-0.3090600652305441	-0.7258389147142091
YGR187C	0.13020755467068598	-0.3453135073442539
YGR188C	0.2091403987932091	-0.024735880312469944
YGR189C	-0.1565042085253433	-0.09804844880322011
YGR192C	0.43750484283218594	0.6051066720401208
YGR193C	0.7487167893610666	0.24044300618117523
YGR194C	-0.6293172383763773	0.21735105886350717
YGR196C	-0.5791970941446439	0.7967600044424481
YGR197C	-0.33732188158259724	0.19298754142509497
YGR199W	0.9144547653960593	0.4850739334855905
YGR200C	0.1665757100023763	-0.11330672692395255
YGR201C	-0.7659120257099803	0.3604514133486174
YGR202C	0.8090886211903396	-0.17340152102771728
YGR203W	0.40168530679848796	-0.3669264265967015
YGR205W	0.14118259210195652	0.130232267214517
YGR206W	-1.0777385781447313	-1.1704828363304567
YGR207C	-0.7562559002745475	0.011567640413676413
YGR208W	0.6292332923761409	0.8425723710396755
YGR209C	-0.44092849874020024	-0.45144007781981615
YGR210C	-1.4242396191422053	-0.1496761524190144
YGR212W	0.7103670444833036	-0.029474680351583356
YGR213C	-0.16349898605084737	-0.006233454676309584
YGR214W	-2.2248441237704037	-0.4657068373264386
YGR215W	-0.2582635911913013	0.44470922523851464
YGR217W	0.09046082068234129	0.05619123443910076
YGR219W	0.6818866892493336	0.9197043972591747
YGR220C	0.009672851913677531	-0.32001731559021895
YGR221C	-0.4746840721478194	-0.08513156356063677
YGR222W	-0.665546664578374	-0.8149228649182514
YGR223C	-0.10595863682344958	0.770620093441904
YGR224W	1.3677618756025811	0.5372379661193166
YGR225W	-0.8649043203791219	-1.0146068096808758
YGR226C	-0.2722355205687106	0.6875494257523953
