orf	hom | growth (relative abundance in pooled culture) | MUC7 peptide [5 uM], time [24 h] | Lis M~Bobek LA, 2009	hom | growth (relative abundance in pooled culture) | MUC7 peptide [5 uM], time [48 h] | Lis M~Bobek LA, 2009
YER058W	-0.2989467199100312	-0.4240695925763478
YER059W	-0.036093294663963035	0.3838602594362923
YER060W	-0.1665742020327879	-0.8798792099979065
YER060W-A	-0.1322116326716635	0.12075535964328897
YER062C	0.03781924335871209	-0.2321292967832803
YER063W	-0.23249837274033866	-0.0891250128796151
YER064C	-0.0026576449642045086	0.16604080129266596
YER065C	-0.32922368763326876	-0.15317883104416363
YER066C-A	0.7686563751370143	0.0917841347797881
YER066W	-0.048332283696424234	0.05019647103992359
YER067W	0.4751488495191848	0.6443191625675259
YER068W	-0.03286129120201277	-0.07328147243350441
YER071C	0.04795431242874	0.17471382267216537
YER072W	0.09351156394715605	-0.8433036983355499
YER073W	0.30840604469751653	0.4624030702577767
YER074W	-0.5563329494777449	-1.270540913821525
YER075C	0.35913740072889083	0.1791111548660388
YER077C	-0.9385202698337418	-0.1060730699436987
YER078C	0.3278438747547693	-0.26609317491902545
YER079W	0.2992057949301846	0.38762737426650795
YER080W	0.17891210615777045	0.15526387970814326
YER081W	0.0771761286080208	0.1133661755644046
YER083C	-0.4937545848605254	-0.1582938433983032
YER084W	0.34881791149226926	0.9534995767576514
YER085C	-0.11303633680506171	0.0860166734665144
YER087C-B	-0.005392212704137572	-0.00448646487695181
YER087W	-1.3520160717392757	-0.367679029434233
YER088C	0.24057577405719488	0.040202130784412746
YER089C	0.02201561974564277	-0.09447139684189482
YER091C-A	0.41571025244677773	0.445889255802718
YER092W	0.12323435455469828	0.5501260243844369
YER093C-A	0.43670694185057446	0.06953537712841011
YER095W	1.0459941300777278	-0.2524947243387745
YER096W	0.20621156476171282	0.09110730025744326
YER097W	0.11963137315700148	0.10467296259959677
YER098W	-0.16735079381603946	0.22533467288361553
YER101C	-0.359925302732876	-0.25543222583231195
YER103W	0.3986650355175251	-0.06103371273634446
YER106W	0.08880374429714293	0.15759743518591957
YER110C	-0.12101268176990855	-1.2159484719699558
YER111C	0.11001773957457503	-0.21166808480101706
YER113C	0.1287609537030207	0.0229710580327412
YER114C	0.537500591428429	-0.18373724629772853
YER115C	0.029549705472560243	-0.0713982565833663
YER116C	0.41904936831597456	-0.04524837838189636
YER117W	0.2500100346495634	1.009525446003358
YER118C	-0.05319119756985709	-0.38162648362718643
YER119C	0.03290161455802816	0.112548970060791
YER119C-A	-0.1917627694693856	-0.7427541509538061
YER120W	0.2861737761284153	0.1191580792736551
YER121W	0.36539297732511783	0.24868038741523402
YER122C	-0.538754089193834	0.050622817794986924
YER123W	-1.0580994162605108	0.16315701443815248
YER124C	0.19548191225108075	0.02012810578666388
YER128W	0.5172076469017081	0.4475513117690484
YER129W	0.39535175958780405	0.4360139521190659
YER130C	-0.0095548391223872	-0.5389146651463833
YER131W	0.2772177781005473	0.39751688812465547
YER132C	-0.15671862137092266	0.28349033406685664
YER134C	-0.18524050254146263	-0.44517109484923023
YER135C	0.15228744468010919	-0.008719761756034089
YER137C	-0.34497947124364176	-0.2719103158760789
YER139C	-1.7365623597157211	0.23690862340507907
YER140W	0.10235028351095266	0.15146824119734345
YER141W	-0.4548943555067928	-0.23279273863000202
YER142C	0.009172216989765513	0.039695735630284786
YER143W	-0.05760695945543384	-0.5510647986709251
YER144C	-0.013103016788462374	0.5018347939541183
YER145C	-0.4173735724047153	-0.36847793941576557
YER149C	0.11647523438748017	0.41909631860301333
YER150W	-0.015151669589518246	-0.160906155753863
YER151C	-1.678117947646495	-2.1358658544923266
YER152C	-0.13921303850735667	-0.4194115231270366
YER153C	-0.4667447380887161	-0.021170424652033615
YER154W	-1.8075524436497974	-1.9482231720651433
YER155C	-0.6175346273928721	-0.7667740404801185
YER156C	0.10942372360652844	0.049495215774676596
YER158C	0.06904414621286836	0.2629413353205489
YER161C	0.5173462497074865	0.08697883630230754
YER162C	-0.16685337647544163	-0.30523563965512346
YER163C	-0.019595004948177452	-0.5837522181295657
YER164W	0.6840316069794335	0.8332055621058599
YER166W	-0.3536172152380438	-0.2560435662784043
YER167W	-0.382161957426644	-0.6419476063692899
YER169W	0.27673786135422884	-0.04998991902239583
YER170W	0.08990801337357232	0.35047038680812914
YER173W	-0.11267416825257501	0.032590293790641156
YER174C	0.8727731254855141	2.4956202165482138
YER175C	0.003188552400575015	0.4275100985016814
YER176W	0.4060472274038764	0.4152950649668664
YER177W	-0.3733589126787402	0.17286491471942458
YER178W	-0.7403194009146531	0.068326916926718
YER179W	0.28018878120334945	0.06556212324949423
YER180C	0.35145563156920406	-0.2037977008055649
YER181C	-0.08031745092619061	-0.25296931843950277
YER182W	-0.7278290448034626	-0.009692488343884365
YER183C	-0.6917712159326388	-0.5746481951264804
YER184C	0.5424082620393899	0.325726180631274
YER185W	-0.2378950611054897	-0.3040672827927126
YER186C	0.08998606640130719	-0.39109938473841077
YER187W	-0.3369717355309521	-0.25636094698247996
YER188W	0.03319573897751761	0.1225134082774266
YFL001W	0.32961108682518164	-0.1258569636787339
YFL003C	0.13002681617113443	0.24914751147390396
YFL004W	-0.05895858971940074	0.3385270614036119
YFL007W	-0.32738480156635513	-0.4831094818615659
YFL010C	0.1101509083864707	0.5066420746172384
YFL010W-A	-0.1397852328053497	0.25598932018815135
YFL011W	-0.012006516971379638	0.10130801609480497
YFL012W	0.05272774941016172	0.4385830730883406
YFL012W-A	0.03224218080308222	-0.2383863904602342
YFL013C	0.36922494435716713	0.24324143264063466
YFL014W	-0.18230132638525273	0.34630969274346407
YFL015C	0.04059540497119658	0.15808420010633112
YFL016C	-0.09180291970828149	-0.2038560036684548
YFL018C	-0.244510885871741	0.4401247020790422
YFL019C	0.17155173919732525	0.24325019099160272
YFL020C	-0.017558840213727882	0.39074998262087857
YFL021W	0.1182437343679385	0.0690093826821509
YFL023W	0.048192528250359606	0.16731961002135207
YFL025C	-0.4587739093609542	-0.4457651009430772
YFL027C	-0.04158815617041284	0.24323816936526813
YFL028C	0.2384729874872209	0.010131156675318498
YFL030W	-0.3421605917745907	-0.21245810831479506
YFL031W	-0.05419932350266726	0.2834615399922171
YFL032W	0.07402634996462593	0.19833969297112336
YFL033C	0.06465222241851853	-1.2011670641009682
YFL034C-A	-0.09554415765276314	-0.0901009836978084
YFL034W	0.5682656178540167	0.05073595934259453
YFL036W	0.289679829095128	0.5148448886348359
YFL040W	0.46991827089632354	0.22303440075533976
YFL041W	-0.18313411079625552	0.029654630075463206
YFL042C	0.13902059287622248	-0.07056578035681745
YFL044C	-0.2920302415947059	-0.2530081622134114
YFL046W	0.19385168280621268	0.3049978452190283
YFL047W	-0.18381065573779923	0.49185060635209904
YFL048C	-0.12117348444146965	-0.08665037072702765
YFL049W	-0.21522821148489396	-0.5402826134377745
YFL050C	0.031452846692239134	-0.0062024056321381416
YFL051C	-0.15356057885136057	-0.017858514940774395
YFL052W	-0.33384836788958244	0.4255296545917814
YFL053W	0.35673340509853146	0.07836911145355394
YFL054C	0.06885222786376692	0.14492121875471414
YFL055W	0.19484769920615558	0.12959953491515824
YFL063W	-0.4863979430198323	0.29436400645864946
YFR001W	0.06567442289082422	-0.1526483204140363
YFR006W	0.2578068262607586	0.17511881892057407
YFR007W	-0.12138443208893719	-1.1768889243789675
YFR008W	0.34357815339053355	-0.03072057786032107
YFR009W	0.09209116906323939	0.37132360790822605
YFR010W	0.3314327395823233	0.4548572166539262
YFR011C	-0.1078680334803979	0.11227859598130319
YFR012W	-0.15292631683303926	0.4629591600073817
YFR013W	0.1758718541436593	0.1131323390104407
YFR014C	0.05117996676160356	0.03398351812021216
YFR015C	-0.3507048748167497	0.12559620637619684
YFR016C	0.1358148850421487	0.1622488799561164
YFR017C	0.449145552325078	0.6548220045543444
YFR018C	1.0224118776109294	0.26857533822199786
YFR019W	0.08139820638177891	-0.17099476448752007
YFR020W	0.021527377368659128	0.2900661914690039
YFR021W	0.31408868832207115	0.0043656290146728075
YFR022W	0.24161166641435486	0.22388342958054405
YFR023W	0.3741660661835786	0.22567881531747735
YFR024C-A	-0.21011978662700218	-0.12298731805902056
YFR025C	-0.00828387285594245	0.025658664845394388
YFR026C	-0.01592113993028596	-0.025705349840069197
YFR030W	0.32838603736124355	0.08213739766530961
YFR031C-A	0.26873873369148027	-0.648044622593637
YFR032C	0.34505862386411074	0.37302000435727245
YFR032C-A	0.3245487311237045	0.15684732667100487
YFR033C	0.1326393573142689	0.07542388733388034
YFR034C	-0.42093164959050755	-0.2783681471807805
YFR035C	0.2636287425308798	0.46043992652201154
YFR036W	0.27140650811503464	1.0131539429106324
YFR038W	0.18234412480307438	0.15512360563164918
YFR039C	0.8755763406190762	0.8316571632909682
YFR040W	-0.3553311543206144	0.6139576888438107
YFR041C	0.5496336738840868	0.44572431939035434
YFR043C	0.23747990536871155	0.3806554325735372
YFR044C	0.0610985455700255	0.24850059021041307
YFR045W	0.4540991859857905	0.7536313972654558
YFR046C	0.10609522843894015	-0.09329146693217089
YFR047C	-0.6500204954862397	-0.3076112510553423
YFR048W	-1.2797633393146985	-0.6550359046288099
YFR049W	0.13276059875456125	0.4034580116075736
YFR053C	0.031578246989911296	-0.1824995794522351
YFR054C	0.1939154457114779	-0.27183836015111285
YFR055W	0.3365232485036588	0.13494518605214167
YFR056C	-0.0897332725323371	0.08268876477923681
YFR057W	0.35831111445986313	0.1664827214816061
YGL002W	0.7232893247874705	0.5356628711197307
YGL003C	0.2253213079139589	-0.022839709523100007
YGL004C	0.6287384819664265	0.08042708663723228
YGL005C	0.3645933001244688	0.5795375209001267
YGL006W	0.16478232410747362	0.25149995186348056
YGL007W	-0.16359963025205768	-0.7723920698502209
YGL010W	0.1512517795413988	-0.18875586525764182
YGL012W	-0.16440700244262604	-0.2707514049381698
YGL013C	0.3201985129182574	0.62105056737409
YGL014W	0.028483734804392456	-0.4181870411330536
YGL015C	0.20899613951536228	0.026168429892182682
YGL016W	-0.057154578455236166	0.0982418936339735
YGL017W	-0.03016309729054098	0.18349837953917594
YGL019W	-1.696020492863285	-0.41631819121936714
YGL020C	-0.16317457478204273	-0.019171483510518568
YGL021W	0.4338271006721619	0.06687934613579469
YGL023C	-0.460847487426718	-0.08149227929249937
YGL025C	-0.5948873758341395	-0.5865960821037909
YGL027C	0.19493883691669575	0.20433264906954177
YGL028C	-0.08877758859375169	0.16418608928619213
YGL031C	-0.5094855538093291	-0.13094746389290762
YGL032C	-0.03725779930127922	0.3095302509711085
YGL033W	-0.13790232457196597	-0.040005684936108205
YGL034C	-0.4881162890538562	-0.3133673826486249
YGL035C	-0.5266733620914413	-1.017013091741239
YGL036W	0.14743478667846277	0.04790647930965118
YGL037C	0.05091976137108026	0.07879014585771826
YGL038C	-0.14543834121643348	0.01025507985555689
YGL039W	0.19445792241979756	0.1302791765774169
YGL041C	-0.2611249853515868	-0.1267102539944534
YGL042C	0.14419124008974044	0.5709620214788247
YGL043W	0.5221378024900384	0.5105419322312972
YGL045W	-3.747260459082706	-4.5925237579543445
YGL049C	0.09571057461227503	0.10876370527362997
YGL050W	0.3231292039477843	0.5338760542473991
YGL051W	-0.3148116306272134	-0.13695112409678356
YGL053W	-0.19080152607066764	0.17950772660084158
YGL054C	0.15277292079313523	-0.4687663270009362
YGL056C	0.0039411337522728546	0.08895359539444181
YGL057C	0.48980298912622605	0.33749544957361727
YGL058W	0.05769152311802993	-0.13992808721052638
YGL059W	-0.31260217125101264	0.2966967264153825
YGL060W	0.12065643897664749	-0.11310503519053011
YGL062W	0.18987145590061802	0.3759130524082229
YGL063W	-0.27127215444196684	0.1422591498453621
YGL064C	0.014891000666858278	-0.3275096592618046
YGL066W	0.2720707630244935	-0.13619147747223107
YGL067W	0.34161030306802936	0.12932352441739414
YGL070C	0.12957380244864602	-0.10293809018711328
YGL071W	-0.9929661420770367	-1.409856400842373
YGL072C	0.09705733435940869	-0.31108029156048345
YGL076C	0.07744014960109075	0.37269876146293973
YGL077C	0.4856309096643325	-0.07904418140027986
YGL078C	-1.2422533821897028	0.533051925007282
YGL079W	-0.6651878646989556	-0.6103603912327447
YGL080W	0.12715597819749688	0.0951432488023468
YGL081W	0.038725848324853686	0.25489840236671796
YGL082W	-0.6846346436795319	0.2513093413284613
YGL083W	-0.27770877038640907	0.17722826411488207
YGL084C	-1.1320129529165874	-0.5665408481989244
YGL085W	0.27841066991446095	-0.1008564777196802
YGL086W	-0.20400452822000364	-0.29635868323706954
YGL087C	-0.4471374036463373	-0.4281343058073431
YGL088W	-0.14627594592877768	0.19789850465698397
YGL089C	0.07417761626946157	-0.2237889356944008
YGL090W	0.32903386252549316	0.4121088795886769
YGL094C	-0.6119369819435223	-0.2711177879651023
YGL095C	-1.0925337799651096	-2.3231011333263214
YGL096W	0.15117149964116255	0.044643953430941755
YGL101W	0.09945925479516887	0.3249784324148553
YGL104C	0.12711291269068611	0.26490913555088536
YGL105W	-0.0017425473734298536	-0.1802234356305759
YGL107C	-0.007199175594944929	0.13812075419989328
YGL108C	0.29237583130350187	0.0982923526590753
YGL109W	-0.4259564413254404	-0.013542214587257628
YGL110C	-0.1921488270969379	0.3875068793480473
YGL114W	0.26020200601708693	0.34886826135697513
YGL115W	-0.12284344252410148	0.38203474391927156
YGL117W	-0.19070617433349452	0.15423792200881709
YGL118C	0.019922235634760088	0.08931741946591915
YGL121C	-0.22713743242851414	0.16509938649767103
YGL124C	0.05499649399273311	0.13027070221346804
YGL125W	-0.3530621652702641	-0.12464922755244132
YGL126W	0.05915224516512392	0.48208650723085383
YGL127C	-0.2396507208136299	-0.5331373583019293
YGL129C	0.05549466614754371	0.2236227738697984
YGL131C	-0.21260249876876805	0.13040731838529543
YGL132W	-0.03009127473720155	-0.15629691088860662
YGL133W	0.1960906593287629	0.5994130144279299
YGL135W	0.24273690432840309	0.18067628673912767
YGL136C	-0.7436278443480566	0.0109366494409881
YGL138C	0.13445167630775517	0.20137399107304854
YGL139W	0.32829166335925675	-0.21444698255447292
YGL140C	0.1476711422536831	-0.1512470059228554
YGL141W	0.346604443706447	-0.06860142638328882
YGL143C	-0.024409773971638418	0.21278176539563667
YGL144C	-0.097758992689885	-0.08074080187521812
YGL146C	-0.2023398743448882	-0.22686630454439982
YGL147C	-0.02704665551757157	0.002420769313214069
YGL148W	-1.4901991901271365	-0.8253468797088027
YGL149W	-0.26655742701685115	0.15634348991050623
YGL151W	-0.35262676753830535	0.443809012507172
YGL152C	0.6960865418058276	0.33165056228093137
YGL153W	0.07339700095777171	0.022441582135632465
YGL154C	-0.028836348393262816	-0.27894720129043915
YGL156W	0.42055995586072004	-0.01293582958316658
YGL157W	-0.7376885964534892	-0.4536284264233868
YGL158W	-0.03749918397782391	-0.004337735152557351
YGL159W	-0.15127961496542594	0.07765638886056438
YGL160W	-0.0478317656210861	0.2921917931001731
YGL161C	0.6732040687888969	0.27293286210005197
YGL162W	-0.04828073112003861	-0.08641030314917121
YGL163C	0.1978771222754789	0.7577644700055212
YGL164C	-0.08986019114044336	0.13412475371272187
YGL165C	-0.7821767211570212	-0.11341202555997976
YGL166W	-0.1324070197206466	0.3337803645434204
YGL167C	-0.6798173207033762	-2.2982699314961423
YGL168W	-0.4632036364615647	-1.6029444765217278
YGL170C	-0.05546460662998637	0.21652853515182624
YGL175C	-0.11365112238884022	-0.284785025789064
YGL176C	-0.06343711142713927	0.16121129712082394
YGL177W	0.22009793634537952	-0.2686436299758237
YGL179C	-0.2054489139191371	0.01733534367175041
YGL180W	0.1031500258486823	0.12354086071230488
YGL181W	0.0824396173850293	-0.23435825919279848
YGL194C	0.1608900740253949	-0.030575398505931276
YGL195W	-0.17345034273180543	-0.18779053955431063
YGL196W	-0.02762810484083955	-0.41774884962343495
YGL197W	0.8992800732793016	0.15820542563038353
YGL198W	-0.317760457806818	0.3017463250598227
YGL199C	0.15497766520536232	-0.12751523976776347
YGL200C	0.07627886679604472	0.07956878506463577
YGL202W	0.17956247053027322	-0.006302776306969127
YGL203C	0.16347460627320254	-0.16467945441659115
YGL205W	0.02288962940027548	-0.25890546053299335
YGL208W	0.14895092877232036	-0.15426972829535612
YGL209W	0.006398893403265826	-0.06057901034247001
YGL210W	0.006822805333560056	0.38089949710527626
YGL211W	-0.18310219242090897	-1.3467125591214544
YGL212W	-0.02264970199109018	-1.0375204330873082
YGL213C	0.6218763677378131	0.6496916940052817
YGL214W	-0.35771598113465874	1.0965941826743264
YGL215W	0.6651808573643965	-0.42754566045108006
YGL216W	0.5232300143716669	0.11090433177968012
YGL217C	-0.3103202170166411	0.13445565469586176
YGL218W	-0.6123745145733087	-0.32321742521012264
YGL219C	-0.43827737612765355	-0.6879375281772045
YGL220W	-0.3969770336116544	-0.8735501729699966
YGL221C	0.04846520135620658	-0.20149196091463864
YGL222C	0.2299728723335328	-0.36079474496928754
YGL224C	0.33553890554398375	0.3097027853260709
YGL226C-A	-0.017103785376642394	-0.22561624957796597
YGL226W	-0.016026735580088408	0.0005988011409079619
YGL227W	0.13255160736254312	0.1462032756930424
YGL228W	0.5574318020249743	0.7365449307988773
YGL229C	0.3786354170282921	-0.24253237861268037
YGL230C	-0.17101763843623946	-0.1558184032358711
YGL231C	0.0686352842778446	0.012885980878837133
YGL232W	0.026149394230147213	0.6119584685543976
YGL235W	0.31455040351705144	-0.2817586927694157
YGL237C	0.26818992928528135	0.11894769730346232
YGL240W	0.4143693494991664	-0.04925153481235451
YGL241W	0.41996971149620954	-0.4238014881370199
YGL242C	0.2297545301520557	0.6414688557401597
YGL243W	0.2874256440180572	-0.3480939247380648
YGL244W	0.10016133322468801	0.022577016367753798
YGL246C	0.026699437154225146	-0.10379034062699252
YGL248W	0.4627495458005686	0.22317062490299477
YGL249W	0.26225178577440145	0.01578274521252275
YGL250W	-2.3564284599178356	-3.448373440427175
YGL252C	-0.07182675065380227	-0.04921101194951504
YGL253W	0.4720794485111939	1.0637199369803447
YGL254W	-0.014287364418391693	-0.029506161907925064
YGL255W	-0.15151881045836468	-0.062132899081781934
YGL256W	0.1618572625713332	0.07760210523029647
YGL257C	0.1029303117239363	0.022683288981229167
YGL258W	0.020241950012247267	0.15819254188937357
YGL259W	-0.04952917217134134	0.17589165038510154
YGL260W	0.506111812408721	0.3039427397951471
YGL261C	0.13739179943448843	0.9889743500466982
YGL262W	-0.2950404699405166	0.16477491265283017
YGL263W	-0.3220124170439056	-0.19591755350513707
YGR001C	0.253702894497391	0.08310376328421062
YGR003W	-0.045487443294246505	0.04100290233275329
YGR004W	0.2653350155321412	-0.41665085080689146
YGR006W	-0.08197627587974424	-0.2405191454474139
YGR007W	0.7251324603808283	0.609406010209024
YGR008C	-0.15397922961028412	0.2419869167053118
YGR010W	0.16797738053154704	0.051807682534144694
YGR011W	-0.2086969796503746	0.23287314650646465
YGR012W	0.3522129419646309	0.5381237148177478
YGR014W	-0.4803397296436858	0.00269736402791948
YGR015C	0.23314332500610752	0.032189328266101484
YGR016W	-0.015199405300713474	-0.06843803248595967
YGR017W	0.048292457777340744	0.43750790301668235
YGR018C	-0.19314216380618288	0.5700027993882827
YGR019W	0.31530755928669485	0.09242242973446896
YGR020C	-0.10415761926258255	-0.5975047498958654
YGR021W	0.009434107530658098	0.1869667342620425
YGR022C	0.07210209900841948	-0.44042114061230314
YGR023W	-0.05451168423659308	-0.22096208411405344
YGR025W	0.4598815154829803	0.21440666799302588
YGR026W	-0.19410630309487495	-0.6297601084981467
YGR027C	-0.9356545831611724	-1.5250691968955516
YGR028W	-0.07455808476364642	-0.22395326678406416
YGR031W	-0.5048818309870264	-0.9304086547807284
YGR032W	-0.2441462883279759	0.2284225427116955
YGR033C	-0.22060979092006672	-0.035881948936768195
YGR034W	-0.25318254489093406	-0.19410310623573396
YGR035C	-0.2454731219636532	-0.5031585144617762
YGR037C	0.2071864835157696	-0.2853776928541389
YGR038W	-0.13217458800353643	-0.07412654217689377
YGR039W	0.30590691642084933	0.05617261406312059
YGR040W	0.2125812734221641	0.037648395710822395
YGR041W	0.23957819911536726	0.48765153290473306
YGR042W	-0.028892672895664773	0.1475160537159962
YGR043C	0.017060598661274184	0.11304524392891226
YGR044C	-0.1903690754565227	-0.1801687707737845
YGR045C	0.46229962287762083	0.36006391883941213
YGR049W	0.1720641681143335	0.2447032205530872
YGR050C	-0.4464742130217614	-0.06897854889469873
YGR051C	0.4387310555144535	0.05897185386702021
YGR052W	-0.1094483074726254	0.054153307429584796
YGR053C	-0.4825992455938782	-0.09035578616045123
YGR054W	-0.4449894891491364	0.8445053014001522
YGR055W	-0.15211528853110365	0.008721902900680617
YGR056W	-0.05095169349261891	-0.017362508162166487
YGR057C	0.3586679213810454	0.013719851301003783
YGR058W	-0.34207537779652103	0.4738877883491969
YGR059W	0.05962088844015284	0.2505126496095763
YGR062C	-0.09311418542073471	-0.31114143964902036
YGR063C	-0.14747738267229332	-0.0619298779128787
YGR064W	0.16694521012136998	-0.026894941278761353
YGR066C	-0.07599693481073105	-0.01397166457117531
YGR067C	-0.42404305109936935	-0.35489436381861733
YGR068C	0.10903801334533403	0.08635240985670564
YGR069W	-0.027153052256070467	0.04950033324213096
YGR070W	-0.41976433007920605	-0.4742367577909331
YGR071C	0.47808429277294723	0.248883722402236
YGR072W	-0.04663175028464784	0.9509866289267288
YGR076C	0.5576214001685956	-0.15785548967358887
YGR077C	0.19346884320748503	0.18741874049777826
YGR078C	0.013962176363236739	-0.24965568404895488
YGR079W	0.12474898188105499	-0.24267759692900395
YGR080W	0.0721856564078559	-0.0653346509120242
YGR081C	-0.01694176027449687	0.13488248187641005
YGR084C	0.22289346470107682	0.30793061303870456
YGR085C	0.13875783716817902	0.08859441048135414
YGR086C	-0.06150446759584998	0.2943068107447409
YGR087C	0.18097243881790853	0.02452574737215582
YGR088W	-0.010099237298500381	0.009529498003220303
YGR089W	-0.5884701523507071	-0.8875123208751904
YGR092W	0.34591591155844087	1.5480903429457178
YGR093W	0.15749159517482691	0.2883568279402783
YGR096W	-0.05465310799922213	-0.13955746108249534
YGR097W	0.3645910339101451	0.5874388935944808
YGR100W	-0.1240364936031266	-0.24893089378119068
YGR101W	0.1728135204353013	-0.2788345496060367
YGR102C	0.19273900907487582	0.24140801614406918
YGR104C	0.3668805650259368	-0.05378112829643602
YGR105W	0.07821075265513325	0.033320698521855124
YGR106C	-0.5400476098651859	-1.394431467380979
YGR107W	0.13526633449376868	-0.22277742913859216
YGR108W	0.0561361765920169	-0.1653832194101072
YGR109C	0.10639313570016518	-0.11594443338203161
YGR110W	-0.1135121099134925	-0.2914830217428056
YGR111W	0.3857328433370615	0.1276801447455442
YGR112W	0.2621668937337246	-0.3297119745420286
YGR117C	0.1233282885954005	-0.03748072637070883
YGR118W	-0.25195702218954014	-0.11335548982911554
YGR121C	-0.025327307748223032	0.2860898776709455
YGR122C-A	0.35124699869334675	-0.21315295847708515
YGR122W	-3.090226518029757	-4.004500317579068
YGR123C	-0.4055443601304125	-0.004291527200100453
YGR124W	-0.08250580578958117	0.004254001494972737
YGR125W	-0.12249593908833857	-0.3532749058436517
YGR126W	-0.07132693056922665	0.11731154715601635
YGR127W	-0.21438621387192264	-0.31015969364247487
YGR129W	0.23904454947487	0.3489089491497402
YGR130C	0.2439309009028183	0.8073867077176625
YGR131W	-0.1463928135614555	-0.4675309608031397
YGR132C	0.1447608132473056	-0.025691904592287394
YGR133W	-0.2274606426439342	-0.13498726727769905
YGR134W	0.14796752287482698	-0.048419806135180876
YGR135W	0.5871522761748023	-0.13127559419335086
YGR136W	-0.008432600490238085	-0.2222129506565986
YGR137W	0.03770499219271453	0.0036998541393649664
YGR138C	-0.07265996794870751	0.3671204711219047
YGR139W	-0.28504674889368314	0.022908713059406824
YGR141W	0.39464214879518944	0.4387766436907139
YGR142W	-0.5230163137117185	-0.0025030666762824727
YGR143W	0.4722604564893259	0.19336834384706048
YGR144W	0.10767879392989768	-0.3875547291395771
YGR146C	0.0527887825516348	0.06805210969323212
YGR148C	0.3828973321658536	0.3455008329307794
YGR149W	0.21881864479819416	0.5230502121824047
YGR150C	-0.3951727058386019	0.05421017079405094
YGR151C	-0.4384033816631071	-0.16639168273704025
YGR152C	0.0992887221474448	0.18357812072411325
YGR153W	-0.20325180354037561	0.3216926172000343
YGR154C	-0.000914872209220291	0.002662984378044228
YGR155W	0.15943341221640395	-0.029487956409990707
YGR157W	0.147572813117949	0.41871024334029994
YGR159C	-0.44939640770348344	-0.30633083741114125
YGR160W	0.09955765440976319	0.03139364563528391
YGR161C	-0.14530190368378626	0.2955663153980941
YGR162W	-0.0752750192300266	0.11440593816777296
YGR163W	0.15834709430756022	0.08272388639342079
YGR164W	-0.5651493525716274	-0.9787157970597751
YGR165W	0.2137996049685968	0.03493290297537313
YGR166W	0.05270506169796493	-0.09603864895607386
YGR167W	0.17080582563671404	-0.16450987328195826
YGR168C	0.18013071660374688	0.3473393638626284
YGR169C	0.3109469025139127	0.022039184942568485
YGR170W	-0.24945456111663505	-0.2632921265270465
YGR171C	-0.6937283801845185	-0.6216023082861893
YGR173W	-0.5416534812626213	0.11928912462531521
YGR174C	0.7289358838210802	0.7928963809426887
YGR176W	0.218476439137125	0.5606201337632334
YGR177C	0.2372128578537015	0.23696736886297115
YGR178C	0.24684829726946533	0.7146896916074972
YGR180C	-0.6675536958036228	-0.5760414585365758
YGR181W	-0.199750036884038	0.33052219926251375
YGR182C	-0.019989275437576226	0.17549810224228402
YGR183C	-0.2345435927839904	-0.10674408381485029
YGR184C	-0.042232840306572095	-0.35051906932484567
YGR187C	0.15674788965249825	-0.11680607037361604
YGR188C	0.1925031200170234	0.0800879008544998
YGR189C	0.026872357416760445	0.03506042066279608
YGR192C	0.2959483131359475	0.4669277515620438
YGR193C	0.4369220100048945	0.24295679638851952
YGR194C	-0.18730387035771706	0.22877406862656213
YGR196C	-0.1646003009775596	0.5846383543423652
YGR197C	-0.05503496045593614	0.213810361564563
YGR199W	0.5119984826590752	0.3932054435201153
YGR200C	0.17322204291877302	0.025689015050026284
YGR201C	-0.2491789762404491	0.31666416045736534
YGR202C	0.46426941878739497	-0.011220306323336655
YGR203W	0.2797226750422882	-0.13008040127701712
YGR205W	0.16171939417608086	0.17526701320543064
YGR206W	-0.3904310790884545	-0.6236126982223671
YGR207C	-0.24480491632647045	0.10238497888678705
YGR208W	0.3827980264217915	0.6127756229166069
YGR209C	-0.10196698862419779	-0.18198741851455236
YGR210C	-0.5473901330810023	0.0033514592969611026
YGR212W	0.4195502305160325	0.07717740093223141
YGR213C	0.023703842655214736	0.09145181322289261
YGR214W	-0.9100503008740637	-0.19074984826307895
YGR215W	-0.019222905074040772	0.3684140450129354
YGR217W	0.13874329795446202	0.1297921211739371
YGR219W	0.40664911598538894	0.6601489567697602
YGR220C	0.10214772780723871	-0.10126952873309149
YGR221C	-0.11725768689680276	0.04299377788069677
YGR222W	-0.20371518169747052	-0.40523309566150756
YGR223C	0.049768638175407776	0.5685836129928188
YGR224W	0.7173388619586282	0.4252438101261201
YGR225W	-0.294020795125297	-0.5278759801286471
YGR226C	-0.02555195046800491	0.5175628546030362
YGR227W	-1.403369093716438	-0.3898635784250013
YGR228W	-0.7142322410319111	-0.017128853891429152
YGR229C	-0.4198910635159313	-0.2803853504697539
YGR230W	0.24954761143232773	-0.04357239345961012
YGR231C	0.055007858949883165	0.13838458839403
YGR232W	-0.3019174453663725	0.0007811828475427218
YGR233C	-0.8179267777850265	0.11193292202649946
YGR234W	0.1078391556558494	0.32142944346469116
YGR235C	0.043773686991823116	0.022835847966216724
YGR236C	-0.4103833867052582	-0.0863783743339038
YGR237C	0.3180124069466158	1.064149096939992
YGR238C	-0.022552829348882142	0.14969963557440882
YGR239C	-0.1882275778887442	-0.2964045819195099
