orf	het | growth (culture turbidity) | bovine pancreatic trypsin inhibitor [1.75 uM] | Bleackley MR~Anderson MA, 2014
YDR147W	-0.3177391677021654
YDR148C	-0.375613904511847
YDR149C	0.22578009972788876
YDR150W	0.1377098480609808
YDR151C	0.1402261409657503
YDR152W	0.23836156425173294
YDR153C	-0.010751433320375472
YDR154C	0.21068234229927607
YDR155C	0.37424138110924504
YDR156W	0.16790536291820615
YDR157W	-0.2548318450829462
YDR158W	0.03957442477499886
YDR159W	1.62987154058886
YDR161W	0.01692778863208036
YDR162C	0.047123303489305726
YDR163W	0.9026628911106862
YDR165W	0.522702662490603
YDR169C	0.44469758244277147
YDR169C-A	-0.21960374441618385
YDR171W	0.026992960251155367
YDR173C	0.10751433320375682
YDR174W	0.7869134174913238
YDR175C	0.600707742538435
YDR176W	1.0108634860157435
YDR178W	-0.08120763465390157
YDR179C	-0.10133797789205089
YDR179W-A	0.19935902422781648
YDR181C	0.7743319529674793
YDR182W-A	-0.12901719984450777
YDR183W	0.0647373538226876
YDR184C	0.30881776558525764
YDR185C	0.38430655272832004
YDR186C	1.846272730398975
YDR191W	0.5000560263476839
YDR192C	0.7139409232530292
YDR193W	0.37424138110924604
YDR194C	0.4371487037284649
YDR194W-A	-1.233669785037997
YDR195W	0.23836156425173155
YDR197W	0.37675767401401455
YDR198C	0.7994948820151673
YDR199W	0.3968880172521642
YDR200C	1.2297809687306263
YDR202C	0.35914362368063235
YDR203W	1.1391944241589507
YDR204W	0.4094694817760088
YDR205W	-0.3680650257975408
YDR206W	1.491475430826578
YDR207C	0.8397555684914676
YDR209C	0.14777501968005685
YDR210W	0.5151537837762958
YDR213W	0.41198577468077724
YDR214W	0.5076049050619903
YDR215C	0.3037851797757196
YDR216W	0.5352841270144465
YDR217C	-0.4687167419882916
YDR218C	0.11757950482283112
YDR219C	-0.04597953398713852
YDR220C	0.47740939020476497
YDR221W	1.7103929135414615
YDR222W	0.9655702137299058
YDR223W	1.0058309002062058
YDR225W	2.1431952931616887
YDR226W	0.6183217928718158
YDR227W	-0.19444081536849547
YDR229W	3.1622939195930395
YDR230W	0.42205094629985224
YDR231C	0.5428330057287527
YDR233C	0.07228623253699341
YDR234W	0.4321161179189269
YDR237W	0.11506321191806264
YDR239C	0.9605376279203677
YDR241W	0.7063920445387231
YDR242W	-1.5708530342770108
YDR244W	0.6510336006338103
YDR245W	-0.01578401912991315
YDR246W-A	-0.3554835612736963
YDR247W	1.0460915866825065
YDR248C	-0.15921271470173312
YDR249C	0.298752593966183
YDR250C	0.6409684290147343
YDR251W	0.8850488407773051
YDR252W	0.3289481088234073
YDR253C	0.3465621591567895
YDR254W	0.517670076681065
YDR255C	0.5025723192524523
YDR256C	-0.0157840191299135
YDR257C	0.8271741039676235
YDR258C	0.41198577468077724
YDR259C	-0.13153349274927625
YDR260C	-0.7782207692748501
YDR261C	0.04712330348930608
YDR262W	0.3742413811092457
YDR263C	-0.15418012889219615
YDR264C	-0.14663125017788928
YDR265W	0.3792739669187827
YDR266C	-0.4460701058453731
YDR268W	-0.22966891603525852
YDR269C	-0.8058999912273063
YDR270W	-0.7127971537508624
YDR271C	-0.8688073138465254
YDR272W	-0.38567907613092234
YDR273W	-0.5920150943219609
YDR274C	-0.22715262313048934
YDR275W	0.30378517977572034
YDR276C	3.0616422034022888
YDR277C	-1.0399152313708009
YDR278C	-1.651374407229611
YDR279W	-1.3871636522288917
YDR281C	-0.6775690530840993
YDR282C	-0.539172943321817
YDR283C	-0.37058131870231004
YDR284C	-0.45110269165491007
YDR285W	-0.04094694817760014
YDR286C	0.18048682744205036
YDR287W	-0.24979925927340854
YDR289C	1.0712545157301938
YDR290W	1.171906231920945
YDR291W	-0.6624712956554856
YDR293C	-1.3292889154192093
YDR294C	-4.484720217999243
YDR295C	-2.18482850304059
YDR296W	-1.7092491440392932
YDR297W	-0.10888685660635775
YDR298C	-1.0877247965614079
YDR300C	-3.2517366946625463
YDR304C	-0.5492381149408924
YDR305C	-0.1214683211302009
YDR306C	-0.7580904260367001
YDR307W	-0.4913633781312101
YDR309C	-0.6549224169411801
YDR310C	-0.6222106091791856
YDR312W	-1.3443866728478224
YDR313C	-4.406715137951411
YDR314C	-3.8858425066642757
YDR315C	-1.24876754246661
YDR316W	0.5579307631573653
YDR317W	-0.7429926686080863
YDR318W	-1.4601361464671856
YDR319C	-0.12398461403497078
YDR320C	-1.1808276340378516
YDR321W	-0.20702227989234
YDR322C-A	-2.0036554138972402
YDR322W	1.5166383598742659
YDR323C	-0.8134488699416117
YDR326C	-0.33535321803554696
YDR329C	-0.1617290076065016
YDR330W	-1.3770984806098148
YDR332W	-2.781189921470787
YDR333C	-0.9015191216085187
YDR334W	-0.2825110670354024
YDR335W	3.1723590912121145
YDR336W	0.5981914496336661
YDR337W	-0.5341403575122801
YDR338C	-0.14663125017788928
YDR340W	-0.22212003732095237
YDR344C	0.829690396872392
YDR345C	-0.22212003732095237
YDR346C	0.646001014824272
YDR347W	-0.7731881834653117
YDR348C	-0.4435538129406032
YDR349C	-0.5039448426550539
YDR350C	-0.13404978565404543
YDR351W	0.15029131258482534
YDR352W	0.11506321191806264
YDR354W	-0.35799985417846475
YDR357C	-0.40329312646430315
YDR358W	-0.45110269165491007
YDR359C	-0.33032063222600927
YDR360W	1.3933400075405957
YDR363W	-0.252315552178177
YDR363W-A	1.2775905339212328
YDR364C	2.6414212883059047
YDR368W	-0.5769173368933486
YDR369C	0.3742413811092457
YDR370C	-0.35548356127369696
YDR371W	0.062221060917918763
YDR372C	0.18803570615635687
YDR374C	-0.033398069463293975
YDR375C	-0.3982605406547662
YDR377W	-0.5114937213693608
YDR378C	0.3742413811092454
YDR379C-A	-0.5190426000836676
YDR379W	-1.2160557347046161
YDR380W	0.042090717679768054
YDR382W	-0.5618195794647362
YDR383C	-0.59453138722673
YDR384C	-0.45110269165490935
YDR385W	-0.7857696479891555
YDR386W	-0.34290209674985245
YDR387C	-0.539172943321817
YDR388W	1.1769388177304827
YDR389W	-1.2311534921332286
YDR391C	-0.6901505176079418
YDR392W	0.40946948177600806
YDR393W	-1.0273337668469584
YDR395W	0.41450206758554575
YDR399W	-0.6272431949887239
YDR400W	0.33398069463294566
YDR401W	-0.3303206322260086
YDR402C	-0.6750527601793308
YDR403W	-0.5265914787979732
YDR405W	-0.5064611355598231
YDR406W	-0.2825110670354031
YDR408C	1.244878726159239
YDR409W	-0.04094694817760084
YDR410C	-0.8511932635131446
YDR411C	-0.29005994574970856
YDR414C	1.597159732826866
YDR415C	-0.6750527601793301
YDR417C	-1.2676397392523744
YDR418W	-0.22966891603525852
YDR419W	0.30630147268048846
YDR420W	0.46482792568092113
YDR421W	-0.45110269165491007
YDR422C	-0.5618195794647362
YDR423C	0.014411495727311171
YDR424C	-0.23973408765433318
YDR425W	0.2509430287755757
YDR426C	0.44469758244277074
YDR428C	-0.09127280627297692
YDR430C	-0.18185935084465232
YDR431W	-0.26238072379725236
YDR432W	1.2222320900163204
YDR433W	0.35662733077586456
YDR435C	-0.22715262313049003
YDR436W	-0.39071166194046003
YDR438W	-0.5567869936551978
YDR439W	-1.3569681373716669
YDR440W	-1.2814793502286033
YDR441C	0.6887779942053411
YDR442W	-0.033398069463294676
YDR443C	-0.32528804641647163
YDR444W	-1.0373989384660331
YDR445C	-0.4385212271310662
YDR446W	0.7038757516339539
YDR447C	0.784397124586555
YDR448W	0.9441817240393712
YDR450W	0.4371487037284646
YDR451C	-0.7631230118462378
YDR452W	-0.32528804641647163
YDR453C	0.05970476801314922
YDR455C	-0.028365483653756296
YDR456W	-0.3504509754641593
YDR457W	-1.407293995467041
YDR458C	-1.2990934005619847
YDR459C	0.2509430287755757
YDR461W	-1.5633041555627047
YDR462W	-0.24728296636864006
YDR463W	1.0662219299206566
YDR465C	-1.9004874048017193
YDR466W	-3.264318159186392
YDR467C	-2.381099349612554
YDR469W	-0.24476667346387015
YDR470C	1.838723851684668
YDR471W	0.23332897844219458
YDR475C	-2.1143723017070655
YDR476C	-0.6675038814650239
YDR477W	0.4119857746807766
YDR479C	-1.1204366043234024
YDR480W	-0.18689193665418932
YDR481C	-0.9946219590849639
YDR482C	-2.3987133999459354
YDR483W	-1.5708530342770108
YDR484W	-1.1279854830377085
YDR485C	-0.844902531251222
YDR486C	0.8900814265868431
YDR488C	-0.191924522463727
YDR490C	-0.2145711586066455
YDR491C	0.26352449329941996
YDR492W	-0.5744010439885786
YDR493W	-1.193409098561697
YDR494W	-0.783253355084387
YDR495C	3.1597776266882707
YDR496C	-0.7455089615128555
YDR497C	0.681229115491035
YDR500C	-0.11643573532066391
YDR501W	-0.497654110393132
YDR502C	-1.550722691038861
YDR503C	-0.46620044908352243
YDR504C	0.021960374441618385
YDR505C	0.36165991658540186
YDR506C	-0.7115390072984781
YDR507C	-0.5316240646075101
YDR508C	-0.6574387098459485
YDR509W	-0.8486769706083748
YDR511W	-0.3278043393212408
YDR512C	-0.15166383598742628
YDR513W	0.44469758244277074
YDR514C	0.03202554606069304
YDR515W	-1.2613490069904518
YDR516C	-0.2573481379877154
YDR517W	-0.40832571227384085
YDR518W	-0.661213149203102
YDR519W	-0.06610987722528923
YDR520C	0.30378517977571995
YDR521W	-1.4299406316099588
YDR522C	-0.10133797789205089
YDR523C	-1.563304155562704
YDR524C	-1.0323663526564955
YDR524C-B	-2.753510699518331
YDR524W-C	-1.1732787553235462
YDR525W	-0.61466173046488
YDR525W-A	-0.4234234697024532
YDR528W	0.47489309729999685
YDR529C	-0.16172900760650233
YDR530C	0.042090717679768054
YDR532C	1.2222320900163206
YDR533C	-0.5643358723695047
YDR534C	-0.08120763465390157
YDR535C	0.029509253155924554
YDR536W	-0.01326772622514466
YDR537C	-0.7052482750365562
YDR538W	0.0672536467274561
YDR539W	0.029509253155924904
YDR540C	0.057188475108380384
YDR541C	-0.16927788632080779
YEL001C	-0.15418012889219476
YEL003W	0.15029131258482534
YEL004W	-0.6700201743697924
YEL005C	0.46482792568092113
YEL006W	-0.2598644308924839
YEL007W	0.5604470560621342
YEL008W	-0.5215588929884355
YEL009C	-0.22463633022572085
YEL010W	0.1477750196800565
YEL011W	0.19558458487066305
YEL012W	0.18551941325158838
YEL013W	0.40443689596647076
YEL014C	-0.5416892362265855
YEL015W	-0.7908022337986932
YEL016C	-0.09378909917774542
YEL017C-A	0.057188475108381084
YEL017W	-0.08624022046343854
YEL020C	-0.0963053920825139
YEL022W	-0.5945313872267294
YEL023C	0.6812291154910354
YEL024W	-0.26489701670202087
YEL025C	-0.2648970167020216
YEL027W	1.9192452246372682
YEL028W	-0.10888685660635775
YEL029C	-0.5416892362265855
YEL030W	-0.27244589541632774
YEL031W	0.925309527253605
YEL033W	1.7758165290654484
YEL036C	3.016348931116451
YEL037C	0.759234195538867
YEL038W	0.27862225072803265
YEL039C	0.31385035139479533
YEL040W	0.07480252544176261
YEL041W	-0.6045965588458047
YEL042W	0.5000560263476839
YEL043W	-0.48381449941690463
YEL044W	1.866403073637124
YEL045C	2.480378542400703
YEL046C	2.699296025115586
YEL047C	-0.04094694817760154
YEL048C	0.10248174739421809
YEL049W	-0.11643573532066462
YEL050C	0.369208795299708
YEL051W	3.0138326382116816
YEL052W	0.9580213350155996
YEL053C	0.9127280627297623
YEL054C	-0.04597953398713852
YEL056W	-0.3529672683689278
YEL057C	0.03202554606069304
YEL059C-A	-0.38316278322615316
YEL059W	-0.13153349274927695
YEL060C	-0.37813019741661547
YEL061C	0.28617112944233847
YEL062W	2.3696616545908773
YEL063C	-0.27999477413063323
YEL064C	0.0773188183465304
YEL065W	0.03705813187023072
YEL066W	-0.29509253155924553
YEL067C	-0.4158745909881477
YEL068C	0.019444081536849896
YEL071W	-0.13404978565404543
YEL072W	-0.395744247749997
YER001W	-0.2799947741306346
YER002W	-1.0952736752757146
YER004W	-0.26741330960679005
YER005W	-0.15921271470173312
YER007C-A	0.19306829196589453
YER007W	-0.8700654602989097
YER010C	-0.1441149572731201
YER011W	3.1270658189262766
YER014C-A	0.9479561633965239
YER014W	-0.7480252544176254
YER015W	-0.783253355084387
YER016W	-0.63479207370303
YER017C	2.3570801900670335
YER019C-A	-1.067594453323257
YER019W	0.3063014726804888
YER020W	0.11757950482283147
YER024W	-0.13404978565404543
YER026C	2.090353142161545
YER027C	-0.4410375200358354
YER028C	-2.147084109469059
YER030W	-0.20953857279710852
YER031C	0.0018300312034683734
YER032W	-0.12901719984450846
YER033C	0.4220509462998519
YER034W	-0.11895202822543241
YER035W	-0.375613904511847
YER037W	0.5554144702525962
YER038W-A	-0.1617290076065016
YER039C	-0.7606067189414678
YER039C-A	0.006862617013005702
YER040W	0.6787128225862658
YER041W	-1.8048682744205071
YER042W	-0.7329274969890116
YER044C	-1.0172685952278824
YER044C-A	-1.2085068559903078
YER045C	-0.24979925927340854
YER046W	0.170421655822975
YER046W-A	-0.03591436236806316
YER047C	0.01692778863208071
YER048C	-0.27747848122586544
YER049W	0.0999654544894503
YER050C	-0.21708745151141537
YER051W	2.548318450829459
YER052C	-0.0510121197966762
YER053C	-1.1128877256090954
YER053C-A	3.1270658189262766
YER054C	-1.9004874048017193
YER055C	-1.777189052468051
YER056C	-1.5381412265150178
YER056C-A	0.28868742234710726
YER057C	-0.257348137987714
YER058W	-0.008235140415606633
YER059W	-0.40329312646430315
YER060W	-0.11643573532066391
YER060W-A	0.22074751391835107
YER061C	0.01692778863208071
YER062C	-0.08120763465390157
YER063W	0.36165991658540186
YER064C	0.7063920445387234
YER065C	-0.5567869936551978
YER066C-A	-2.4565881367556184
YER066W	0.3968880172521642
YER067C-A	-1.0650781604184887
YER067W	-1.681569922086837
YER068C-A	-0.7606067189414686
YER068W	0.3314644017281765
YER069W	-0.3504509754641593
YER070W	3.154745040878733
YER071C	-0.10385427079682076
YER072W	0.006862617013005702
YER073W	-0.23218520894002773
YER074W	0.22074751391835107
YER075C	0.09493286867991227
YER076C	-0.7908022337986932
YER077C	0.6082566212527404
YER078C	1.16184106030187
YER079W	-0.3529672683689285
YER080W	-0.4938796710359793
YER081W	-1.195925391466464
YER083C	-1.203474270180771
YER084W	-0.9644264442277386
YER085C	-0.17934305793988245
YER086W	0.11003062610852496
YER087C-B	-0.3164810212497812
YER087W	0.6711639438719603
YER088C	0.44469758244277113
YER089C	-1.2538001282761464
YER090W	1.7179417922557667
YER091C	-0.08120763465390086
YER091C-A	-0.2850273599401716
YER092W	2.311786917781196
YER093C-A	0.2685570791089576
YER095W	0.5201863695858339
YER096W	-0.4913633781312115
YER097W	-0.29760882446401543
YER098W	-0.26992960251155923
YER099C	-1.014752302323114
YER101C	-0.4360049342262977
YER103W	-0.17431047213034548
YER105C	-0.624726902083954
YER106W	-0.4360049342262977
YER110C	-0.49891225684551627
YER111C	-0.2799947741306339
YER113C	-0.4410375200358347
YER114C	-0.27496218832109626
YER115C	-0.375613904511847
YER116C	-0.4309723484167601
YER117W	-1.1204366043234024
YER118C	-0.5844662156076554
YER119C	-0.6775690530840993
YER119C-A	-1.4349732174194985
YER120W	-0.951844979703894
YER121W	-1.369549601895511
YER122C	0.9127280627297611
YER123W	0.4145020675855461
YER124C	-0.6196943162744171
YER128W	-0.15669642179696464
YER129W	-0.028365483653756997
YER130C	0.41450206758554575
YER131W	-0.8436443847988377
YER132C	-1.414842874181348
YER134C	-1.3796147735145847
YER135C	-1.5758856200865492
YER137C	-1.3418703799430531
YER139C	-1.2588327140856832
YER140W	-1.885389647373107
YER141W	-0.6473735382268746
YER142C	-0.7203460324651678
YER143W	-0.9367472222752824
YER144C	-0.35799985417846475
YER145C	-0.5894988014171924
YER149C	-0.5039448426550539
YER150W	-0.6775690530840993
YER151C	1.0108634860157437
YER152C	-0.6649875885602554
YER153C	-1.0852085036566392
YER154W	-0.6247269020839548
YER155C	0.3780158204663984
YER156C	-1.2965771076572161
YER158C	-1.0550129887994146
YER161C	-0.748025254417624
YER162C	-0.9442961009895885
YER163C	-0.722862325369937
YER164W	-1.2663815927999902
YER166W	-0.11140314951112623
YER167W	-1.0726270391327954
YER169W	-0.9141005861323639
YER170W	-1.7998356886109679
YER173W	-1.4752339038957984
YER174C	1.0712545157301943
YER175C	-2.10430713008799
YER175W-A	-0.41084200517861075
YER176W	-1.7746727595632823
YER177W	-1.7998356886109685
YER178W	-1.1254691901329408
YER179W	-1.5331086407054795
YER180C	-1.3292889154192087
YER180C-A	-0.3101902889878593
YER181C	-2.335806077326717
YER182W	-1.9533295558018633
YER183C	-1.1179203114186331
YER184C	-2.383615642517324
YER185W	-2.1294700591356786
YER186C	-2.587435367803593
YER187W	-2.023785757135389
YER188W	-0.40580941936907167
YFL001W	-0.05604470560621318
YFL003C	-0.9845567874658886
YFL004W	-1.2814793502286033
YFL007W	-0.3504509754641593
YFL010C	-1.14559953337109
YFL010W-A	-0.14159866436835092
YFL011W	-0.8587421422274502
YFL012W	-1.4953642471339479
YFL012W-A	0.135193555156213
YFL013C	0.9328584059679126
YFL014W	0.2635244932994203
YFL015C	-0.6599550027507171
YFL016C	0.03454183896546223
YFL018C	-3.80028854790214
YFL019C	-0.12650090693973856
YFL020C	-0.212054865701877
YFL021W	-0.9392635151800501
YFL023W	-0.2145711586066462
YFL025C	-0.9795242016563516
YFL026W	-1.110371432704327
YFL027C	-0.6649875885602547
YFL028C	-0.4938796710359786
YFL030W	-0.4460701058453724
YFL031W	-1.1166621649662483
YFL032W	-0.19947340117803386
YFL033C	-1.1254691901329394
YFL034C-A	-0.43977937358344976
YFL034W	-0.3227717535117031
YFL036W	-1.112887725609097
YFL040W	-0.34038580384508393
YFL041W	-0.40832571227384085
YFL041W-A	-0.39574424774999634
YFL042C	-0.7052482750365547
YFL044C	-0.8033836983225378
YFL046W	-0.607112851750574
YFL047W	0.5302515412049096
YFL048C	0.13267726225144347
YFL049W	-1.070110746228027
YFL050C	-0.9015191216085193
YFL051C	-0.7656393047510062
YFL052W	-0.6448572453221048
YFL053W	-0.17682676503511396
YFL054C	-0.08120763465390157
YFL055W	-0.4259397626072224
YFL063W	-2.1596655739929016
YFR001W	-0.1894082295589592
YFR006W	-0.1667615934160393
YFR007W	-0.19192452246372768
YFR008W	0.268557079108958
YFR009W	0.09241657577514448
YFR010W	2.455215613353016
YFR011C	0.7139409232530295
YFR012W	2.304238039066889
YFR012W-A	-1.175795048228314
YFR013W	-0.025849190748988504
YFR014C	-0.5039448426550539
YFR015C	-0.20198969408280235
YFR016C	-0.19947340117803317
YFR017C	0.059704768013149924
YFR018C	-0.12398461403497009
YFR019W	-0.8763561925608316
YFR020W	0.2710733720137261
YFR021W	0.2660407862041884
YFR022W	0.04963959639407492
YFR023W	0.009378909917774191
YFR024C-A	-0.15921271470173312
YFR025C	-0.8839050712751378
YFR026C	0.2912037152518765
YFR030W	-0.6398246595125677
YFR031C-A	0.3641762094901704
YFR032C	-0.2825110670354031
YFR032C-A	0.25597561458511375
YFR032C-B	-0.9996545448945016
YFR033C	1.025961243444356
YFR034C	1.0158960718252807
YFR035C	0.06222106091791842
YFR036W	-0.033398069463294676
YFR038W	0.03202554606069304
YFR039C	-0.5089774284645916
YFR040W	-0.38819536903569085
YFR041C	-0.5920150943219609
YFR043C	-0.15669642179696394
YFR044C	-0.4687167419882909
YFR045W	-0.2661551631544051
YFR046C	-0.08875651336820703
YFR047C	0.25345932168034496
YFR048W	0.7516853168245601
YFR049W	-0.01075143332037582
YFR053C	-0.06610987722528854
YFR054C	0.135193555156213
YFR055W	0.016927788632081057
YFR056C	0.1226120906323688
YFR057W	0.0999654544894496
YGL002W	0.12009579772759996
YGL003C	0.4270835321093896
YGL004C	0.2735896649184953
YGL005C	1.8211098013512863
YGL006W	0.2861711294423388
YGL006W-A	-1.0952736752757146
YGL007C-A	3.0666747892118256
YGL007W	2.8704039426398626
YGL010W	0.278622250728033
YGL012W	0.6208380857765846
YGL013C	0.07228623253699412
YGL014W	1.539284996017185
YGL015C	-0.12398461403497009
YGL016W	-0.7178297395603993
YGL017W	0.18300312034681884
YGL019W	0.09996545448944995
YGL020C	-3.264318159186392
YGL021W	0.3767576740140149
YGL023C	-0.7618648653938528
YGL024W	-0.742992668608087
YGL025C	0.145258726775288
YGL026C	0.5503818844430588
YGL027C	0.5378004199192153
YGL028C	0.06473735382268725
YGL029W	-0.808416284132074
YGL031C	1.5141220669694966
YGL032C	-0.5630777259171205
YGL033W	-0.9103261467752097
YGL034C	0.18551941325158802
YGL035C	0.20564975648973804
YGL036W	-0.16927788632080848
YGL037C	-0.4611678632739854
YGL038C	3.046544445973676
YGL039W	-0.5140100142741293
YGL041C	0.3692087952997084
YGL041C-B	-0.8537095564179131
YGL042C	1.1593247673971008
YGL043W	-0.17682676503511396
YGL045W	1.1350006026510027
YGL049C	-0.07114246303482691
YGL050W	1.114031495111263
YGL051W	0.10751433320375611
YGL053W	-0.06107729141575155
YGL054C	0.10248174739421843
YGL056C	0.6560661864433472
YGL057C	-0.17431047213034548
YGL058W	1.2499113119687766
YGL059W	-0.0157840191299128
YGL060W	-0.32025546060693394
YGL062W	0.4899908547286085
YGL063W	0.5679959347764401
YGL064C	0.049639596394074566
YGL066W	0.5679959347764407
YGL067W	0.3440458662520207
YGL070C	-2.421360036088854
YGL071W	-0.09127280627297553
YGL072C	-1.5356249336102479
YGL076C	0.3918554314426269
YGL077C	-0.26238072379725236
YGL078C	1.091384858968344
YGL079W	0.4371487037284646
YGL080W	-0.15166383598742697
YGL081W	-0.2296689160352592
YGL082W	1.1417107170637195
YGL083W	0.746652731015023
YGL084C	0.829690396872392
YGL085W	0.22578009972788807
YGL086W	0.24339415006126924
YGL087C	0.37675767401401455
YGL088W	-1.641309235610537
YGL089C	0.09241657577514413
YGL090W	0.5252189553953716
YGL094C	-0.2145711586066455
YGL095C	-0.5190426000836663
YGL096W	-0.018300312034682686
YGL100W	-0.4259397626072224
YGL101W	-0.12146832113020159
YGL104C	0.13016096934667531
YGL105W	-0.702731982131787
YGL107C	-0.7782207692748494
YGL108C	-1.3594844302764355
YGL109W	-0.7379600827985493
YGL110C	1.6122574902554792
YGL114W	-0.26238072379725236
YGL115W	1.5719968037791785
YGL117W	-0.053528412701445385
YGL118C	-0.7681555976557747
YGL119W	-0.8335792131797625
YGL121C	-1.085208503656638
YGL124C	-1.06256186751372
YGL125W	-0.7379600827985486
YGL126W	-0.8914539499894439
YGL127C	-1.2135394417998462
YGL129C	-0.6599550027507171
YGL131C	-0.3655487328927716
YGL132W	0.3440458662520207
YGL133W	-0.3932279548452278
YGL134W	-0.1390823714635824
YGL135W	0.2610082003946508
YGL136C	0.07983511125129959
YGL138C	-0.8159651628463802
YGL139W	-0.9291983435609755
YGL140C	-1.1883765127521586
YGL141W	-1.253800128276147
YGL143C	-2.0715953223259964
YGL144C	-1.1908928056569286
YGL146C	-0.395744247749997
YGL147C	-0.45110269165491007
YGL148W	0.19306829196589453
YGL149W	1.330432684921377
YGL151W	-0.10637056370158855
YGL152C	0.17293794872774418
YGL153W	0.22578009972788807
YGL154C	-0.20450598698757153
YGL156W	-0.6096291446553431
YGL157W	-0.7404763757033185
YGL158W	-0.6800853459888678
YGL159W	-1.830031203468194
YGL160W	-0.8612584351322193
YGL161C	-0.5643358723695047
YGL162W	-0.5291077717027416
YGL163C	0.12009579772760032
YGL164C	-0.4687167419882909
YGL165C	-0.05604470560621388
YGL166W	-0.27496218832109626
YGL167C	3.4290209674985284
YGL168W	4.176359960214851
YGL170C	-0.6775690530840993
YGL173C	-0.4611678632739854
YGL174W	-1.4953642471339492
YGL175C	-0.6222106091791869
YGL176C	-0.42845605551199084
YGL177W	-0.033398069463294676
YGL178W	0.4371487037284646
YGL179C	-0.2648970167020216
YGL180W	-0.19947340117803317
YGL181W	-0.4687167419882923
YGL184C	-1.8149334460395816
YGL185C	-0.9367472222752816
YGL186C	1.5267035314933404
YGL188C-A	-0.579433629798117
YGL190C	-3.7726093259496825
YGL191W	-3.903456556997658
YGL192W	0.06976993963222493
YGL194C	0.2710733720137261
YGL195W	0.4421812895380019
YGL196W	-0.46620044908352243
YGL197W	1.10145003058742
YGL198W	-0.5089774284645923
YGL199C	-0.2233781837733366
YGL200C	-0.46620044908352243
YGL202W	-0.4095838587262251
YGL203C	1.8689193665418935
YGL205W	-0.15418012889219546
YGL206C	1.24236243325447
YGL208W	-0.048495826891907005
YGL209W	-0.17682676503511396
YGL210W	0.12009579772759961
YGL211W	0.5931588638241287
YGL212W	-1.540657519419785
YGL213C	1.4310844011121273
YGL214W	1.0536404653968123
YGL215W	0.2383615642517319
YGL216W	-1.3657751625383567
YGL217C	-0.28125292058301815
YGL218W	-0.6737946137269458
YGL219C	-0.7606067189414678
YGL220W	-0.27999477413063323
YGL221C	-0.06862617013005771
YGL222C	-0.3479346825593908
YGL223C	3.179907969926421
YGL224C	-0.12398461403497009
YGL226C-A	0.35662733077586417
YGL226W	-0.1189520282254317
YGL227W	0.029509253155924554
YGL228W	-0.4410375200358347
YGL229C	-0.08120763465390157
YGL230C	0.20816604939450722
YGL231C	-0.24476667346387015
YGL232W	0.4421812895380026
YGL234W	1.44618215854074
YGL235W	-0.4599097168216005
YGL236C	-0.12146832113020159
YGL237C	-0.023332897844219318
YGL240W	-0.5492381149408924
YGL241W	-0.1843756437494208
YGL242C	0.45979533987138343
YGL243W	-0.10637056370158926
YGL244W	1.1341618383494128
YGL246C	0.5302515412049091
YGL248W	-0.04094694817760154
YGL249W	0.4195346533950838
YGL250W	-0.030881776558526183
YGL251C	0.44973016825230844
YGL252C	-0.08875651336820843
YGL253W	-0.47626562070259776
YGL254W	0.16287277710866988
YGL255W	0.24339415006126924
YGL256W	0.03454183896546223
YGL257C	-0.05604470560621318
YGL258W	0.042090717679768054
YGL259W	0.13016096934667462
YGL260W	0.37927396691878235
YGL261C	0.48747456182383997
YGL262W	0.11254691901329379
YGL263W	0.15784019129913185
YGR001C	-0.01578401912991315
YGR003W	0.7240060948721042
YGR004W	0.024476667346386878
YGR006W	2.986153416259226
YGR007W	-0.08875651336820843
YGR008C	0.37927396691878307
YGR010W	-0.23973408765433318
YGR011W	-0.4460701058453724
YGR012W	0.7542016097293293
YGR014W	0.2559756145851134
YGR015C	0.18803570615635687
YGR016W	0.7466527310150234
YGR017W	0.4119857746807766
YGR018C	0.04083257122738346
YGR019W	0.4145020675855461
YGR020C	3.089321425354745
YGR021W	0.20061717068020035
YGR022C	0.013153349274927974
YGR023W	0.00937890991777489
YGR025W	0.49879787989529956
YGR026W	0.21068234229927607
YGR027C	0.4044368959664711
YGR028W	-0.3403858038450853
YGR031W	0.4950234405381465
YGR032W	0.05215588929884376
YGR033C	0.38933913853785806
YGR034W	1.0712545157301938
YGR035C	0.42959982501415805
YGR035W-A	-0.783253355084387
YGR036C	1.5065731882551912
YGR037C	1.8374657052322836
YGR038W	-0.212054865701877
YGR039W	0.45979533987138416
YGR040W	0.006862617013006052
YGR041W	0.24591044296603842
YGR042W	1.4159866436835158
YGR043C	-0.19947340117803317
YGR044C	0.7391038523007168
YGR045C	0.5830936922050534
YGR049W	0.5403167128239842
YGR050C	0.026992960251156762
YGR051C	0.44469758244277074
YGR052W	0.7189735090625669
YGR053C	-0.003202554606070003
YGR054W	0.4094694817760084
YGR055W	0.8875651336820735
YGR056W	1.0158960718252814
YGR057C	-0.0057188475108381435
YGR058W	0.1930682919658942
YGR059W	-0.38819536903569085
YGR061C	0.457279046966615
YGR062C	-0.1327916392016612
YGR063C	1.2096506254924757
YGR064W	0.8296903968723923
YGR066C	0.6258706715861226
YGR067C	0.43463241082369647
YGR068C	0.8699510833486923
YGR069W	0.5352841270144465
YGR070W	0.4019206030617019
YGR071C	0.7013594587291854
YGR072W	2.46779707787686
YGR076C	1.6349041263983977
YGR077C	0.37927396691878307
