orf	hap alpha | replicative lifespan | standard [standard] | McCormick MA~Kennedy BK, 2015
YDR278C	0.40840890388106493
YDR279W	-0.8827862893764714
YDR281C	0.9840882482518779
YDR282C	0.3663053577027429
YDR283C	0.055366222750839085
YDR284C	1.6771240534112288
YDR285W	0.25223573386711157
YDR286C	0.36946893561186345
YDR287W	-0.012897917873858446
YDR289C	-1.2707094820735814
YDR290W	-0.012897917873858446
YDR291W	-0.012897917873858446
YDR293C	-0.21406316289879632
YDR294C	-1.2288676128920226
YDR295C	1.7474057816918942
YDR296W	0.2632702819510939
YDR297W	0.9760304831124061
YDR298C	0.5576931719707171
YDR300C	-0.20786005720960518
YDR304C	-0.18836802475604772
YDR305C	-0.012897917873858446
YDR306C	0.4983407269718669
YDR307W	1.7877971772301848
YDR309C	0.09638169831450051
YDR310C	-0.9050097149258073
YDR312W	-1.2425655300265444
YDR313C	0.9880313218871295
YDR314C	1.0807070237027498
YDR315C	2.8814505608079326
YDR316W	0.14587518371957964
YDR317W	0.2505103589718614
YDR318W	1.5342042057296497
YDR319C	0.8948693157718756
YDR320C	-0.5536393379971043
YDR321W	1.2715714751318845
YDR322W	-0.012897917873858446
YDR323C	-0.7121206777253855
YDR326C	0.7156699534686096
YDR329C	-0.012897917873858446
YDR330W	-0.012897917873858446
YDR332W	1.424976390315754
YDR333C	1.3668274127151507
YDR334W	0.21293088972912713
YDR335W	0.13948965595239038
YDR336W	0.4628200498869172
YDR337W	0.6145803272930483
YDR338C	-0.012897917873858446
YDR340W	-0.012897917873858446
YDR344C	-0.012897917873858446
YDR345C	-0.012897917873858446
YDR346C	-2.068713653092612
YDR347W	-0.012897917873858446
YDR348C	-0.012897917873858446
YDR349C	-0.012897917873858446
YDR350C	-0.012897917873858446
YDR351W	-0.012897917873858446
YDR352W	-0.012897917873858446
YDR354W	-0.012897917873858446
YDR357C	-0.012897917873858446
YDR358W	-0.012897917873858446
YDR359C	-0.012897917873858446
YDR360W	-0.012897917873858446
YDR363W	-3.465977516226143
YDR363W-A	-0.012897917873858446
YDR364C	-0.012897917873858446
YDR368W	-0.012897917873858446
YDR370C	-0.012897917873858446
YDR371W	-0.012897917873858446
YDR372C	-0.012897917873858446
YDR374C	-0.012897917873858446
YDR375C	-1.2689254491025759
YDR377W	2.34846658972918
YDR378C	-0.012897917873858446
YDR379W	-0.012897917873858446
YDR380W	2.4243322833300534
YDR382W	3.5047083188069394
YDR383C	-0.012897917873858446
YDR384C	-0.012897917873858446
YDR385W	0.14813095672521773
YDR386W	-0.012897917873858446
YDR387C	-0.012897917873858446
YDR389W	-0.012897917873858446
YDR391C	-0.012897917873858446
YDR392W	-1.026345431865045
YDR393W	-0.012897917873858446
YDR395W	-0.012897917873858446
YDR399W	-0.012897917873858446
YDR400W	0.26991242134336824
YDR401W	-0.012897917873858446
YDR402C	-0.012897917873858446
YDR403W	-0.012897917873858446
YDR405W	-1.311069695156102
YDR406W	-0.012897917873858446
YDR408C	-0.012897917873858446
YDR409W	-0.7316551577659378
YDR410C	-0.012897917873858446
YDR411C	-0.012897917873858446
YDR414C	-0.012897917873858446
YDR415C	-0.012897917873858446
YDR417C	1.6605419395560093
YDR418W	1.2954053037758568
YDR419W	-0.012897917873858446
YDR420W	-0.012897917873858446
YDR421W	-0.012897917873858446
YDR422C	-0.012897917873858446
YDR423C	0.034203781928383525
YDR424C	-0.012897917873858446
YDR425W	-0.012897917873858446
YDR426C	-0.012897917873858446
YDR428C	-0.012897917873858446
YDR430C	-0.012897917873858446
YDR431W	-0.012897917873858446
YDR432W	-3.216720082924723
YDR433W	-0.012897917873858446
YDR435C	-0.012897917873858446
YDR436W	-0.012897917873858446
YDR438W	-0.012897917873858446
YDR439W	-1.6794316668452605
YDR440W	-0.023799649761835823
YDR441C	-0.012897917873858446
YDR442W	-0.012897917873858446
YDR443C	-0.012897917873858446
YDR444W	1.3258539680700354
YDR445C	-0.012897917873858446
YDR446W	-0.012897917873858446
YDR447C	0.21592882541949
YDR448W	-4.403659794214939
YDR450W	-0.6336409230692439
YDR451C	-1.0839435225408944
YDR452W	-0.012897917873858446
YDR453C	-0.4402693156602362
YDR455C	-0.012897917873858446
YDR456W	-2.9909017091493797
YDR457W	1.534633322259309
YDR458C	-0.012897917873858446
YDR459C	-1.3542073667092127
YDR461W	-0.31134122286465415
YDR462W	-0.012897917873858446
YDR463W	-0.012897917873858446
YDR465C	1.5837571334883
YDR466W	0.5602655741558745
YDR467C	-0.012897917873858446
YDR469W	-0.012897917873858446
YDR470C	0.5862451379125094
YDR471W	-0.9064301855015687
YDR475C	-0.012897917873858446
YDR476C	-0.012897917873858446
YDR477W	0.9828256634429711
YDR479C	-0.012897917873858446
YDR480W	-0.012897917873858446
YDR481C	-0.012897917873858446
YDR482C	-0.012897917873858446
YDR483W	-0.012897917873858446
YDR484W	0.6071079917236322
YDR485C	-0.012897917873858446
YDR486C	1.4901567357606416
YDR488C	-0.012897917873858446
YDR490C	1.6300173366366781
YDR491C	-0.012897917873858446
YDR492W	-0.012897917873858446
YDR493W	-1.3976702602448698
YDR494W	-0.012897917873858446
YDR495C	-0.4804141436747114
YDR496C	0.992431357534861
YDR497C	0.9788597559016936
YDR500C	2.054885013143217
YDR501W	-0.012897917873858446
YDR502C	0.005659524609609473
YDR503C	-0.012897917873858446
YDR504C	-0.012897917873858446
YDR505C	-0.012897917873858446
YDR506C	-0.03487632137874081
YDR507C	1.1701719437140106
YDR508C	1.0228802821977379
YDR509W	-0.012897917873858446
YDR511W	-0.012897917873858446
YDR512C	-0.8881555162741469
YDR513W	-0.012897917873858446
YDR514C	-0.012897917873858446
YDR515W	0.2991109918892453
YDR516C	-0.012897917873858446
YDR517W	-0.012897917873858446
YDR518W	0.043435950681397356
YDR519W	-0.012897917873858446
YDR520C	-0.012897917873858446
YDR521W	-0.012897917873858446
YDR522C	-0.012897917873858446
YDR523C	1.5564944581603124
YDR524C	1.7017531036520246
YDR525W	-0.012897917873858446
YDR525W-A	0.2602033419812652
YDR528W	-0.012897917873858446
YDR529C	-2.215047759245336
YDR530C	-0.012897917873858446
YDR532C	-0.012897917873858446
YDR533C	-0.012897917873858446
YDR534C	0.33202828885885305
YDR535C	-0.012897917873858446
YDR536W	-0.012897917873858446
YDR537C	-0.012897917873858446
YDR538W	-0.012897917873858446
YDR539W	-0.012897917873858446
YDR540C	-0.012897917873858446
YDR541C	-0.012897917873858446
YEL001C	-0.012897917873858446
YEL003W	0.18037587139544695
YEL004W	-0.012897917873858446
YEL005C	-0.012897917873858446
YEL006W	-0.017549156018076266
YEL007W	-0.012897917873858446
YEL008W	-0.012897917873858446
YEL009C	0.42524786717173113
YEL010W	-0.012897917873858446
YEL011W	-0.012897917873858446
YEL012W	-0.012897917873858446
YEL013W	-2.1314649999678754
YEL014C	-0.012897917873858446
YEL015W	-0.012897917873858446
YEL016C	-0.012897917873858446
YEL017C-A	-0.012897917873858446
YEL017W	-0.012897917873858446
YEL018W	-0.012897917873858446
YEL020C	0.4664343819830246
YEL023C	-0.012897917873858446
YEL024W	-1.078985887527877
YEL025C	-0.012897917873858446
YEL027W	-5.819547867560845
YEL028W	-0.012897917873858446
YEL029C	-0.012897917873858446
YEL030W	-1.6336039096759865
YEL031W	0.827922930649796
YEL033W	-0.012897917873858446
YEL036C	-0.012897917873858446
YEL037C	-0.2927698040682276
YEL038W	-0.012897917873858446
YEL039C	-0.7580545354493509
YEL040W	-0.012897917873858446
YEL041W	-0.012897917873858446
YEL042W	-0.012897917873858446
YEL043W	-0.012897917873858446
YEL044W	-0.012897917873858446
YEL045C	0.6137964514734747
YEL046C	-0.012897917873858446
YEL047C	-0.012897917873858446
YEL048C	-0.012897917873858446
YEL049W	-0.012897917873858446
YEL050C	-0.012897917873858446
YEL051W	-0.012897917873858446
YEL052W	-0.012897917873858446
YEL053C	-0.012897917873858446
YEL054C	1.3698056955919582
YEL056W	-0.012897917873858446
YEL057C	-0.012897917873858446
YEL059W	-0.012897917873858446
YEL060C	-0.012897917873858446
YEL061C	0.45627412126670563
YEL062W	-1.0323074352350792
YEL063C	1.4231215876553285
YEL064C	-0.012897917873858446
YEL065W	-0.012897917873858446
YEL066W	-0.012897917873858446
YEL067C	-0.012897917873858446
YEL068C	-0.012897917873858446
YEL071W	-0.012897917873858446
YEL072W	-0.012897917873858446
YER001W	0.9537648469422155
YER002W	-0.012897917873858446
YER004W	-0.012897917873858446
YER005W	-0.012897917873858446
YER007C-A	-0.012897917873858446
YER007W	-0.24778603482828884
YER010C	-0.012897917873858446
YER011W	-0.012897917873858446
YER014C-A	-0.012897917873858446
YER016W	-0.012897917873858446
YER017C	-0.28196810127345445
YER019C-A	-0.012897917873858446
YER019W	-3.5043948565709035
YER020W	0.9980019126881862
YER024W	-0.012897917873858446
YER026C	-4.971010212990051
YER027C	-0.012897917873858446
YER028C	-0.29056957585474275
YER030W	-0.012897917873858446
YER031C	-0.5227203891881548
YER032W	-0.012897917873858446
YER033C	-0.012897917873858446
YER034W	-0.012897917873858446
YER035W	-0.012897917873858446
YER037W	-0.4538124075653964
YER038W-A	-0.012897917873858446
YER039C	-0.012897917873858446
YER039C-A	-0.6189942044898614
YER040W	-1.154055267475991
YER041W	-0.012897917873858446
YER042W	-0.012897917873858446
YER044C	-0.012897917873858446
YER044C-A	-0.012897917873858446
YER045C	-0.012897917873858446
YER046W	-0.012897917873858446
YER046W-A	-0.012897917873858446
YER047C	-0.012897917873858446
YER048C	-0.012897917873858446
YER049W	-0.012897917873858446
YER050C	1.1393392663061979
YER051W	-0.6116503868879773
YER052C	-3.1412460748809865
YER053C	0.018825729300759937
YER054C	-0.012897917873858446
YER055C	-0.012897917873858446
YER056C	1.121256506866816
YER056C-A	0.5106164384944548
YER057C	-0.012897917873858446
YER058W	-0.012897917873858446
YER059W	-0.012897917873858446
YER060W	-0.012897917873858446
YER060W-A	-0.012897917873858446
YER061C	-0.012897917873858446
YER062C	-0.012897917873858446
YER063W	-0.012897917873858446
YER064C	-0.012897917873858446
YER065C	0.424104579830209
YER066C-A	-0.012897917873858446
YER066W	-0.012897917873858446
YER067C-A	-0.012897917873858446
YER067W	-0.012897917873858446
YER068C-A	-0.012897917873858446
YER068W	-0.012897917873858446
YER070W	-4.07114548268701
YER071C	-0.012897917873858446
YER072W	-0.012897917873858446
YER073W	0.800393716713101
YER074W	-2.5015310644895368
YER075C	-0.012897917873858446
YER077C	-0.012897917873858446
YER078C	-0.012897917873858446
YER079W	-0.012897917873858446
YER080W	0.5480530083050109
YER081W	-0.012897917873858446
YER083C	-0.012897917873858446
YER084W	-0.012897917873858446
YER085C	-0.012897917873858446
YER086W	-0.012897917873858446
YER087C-B	-0.012897917873858446
YER087W	-0.012897917873858446
YER088C	-0.012897917873858446
YER089C	-0.5510637498944163
YER090W	-0.012897917873858446
YER091C	1.0449033159727028
YER091C-A	1.5269165559951023
YER092W	-0.012897917873858446
YER093C-A	-1.4732992941952539
YER095W	-3.7329689812182836
YER096W	-0.012897917873858446
YER097W	-0.012897917873858446
YER098W	-0.012897917873858446
YER101C	-0.012897917873858446
YER103W	-0.012897917873858446
YER106W	-0.012897917873858446
YER110C	-0.012897917873858446
YER111C	-2.8491150411574684
YER113C	-0.012897917873858446
YER114C	2.383366382415415
YER115C	-0.012897917873858446
YER116C	-0.19146473819040102
YER117W	1.0515736770280089
YER118C	-0.012897917873858446
YER119C	1.2533880633093424
YER119C-A	-0.012897917873858446
YER120W	-0.012897917873858446
YER121W	-0.012897917873858446
YER122C	-0.012897917873858446
YER123W	-0.012897917873858446
YER124C	-0.012897917873858446
YER128W	1.3253860693261725
YER129W	-0.012897917873858446
YER130C	-0.012897917873858446
YER131W	-0.36602212884515545
YER132C	-0.012897917873858446
YER134C	-0.012897917873858446
YER135C	-0.012897917873858446
YER137C	-0.012897917873858446
YER139C	-0.012897917873858446
YER140W	-0.012897917873858446
YER141W	-0.012897917873858446
YER142C	-0.012897917873858446
YER143W	-0.012897917873858446
YER144C	-0.49777494716666154
YER145C	1.1192808141306865
YER149C	-0.012897917873858446
YER150W	-0.012897917873858446
YER151C	0.6489020082306128
YER152C	-0.012897917873858446
YER153C	1.2944469747609237
YER154W	-0.23585092135196462
YER155C	-0.012897917873858446
YER156C	-0.012897917873858446
YER158C	-0.012897917873858446
YER161C	-0.012897917873858446
YER162C	-0.012897917873858446
YER163C	-0.012897917873858446
YER164W	0.8165228243416748
YER166W	0.06360356544921943
YER167W	-0.012897917873858446
YER169W	3.483813888293306
YER170W	0.1908251952045603
YER173W	-0.7986870683191869
YER174C	1.1221308549916167
YER175C	-0.48663089485576255
YER176W	0.3456298382269489
YER177W	-0.7695837664508411
YER178W	-2.0664148995428637
YER179W	-0.42116165251014387
YER180C	-0.25414467015893627
YER181C	0.2629718357258984
YER182W	-0.3384724324092724
YER183C	0.09562692030461287
YER184C	-0.4494474458990409
YER185W	0.32624220143386423
YER186C	1.248049234745509
YER187W	1.7990651797594688
YER188W	0.31681398074183387
YFL001W	0.8561693652750715
YFL003C	-0.012897917873858446
YFL004W	-0.012897917873858446
YFL007W	-0.49300205216717224
YFL010C	-0.012897917873858446
YFL010W-A	-0.012897917873858446
YFL011W	-0.012897917873858446
YFL012W	-0.012897917873858446
YFL012W-A	-0.012897917873858446
YFL013C	-0.012897917873858446
YFL014W	0.6207481999519627
YFL015C	-0.012897917873858446
YFL016C	-2.5147684679183455
YFL018C	0.9841919926500327
YFL019C	-0.012897917873858446
YFL020C	-1.087547040463139
YFL021W	-0.024844388491775615
YFL023W	-0.012897917873858446
YFL025C	1.4651987655369587
YFL026W	-0.012897917873858446
YFL027C	-0.012897917873858446
YFL028C	-0.012897917873858446
YFL030W	2.197386513940681
YFL031W	0.4304684183539978
YFL032W	-0.012897917873858446
YFL033C	0.08426618140726705
YFL034C-A	0.28232122799791376
YFL034W	-0.43669991102213623
YFL036W	-0.012897917873858446
YFL040W	-0.012897917873858446
YFL041W	0.16713818195966298
YFL042C	2.5676929148997156
YFL044C	-0.012897917873858446
YFL046W	-0.012897917873858446
YFL047W	-0.012897917873858446
YFL048C	1.0313346838089679
YFL049W	1.8369079488781828
YFL050C	-0.012897917873858446
YFL051C	-0.012897917873858446
YFL052W	-0.012897917873858446
YFL053W	-0.012897917873858446
YFL054C	-0.012897917873858446
YFL055W	0.17061456890709736
YFL063W	-0.012897917873858446
YFR001W	2.754438878493388
YFR006W	-0.012897917873858446
YFR007W	-0.012897917873858446
YFR008W	-0.012897917873858446
YFR009W	0.18393853835611157
YFR010W	-2.3885769725789765
YFR011C	-0.012897917873858446
YFR012W	0.3922976529384942
YFR013W	-0.012897917873858446
YFR014C	-0.012897917873858446
YFR015C	1.788502698188371
YFR016C	0.5284549135918478
YFR017C	-0.06574951406677396
YFR018C	-0.012897917873858446
YFR019W	-3.5674549987832544
YFR020W	-0.012897917873858446
YFR021W	-0.012897917873858446
YFR022W	-0.012897917873858446
YFR023W	-0.012897917873858446
YFR024C-A	1.9835566086442393
YFR025C	-0.012897917873858446
YFR026C	-0.012897917873858446
YFR030W	-0.012897917873858446
YFR031C-A	-0.22342210604745924
YFR032C	0.16893096811094135
YFR032C-A	1.9575760599627778
YFR033C	0.33850897170669586
YFR034C	0.6538079974037452
YFR035C	-0.5583845758282615
YFR036W	-0.6796038331514613
YFR038W	0.39008329154532057
YFR039C	-0.012897917873858446
YFR040W	1.7523553716747928
YFR041C	-0.6189942044898614
YFR043C	2.0022769369660787
YFR044C	-0.8614327191362626
YFR045W	0.16893096811094135
YFR046C	-0.8008230904746627
YFR047C	0.47197911141894394
YFR048W	-1.7099675203986668
YFR049W	-1.2250904911058644
YFR053C	0.7909488815953435
YFR054C	-1.043261605121064
YFR055W	-0.3765556898434602
YFR056C	-0.4371653185050609
YFR057W	0.39008329154532057
YGL002W	-1.6645102989024672
YGL003C	-2.816039538738615
YGL004C	-2.1806391679739074
YGL005C	0.4516180642904361
YGL006W	1.3850960825473602
YGL007W	0.6580696119190136
YGL010W	-0.6322525607595872
YGL012W	1.0317192015096057
YGL013C	0.34839229047614956
YGL014W	0.9786154983072828
YGL015C	-2.0258005072524745
YGL016W	-1.9741876203453306
YGL017W	-0.012897917873858446
YGL019W	0.7612953857333016
YGL020C	0.8196660974400709
YGL021W	-0.8387041083881632
YGL023C	-0.012897917873858446
YGL024W	1.7419402369690362
YGL025C	0.7096824988261561
YGL026C	2.1548433322261897
YGL027C	-0.5806396738524432
YGL028C	-0.3741881262238672
YGL029W	-1.0539142065221934
YGL031C	0.0074546684604443105
YGL032C	-0.9935427691095945
YGL033W	-0.06451080478100318
YGL034C	0.4516180642904361
YGL035C	0.10077799475801708
YGL036W	-1.3548329774596033
YGL037C	0.23154440292963446
YGL038C	-5.780313234692293
YGL039W	-0.7354783345738745
YGL041C	-1.1999943167381706
YGL042C	2.159692865224177
YGL043W	-0.32302600688796335
YGL045W	-1.3548329774596033
YGL049C	0.05782958532130298
YGL050W	1.0709727071761657
YGL051W	-0.012897917873858446
YGL053W	-0.012897917873858446
YGL054C	0.4663573398395373
YGL056C	0.5548438381047256
YGL057C	-2.1806391679739074
YGL058W	-2.8599161157782973
YGL059W	0.8886320171858001
YGL060W	0.24516651666186157
YGL062W	0.3601152265687383
YGL063W	0.14194074284757355
YGL064C	0.34839229047614956
YGL066W	4.187674251760581
YGL067W	-1.6645102989024672
YGL070C	-2.869411569069641
YGL071W	-2.3354778286953386
YGL072C	-2.1802311609627827
YGL076C	1.4409219279180545
YGL077C	0.34839229047614956
YGL078C	1.8883180219309097
YGL079W	1.9681501676122692
YGL080W	0.24516651666186157
YGL081W	-1.3032200905524585
YGL082W	2.2671142545530283
YGL083W	-0.5290267869452985
YGL084C	0.5032309511975815
YGL085W	-0.4774139000381545
YGL086W	-1.6128974119953232
YGL087C	-1.0486917167798104
YGL088W	-0.012897917873858446
YGL089C	0.2468576335330003
YGL090W	-0.012897917873858446
YGL094C	-0.012897917873858446
YGL095C	-0.6143576913025438
YGL096W	3.263726702992832
YGL101W	-0.012897917873858446
YGL104C	-0.012897917873858446
YGL105W	-0.012897917873858446
YGL107C	-0.012897917873858446
YGL108C	-0.012897917873858446
YGL109W	-0.012897917873858446
YGL110C	-0.012897917873858446
YGL114W	-0.012897917873858446
YGL115W	-1.157226157242792
YGL117W	-0.012897917873858446
YGL118C	-0.012897917873858446
YGL121C	-0.012897917873858446
YGL124C	-0.012897917873858446
YGL126W	-0.012897917873858446
YGL127C	-1.3688067721680872
YGL129C	1.5188519246635122
YGL131C	-0.012897917873858446
YGL132W	-0.012897917873858446
YGL133W	-0.22629753936041563
YGL135W	2.04146216947887
YGL136C	-0.012897917873858446
YGL138C	-0.012897917873858446
YGL139W	-0.012897917873858446
YGL140C	-0.012897917873858446
YGL141W	-0.012897917873858446
YGL143C	-0.012897917873858446
YGL144C	-0.012897917873858446
YGL146C	-0.012897917873858446
YGL147C	1.8332346670767654
YGL148W	-0.012897917873858446
YGL149W	-0.012897917873858446
YGL151W	-0.012897917873858446
YGL152C	-0.012897917873858446
YGL153W	-0.012897917873858446
YGL154C	-0.012897917873858446
YGL156W	-0.012897917873858446
YGL157W	-0.012897917873858446
YGL158W	-0.012897917873858446
YGL159W	-0.012897917873858446
YGL160W	-0.012897917873858446
YGL161C	-0.012897917873858446
YGL162W	-0.012897917873858446
YGL163C	1.0156754541882647
YGL164C	-0.012897917873858446
YGL165C	1.2402485390604359
YGL166W	-0.4598013974928679
YGL167C	-0.39836076078845983
YGL168W	0.24050014606477774
YGL170C	-0.012897917873858446
YGL173C	-0.012897917873858446
YGL174W	-0.012897917873858446
YGL175C	-0.012897917873858446
YGL176C	-0.012897917873858446
YGL177W	-0.012897917873858446
YGL178W	-0.4022990661457189
YGL179C	1.2253514917374064
YGL180W	0.45080761357453436
YGL181W	-0.012897917873858446
YGL194C	0.4861052496542354
YGL195W	-0.012897917873858446
YGL196W	-0.012897917873858446
YGL197W	-0.012897917873858446
YGL198W	-0.012897917873858446
YGL199C	-1.0393980431346672
YGL200C	1.4660266760548808
YGL202W	0.6708080926425485
YGL203C	-0.012897917873858446
YGL205W	-0.012897917873858446
YGL206C	-0.012897917873858446
YGL208W	0.8627427600558333
YGL209W	0.764957092102908
YGL210W	0.6452634068969403
YGL211W	-0.012897917873858446
YGL212W	-0.012897917873858446
YGL213C	-0.012897917873858446
YGL214W	0.8131053153964733
YGL215W	-0.012897917873858446
YGL216W	0.037950316662413774
YGL217C	0.30867585996420993
YGL218W	0.8710636381696236
YGL219C	-0.012897917873858446
YGL220W	-0.012897917873858446
YGL221C	-0.012897917873858446
YGL222C	-0.012897917873858446
YGL223C	1.578655831117346
YGL224C	-0.012897917873858446
YGL226C-A	-0.012897917873858446
YGL226W	-0.012897917873858446
YGL227W	0.6589959361663112
YGL228W	-0.012897917873858446
YGL229C	0.3586036047912062
YGL230C	-0.012897917873858446
YGL231C	-0.012897917873858446
YGL232W	-0.012897917873858446
YGL234W	-0.012897917873858446
YGL235W	0.9313309690134103
YGL236C	-0.012897917873858446
YGL237C	-0.012897917873858446
YGL240W	-4.1401768063919535
YGL241W	-0.012897917873858446
YGL242C	-0.012897917873858446
YGL243W	-0.012897917873858446
YGL244W	-1.5074717446407297
YGL246C	-0.012897917873858446
YGL248W	-0.2883716135927027
YGL249W	-0.012897917873858446
YGL250W	-0.012897917873858446
YGL251C	-0.012897917873858446
YGL252C	-0.375398988809822
YGL253W	1.7924752297633912
YGL254W	-0.012897917873858446
YGL255W	-0.02343451998568326
YGL256W	1.2992622957220203
YGL257C	-0.012897917873858446
YGL258W	-0.012897917873858446
YGL259W	-0.012897917873858446
YGL260W	-0.012897917873858446
YGL261C	-0.012897917873858446
YGL262W	-0.012897917873858446
YGL263W	0.5886944984345053
YGR001C	-0.012897917873858446
YGR003W	-0.012897917873858446
YGR004W	-0.012897917873858446
YGR006W	-0.012897917873858446
YGR007W	-0.012897917873858446
YGR008C	1.8003019216464644
YGR010W	-0.012897917873858446
YGR011W	0.048579422006947814
YGR012W	0.49385303563974514
YGR014W	0.6696872728095525
YGR015C	-0.012897917873858446
YGR016W	-0.012897917873858446
YGR017W	-0.012897917873858446
YGR018C	-0.6619526079622937
YGR019W	-0.012897917873858446
YGR020C	-0.012897917873858446
YGR021W	-0.012897917873858446
YGR022C	-1.1255631008826055
YGR023W	0.8000050509136596
YGR025W	0.15051249438338868
YGR026W	1.6197304127980996
YGR027C	-0.321307109417284
YGR028W	-0.012897917873858446
YGR031W	-0.012897917873858446
YGR032W	-0.012897917873858446
YGR033C	-1.6174758382970698
YGR034W	0.6148125154602687
YGR035C	-0.012897917873858446
YGR036C	-0.012897917873858446
YGR037C	0.8912694440031174
YGR038W	-0.012897917873858446
YGR039W	-0.012897917873858446
YGR040W	0.7018647817984908
YGR041W	-0.012897917873858446
YGR042W	-0.012897917873858446
YGR043C	-1.6841334163008261
YGR044C	-0.012897917873858446
YGR045C	-0.012897917873858446
YGR049W	-0.012897917873858446
YGR050C	-0.012897917873858446
YGR051C	1.0809568393975486
YGR052W	-0.012897917873858446
YGR053C	-0.012897917873858446
YGR054W	-1.2755640385237161
YGR055W	-0.9845080747284952
YGR056W	0.17284572376157842
YGR057C	-0.012897917873858446
YGR058W	-0.012897917873858446
YGR059W	0.5117023672856847
YGR061C	-0.5160689676653666
YGR062C	-0.26819040330104565
YGR063C	2.6673217810055725
YGR064W	-0.7490185277540282
YGR066C	-0.19052532528151617
YGR067C	-0.20522177925639556
YGR068C	0.007182475816459531
YGR069W	0.7677273868372316
YGR070W	0.4403328991824242
YGR071C	-0.012897917873858446
YGR072W	-0.49154548238425555
YGR076C	-0.012897917873858446
YGR077C	-0.012897917873858446
YGR078C	-1.0892850600688855
YGR079W	-1.5235877407942233
YGR080W	-0.012897917873858446
YGR081C	-1.6137781779834994
YGR084C	-0.012897917873858446
YGR085C	0.5740751125717033
YGR086C	-0.012897917873858446
YGR087C	0.1274726562287872
YGR088W	-0.3654616230321495
YGR089W	-0.012897917873858446
YGR092W	-4.093032451270189
YGR093W	-0.012897917873858446
YGR096W	-1.5783189616696616
YGR097W	-1.2755640385237161
YGR100W	-0.012897917873858446
YGR101W	-0.012897917873858446
YGR102C	-0.012897917873858446
YGR104C	-0.012897917873858446
YGR105W	-5.413171157059173
YGR106C	-0.012897917873858446
YGR107W	0.5192325149195532
YGR108W	-1.0378759822639676
YGR109C	-1.2894615071597222
YGR110W	-0.012897917873858446
YGR111W	-0.012897917873858446
YGR112W	0.7763811482521804
YGR117C	-0.012897917873858446
YGR118W	0.05989032593177756
YGR121C	-0.6102627024298002
YGR122C-A	-0.012897917873858446
YGR122W	-1.2304688199290785
YGR123C	-0.012897917873858446
YGR124W	1.5331070795293218
YGR125W	-0.012897917873858446
YGR126W	-0.012897917873858446
YGR127W	-0.012897917873858446
YGR129W	-0.012897917873858446
YGR130C	-0.11492802635439074
YGR131W	-0.012897917873858446
YGR132C	-2.9741800759694312
YGR133W	-0.012897917873858446
YGR134W	-0.08720028415974172
YGR135W	-0.7989514034860206
YGR136W	2.0846064164319835
YGR137W	-0.012897917873858446
YGR138C	-0.012897917873858446
YGR139W	-0.012897917873858446
YGR141W	-0.012897917873858446
YGR142W	-0.6917082162995095
YGR143W	-0.012897917873858446
YGR144W	-0.012897917873858446
YGR146C	-0.012897917873858446
YGR148C	-0.11724012495000043
YGR149W	-0.012897917873858446
YGR150C	-0.012897917873858446
YGR151C	-0.012897917873858446
YGR152C	-0.012897917873858446
YGR153W	-0.012897917873858446
YGR154C	-0.012897917873858446
YGR155W	-0.012897917873858446
YGR157W	-0.012897917873858446
YGR159C	-1.4460430527346608
YGR160W	-0.012897917873858446
YGR161C	-0.012897917873858446
YGR162W	1.1886074034687573
YGR163W	-0.012897917873858446
YGR164W	-0.012897917873858446
YGR165W	-0.012897917873858446
YGR166W	-0.012897917873858446
YGR167W	-0.012897917873858446
YGR168C	-0.012897917873858446
YGR169C	-0.012897917873858446
YGR170W	-0.012897917873858446
YGR171C	-0.012897917873858446
YGR173W	-0.012897917873858446
YGR174C	-0.012897917873858446
YGR176W	-0.012897917873858446
YGR177C	-0.012897917873858446
YGR178C	0.8309510969710101
YGR180C	-0.012897917873858446
YGR181W	-0.012897917873858446
YGR182C	-0.012897917873858446
YGR183C	-0.012897917873858446
YGR184C	-0.012897917873858446
YGR187C	-0.012897917873858446
YGR188C	-4.705155512692431
YGR189C	-0.012897917873858446
YGR192C	1.6595328110994099
YGR193C	-1.5557244178778473
YGR194C	-0.012897917873858446
YGR196C	-0.012897917873858446
YGR197C	-0.012897917873858446
YGR199W	1.2817151123860961
YGR200C	0.5045560820614309
YGR201C	-0.012897917873858446
YGR202C	-0.012897917873858446
YGR203W	-0.012897917873858446
YGR204W	-0.012897917873858446
YGR205W	-0.012897917873858446
YGR206W	-0.012897917873858446
YGR207C	-0.012897917873858446
YGR208W	-0.012897917873858446
YGR209C	1.3915753842417105
YGR210C	-0.012897917873858446
YGR212W	-0.012897917873858446
YGR213C	-0.012897917873858446
YGR214W	-0.2006781369055354
YGR215W	-0.012897917873858446
YGR217W	-2.045651617601377
YGR219W	-0.6189942044898614
YGR220C	1.0174657693733462
YGR221C	-0.07350754653545838
YGR222W	0.7832504286076092
YGR223C	-0.2553364325202596
YGR224W	-1.1644808624442644
YGR225W	0.48777570594997144
YGR226C	0.8663338117679877
YGR227W	-0.3159460611818596
YGR228W	0.6343143275569448
YGR229C	0.2901502254341427
YGR230W	0.2901502254341427
YGR231C	-2.903102399177894
YGR232W	-0.3159460611818596
YGR233C	-0.8008230904746627
YGR234W	0.7545939402806655
YGR235C	0.04771171078774149
YGR236C	1.1386850266965476
YGR237C	-0.3159460611818596
YGR238C	-0.012897917873858446
