orf	hom | chronological lifespan | time [1 week] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [2 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [5 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [7 weeks] | Powers RW 3rd~Fields S, 2006
YBL070C	0.977600727331301	0.6816997149501898	0.33333428525080505	0.3629796399667217
YBL071C	-1.0324342907492798	-0.560343948410591	-0.06924001338667207	0.3676699337011582
YBL072C	-0.4136648411017568	0.10143659923102845	0.19520535815526738	0.053216864830392
YBL075C	0.3251793097542221	0.12058538354484712	0.1338373040945139	-0.029864475726786112
YBL078C	0.13947592643269077	-0.9135074265749827	-0.14351345953416444	-0.03841865531391031
YBL079W	-1.4761866362748328	-0.9383391669212989	-0.14235015227415546	-0.03188355247013832
YBL080C	-1.5787461982293565	-0.983307367005873	-0.14986493550825006	-0.11639716379275908
YBL081W	1.5199227984304546	1.177027783597324	2.204182310280713	0.3076844728589853
YBL082C	1.1839362588421283	-0.16655984807121896	0.11356817347531713	-0.0035703833391837144
YBL083C	0.9225598240369729	0.35283551681649816	-0.11122012178611262	0.06734455789130357
YBL085W	1.7764887028998366	1.3041810587280056	1.017508255647399	0.08603264607350611
YBL086C	0.7760587699796071	0.7321277464087409	0.46203086628189227	0.11778658936011407
YBL087C	0.9633751703761717	2.0398028642456714	2.916916561229511	0.22525409392165677
YBL088C	0.6010206131887639	1.0881484988571637	0.45086059620972213	0.07863532050281534
YBL089W	0.6774741769902408	1.7294373565987127	0.5886927034277446	0.011433728359189061
YBL090W	-1.5771631050547261	-0.9570877759498376	-0.14267197227179534	0.012456971659093012
YBL091C	0.1751952124258684	0.31751710443905395	0.013981422603025054	0.02294434528200344
YBL091C-A	0.659558852460495	0.7963764835925865	1.0785146979278315	0.14735144829278052
YBL093C	-1.573128016689826	-0.9717293352901495	-0.1425581023118587	-0.0653798652752053
YBL094C	-0.7100258822777501	-0.07915746895893687	0.21478064489821858	0.13253774463843643
YBL095W	0.15129901373825938	0.6591713287542911	2.1798960410882953	0.039879217899743864
YBL096C	0.1375206856955674	0.4800882963953369	2.0885233730931367	0.20359520911404125
YBL098W	0.3596140768346574	0.6443533988779038	0.4539243624131913	0.1652899418133099
YBL099W	-1.5742480982028244	-0.9187239998604841	-0.1397193938995842	-0.042490448523170146
YBL100C	-1.5776623083999324	-0.9685871959411508	-0.1501003499765217	0.05429748446550063
YBL101C	-0.4940784449302151	-0.6022977690389542	-0.06184259680405916	-0.11466818731217943
YBL102W	1.7280601382874639	2.107178468307285	4.951468389424755	0.9838580659882068
YBL103C	0.338987194063399	1.6882217099893502	4.4408724602353224	0.4213187800013975
YBL104C	2.0282451109100563	1.622084790784783	0.8028888903887086	-0.04381045058998219
YBL106C	1.7964785166054313	1.8426909520574777	2.245801544775214	-0.002618173319581764
YBL107C	1.790756096594869	1.4190619242743496	4.5589130110472125	0.20596560668131833
YBR001C	1.2468476551272993	1.4334100075878344	0.7194455014843122	0.4112008060295249
YBR003W	-1.5756694939758111	-0.9752762479288356	-0.1508451252981921	0.22319547012414312
YBR005W	0.24931742348359748	0.7308283560658533	2.4575370365595344	0.03795385677210857
YBR006W	-0.5248769134132212	-0.5724055541718285	0.10771594591752674	0.23298889160760766
YBR007C	0.011854074517547638	0.5194636862563746	2.730399417019391	0.49884866361205
YBR008C	-0.1404211984191966	0.77583137066841	2.7857834931341814	0.2972110263397135
YBR009C	-0.1803524557105632	-0.026530997898396066	0.2372899722638447	-0.06262428718244809
YBR010W	-0.5083592640157254	-0.09236501485028836	0.8603587352768929	-0.15179539526291866
YBR012C	1.3614929900761192	4.9763038415199965	4.006002301540412	-0.009734882222923293
YBR013C	1.5123176305898183	4.10511602749359	3.0436638881659395	0.04339498107173894
YBR014C	1.7947238209210161	2.517109435849237	2.015033250294987	0.06458865793987145
YBR015C	1.0909649045917746	1.594223761789279	4.562867779495516	0.07365428988435327
YBR016W	0.9142360924445386	0.7213666144889029	4.101752945925503	0.1994838127576645
YBR018C	0.8957623920147523	1.9361199558224418	4.530919581184884	0.1363822464890697
YBR019C	0.38649530388095943	2.8224864593200003	3.9082563203264757	0.7686417488352012
YBR020W	-0.06293036677132266	-0.015184282554603294	1.4354717264145551	0.055994368426052696
YBR022W	-0.04626818172370879	0.25783034164086316	3.3032783032324398	-0.02411332718315546
YBR023C	-0.29983182405663594	-0.18526895798197	1.257666562767034	-0.04175376436479598
YBR024W	-0.48255162854749506	0.12767122198084727	1.2838170744325588	-0.018596245925793044
YBR025C	-0.6856922412426633	-0.12128549629447541	0.13602377577999183	-0.10854837018443293
YBR026C	-1.070460371540463	-0.8742186944180473	-0.13981846446377252	-0.03991043445372757
YBR027C	1.6529993233237321	0.7384595934371296	2.4074496535499463	-0.07431042436931369
YBR028C	1.000735445133653	5.0238934648747495	5.029129366026653	-0.42285592632588537
YBR030W	0.9121489776695525	4.220247176972077	4.993143284211447	0.17054552649815957
YBR031W	-0.2043845438987507	1.089361190310333	2.4949508730826535	0.03660000514102234
YBR032W	-0.15961943777736395	1.3260145453708214	2.1280910626988514	-0.04708227310182745
YBR033W	-0.18198016613795612	0.45897853712469283	2.2543465895715236	-0.002229710004572214
YBR034C	-0.015420997995160855	-0.21712933099976067	0.1407814924850503	-0.0678779332812422
YBR035C	-0.10815575956170655	-0.5417270636543867	-0.14777087224225122	-0.10357593716302607
YBR036C	-0.8940555003954778	-0.31000175235065347	-0.04230896425414032	-0.060618995620799095
YBR037C	-0.6981396309633771	0.40127104836931066	0.7106562347587383	-0.06535017216513662
YBR038W	-0.8737367953843813	0.5092725315801674	0.4494586813176735	-0.03947770686975156
YBR040W	0.09505967038720332	4.798336317345128	1.7324049899208072	0.08925115442763794
YBR041W	-1.0438371289703747	-0.9699322378992253	-0.15396000145492944	-0.14637420085793
YBR042C	0.9302466381189513	0.8209409789252758	0.47877966241113173	-0.10716226155593328
YBR043C	0.004767344028504792	2.2840629850292657	1.7783786119926135	0.026922973836774118
YBR044C	0.5012606150336081	0.1233557097133815	0.45085686623355875	-0.10536904039429462
YBR045C	0.3015351863902948	1.6100207508480386	1.341017308034035	-0.0074920467944529796
YBR046C	-0.23880425299400143	2.3535478206487017	0.5552174762042948	-0.05667447394828783
YBR047W	0.05546287292979066	2.808062130870961	1.2526489193090935	-0.01685325685050416
YBR048W	-1.048138027162035	-0.4897362323818126	0.038615350964514114	-0.007477663006300836
YBR050C	-0.211011849032548	2.1266627495926644	0.9394896189261733	-0.09452888668584504
YBR051W	-0.4182268329021971	1.6648591281509462	1.3516645501252196	-0.05368206565329871
YBR052C	-0.6476077336683087	3.525765342134552	1.162295730229093	-0.1159007629324687
YBR053C	0.4520987107870146	1.5446874210931123	0.9978917265038773	-0.12129435233834052
YBR054W	1.246008852576016	1.4171483719141973	1.2871805482162362	-0.07067021171067346
YBR056W	0.26204108034036394	-0.9464979307826078	-0.14993199388067696	-0.05274290805893116
YBR057C	1.2824850442878515	1.7145897730788349	3.4284098957465634	-0.04888372810108453
YBR058C	-0.04902178828219532	-0.7833282537441605	-0.15056764999988761	-0.08947793619845507
YBR059C	-0.36781253044349466	-0.07764368425207083	0.8181201713643044	-0.015982398680680743
YBR062C	0.45071535987265915	1.0948683999272435	2.688880840971122	0.09834427208922901
YBR063C	0.9422444550734301	0.8004122589322923	2.2704597637364827	0.003830868738386275
YBR064W	0.007548406088228941	0.7033710358702701	2.1357151810203425	-0.04316213936227611
YBR065C	0.5563885425283118	0.08242107889795611	0.004463611236439059	-0.10705824071815993
YBR066C	0.04076316125393783	0.9178519519488066	0.3180292528253061	-0.08289518593710432
YBR067C	-0.6042572918678374	1.1467517008367556	1.014524764485523	-0.032898405649340226
YBR068C	-1.1476596950004136	0.6183838625930191	3.551886451824513	-0.11046025210729954
YBR069C	1.55965984597688	0.736660590947457	-0.14409016424365292	-0.07632730605339849
YBR071W	1.1735651094351518	1.9107117731468306	3.669148402978366	0.2302852199421285
YBR072W	1.7031085841646778	1.6377546725843615	3.367264847603455	0.4884868792440897
YBR073W	1.8926071664664084	2.24638912925763	0.9478675578259743	-0.06083324198819744
YBR074W	0.8455388860576455	0.7261209957518353	1.5414468287710734	0.019217239961008575
YBR076W	0.2576984594503427	0.7110925404952729	2.041162522749317	-0.04663881824699189
YBR077C	-0.22746534105938665	2.1790015422938556	2.2601043516808246	3.8017394347398943
YBR078W	-1.4206720959483603	-0.9643725546394589	-0.153531904202805	-0.10811017911280832
YBR081C	-1.5687732878892466	-0.9657528768297888	-0.1459033386516138	0.1660968342462592
YBR083W	-0.9759389196347835	0.8575126695963549	0.06875956705446806	-0.09187689302090986
YBR084C-A	1.2219952811329384	1.2780160502295719	0.8063442460903922	-0.077267139466506
YBR084W	-0.8258507744048167	-0.42983265899684037	1.169859976246609	0.26697957933733724
YBR089C-A	0.451838326936779	-0.03066989040400786	0.19132013172281345	-0.026091010366593895
YBR090C	1.2819040131351638	0.9155731159123821	0.7973027458488813	0.010306208762028058
YBR092C	1.301156086103344	1.2192017529594443	1.4194916147026386	0.012092552792168788
YBR093C	0.23804046461667683	0.1598725707131633	1.0348387366616265	0.04945024365553415
YBR094W	1.0884060899903114	0.6202677507492662	0.16818127292585794	-0.043945776703428405
YBR098W	0.5078506986086782	0.008025674191401677	0.9671331598824696	0.25805856280383727
YBR099C	-0.18886737944871518	-0.5452818670346739	-0.006629395227899377	-0.07399533570863077
YBR101C	0.29158596667998965	0.19178136534282475	0.24221642914660574	-0.10738450522439107
YBR103W	-0.7865884802972098	-0.8864888430176728	-0.1468450500126101	-0.1015096262652546
YBR104W	-0.3812605776745284	-0.19037511579920932	0.34492510369106755	-0.024270502178555527
YBR105C	-1.102159993287297	-0.9368098826942938	-0.1459793552822727	-0.16789605817842143
YBR106W	-1.536346592790815	-0.9664141287906748	-0.14874753763004445	-0.06045006036559544
YBR107C	0.903660140934134	0.12838174566695892	1.737962577072296	0.0791782246195577
YBR108W	1.042260904146169	0.3757897242639221	1.5177835992103057	0.1400663799318018
YBR112C	-1.4104844453846554	-0.9685470505260051	-0.13341088096123788	-0.05660732493619382
YBR113W	1.138849006372231	0.6733377803332721	1.7102421089020101	0.26460190539864165
YBR114W	1.0294281410451824	0.7944561831276655	2.792799765827362	0.6377176375205507
YBR116C	0.876957192329464	0.44104667582207296	2.8687958796840785	0.5248085528196376
YBR119W	-0.9848169696492378	-0.9211379204930888	-0.10287721746718943	-0.0532936920532269
YBR120C	0.5807941137654715	0.12040158692540169	0.8699290324604494	-0.00929644430850389
YBR125C	1.0427914253995747	-0.09251429581147708	0.0002754408830213513	0.013770813469135544
YBR126C	-1.3900284628673711	-0.8830864771064231	-0.13602194096307496	-0.08148617398046176
YBR127C	-1.5748495442920774	-0.9852442684421495	-0.15221939467409837	-0.12380552328706265
YBR128C	-0.956037052965727	-0.8848519270476278	-0.1190323003760766	-0.15267971151817517
YBR129C	0.5735556044878467	0.02097114192785295	2.382174086156548	0.03337184964333211
YBR130C	1.6530222951917126	1.5914398559839336	1.7506013241958032	0.041403145568066804
YBR131W	0.7889041466753578	-0.9418153163355187	-0.14532448540367876	0.0016913139572143489
YBR133C	0.9781711211091036	0.16394777230379792	2.3745178112903824	0.36855247931131596
YBR134W	1.8308949259986964	1.9446004141937578	2.002470710554202	0.05162444124322627
YBR137W	1.8524692734036623	1.1015191112745948	0.8082292734496769	0.01968443356858609
YBR138C	1.1299943318727947	0.4548501796884353	0.35085129536153475	0.13626723295262666
YBR139W	0.7972226608672456	0.004636962543890642	1.2225721140962245	0.04199978116059453
YBR141C	0.6495334229891988	-0.03545065545413461	0.5850849684044114	-0.033580603611351185
YBR144C	0.6246416386387954	0.1470065137724745	1.6804805298519323	0.00048826570244775983
YBR145W	0.4278059821551223	0.3064138161503665	1.5290038875668395	-0.006908441663050615
YBR146W	-0.4822616119028976	0.14814089658512541	0.17521176180324105	-0.1408003732973832
YBR147W	0.7196991473143077	0.13225778629131268	2.506345793664585	0.06740147956945093
YBR148W	1.5217078726808946	0.9467699580318705	0.6220722227365602	0.014056564162497644
YBR149W	1.6427948126183702	1.3511777296016718	1.2450323427828753	-7.728273490540819e-05
YBR150C	0.5596274828797315	-0.0459250626200383	0.6156234103665406	0.01644616630195375
YBR151W	1.3878161938508333	0.2132371038523122	1.72333441674484	0.05771519681351658
YBR156C	1.0022598609338285	0.09621185640898718	0.285887504324478	-0.008799726658179156
YBR157C	1.3693306331006785	0.7420388906424566	0.6176968904537803	0.02074793539083003
YBR158W	1.2548222155268611	0.25181560590265495	1.7008601329821487	0.02950722140375854
YBR159W	0.7511257641134086	-0.07829208524473616	0.5370735169038541	-0.021741813501229328
YBR161W	0.7999325444987463	0.18260047692943088	0.4586389891292789	-0.06404780710893625
YBR162C	-1.5687711421076012	-0.8584696770975073	-0.14281898411392435	-0.09380650893437731
YBR162W-A	0.30121249984500603	-0.40373898081712356	-0.058934725302331244	-0.07849309257000764
YBR163W	-1.5762061734724853	-0.889171758524562	-0.16102707670700542	-0.19061136459325162
YBR164C	-0.45960598561960075	-0.8068090055630827	-0.14640240276017186	-0.054674029189687216
YBR168W	-0.2950013409526516	-0.5920932649429689	-0.03960780419056725	-0.013606110339356724
YBR169C	-0.1748921451788327	0.15921816612494089	0.7864558894562882	-0.022088202031035207
YBR170C	1.2688260727232403	1.0153333763785726	1.403029666500128	0.034010021055618386
YBR171W	-1.1304139818905607	-0.7902585415009733	-0.14459657101779586	-0.009989049203291644
YBR172C	0.3947733228216092	-0.3155598230351489	-0.03332083399119205	0.02631707986541818
YBR173C	-1.4337486243459283	-0.9733269232211195	-0.13527943082216026	-0.051936891656023505
YBR174C	-0.5602051569610512	-0.763063480747403	-0.14250364066439122	-0.08580231351007009
YBR175W	-0.6261142387155308	-0.3325012885505937	-0.13804862492918848	0.009849779370067877
YBR176W	1.1487643752516663	2.24829191210723	0.242628492914462	0.1361116564375013
YBR177C	-0.7790166005824664	0.711647214642471	1.1961331195783447	0.07985825286550399
YBR178W	-0.09431381284458852	0.8976135979406248	0.5168842256897808	0.030604642061697506
YBR179C	-1.5767221664336581	-0.9623336850103577	-0.14278088654467322	-0.014964958805251595
YBR180W	-0.07078927104073265	0.4801910513390304	0.39236470628213477	-0.006750195832857061
YBR181C	-1.3949056009664083	-0.7586670155116662	-0.0013132106128422032	0.021078041757643187
YBR182C	-0.2491540721309834	0.5530311249086031	1.1445680718411653	0.1937156406778834
YBR183W	-0.5790658918762023	-0.20628536424581473	0.8565837403376483	-0.023756880780951985
YBR184W	-0.73547874051099	-0.6409092438710171	0.5988392368182548	-0.003058244181031608
YBR185C	-0.6560638179729726	0.5032145308804147	-0.1035009825151896	0.06816531913852521
YBR186W	1.263192912727496	-0.047692501087264826	0.4808833825003524	0.02735319970872946
YBR187W	0.5637950349973097	0.22794418528344934	0.03089153440143599	-0.06826420255071243
YBR188C	0.7699397254903253	-0.2522960958271609	-0.09134176867999463	-0.032302013689468265
YBR189W	-1.126215384964265	-0.8364627694423438	-0.1294584292483014	-0.0820578449976897
YBR191W	-1.2691557259578057	-0.7030018105673441	-0.10714854025397111	-0.09149964643848227
YBR194W	-0.6914962444716104	-0.7068331880312937	-0.1158058065515054	-0.08760402211030933
YBR195C	-0.4665072050323738	-0.6304672159915472	-0.14688882632235042	-0.08351667121574605
YBR197C	-0.9479268746645225	-0.31475122583702425	0.10942532735885888	0.016674025010412555
YBR199W	0.1365479338504664	0.7960357729444613	0.3661720538769291	0.1633213708628971
YBR200W	-1.5659483648522485	-0.9776627421093359	-0.15686638882827028	-0.11653264179646712
YBR201W	-0.5936860250639349	0.1566728031830649	0.09655821070478186	-0.06924517068515632
YBR203W	-0.2900914234130211	1.120674964729778	-0.11060906559435255	-0.07850778064554746
YBR204C	-1.2804840290279207	0.22766670722831878	-0.13713346097110332	-0.11680448836402775
YBR205W	0.641878007844937	-0.44762833953227094	0.0664256620679097	-0.0784904742792543
YBR206W	1.590361890835575	0.5919253759556753	1.3494790109337826	0.02286982748027816
YBR207W	-1.5697760071506022	-0.9604590467210383	-0.14628732191129065	-0.007188026186229222
YBR208C	1.9355392183596505	1.1588344591079331	-0.015876942497505687	0.04888181420289249
