orf	hap a | growth (colony size) | expression of clogging-prone Pdi1-DHFR [standard] | Ast T~Schuldiner M, 2016
YDR315C	0.3067499545831733
YDR316W	-0.6108369265723737
YDR317W	1.1203506071841347
YDR318W	1.3746365793520356
YDR319C	0.42879661197492025
YDR320C	2.3435051211767415
YDR321W	-0.5421261636129936
YDR322C-A	-0.7118768134634165
YDR322W	1.1560520220544093
YDR323C	1.1974800247323885
YDR326C	-0.9462354018699107
YDR329C	0.3122447072124377
YDR330W	-0.2754963044559506
YDR332W	-0.22424499554326166
YDR333C	0.3583461903271493
YDR334W	1.624601916682862
YDR336W	0.9183448323993947
YDR337W	-0.9078080899344653
YDR338C	0.3617142265255604
YDR340W	0.25951759798237956
YDR344C	0.18526373945620356
YDR345C	0.12829334230467726
YDR346C	-0.3616676242535213
YDR348C	-0.22195749104238655
YDR349C	0.46796142465152046
YDR350C	2.141040546106062
YDR351W	-0.33493048570460615
YDR352W	0.008666648724651673
YDR354W	0.23896323640854408
YDR357C	0.4981105466825252
YDR358W	-0.7511371544495294
YDR359C	-0.23806797743983246
YDR360W	-0.9144013067362659
YDR363W	1.0904580418017527
YDR363W-A	2.5244375606609255
YDR368W	-0.6587096183307318
YDR369C	2.483723020039117
YDR370C	-0.3796449787550779
YDR371W	-0.1970573396438605
YDR372C	1.2953583882762996
YDR374C	-0.44289059413152
YDR375C	1.4275305152459774
YDR379W	-0.12331629447357233
YDR380W	-0.897787303794357
YDR382W	2.633397952967358
YDR383C	0.08692261798194857
YDR384C	-0.5697363068618008
YDR385W	-0.21161447137155254
YDR386W	0.5849165137232337
YDR387C	0.5045848950750977
YDR388W	0.6223266678556304
YDR389W	-0.14562841247360347
YDR391C	0.7501402435215205
YDR392W	2.6299321762194294
YDR393W	-0.6204033601150927
YDR395W	0.3621953977429766
YDR399W	0.7350118005245406
YDR400W	0.2950636999306175
YDR401W	0.4120158997371241
YDR402C	-0.2265969446321706
YDR403W	-0.11206864331999027
YDR406W	-0.09997374654499853
YDR408C	0.4522492210671876
YDR409W	1.3473826831307436
YDR411C	-2.557786114431676
YDR415C	0.3495268020450564
YDR417C	0.002187809276678935
YDR418W	1.679348941798617
YDR419W	-0.20706968476939508
YDR420W	0.49321618627026315
YDR421W	0.33014391599248255
YDR422C	-0.042038931907448195
YDR423C	0.15230273160498484
YDR424C	-0.6793618666957264
YDR425W	-0.8005470558738867
YDR426C	-1.085335029348725
YDR428C	-0.3945311782214594
YDR430C	-0.642425836856197
YDR431W	-0.14579932387736502
YDR432W	0.7464846315644571
YDR433W	0.8753223836218951
YDR435C	1.0331708946216893
YDR436W	0.26456222997391887
YDR438W	0.009168880063312287
YDR439W	0.6518803753884246
YDR441C	-0.5638905970459848
YDR442W	1.8708086939768613
YDR443C	1.5802410718083277
YDR444W	-0.08665772343333156
YDR445C	0.008172048882866477
YDR446W	-0.5880824352643199
YDR447C	1.4237178555135654
YDR448W	-0.38505539810481304
YDR450W	1.4039855960552494
YDR451C	-0.26906982023907133
YDR452W	0.6244381211223117
YDR453C	0.555078665736127
YDR455C	1.0737402271335963
YDR456W	0.9499025044026206
YDR457W	1.0224401214496526
YDR458C	-0.21310147788966233
YDR459C	0.16099697593160472
YDR461W	-0.7659985409310416
YDR463W	-0.6631171955213159
YDR465C	-0.6792856191000359
YDR466W	-0.595694451946736
YDR467C	0.2451522364089162
YDR469W	1.9031958926245893
YDR471W	0.996229851435045
YDR475C	0.2652173223760814
YDR476C	-0.5188637190470523
YDR479C	-0.8177588257078523
YDR480W	-0.4284641174278817
YDR481C	0.04649331324841419
YDR482C	0.5454326306985482
YDR483W	-0.5957806753940451
YDR484W	1.0444163466806473
YDR485C	1.9974801485821556
YDR486C	-0.6210720973535234
YDR488C	0.6011870081714387
YDR490C	-0.08298149036646647
YDR491C	0.13633112583231366
YDR492W	0.27154856392009047
YDR493W	-0.9959401606016738
YDR494W	-0.7623623717099601
YDR496C	1.5203481491341044
YDR497C	-0.2882526471680894
YDR500C	0.9157692402352698
YDR501W	-0.021515805810775005
YDR502C	-0.6251088239136626
YDR503C	0.36288399722831044
YDR504C	0.14025331752119602
YDR505C	1.2821457011064004
YDR506C	-0.1397673142733673
YDR508C	0.35890321828986627
YDR509W	-0.2963157221512903
YDR511W	2.2306279431030123
YDR512C	0.9073471385456148
YDR513W	-0.3493435171842098
YDR514C	-0.23539015645245356
YDR515W	-1.0647768827251953
YDR516C	0.12544969206467393
YDR517W	0.15284740775335026
YDR518W	-0.0578586217796951
YDR519W	-0.06170156777163386
YDR520C	-0.431825273416498
YDR522C	0.7155827288017168
YDR523C	-0.7603922428068545
YDR524C	-0.2434834495857235
YDR524C-B	2.7151515258338215
YDR524W-C	1.2909580927908948
YDR525W	0.8248736306088819
YDR525W-A	0.42266947131833316
YDR528W	-0.4225767796734204
YDR529C	1.493590049079972
YDR530C	0.012228039843410546
YDR533C	-0.3402684821160829
YDR534C	-0.20104237573976325
YDR535C	0.023017911446705314
YDR536W	-0.2798911333437113
YDR537C	0.880182185977902
YDR538W	0.2816961659055223
YDR539W	-0.8515722989116615
YDR540C	-0.25012522962854733
YDR541C	-0.1561761050949101
YEL001C	0.457557807691953
YEL003W	2.0011143335022847
YEL005C	0.8631155378927542
YEL006W	-0.20052877591717255
YEL007W	1.2318857795550686
YEL008W	-0.6362501448987152
YEL009C	3.942078739312121
YEL010W	-0.2718900086871427
YEL011W	1.036783727810066
YEL012W	1.1708600119698331
YEL013W	1.8505635274181182
YEL014C	-0.9126773090823618
YEL015W	-0.49855824604416293
YEL016C	0.318649313573584
YEL017C-A	0.005648420562446375
YEL017W	-0.0305542552919641
YEL020C	-0.4012992512837196
YEL023C	-0.6150278643830088
YEL024W	1.7927450002178393
YEL025C	0.10249348344472078
YEL028W	-0.07512593397945591
YEL029C	-2.4417869058936708
YEL030W	-0.26562275828722165
YEL031W	0.06562585123497144
YEL033W	1.1655007249711575
YEL036C	-0.23274960260703878
YEL037C	0.8879426752078678
YEL038W	0.03809753087735331
YEL039C	-0.4717280384890216
YEL040W	-0.4432112440027945
YEL041W	-0.5433558382260522
YEL042W	2.4540094024626886
YEL043W	0.43703512926117094
YEL045C	3.601643791815958
YEL046C	7.067961537351449
YEL047C	0.11917747372418655
YEL048C	0.9539035346410558
YEL049W	0.477677961485234
YEL052W	-0.32337621581258397
YEL053C	-0.020501619752027134
YEL054C	2.221992945923734
YEL056W	-0.034773590175603976
YEL057C	0.8564173368563989
YEL059W	1.0889622729457258
YEL060C	-0.4456379075795865
YEL061C	1.7650336796123365
YEL062W	0.26808721541452074
YEL063C	0.32396627603068806
YEL064C	-0.4403485770861654
YEL065W	0.4902023308138969
YEL066W	-0.32498808859399086
YEL067C	0.3265398272661935
YEL068C	0.4127304966982135
YEL071W	0.14202618487973906
YER001W	-0.14528103672269355
YER002W	1.3388771527743635
YER004W	-0.5881308269799862
YER005W	0.43098020213049154
YER007C-A	0.6244358341200709
YER007W	-0.08817000799416624
YER010C	0.33856102173791947
YER011W	-0.35035198621597935
YER016W	0.7331695691382418
YER017C	1.2597784542898451
YER019C-A	0.8674939175170042
YER019W	0.53857803161019
YER020W	1.466417613673299
YER024W	-0.3430720777225748
YER027C	0.27193485956035923
YER028C	-0.34110258745822536
YER030W	0.6292065082254006
YER031C	0.13954309751656221
YER032W	-0.6459712534274273
YER033C	-0.002765796127606375
YER034W	0.26025423333527986
YER035W	-0.17008226127181283
YER037W	0.31877468875282705
YER038W-A	-0.7340593495115013
YER039C	-0.25443453177053865
YER039C-A	0.6788698841092177
YER040W	2.360097768609888
YER041W	0.15278642409239263
YER042W	0.5465583106836651
YER044C-A	0.14826062301741746
YER045C	0.018086215452312218
YER046W	0.010991665865510989
YER046W-A	-0.14841350080795102
YER047C	0.05040240318703468
YER048C	-0.13025479313580127
YER049W	1.585599789422152
YER050C	2.2900686899115272
YER051W	-0.017370192580156305
YER052C	0.3620559161512131
YER053C	-0.31342039305422237
YER053C-A	-0.6666070771832953
YER054C	-0.21467804463984205
YER055C	-0.5673825959479144
YER056C	1.8051206687418064
YER056C-A	1.5505234429246646
YER057C	0.3466737411178008
YER058W	1.036702114502321
YER059W	0.11083501902604091
YER060W	0.07679026892784924
YER060W-A	0.09867168471989408
YER061C	0.16468281548946492
YER062C	-0.39520048122019796
YER063W	0.16667882986344826
YER064C	-0.35229709519108715
YER065C	-0.18412144070111028
YER066C-A	-0.4104217988468861
YER066W	0.2092163138280936
YER067C-A	-0.10736828578985916
YER067W	1.5795723796376777
YER071C	0.051039167063795944
YER072W	-0.017157232970658468
YER073W	-0.982798703211827
YER074W	-0.5173695016724097
YER075C	1.821255595445024
YER077C	0.15181363067557982
YER078C	-0.4361852856959696
YER079W	0.011934376031023416
YER080W	-0.1920497621646628
YER081W	-0.7319521809243404
YER083C	0.9465368665501706
YER084W	0.2660638172093041
YER085C	0.5981108953228034
YER086W	-0.06391635574733538
YER087C-B	-2.2817203505365904
YER087W	-0.014612034385640977
YER088C	-0.14642067624717367
YER090W	-0.3377721661132578
YER091C	-0.4529199758106074
YER091C-A	-0.03952739590902347
YER092W	0.34675009676548757
YER093C-A	-0.7412927844210845
YER095W	1.104813810592107
YER096W	-0.7953255013443218
YER097W	0.12507093736307084
YER098W	0.31173009057564094
YER101C	0.20202751143178593
YER103W	-0.9862186546229155
YER106W	-0.002892972439294161
YER113C	-1.7354337686096408
YER114C	-0.22507301963940932
YER115C	1.376209518451368
YER116C	0.9014509769483581
YER117W	-0.15704596603429274
YER118C	-0.3116403390764093
YER119C	-0.917834062699879
YER120W	3.3606357203951998
YER123W	-0.5091540786073027
YER124C	-0.9426200422700568
YER128W	-0.8057947059272428
YER129W	1.2276394969850906
YER130C	0.6627326532226252
YER131W	2.0990035175131907
YER132C	-0.22533657952222155
YER134C	-0.4748385576603107
YER135C	-0.4448565830113917
YER137C	-0.4683437073954315
YER139C	1.4846194722744062
YER143W	-1.302540910498011
YER144C	-0.020991824520581258
YER145C	0.5424270214274979
YER150W	-0.37590073228457865
YER151C	2.645650602923188
YER152C	-0.16579010551210235
YER153C	0.09142813116574486
YER154W	1.0264035253592005
YER155C	-0.34596400777605407
YER162C	-0.08383471711786644
YER164W	0.29049447557274394
YER166W	1.2182911528438618
YER169W	-0.7368726518661866
YER170W	-0.627064843569273
YER175W-A	-0.27290670830196334
YER179W	0.796991408200003
YER180C-A	-0.3605113450403571
YER181C	-0.8750732142808153
YER182W	-0.870669631392005
YER185W	-0.088001391706193
YER188W	-0.5047433256525524
YFL004W	-1.0623894628897368
YFL007W	1.4142966353877344
YFL010C	-0.4937106879842534
YFL010W-A	-0.3659854439002303
YFL011W	-0.7100561505664622
YFL012W	-0.6897657730140446
YFL012W-A	0.7210639407608508
YFL013C	0.6083955548149851
YFL014W	0.5809331239627964
YFL015C	-0.3667520147441634
YFL019C	-0.008221735290993371
YFL020C	-0.24857957284996435
YFL021W	0.3633339792880339
YFL023W	1.5342137506660893
YFL025C	2.7905333980552687
YFL027C	-0.30358763109289694
YFL028C	-0.8186496809826517
YFL030W	0.09775772680042083
YFL031W	-2.1321452775313636
YFL032W	-2.3486007509340734
YFL033C	0.4371328933286433
YFL034C-A	-0.12908995621042557
YFL034W	1.079117523002968
YFL036W	0.29256587746602614
YFL040W	-0.13356339203187628
YFL041W	0.4233487071326063
YFL041W-A	-0.6564110376697271
YFL042C	-0.2790821759745315
YFL044C	-0.29837307200089996
YFL046W	-0.4886578706066672
YFL047W	-0.36801644327116084
YFL048C	-0.10426326634501916
YFL049W	0.5698767861680278
YFL050C	0.004531694322981599
YFL051C	-0.624444189589926
YFL052W	0.30427389785961123
YFL053W	0.0031880909581214366
YFL055W	-0.26204932757013755
YFR001W	1.9713852763371857
YFR006W	-0.39808800713122733
YFR007W	-0.18205805279984272
YFR008W	0.5932012211372457
YFR009W	0.6558363692575444
YFR010W	0.21304797653983307
YFR011C	0.5601250426395343
YFR012W	-0.014148639417982375
YFR012W-A	-0.07180754337538149
YFR013W	1.6328293502496878
YFR014C	-0.33189336205173264
YFR015C	-0.3478157064991383
YFR016C	-0.28112670526953326
YFR017C	0.46999483937360764
YFR018C	-0.026523522261895284
YFR020W	0.12999853476736767
YFR021W	1.1351981866088194
YFR022W	0.5595582638060939
YFR023W	-0.03167381075752934
YFR024C-A	-0.32163447417162844
YFR025C	-0.3318250197314306
YFR026C	1.3802411922737228
YFR030W	0.018047295321671177
YFR031C-A	2.503074765364931
YFR032C	-0.24277612375322957
YFR032C-A	1.3287707995336424
YFR032C-B	1.5214100278822889
YFR033C	-1.0149917921045708
YFR034C	0.029415553434882644
YFR035C	-0.7279304072469442
YFR036W	-0.17032641283902508
YFR038W	0.031281558190425454
YFR039C	-0.572437386335563
YFR040W	0.034686835351321506
YFR041C	0.300659001688
YFR043C	-0.22241089427635316
YFR044C	-0.6735375927092038
YFR046C	0.16514684203404015
YFR047C	0.36925166050564245
YFR048W	0.9515064763192006
YFR049W	-0.20881269131010008
YFR053C	-0.6930735019535976
YFR054C	0.4433987322996212
YFR055W	-0.11015588040335364
YFR056C	0.6206439961891986
YFR057W	-0.624444189589926
YGL002W	-0.6598442858181389
YGL003C	0.8937571505631172
YGL004C	0.3845849452699444
YGL005C	0.9112425723145757
YGL006W	1.0222769066327406
YGL006W-A	-0.039831670848265485
YGL007C-A	-0.6554676820867605
YGL007W	0.9787392298052374
YGL010W	0.27875057125950703
YGL013C	-0.44497383210076574
YGL014W	-1.1005456467996821
YGL015C	-0.6544726199095589
YGL016W	0.28466462300491024
YGL017W	-0.6099835822276837
YGL019W	2.719785668537017
YGL021W	-0.08233072294632254
YGL022W	0.6033947600352983
YGL023C	2.7324346939485413
YGL024W	2.101773632761902
YGL025C	-0.8554958428330278
YGL026C	0.4590313807308134
YGL027C	0.7429288735787731
YGL028C	-0.5537142209314658
YGL031C	2.899710467103071
YGL032C	-0.551739703997379
YGL034C	-0.4689351280948664
YGL035C	-0.20305668063798338
YGL036W	-0.1253185282483047
YGL037C	0.5252698496526162
YGL039W	0.10957507105164092
YGL041C	0.6173263825355392
YGL041C-B	-0.3368996382082009
YGL042C	1.8705821832386693
YGL043W	2.533679660893081
YGL045W	-1.3503977160640759
YGL049C	0.38305796735979636
YGL050W	0.30750949042727443
YGL051W	0.6321416573554524
YGL053W	0.12166176946436837
YGL054C	1.0323921440873787
YGL056C	0.5846116670713862
YGL057C	0.18737753515481986
YGL058W	1.6825103866218687
YGL059W	-1.1419843683557636
YGL060W	0.28849919797830176
YGL062W	-0.2642003812121235
YGL063W	0.40852377360908737
YGL064C	0.24342914639157281
YGL066W	0.7325856021384227
YGL067W	-0.17181832946721862
YGL071W	-0.19011585935622502
YGL072C	0.22870197665403372
YGL076C	1.26369708387032
YGL077C	-0.5066175664845732
YGL078C	1.9653608170470998
YGL079W	-0.22226272544091466
YGL080W	3.0898494655809956
YGL082W	0.9748828357891948
YGL083W	-0.23498159244190756
YGL084C	2.544805497560502
YGL085W	0.5256974449324762
YGL086W	0.3424230286205784
YGL087C	-0.9297814651656454
YGL089C	-0.21078794333101075
YGL090W	1.9089382344408214
YGL094C	0.5071064227523892
YGL096W	-0.23266294578577404
YGL101W	-0.17660329942015512
YGL104C	0.5597361891237866
YGL105W	0.9298136427441303
YGL107C	0.706176520281844
YGL108C	-0.03281948687142536
YGL109W	-0.32521745126285456
YGL110C	0.26315727702327874
YGL114W	0.00543289352488394
YGL117W	0.033932026823529284
YGL118C	1.2152936253254802
YGL121C	-0.31381581910756345
YGL124C	0.5437647836937266
YGL125W	-0.41722741352593234
YGL126W	-0.8962028804800893
YGL127C	3.417104062270496
YGL133W	1.7054983143522544
YGL138C	-0.3765134598409717
YGL140C	0.8056465511693509
YGL143C	-0.14114725090119495
YGL149W	0.6349044026762883
YGL152C	0.08051404039032302
YGL153W	-0.4414235877514733
YGL156W	-0.831994452232226
YGL157W	-0.8875930357204201
YGL160W	-0.9063935330476981
YGL162W	-0.887911942117212
YGL163C	0.3886421119852989
YGL164C	-0.7371710079022907
YGL165C	-0.587870031558956
YGL166W	-0.6545423139500646
YGL170C	-0.44453256759542303
YGL177W	-1.4634205219148169
YGL179C	-0.5632875512038409
YGL180W	0.2535723154150881
YGL181W	-1.0414281260817417
YGL194C	2.2601016079749585
YGL195W	-0.19018465900420503
YGL196W	-0.35717038843131826
YGL197W	0.07036516136156286
YGL198W	2.5216398086750766
YGL199C	0.7283864687959773
YGL202W	0.3920134515282139
YGL203C	0.6958275221812052
YGL208W	0.44534748654166995
YGL209W	0.1260248936719677
YGL210W	0.1336338828806191
YGL211W	-0.03891319012862609
YGL212W	0.9807178038745151
YGL213C	-0.38899694976535204
YGL214W	-0.20927625543472958
YGL215W	1.5791792665055693
YGL216W	-0.15524453565189483
YGL217C	0.07053470224119239
YGL218W	2.4184413829801383
YGL219C	0.5504903250931534
YGL220W	-0.17927318807580103
YGL221C	0.7117399466400823
YGL222C	0.29880322992970626
YGL224C	0.9263170653078676
YGL226C-A	0.6737227111558873
YGL226W	-0.06789363582743675
YGL227W	-0.31654249471218476
YGL228W	0.43920074935279985
YGL229C	0.48885800668956075
YGL230C	0.03339217301644799
YGL231C	0.854010478063272
YGL232W	-0.88444832468423
YGL234W	-0.16704971206540278
YGL235W	-0.10442560223182315
YGL236C	-0.6276033114475658
YGL237C	0.6971149766563974
YGL241W	2.213937375127024
YGL242C	-1.1764994594502098
YGL243W	-0.2546541912464221
YGL246C	1.7710952467389427
YGL248W	0.2988499481490931
YGL249W	0.29166098995147094
YGL250W	-0.05255428047425504
YGL251C	0.8706078143073138
YGL252C	-0.2480498302190905
YGL253W	-0.578546911416638
YGL254W	0.21229780710057466
YGL255W	0.26694528000692724
YGL257C	0.1199151947158454
YGL258W	-0.560987357221714
YGL259W	-0.021993964238395402
YGL260W	-0.20488937054930303
YGL261C	0.4206478886292126
YGL262W	-0.13455598311423367
YGL263W	-0.19582884007115672
YGR001C	-0.41611031972353246
YGR003W	0.057748673882084996
YGR004W	-0.6693212729747333
YGR007W	-0.17343460124109236
YGR008C	0.04322192817767655
YGR010W	-0.3212004831260108
YGR011W	-0.038886026129368687
YGR012W	0.2712398064765412
YGR014W	0.14059425129544903
YGR015C	0.16445483725241478
YGR016W	0.66353616813914
YGR017W	0.13541482196408997
YGR018C	0.16445069373264823
YGR019W	0.06505237468722386
YGR021W	-0.8508755087787292
YGR022C	0.17928998128794565
YGR023W	-0.533440324910028
YGR025W	-0.06846200909326403
YGR026W	-0.13127168696188438
YGR027C	1.4111978699153553
YGR028W	-0.31630554293084456
YGR031W	0.2507939276407266
YGR032W	0.3889980896295615
YGR033C	0.4788592256634799
YGR034W	0.9998363776588279
YGR035C	-0.4066027813737192
YGR035W-A	-0.5603761733048563
YGR037C	-0.3824605574204925
YGR038W	0.5536174684754308
YGR039W	-0.667342970539216
YGR040W	-0.33565066393699944
YGR041W	-0.3035796440233344
YGR042W	-0.4880502711141749
YGR043C	0.15093992108855062
YGR044C	0.47729048690465026
YGR045C	0.5935038799576727
YGR049W	0.3428393091379416
YGR050C	0.25569010929012764
YGR051C	-0.06751829515582482
YGR052W	0.07476144512486019
YGR053C	-0.3729835026821755
YGR054W	0.6934217802355259
YGR055W	-1.370781617701442
YGR057C	0.8943431357732701
YGR058W	0.9938497003655777
YGR059W	1.1528007567502887
YGR061C	0.4449628721274755
YGR062C	0.05960759867897129
YGR063C	1.475620127561774
YGR066C	-0.35823300834663657
YGR067C	0.02592010300251206
YGR068C	0.6768639488873908
YGR069W	0.5298741537283231
YGR070W	-0.9045194654245161
YGR071C	1.5432424963558815
YGR072W	-0.2665357465632339
YGR076C	1.0815323342209935
YGR077C	0.15082019924616918
YGR078C	-0.26225093151657736
YGR079W	-0.0645345531077953
YGR080W	-0.6966675171382664
YGR081C	1.1200005088838516
YGR084C	-0.5797184442800434
YGR085C	1.6486096203929201
YGR086C	0.9306736411958672
YGR087C	-0.39199734220559457
YGR088W	-0.7165843289566851
YGR089W	0.8558490955303203
YGR092W	0.43982024753240656
YGR093W	-0.37360644263147225
YGR096W	-0.5447963960814859
YGR097W	-0.31446402307072857
YGR100W	0.019033758498711167
YGR101W	0.3099607966010766
YGR102C	0.8046032027724643
YGR105W	-2.792578167731414
YGR106C	0.14061331646991593
YGR107W	-1.0633935906819876
YGR108W	-0.5248258067646069
YGR109C	0.47209531423040496
YGR110W	-0.3310351568450314
YGR111W	0.8384922858214475
YGR112W	-0.03593544718386782
YGR117C	0.5034767419518702
YGR118W	2.185233845419468
YGR121C	1.0331140469974114
YGR121W-A	-0.28394683588991987
YGR122C-A	-0.7543252558333379
YGR122W	-1.649775092451077
YGR123C	0.7393075231596664
YGR124W	-0.9138034632910564
YGR125W	0.2569057971181041
YGR126W	-0.12527260814082028
YGR127W	0.373086767370531
YGR129W	-0.0062542619865348726
YGR130C	0.7498641309145216
YGR131W	0.09394730906880257
YGR132C	-0.14767440398400417
YGR133W	-0.07221624393527552
YGR134W	1.2098991498911429
YGR135W	-0.4270381897353391
YGR136W	-0.1983632819448021
YGR137W	-0.35883636402053704
YGR138C	-0.4563328867131613
YGR139W	-0.1749830312542125
YGR141W	0.6263696079736667
YGR142W	0.4670494301649769
YGR143W	0.2996967649313115
YGR144W	-0.06835495935549846
YGR146C	0.2547705472933121
YGR146C-A	-0.4313845846051249
YGR148C	0.8590075691283335
YGR149W	-0.4521839844771383
YGR150C	2.250840507291725
YGR151C	1.0758752664600484
YGR152C	-0.38535851478302735
YGR153W	-0.3706446202174926
YGR154C	0.00639663001859297
YGR155W	-0.028553923289780077
YGR157W	-0.3733642631337569
YGR159C	3.1170081419684768
YGR160W	-0.25176712492702363
YGR161C	-0.1865041470997392
YGR162W	1.4335859336784254
YGR163W	0.24043937295474485
YGR164W	0.1533021684190781
YGR165W	1.6376489507149745
YGR166W	2.0782876069444587
YGR169C	-0.4389033359825738
YGR169C-A	-0.7627970485109287
YGR170W	1.234189632337491
YGR171C	1.0625151458509825
YGR173W	0.41985435960930345
YGR174C	-0.2955307523337225
YGR174W-A	-0.14082045694577763
YGR176W	1.321388808853429
YGR177C	0.1425840457134041
YGR178C	-0.45822746571400175
YGR181W	-0.33691326799894084
YGR183C	0.15644528983671172
YGR184C	1.2319761871717418
YGR187C	0.5688327231751118
YGR188C	1.440701533238684
YGR189C	0.4015411361537841
YGR192C	1.7517063606884673
YGR193C	0.7571403294933696
YGR194C	0.0828980439406851
YGR196C	-0.11123507528265136
YGR197C	0.7913566962596664
YGR199W	1.1786829194268724
YGR200C	-0.3630038233578967
YGR201C	2.057512418050812
YGR203W	-0.41842809671825254
YGR204C-A	-0.26236728871129994
YGR204W	-0.03708542949169977
YGR205W	-0.6200900476461229
YGR206W	-0.7737253079539795
YGR207C	0.48874234359088337
YGR208W	0.8743262507913221
YGR209C	0.46658643291032426
YGR210C	0.2636579132074482
YGR212W	0.04901106880317878
YGR213C	0.3205346880671501
YGR214W	1.8791648578725333
YGR215W	1.2216715284340878
YGR217W	-1.163213356752547
YGR219W	-1.552679962179847
YGR221C	-0.8490059501934119
YGR223C	-0.0004118281865357791
YGR224W	0.15943699230969052
YGR225W	-0.1626887748048302
YGR226C	-0.34095552661647743
YGR227W	1.0575603491537109
YGR228W	1.5376498567784795
YGR230W	0.10904340317228627
YGR231C	-0.4044521999609917
YGR232W	-0.06334165944509348
YGR233C	-0.9141698897607733
YGR234W	-1.0293022016780995
YGR235C	0.03655500758571238
YGR236C	-0.369462387455112
YGR237C	0.06095552279247685
YGR238C	0.3372761423224975
YGR239C	0.7944621997282743
YGR240C	1.8978799084633273
YGR241C	0.3024765524889141
YGR242W	0.08870728405315391
YGR243W	0.039046958934911384
YGR244C	-0.30152459984402463
YGR247W	-0.26239689799839755
YGR248W	0.6907842263593352
YGR249W	-0.4872111035484461
YGR250C	-0.08453268833274576
YGR252W	-2.2569748107801177
YGR254W	-1.1920277737702236
YGR256W	-0.47973049486571534
YGR259C	-0.04274474314168718
YGR260W	0.3942591989131047
YGR261C	0.23753058546719558
YGR263C	0.12753128190865795
YGR266W	-0.02306291974771524
YGR268C	-0.10367029965925567
YGR269W	-0.30441350764053726
YGR270W	-0.8098088529072078
YGR271C-A	2.6034072598389675
YGR273C	-0.7754241419315848
YGR275W	0.2516070429829325
YGR276C	0.17627026877791435
YGR279C	-0.06287355238418434
YGR282C	0.36673033862767646
YGR283C	-0.09868856251790917
YGR284C	1.000661952789942
YGR285C	1.7459760118610106
YGR286C	0.7209989091730042
YGR287C	1.2348780692940573
YGR288W	1.030512707481972
YGR289C	0.909151912998987
YGR290W	-0.4865378595747618
YGR291C	-0.07353738180651366
YGR292W	-0.5182117803696323
YGR295C	0.03281716394049762
YHL002W	-0.7336449885181002
YHL003C	0.645715604665476
YHL006C	-0.4787601183704367
YHL008C	0.3917633228775002
YHL009C	0.7203451615117031
YHL010C	0.9006095159050208
YHL011C	0.5312789266714999
YHL012W	0.6810304908014012
YHL013C	-0.01671815159231008
YHL014C	0.8166590422961184
YHL015W-A	1.1542592758840495
YHL016C	0.19262529392698716
YHL017W	0.8074204847400898
YHL019C	0.5907820314414634
YHL020C	-0.7503548722786578
YHL021C	0.37072873696882475
YHL022C	0.14472133474527726
YHL023C	0.28428352214281283
YHL024W	0.38055532090008415
YHL026C	0.6797328911366556
YHL027W	-1.4307345203187158
YHL028W	0.1503008860366359
YHL029C	-1.0867839421393382
YHL030W	0.9298910729747153
YHL031C	1.284283631726685
YHL032C	0.027725499465036992
YHL033C	1.8173042872614757
YHL034C	0.7643107655844427
YHL035C	-0.30113220217835235
YHL036W	0.841898113059606
YHL037C	0.05376098499025248
YHL038C	0.14135110751081978
YHL039W	0.09136154636516879
YHL040C	0.04654717553788408
YHL041W	-0.29638821326567144
YHL042W	0.05729754292962886
YHL043W	0.1931307079607432
YHL044W	-0.12952466311457203
YHL045W	0.647060023282445
YHL046C	-0.7594433922542845
YHL047C	0.20718199206862184
YHR001W-A	1.8869371418585
YHR003C	-0.04591788812159008
YHR004C	2.6330969106446873
YHR005C	0.10396164559253845
YHR006W	0.1507023140487006
YHR007C-A	-1.0136610656286962
YHR008C	0.35775927051112877
YHR009C	-0.11064378606055492
YHR011W	1.3141793888211384
YHR012W	1.4858544262521298
YHR013C	2.763228596677384
YHR014W	1.5083728358661637
YHR015W	0.6442857505483199
YHR016C	0.45205697314549415
YHR017W	-0.2729658221761196
YHR018C	0.43095367577037325
YHR021C	-0.4423786438754645
YHR021W-A	-0.08628197850348351
YHR022C	0.17153843888208276
YHR022C-A	-0.17201211891521115
YHR025W	1.9829635273384687
YHR028C	0.09703296525556841
YHR029C	0.026883933681812945
YHR030C	0.010597787793612205
YHR031C	2.109179117733581
YHR032W	0.2832082991420362
YHR033W	0.2625319681913889
YHR034C	2.9897596790414713
YHR035W	1.1343613374887502
YHR037W	1.4906966103649777
YHR038W	-0.03418097772695042
YHR039C	0.6164029841791298
YHR043C	0.8218056376090987
YHR044C	0.8116264584957247
YHR045W	-0.015087908135434699
YHR046C	-0.5415812308946985
YHR047C	0.6253000028591943
YHR048W	1.7279511038630453
YHR049C-A	-0.0013411063583031674
YHR049W	-0.13384826760513568
YHR050W	1.6941775398106618
YHR050W-A	-0.46854312849844876
YHR057C	1.632636500655118
YHR061C	0.17047929015459462
YHR064C	1.5626294372835847
YHR066W	1.3802001172880998
YHR067W	0.5734269016728742
YHR073W	1.0405060000085729
YHR075C	1.5719288482328717
YHR076W	0.4246420027514315
YHR077C	0.7159317711648503
YHR078W	-0.1438618768439533
YHR079C	-2.6578750180210937
YHR079C-A	-0.19903718805367626
YHR080C	0.34473167806116284
YHR081W	1.468398438052238
YHR082C	1.0530193891308341
YHR086W	0.7236912041489704
YHR087W	1.1361259920004543
YHR091C	0.5878457083898305
