Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YJL069C_ko,1.440781194,-0.586242986,-1.163683671,-1.165723527,1.737230406,1.01381397,0.302597845,0.432977164,0.419048994,1.249115208,-0.778301882,0.410299979,-0.120935462,0.056646675
YJL072C_ko,1.154262304,0.085934291,-0.168686942,-0.763134449,-0.711523414,0.274742138,-1.444589385,0.560981705,-0.135583718,-0.442472603,-2.406168507,-0.69287317,0.696318729,-0.311137497
YJL074C_ko,-0.426699956,-1.697941545,-1.447670863,-0.979386438,-0.195984208,-1.479921326,-0.119080863,-0.922372345,-0.526993713,-0.28625574,-0.839122955,-1.587466549,-0.392253027,-1.139923357
YJL076W_ko,-0.597046462,-1.419490486,-2.235594137,-1.160125365,-0.120195623,-0.935853192,-0.179906977,-0.062972539,-1.003103186,-0.186168832,-0.679429677,-0.306930546,-0.893932587,-0.941897304
YJL081C_ko,1.988740811,-1.446050381,-2.580268409,-0.977036211,-0.499072548,-0.481782323,0.987833469,1.392227019,0.39893463,0.531240275,-0.550490007,1.506916625,-0.173950624,-1.500638275
YJL085W_ko,0.782090205,-1.133717906,-1.244341763,-0.509393499,-0.182395369,-1.118557306,-0.594682537,-0.22989547,0.754118518,-0.718355204,0.243536323,-0.800482322,-0.043940822,-2.873625997
YJL086C_ko,1.591226077,-1.453382222,-2.193876406,0.002812971,-1.081042828,-1.16935447,1.59558532,-0.173898279,-0.744823256,0.070500809,-1.456607224,0.63296019,0.615876773,-3.46808083
YJL087C_ko,0.636249101,1.425746648,1.37166479,-3.000589494,-0.615812417,-0.445520348,0.642862253,-0.620094265,-0.694084288,-1.508499765,0.75024277,0.66465607,1.276300895,-1.485338559
YJL091C_ko,0.297952625,0.935452387,1.062592134,-0.170738661,-3.739829589,-0.764738812,0.012186833,2.816122637,0.881641715,-1.131718284,-0.705950322,0.483410252,-0.494605402,-1.881058669
YJL097W_ko,-0.875425445,1.541086709,1.523953481,-0.287445632,0.629423853,-1.87563396,-0.815345502,-3.035801657,0.69532233,-0.676030877,1.433445896,-0.83442942,-3.601652912,-0.032247146
YJL104W_ko,0.524817937,0.32761056,0.004629492,-1.863962458,0.479389946,0.896449486,-0.511964554,-2.500113951,-0.479126447,0.044814759,-0.520173954,-0.395768914,-0.608619033,-1.78493677
YJL109C_ko,1.040956256,1.519944481,0.768396672,-3.121884844,0.853901712,0.996628808,0.590803893,-0.921390248,-0.452663623,0.10079435,0.603205932,0.034746674,2.046448874,-0.155105615
YJL111W_ko,3.96372008,-2.098384037,-3.01076763,-0.607502952,1.137123297,1.762906012,1.639911903,-1.51821992,-0.213230075,-1.35274629,-0.990500948,1.928190902,3.136957374,-0.901348204
YJL125C_ko,0.412813376,-1.624959043,0.627425709,0.547641609,-0.102582635,-1.988861665,-0.100130038,-0.188618928,1.011166896,2.381195028,-0.209572691,-1.254555042,2.869846879,0.854188418
YJL143W_ko,-0.674490759,0.340180886,0.054694093,1.14217806,-3.78438253,0.139922427,0.661002506,0.873087605,-1.075906537,2.178273969,0.929389774,-1.179931057,1.146494919,0.014725926
YJL156C_ko,0.141405709,-1.499085032,-1.531258476,-0.611043528,-0.12325124,-0.839797599,0.202650504,0.35968134,-0.713712162,0.037684839,-1.273625888,0.327281338,-0.583077232,-0.515144255
YJL167W_ko,0.702393938,0.136833672,0.263649975,0.203978597,-1.498259092,-0.107921341,0.549775439,1.249396191,-0.076846172,0.425534774,-0.9220602,0.767077057,0.341073263,1.024304173
YJL173C_ko,0.85718463,-1.702767475,-2.566467688,-2.868934009,-0.758381746,-1.082095571,0.005558451,0.655829144,-0.525942335,0.696978113,-1.040796556,1.194367562,-1.010779279,-2.276566597
YJL174W_ko,0.683371286,0.206192514,1.285050054,-0.006673545,-2.741951165,-1.294159584,-1.374047962,-1.832066425,-0.51701338,-0.933125626,0.722729563,-1.135555311,0.058303259,-1.880947243
YJL194W_ko,0.545929404,-1.652570133,-1.536202561,-0.913495656,0.05972769,-1.188020358,1.100256115,1.133599419,-0.541773387,0.518511429,0.180737311,-0.002245078,-0.640003378,0.281807404
YJL195C_ko,0.061641631,-0.772085459,-0.729104135,0.588500827,-0.684381413,-0.852368036,0.954987788,0.361823468,0.109144193,0.552165486,0.665302591,0.876491176,-0.189787803,0.112369184
YJL202C_ko,-0.158487191,-1.211387237,-2.049286839,-0.84874934,-0.608050588,-1.006017849,0.07123087,0.720727231,-0.639428218,0.217444284,-0.400936923,-0.19146863,0.092810051,-1.895779527
YJL203W_ko,-0.235837124,-1.761524447,-1.831418466,-1.08457642,-2.054424705,-1.093745129,-1.151092392,-0.244768996,-1.110100427,-0.000521216,-0.309541344,0.016363779,-0.900645261,-1.897334798
YJR002W_ko,-1.145922476,0.370100297,0.177071308,0.831231419,-0.136312549,0.354810153,-0.205544787,-0.640211197,-0.240291351,1.126962053,0.225687703,-0.695806905,0.390079172,0.35716383
YJR006W_ko,-0.155775742,3.349507248,1.450361522,1.029929275,-1.762502959,0.64681967,0.338871464,-2.064606733,1.359139633,-2.949397257,-1.3262205,0.501154633,-3.740400965,-1.683278041
YJR007W_ko,-0.835321233,-0.841362222,-1.09298566,1.614855753,-0.258929462,1.406137559,3.047055405,-2.105214735,-2.099925854,0.332899399,-1.793842049,1.222831927,1.716532201,-1.159247298
YJR013W_ko,0.564546254,0.799856626,1.247732297,-3.736011139,1.929835186,-0.923828346,2.579018795,0.169681388,2.358823097,1.874343363,-1.266203535,0.355844231,0.91419442,0.342433934
YJR016C_ko,-0.23122821,0.229532766,-0.074248128,2.673606482,1.047239891,0.305985258,0.158864786,0.630896705,0.475611569,1.810225564,0.045164729,-0.659997471,1.264130821,1.471084061
YJR017C_ko,-0.364503426,-0.494490824,-0.604861871,0.351600446,1.384636489,0.185761424,-0.728592486,0.181378086,0.190447097,1.501495909,-1.183959522,-1.347396065,1.153572442,0.714523514
YJR022W_ko,-0.153994647,0.754338502,-0.017179697,0.454382587,0.28227663,0.834705353,0.070670013,-0.244403072,1.419280197,0.699048091,0.056308925,-0.517612344,0.793621777,0.138823307
YJR023C_ko,-1.170089312,-1.370575262,-0.605301041,-0.041498711,-0.462242081,-1.261876322,-2.677497368,-2.969397429,-0.184270667,-0.465152593,0,-2.621992143,-0.509206933,-0.674490759
YJR041C_ko,-0.814759478,-0.740065277,-0.671692202,0.508374418,0.612869575,-0.379947169,-0.871614776,-0.523088173,-0.213675114,1.151158385,-1.210845715,-1.137243347,1.030267877,0.83070116
YJR042W_ko,-0.970510077,-1.338070843,-1.33416851,-0.072536081,0.36891841,-0.313408572,-2.118570571,-1.459000019,-0.389390076,0.975294512,-0.406297988,-1.71162188,0.142750432,0.19085766
YJR045C_ko,-0.833405347,0.194545431,0,0.103915274,-2.648649769,-1.052751386,-0.013897853,-1.173396377,1.008358278,0.067711753,0.978759651,-1.628935836,0.55887474,-0.373587268
YJR046W_ko,-0.648804613,-0.037780562,-0.154085067,1.387399784,0.365044643,-0.222523715,-0.474880369,-0.824662241,0.362806947,1.243107532,-1.736908738,-1.273064944,1.354782648,1.945444538
YJR057W_ko,-0.283071169,1.742910755,0.491640007,0.06796956,0.671418792,-0.187021462,-0.830972688,-2.82860465,4.610556263,-2.422894857,0.244701191,-0.643708321,-3.391249272,-2.841315107
YJR064W_ko,-1.115466207,-1.453902664,-0.635669259,0.638501444,0.284907889,-0.172945974,-0.285381948,-2.119770399,0.613840783,0.694230094,-0.983132119,-1.418421864,1.86266623,-0.101691217
YJR065C_ko,0.594342712,1.311804777,-0.865899049,1.020454124,0.195596405,-0.11534686,-0.613253028,-0.772060549,0.067302908,0.854075952,-0.008692459,-1.524253662,2.000880401,1.255265855
YJR067C_ko,-0.63853037,0.468911058,0.039899542,0.483734841,0.675049338,1.056817659,-0.061582455,-0.272114756,0.253327884,0.481834233,-0.6269677,-0.175116049,-0.436972834,1.316924471
YJR068W_ko,-0.256870246,0.453603992,0.143869459,-1.561724744,0.301963082,1.078458749,-0.0904697,-2.554024126,-0.212734596,0.078711643,0.946692308,-0.271861812,-0.3603916,0.247012543
YJR072C_ko,-0.664663577,0.293518196,0.042984397,-0.656400987,0.8469671,0.88418824,-0.003278546,-1.478028351,0.102643181,-0.396117948,-0.015689935,-0.775247127,-0.903632925,0.286415248
YJR076C_ko,-1.544800338,0.25274249,0.374135414,0.557070801,0.811360166,1.153368097,0.322485608,-1.518557542,1.25824408,1.131390887,0.584386015,0.382217692,0.306089463,0.451380895
YJR089W_ko,0.106230446,1.079108268,2.465351057,0.62299364,-1.442661525,-0.527763068,2.139998695,-0.384614525,-0.604644841,-0.969473866,0.815332593,1.199941674,-0.329892071,0.09949772
YJR093C_ko,-0.236705352,0.347347648,0.1488364,-1.795339982,-0.957698506,0.681446202,-1.158895827,-2.367374803,0.012120489,-0.386160796,0.540456336,-1.617470787,-1.752086195,-1.870566577
YJR112W_ko,-0.547887402,0.66622589,-0.44530889,0.308255212,-0.259660466,0.974906468,-1.398870111,-2.300159623,0.16553079,-0.185169389,-0.467467509,-1.534342084,-0.675638101,-0.074040604
YJR123W_ko,0.484629882,0.66446994,-0.001356493,-0.420637339,-0.310085517,0.59500721,0.259265952,-3.617779993,-1.245620586,0.621784044,0.598351685,0.776940925,-0.407717908,-1.36480188
YJR141W_ko,-0.681749292,0.052623432,0.07083769,0.159326448,0.18563173,0.384153899,-1.055482156,-1.679924678,-0.024506552,-0.484929119,-0.674490759,-1.112355641,-0.85841905,0.145933343
YKL004W_ko,-0.957744565,0.939666752,-0.26707883,0.47720372,-1.887358691,1.111983125,-0.757478225,0.20080864,0.526064305,0.932012286,0.072587389,0.687685036,0.719800858,-0.306130161
YKL006C-A_ko,0.275408312,0.906300037,-1.440055711,0.433753844,-0.769579771,1.075448015,0.207308286,0.187227138,0.529124906,-0.616322574,-1.996637232,0.760037881,0.672974335,-1.216912678
YKL012W_ko,-0.140738272,-0.000353054,-1.41580244,-0.372128637,0.066196016,0.995562559,0.214301125,0.278155289,-0.172621549,0.852779006,-0.638092196,1.095869572,3.319431441,-0.93676986
YKL013C_ko,-1.200466706,0.858695783,0.355445826,1.958313243,0.428453195,1.627322591,2.068588018,1.050656067,1.179292411,0.733760055,0.171449153,1.603972989,0.661621283,1.05010041
YKL014C_ko,-0.748445345,0.069671828,-0.77375078,0.161759166,0.558828387,0.93520033,-0.95558321,-0.335531154,0.615086193,0.707939417,-0.237437994,0.919998557,-0.875094396,-1.002318391
YKL018W_ko,0.775895177,-1.211660282,-1.975500076,-0.545363408,0.182830157,0.58630268,-0.756316909,0.020638999,-0.362042135,0.064024307,-0.762023614,0.110577359,-0.856532556,-0.81162344
YKL019W_ko,-1.358295365,-0.471176383,-1.307697618,0.166553689,0.408288054,1.593023769,-0.269019118,-0.230324508,-0.191063803,0.056789886,-1.159767641,1.245594497,-0.268145001,-1.732487435
YKL021C_ko,-0.574893779,-0.295847537,-1.76311265,-0.691986484,0.797555233,0.497260534,-0.772149592,-0.191565389,1.224360576,0.304740486,0.13944269,-0.865866017,-0.901999763,-1.712699975
YKL022C_ko,-1.192126129,-0.350900048,-1.368743249,0.141211369,0.229933703,1.047864126,-0.665378541,-0.76386498,0.780882963,0.170864205,-0.341374939,-0.077693994,-0.764258364,-0.377313452
YKL024C_ko,-0.883384074,-0.027634404,-0.264926908,0.164939491,-0.289669304,0.851215694,-0.344139687,0.163706264,-0.193956982,0.560588775,0.383664601,2.051809488,-0.905726686,0.633612891
YKL028W_ko,-1.303920776,0.457667396,-1.04596695,0.447633571,0.558214223,0.937263355,-0.224200731,0.522182374,0.549896148,0.837165444,-0.407935378,-1.119033002,0.088272395,1.097551034
YKL033W_ko,-1.283419166,0.863201347,0.305027974,1.526636882,-0.172900316,2.031977559,-0.508744825,-0.354703603,0.373724077,-0.528259195,0.474031101,-0.28853104,-0.104323159,0.431557079
YKL035W_ko,-0.469356427,0.255324516,-1.204401778,0.687485124,0.117372784,1.17783544,-0.85404073,0.496097795,-0.799214532,0.106044112,-0.472326347,-1.182092982,-0.389063908,0.405205225
YKL036C_ko,0.897744657,0.827113642,-1.164788996,0.944419392,-0.622607139,1.011379907,0.440305649,0.218732894,-0.727884656,0.04295722,-1.869086451,0.728123649,0.877224425,-0.099504012
YKL042W_ko,-1.347958374,-0.297940223,-0.964841321,0.004822793,0.477856153,1.199435324,0.179120452,-0.05800097,0.949543396,0.634163923,0.084747104,1.051671244,-0.941360595,-0.044690098
YKL045W_ko,-0.884892959,-0.436628256,-1.493898034,0.130567667,-0.260599812,1.010546869,0.39568542,0.581993779,0.205233158,1.067500713,-2.827949283,0.886236743,-0.757053837,0.112048664
YKL049C_ko,-0.237602978,0.265152163,-1.010869736,-1.758128828,0.254897666,0.547232446,0.446276826,0.218335075,-0.4294327,0.084054321,-2.177739616,0.675381897,-0.802090117,-0.833864012
YKL052C_ko,-0.052874039,-0.546895218,-1.469841661,0.041667786,0.066829872,0.732528813,-0.442474199,-0.465277284,0.554437592,0.290847239,-0.242481982,-0.184545169,-1.069958224,0.287674626
YKL058W_ko,0.337798331,0.171970591,0.011015744,0.41651578,0.23048824,1.049245448,-0.9409588,0.288366926,0.710907367,0.739597992,0.256610723,0.168307085,-0.622736718,-0.199745653
YKL059C_ko,-0.869770898,1.03102037,0.252802324,1.1342677,0.197164919,1.155375448,-0.622049661,-0.824782384,4.11164918,-1.168788967,-2.64268808,1.889814844,-3.238153375,0
YKL060C_ko,-0.719720022,-0.594050155,-1.176736926,-0.368169904,-0.595513778,0.486306381,-1.907691426,0.191967018,0.803134512,0.246390769,-0.299930045,-0.182177357,-1.247139644,-0.577842978
YKL078W_ko,-0.759920816,0.438372323,-1.379209199,0.775488475,-0.438962423,1.213264021,0.450073854,0.20839177,0.697413216,0.574838087,0.041022325,0.628551168,-0.161866514,0.851141194
YKL082C_ko,-1.18442359,0.488512519,-0.100479097,0.306831504,0.402804761,0.688639924,0.080632092,-2.184227301,0.237229743,-0.609872962,-0.941438353,-0.497524244,-1.206568931,0.354839322
YKL083W_ko,-1.179869452,-0.110792245,-1.29329871,-0.033373392,-0.418809416,0.671863459,-0.351878911,-0.076811432,0.269813693,0.085087201,-0.502587457,-0.071301539,-0.690187588,-0.798409991
YKL088W_ko,0.467607229,0.333111141,-0.361704423,0.988365315,-0.163460453,1.239614901,1.220580313,0.789512529,0.276965745,0.273693198,0.096603269,-0.091146421,-0.135320974,-0.081474804
YKL089W_ko,-0.92550377,-1.136057323,-1.579168674,-1.181704695,0.741636543,0.067630446,0.273048562,-0.1785136,-0.431362041,1.323157277,-2.511836304,0.032149862,-0.567111976,0.15921357
YKL095W_ko,-0.772013551,-1.45254171,-1.625797333,-0.924907262,0.503622865,0.508877502,-0.376789808,-0.23168779,-0.387112501,1.730231488,-0.383395994,0.150672691,-0.811987714,-1.839847152
YKL099C_ko,-0.691238374,-0.3753025,-0.983976297,-1.263347822,0.533948769,0.469138725,0.913776595,0.501903565,-0.114930561,1.809977414,0.371762692,0.20731896,-0.714200915,0.621147713
YKL104C_ko,-0.714698184,0.298481952,-0.773901117,-0.980869494,0.424688087,0.692161439,-0.613371835,-0.135199084,-0.254734452,0.439616616,-0.018646499,-0.026245399,-0.78476834,-0.202528771
YKL108W_ko,-0.239421449,-0.593045751,-1.690046831,-1.135269107,0.743511732,1.215673698,-1.759785697,0.017647197,-0.470185582,1.209598668,-0.888592826,-0.279038858,-1.097078839,-0.972035636
YKL111C_ko,-1.015748003,-1.63509402,-2.092538382,-0.841062934,-1.450255123,0.138237433,1.246399876,-0.4549446,-1.009785483,0.902090747,-2.507123247,-0.015735817,-0.56027732,-0.074420551
YKL112W_ko,-0.965351166,-1.480592292,-1.691812819,-0.117757474,0.442960174,0.05582471,0.622240766,-1.043074306,-0.340288138,0.886332625,0.008162912,-0.130928877,-0.324204009,0.309919334
YKL122C_ko,-0.839217626,-0.715911476,-1.298271709,-1.025996747,0.432803522,0.400451954,0.632929808,0.308198058,-0.209304786,1.257221243,0.151841461,-0.215963299,-0.354769024,-0.142222258
YKL125W_ko,-0.606513289,-0.21183311,-0.885222428,0.471335074,0.537845048,0.454402399,1.84272865,0.450219182,0.432764821,1.445944113,-0.579144232,-0.255887141,0.410453105,0.914818586
YKL139W_ko,-1.052462288,-1.946369841,-1.341087527,-1.469938539,0.416016535,0.213248541,-0.659080934,-0.408697197,0.223554185,1.051640808,0.004745615,-0.125539472,0.965348135,-0.804280667
YKL141W_ko,-1.187018246,-1.511197662,-1.827545825,-1.458503933,0.219727764,0.264179288,-1.374517305,-0.637031534,-0.50977761,0.981544949,-0.349192781,-0.525663229,-0.965854057,-1.482594694
YKL144C_ko,-1.146310706,-0.898957528,-1.813566642,-1.648303072,-2.533524349,0.278245339,0.643305767,0.961743613,-0.369550821,1.308473801,-1.374435781,-0.77933418,-0.668075672,-0.985767418
YKL145W_ko,-1.175193248,-1.309453419,-1.895663531,-0.967379338,0.557137915,0.451685494,0.53621701,0.22832548,-0.689803117,1.929652691,0.343543696,0.909977434,-0.547802058,-0.381183226
YKL152C_ko,-0.998940291,-1.454343233,-1.707241378,-0.675750169,-0.461994218,0.480159618,1.052011052,0.093876527,-1.038757425,1.450673839,-0.569903804,1.081234477,-0.995477593,-1.714703764
YKL153W_ko,-0.702233731,-1.219174831,-1.240871188,-1.181696356,-0.947032419,0.12095731,0.698048562,0.266473727,-0.337700624,1.098582722,-3.042399296,0.629952421,-0.975990725,-0.336904265
YKL154W_ko,-0.991276802,-0.795967718,-1.271642082,-0.638358752,0.731011486,0.318197833,1.067085557,1.17101806,-0.049892264,1.808152026,-0.635015377,0.89504625,-0.718430481,-0.403667547
YKL165C_ko,-1.219922601,-0.820847886,-1.199222489,-1.269721033,0.247236656,0.400928981,1.490184018,0.344605584,-0.31416106,2.219610768,-2.599072758,0.588891673,-0.397416048,-0.349797198
YKL172W_ko,-0.408474675,-1.345899509,-1.688822638,-1.085389467,0.900113095,0.083143106,0.964642579,0.292638808,0.373422981,0.481768791,-0.56597792,-0.031796535,-0.65272103,-0.482177535
YKL173W_ko,-1.152060153,-0.199466269,-0.345879,-0.479803399,-0.201961148,0.287556351,0.931131503,0.683608338,-1.032573719,1.992791307,0.434380753,0.611231032,-0.804788173,0.342629314
YKL180W_ko,-2.533594286,0.219773634,-0.081808102,0.232567781,-2.718897984,1.826094345,1.675319775,-0.225897443,-1.67119507,2.488878313,-0.659446606,0.767506733,0.382797012,-0.921661714
YKL181W_ko,-2.009897419,0.743812058,-1.235103703,0.112405404,0.346159243,1.699954433,0.686599184,-0.045974365,-1.617695477,1.857944535,0.126860606,0.059192131,-0.131360083,0.826621517
YKL182W_ko,-2.192392429,0.325234484,-0.682066631,-1.115929372,0.62048551,0.221508113,0.771261937,-0.765335645,-0.318774197,1.423969398,-0.51563847,-0.304718327,-0.926269799,0.053436949
YKL186C_ko,-0.931243564,-0.534779143,-1.93903863,-0.956076323,1.119010919,0.058249075,1.090517743,0.529783267,1.22616254,1.212872331,0.094110438,0.292899798,-0.636624034,-0.491098144
YKL189W_ko,-1.165824987,-0.749069245,-1.082832215,-0.589989132,0.460909728,0.36505317,1.250851267,1.009732071,-0.477866042,1.544396286,-0.460993533,0.354132746,-0.684868801,0.389820958
YKL192C_ko,-0.683110963,1.107445209,-1.756517005,-0.50300801,0.003699411,-0.255612026,-0.614650677,-0.881809833,-1.63350421,-0.031831034,1.480092551,-1.668039866,-0.005884036,0.073949508
YKL193C_ko,-0.23678722,-0.24604807,0.699667123,-0.404774908,-0.269287492,-0.229114164,-0.975817012,-1.2026607,-1.628469268,-0.252017103,0.397742396,-1.849827536,-0.494533903,0.224216925
YKL194C_ko,1.827012671,-0.357128519,0.53359818,-2.684490766,-2.695732777,-1.367100403,0.674063921,1.251449259,1.185917047,-0.113001184,-1.078706671,0.236594316,1.216335044,0.239340761
YKL195W_ko,0.513868652,0.652851497,0.968765082,-0.33244088,-2.598268565,-1.075235901,-1.033398069,-0.687136742,-0.924025859,-0.761973753,-0.076768304,-1.004789542,-0.871937522,-0.843857114
YKL196C_ko,0.240576077,-0.294967555,0.764641647,-0.533485969,1.052384744,-0.366817215,-0.966808905,0.17881842,-0.892723633,-0.174392303,0.780897767,-1.436989535,-0.282948241,-1.935226763
YKL203C_ko,0.039104382,-1.082968477,-0.739348317,-0.943426247,0.446887447,-0.02158363,-1.080593286,-0.220720406,-0.664557976,0.724861812,-0.943713836,-0.98726407,-0.434885097,-1.479407116
YKL209C_ko,0.251952846,-0.268062062,1.165557528,-0.262676941,-0.468268141,-0.156856815,-0.277572361,0.21624416,-0.408301417,-0.217927785,-0.906337941,-0.402809315,0.003982986,-0.340540556
YKL210W_ko,0.282925846,-0.674490759,0.200388125,-0.696346377,-1.202718654,-0.182360033,-0.614943482,-0.041102417,-0.994717165,0.04419508,0.479255351,-1.133593645,-0.303039159,0.332392291
YKR002W_ko,0.364623907,-1.036083756,0.421321655,-1.002977522,0.573161546,-0.374975985,-0.928962551,-0.453666924,-1.633206682,-0.575889789,0.515310612,-1.189748356,-0.038106798,-0.023991399
YKR004C_ko,0.001450612,-0.043118405,1.428055839,1.026467861,-2.990481499,-0.389827907,0.672816511,-0.076783499,1.663361852,0.589425651,1.292787594,-0.367958374,-0.49222392,0.386464345
YKR008W_ko,0.814718268,-0.796492505,-0.498407391,0.244161237,0.560884244,-0.687367164,-0.714621461,0.695485358,-0.874177031,-0.076378085,0.073269522,-1.039642179,0.216771796,0.247726583
YKR022C_ko,0.386836818,-1.413594766,-0.127326258,-1.203997961,0.239412652,-0.651227026,-0.587188186,-0.102759031,-1.17949691,-0.054215111,-1.048648076,-1.55166781,-0.501047963,0.556818442
YKR025W_ko,0.243879249,-0.344994138,0.255703444,0.153588471,0.720677988,-0.89156132,3.210377228,1.073661864,-0.94904206,1.320490823,0.796980353,0.9547231,0.774793757,0.636648297
YKR037C_ko,-0.437506588,-0.482359823,0.59910688,0.438486753,0.063914771,0.469823709,0.608389895,0.032097562,-1.215412789,1.203669364,0.698369815,-0.238782719,0.301434075,0.489162759
YKR038C_ko,-1.116748178,0.378928054,0.185505246,0.595545176,-3.075084617,1.070005805,-0.649874358,-1.269088373,1.157955048,0.255118551,-1.870907136,-1.353568729,1.20322057,1.124561635
YKR062W_ko,0.003773083,-0.399747674,0.538964312,-0.471239547,0.17797237,-0.058462556,0.234949987,0.223038204,-0.791869024,0.629385517,0.873669524,-0.811970649,0.324928574,-0.45784873
YKR063C_ko,0.288336573,-0.349256126,0.844737586,-0.599074319,-0.351991869,-0.144175598,-0.108510107,0.37663343,-0.669334622,0.61854298,-1.496320683,-1.414658506,0.113669489,-0.199855056
YKR068C_ko,0.165365427,0.089621242,0.544958838,-1.054414348,-4.12635711,-0.5147923,-0.612318589,1.510752951,0.588231333,-0.706090744,-1.397753728,-0.608839194,0.43181386,-0.557475839
YKR071C_ko,1.189122027,0.930215865,1.038083666,-1.093170638,-2.749347739,-0.57227796,0.053970152,0.485863702,-0.278290106,-1.407834944,-2.689951993,-0.105921557,0.970470843,-0.067397607
YKR079C_ko,0.897441109,0.056127796,1.138279199,-1.379122883,-0.363712266,-0.378086525,-1.128143688,0.667240004,-0.051086685,-0.628818192,0.761647036,-0.358115741,0.206727787,-1.336400619
YKR081C_ko,1.401138484,0.704349155,0.531567165,-0.162906715,-0.20009152,-0.476001309,-0.05354065,0.724525676,0.536252366,-1.011860308,1.806367077,0.082849855,2.19869952,-1.849756327
YKR083C_ko,0.89131792,0.492171972,0.385183999,-0.925737924,0.430372238,-0.534549666,-0.380847212,0.838981463,0.349592011,-0.993258421,1.694995592,0.170171724,0.850920783,-0.790219199
YKR086W_ko,-1.21566767,1.263093146,1.142608873,1.099025042,0.610036248,1.079584416,1.811667801,-0.465644646,1.043456146,0.634736786,0.990641513,1.432380473,-0.734795319,1.243586993
YLL003W_ko,0.556643105,0.548257798,-1.354314235,-0.265548095,-0.939572704,1.358843925,1.096396229,2.597207922,1.325965065,0.842525969,-1.848257941,2.479750638,0.405829412,-1.426623301
YLL004W_ko,-0.289227583,1.63919755,-0.99473592,0.7249959,0.958862043,1.219824575,1.768118059,1.40180454,1.003059855,-0.020266298,-0.150387138,1.94873913,0.058414457,-0.534066534
YLL008W_ko,0.763661069,1.147473928,-0.768481327,-0.225326826,1.791601254,2.54830059,2.342782942,3.713509846,1.681705315,0.67179284,-0.83367262,3.241079456,0.624230672,0.129805803
YLL011W_ko,-0.821351024,2.376840773,0.299567674,1.165675067,1.47881161,1.447511351,0.922365986,0.506446428,0.816657142,-0.092054596,-1.012894015,0.831948253,-0.257291796,-0.439324653
YLL018C_ko,1.428549072,1.911394372,-0.326280691,2.802900168,1.316174778,1.183452315,1.655800764,2.62371526,0.416853609,0.477680943,-2.083047641,0.72890801,-0.093736683,1.464256141
YLL031C_ko,0.668700801,1.875333733,-0.057351373,-0.850645892,1.68783166,2.200563304,0.41371777,1.950498134,0.198911982,-0.734119447,-0.517830573,1.14385398,-0.493707406,0.134555206
YLL034C_ko,-0.82700241,0.505381559,-1.536025975,-2.587007468,-0.181968755,0.826290891,-0.249437731,0.457694032,0.538754454,0.009454163,0.260576573,0.623204026,-1.096882458,-0.738640391
YLL035W_ko,-0.147138811,0.813836329,0.363273674,2.040796486,1.180249689,1.130183502,1.296720946,1.61645828,1.179790735,-0.36724622,-0.773245715,1.23722329,-0.562124609,0.676151809
YLL036C_ko,0.454474701,1.68345176,0.742831073,0.795573332,1.794062849,1.832704557,2.97008958,1.21729134,1.217870568,-0.712229172,0.223810328,1.916212328,-0.592762688,-1.499914348
YLL037W_ko,0.170131807,1.002385846,-0.840010831,-0.553403528,1.444510375,1.013146285,2.838078017,4.355514132,0.948864201,0.12235118,-0.568588758,1.499346828,-0.563591637,-1.978909707
YLL050C_ko,0.174048663,0.203800928,-1.033759317,-0.667362981,0.753169705,0.53691366,1.082846799,1.197267628,1.47426892,-0.289638486,-1.117714676,1.208956312,-1.090444173,-0.843627372
YLR002C_ko,0.136309267,0.152323431,-1.682972157,-1.839259776,0.563369921,0.783426174,1.636928731,2.07324258,0.568032144,-0.552636674,-1.559877497,1.655647372,-0.510716849,-1.832991174
YLR005W_ko,0.315352301,0.343255986,-0.97426016,-0.870440199,0.821599905,1.19332504,1.835086044,1.783265961,1.231839855,0.298880387,-1.249233905,2.138043055,-0.506074038,-1.964125594
YLR007W_ko,0.541398478,0.006806402,-1.6282659,-0.73921902,0.416288828,0.847333528,1.90620946,2.062836583,0.915543137,-0.132409533,-1.762442992,2.222770199,-0.702376367,-2.298448354
YLR008C_ko,1.125738374,2.868169647,-0.411486727,0.927637838,2.090521949,2.107273611,2.892360194,2.261807212,1.17322109,-0.758002076,0.00643025,2.337521102,0.469292083,-0.599004417
YLR009W_ko,0.686564193,2.938784074,0.322927002,1.591590282,1.520435201,1.187249675,2.214182719,1.682156716,0.878158696,-2.341647528,1.275708374,1.384812839,-0.796646706,-0.073097992
YLR010C_ko,-1.967166518,0.289092947,-0.425371148,-1.295862824,0.787850645,-0.398667374,-1.052447742,0.235570758,1.006972257,-0.362511136,-0.052539321,0.247119591,-1.107609376,0.259592369
YLR022C_ko,-2.683195341,1.778985409,0.889183751,1.51659287,-0.472240066,1.515126794,0.940684305,0.270775265,-0.775132765,-0.258111345,1.189936006,1.281793239,-0.308172528,0.191979807
YLR026C_ko,-1.56768718,1.766912795,0.654016585,1.161291176,0.318661694,0.526542104,1.2831436,1.060487439,1.064492307,-0.491426176,0.033713042,0.797367961,-0.549320653,0.832032192
YLR029C_ko,-0.956869392,2.223832564,1.148161929,1.017268217,1.466903018,0.99541077,1.814029176,-0.301208107,0.897996286,-1.450059799,0.458634618,1.008847663,-0.388983494,-0.34740404
