Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YDR427W_ko,0.061093168,0.020025721,0.036687052,0.002905562,-0.047374264,0.022195392,0.037510812,0.012613481,0.059444133,-0.013959362,0.008268058,0.025908948,0.076059475,0.018491804
YDR429C_ko,0.035995866,0.018383856,0.027102107,0.007703517,-0.081309499,-0.081415236,0.029901365,-0.028752017,0.067863279,0.002887317,-0.02731632,0.025264482,0.032803253,0.025415174
YDR434W_ko,-0.006536755,0.09954853,0.073688434,-0.005056009,-0.122135756,-0.06941343,0.045234988,-0.060101512,-0.029311807,-0.066262165,0.151324511,0.061828347,0.076691078,0.027813362
YDR437W_ko,-0.012095172,0.000343313,-0.008697083,-0.009600762,-0.005290746,0.07542794,-0.012076169,-0.028662923,-0.132389704,-0.056451646,-0.062318226,-0.011143124,0.027348685,-0.0165544
YDR449C_ko,-0.086981359,0.010990702,-0.0127217,0.011042661,-0.015387553,0.057504246,0.002518026,0.002812794,-0.056000715,0.038535372,-0.076941173,-0.019613761,0.029897271,-0.00463295
YDR454C_ko,-0.088220039,0.053022219,0.0399683,-0.008546675,-0.02516674,0.004259284,-0.023889723,-0.072728872,0.115209196,-0.148997861,-0.033413111,-0.018162809,-0.16271854,-0.024366776
YDR460W_ko,-0.132049843,-0.033664439,-0.019626041,-0.002596947,-0.008544574,0.019901711,-0.042100567,-0.029989743,-0.112264495,-0.012882528,-0.062635713,-0.067851309,-0.016465331,-0.034846222
YDR464W_ko,-0.009636472,-0.017918611,-0.004259782,-0.004785436,0.058960937,0.041295906,-0.007258619,0.024110809,-0.099695718,0.005804378,-0.022605101,-0.030444342,0.045633085,0.020076662
YDR468C_ko,-0.109663433,-0.028118381,-0.007962422,-0.006242561,0.009433663,0.053295162,-0.026013817,-0.020922305,-0.107991667,-0.040221785,-0.045339199,-0.048509074,-0.007856902,-0.027997342
YDR472W_ko,-0.071388882,-0.001994941,-0.000267537,-0.01998026,0.060402802,-0.004419319,0.004395958,0.019400621,-0.00857618,-0.008537223,-0.046553778,-0.042880308,0.030698305,-0.025351074
YDR473C_ko,-0.071330034,-0.052779316,-0.030047697,-0.022215057,0.030725387,-0.025563894,-0.036123893,-0.013542819,-0.115341514,-0.038957187,-0.049689268,-0.061885678,-0.003860211,-0.051934635
YDR475C_ko,-0.078012565,0.069827372,0.082104836,0.005855726,-0.165671426,-0.027755489,0.024178924,-0.091956126,0.081744434,-0.125037576,0.040870582,0.034444748,-0.165223275,-0.013840853
YDR478W_ko,-0.067599557,-0.039992925,-0.001780592,-0.000628261,0.031347186,0.02327037,-0.007191878,0.012743795,0.026813817,0.041444576,-0.051859112,-0.025928599,-0.00864769,-0.01781879
YDR483W_ko,-0.055693912,0.073498071,0.074882295,0.002819854,-0.117511619,-0.098513836,0.042411163,-0.066147115,0.098371523,-0.064741592,0.067412365,0.038004557,-0.161259379,-0.017651584
YDR487C_ko,0.001568651,0.083030952,0.059520691,0.005186131,-0.001067452,0.011446451,0.021311657,-0.038532695,0.205139515,-0.117059075,0.009667183,0.04471505,-0.12759768,0.008214451
YDR489W_ko,-0.041950966,-0.038369807,-0.027634837,0.004566193,0.035076268,0.021676722,-0.009543294,0.010267427,0.078472242,0.030510596,-0.073812222,-0.022615999,0.013664648,-0.010804874
YDR499W_ko,0.004812288,-0.020145613,0.016776257,0.021113461,0.012798188,-0.001673618,0.001319408,0.00864464,-0.147886829,-0.041041308,-0.001557029,-0.00365196,0.003768723,-0.019619588
YDR510W_ko,-0.062314611,-0.00103674,0.006107005,0.00870739,-0.000232927,0.043576005,-0.010859494,0.01089464,-0.080958999,-0.017616909,-0.01961181,-0.026403751,0.008241541,-0.024062107
YDR521W_ko,0.085774463,-0.002056926,0.013212434,0.003510734,-0.086847262,-0.071367535,0.006509863,0.049856693,0.000925754,0.012768599,-0.009871735,0.005315382,0.047203349,-0.015484784
YDR527W_ko,-0.032113644,-0.018204461,0.016000252,0.006021967,-0.002895095,0.020712403,-0.009806268,0.011737766,-0.138147944,-0.009728831,-0.026613618,-0.00684686,0.004587261,-0.016848861
YEL002C_ko,0.069644771,0.033733244,0.067566364,0.023602007,-0.075918696,-0.064406714,0.027004367,0.020590679,0.061506443,-0.009963131,0.048416886,0.044396937,0.050513196,0.035654
YEL019C_ko,-0.015219989,0.073912735,0.05937915,-0.00127812,-0.118944421,-0.085839968,0.020864644,-0.080029756,-0.095943581,-0.08150646,0.132081861,0.019399608,0.065252952,-0.010073108
YEL026W_ko,-0.014343843,0.072715216,0.06154425,0.028736471,-0.073339285,-0.058572737,0.012872482,-0.033261014,0.023280927,-0.065028987,0.075023353,0.023065495,0.095040481,0.017080467
YEL032W_ko,0.007916346,0.092594163,0.06874999,0.080434869,-0.071744867,-0.015899831,0.059995575,0.026425039,0.115550509,0.014100212,0.03386336,0.050015881,0.117984297,0.061133455
YEL034W_ko,0.013517059,-0.029975938,-0.019516716,-0.054459917,-0.118217118,-0.008874167,-0.045009449,0.043668535,-0.064299034,0.059598313,-0.072772751,-0.017043255,0.01693844,-0.021222828
YEL035C_ko,0.026329666,0.128257126,0.033686436,0.013506899,0.050223536,-0.066185086,0.011918213,0.035494851,0.106681178,0.045648041,-0.029541663,0.021494043,0.074215943,0.032422258
YEL055C_ko,0.188309534,0.092979945,0.131862399,0.060409792,-0.008000398,-0.024434023,0.083129838,0.016428257,0.072254587,-0.028350798,0.128676748,0.094718292,0.063352916,0.052959092
YEL058W_ko,0.099603564,0.048107043,0.06464323,-0.031074551,-0.156063904,-0.140476684,-0.000912789,0.000113374,-0.029640731,-0.082447041,0.103865996,0.00698215,0.094169378,-0.037392707
YER003C_ko,0.04022877,0.126281385,0.102029359,0.011995357,-0.028784469,-0.069237896,0.059003163,-0.044700388,-0.026474038,-0.069806097,0.18247757,0.065736598,0.073200733,0.025632624
YER006W_ko,0.061853066,0.083964616,0.093260607,0.039342984,-0.056598233,-0.031996221,0.049056629,-0.001250163,0.078182029,-0.048615934,0.14321818,0.083781748,0.083995002,0.021201861
YER008C_ko,-0.080041094,-0.06560808,-0.043670856,-0.012192101,-0.039147314,0.006303158,-0.032097652,-0.055727165,-0.021562953,0.017345252,-0.071106982,-0.071574993,-0.068248727,-0.023052021
YER009W_ko,0.022686167,0.050593514,0.070221125,0.027209386,-0.009081222,-0.041796352,0.056289806,-0.020478323,0.069864843,-0.034021492,0.093907242,0.059537925,0.052263206,0.025008324
YER012W_ko,0.097306709,0.094729349,0.11659251,0.052611638,-0.020340837,-0.059089309,0.045801219,-0.037495643,-0.067265821,-0.083995087,0.164068314,0.06919437,0.09236537,0.053912608
YER013W_ko,0.041877574,0.10494294,0.087394849,0.01958869,-0.098692601,-0.05276535,0.054321784,-0.032380341,-0.134958984,-0.061600722,0.184525905,0.055877805,0.071388478,0.019243011
YER014W_ko,0.123760364,0.01345803,0.063524445,0.09980046,-0.121071151,-0.103533884,0.031045251,0.064798921,-0.13848703,-0.018150519,0.042838096,0.035746927,0.067956876,-0.002494025
YER018C_ko,0.029776722,-0.006516204,0.013058605,-0.016047759,-0.189284105,-0.103170191,-0.025597011,0.011127284,0.001655515,-0.023663516,-0.017516913,-0.018435141,-0.032051958,0.00359005
YER021W_ko,0.148692975,0.096112301,0.078045827,0.053624975,0.008442887,-0.052218803,0.073272986,-0.026672879,0.00295212,-0.090575466,0.122741596,0.089933312,0.106292674,0.039437221
YER022W_ko,0.018750391,0.07479231,0.080555714,0.047720115,-0.060149173,-0.048275483,0.043521675,0.011615396,0.049961996,0.00131336,0.052593078,0.039568622,0.111689427,0.046359035
YER023W_ko,0.017983041,0.098776898,0.087574474,0.022007944,0.029311393,-0.05623409,0.075645279,-0.021312733,0.045510476,-0.06474111,0.138061587,0.065275645,0.115148705,0.035838994
YER025W_ko,-0.13856455,0.002658714,-0.0224759,0.010829973,0.015452898,0.198977058,0.086931385,-0.011366449,-0.00781939,0.067341825,-0.016432588,0.074626062,0.001858471,-0.000626175
YER036C_ko,0.059633058,-0.033567796,-0.00410511,-0.018952581,0.0209716,0.011647637,0.006889807,0.01961629,0.084866187,-0.015719788,-0.015853481,0.01992235,-0.027794831,-0.004328204
YER038C_ko,0.027426027,-0.027425912,-0.016095787,-0.019637483,-0.021821232,0.024128729,-0.006587308,-0.001204806,0.011359173,-0.018549353,-0.023609552,0.005988591,-0.038758901,-0.011725271
YER043C_ko,0.048191923,-0.01667597,0.005525078,-0.016853236,-0.016909642,0.029065337,0.019219065,0.010137531,0.073529823,0.000499579,-0.017245238,0.027363161,-0.029464843,0.008849991
YER048W-A_ko,0.071288889,-0.033954278,0.000339983,-0.005117345,-0.062156631,-0.041429596,0.001218065,0.025016203,-0.087828916,0.009212808,-0.025197822,-0.000744066,0.019490552,-0.003427473
YER082C_ko,0.02530464,-0.07184234,-0.059936183,-0.050642427,-0.04184721,0.016032206,-0.009258694,-0.006946189,0.009211666,-0.01104574,-0.066396005,-0.01588104,-0.070413843,-0.030358595
YER093C_ko,0.034680014,-0.005034219,0.021312927,-0.038656859,-0.104778798,-0.026212852,-0.040390232,0.014919677,-0.048920082,-0.037259444,0.007649847,-0.023836217,0.014991799,-0.020895027
YER094C_ko,0.018166498,-0.003658624,0.025717499,-0.000510581,-0.074168364,0.016156345,-0.035927482,-0.034120508,-0.100151456,-0.058312095,-0.038906451,-0.008081126,-0.01013097,-0.015931381
YER104W_ko,-0.058531954,-0.002264431,0.023105764,0.002911505,-0.038909791,-0.015631297,-0.012054045,0.010656477,-0.020682035,-0.031400938,-0.005644846,-0.027651322,-0.015768329,-0.03174777
YER107C_ko,-0.052089897,-0.018927649,-0.035334637,-0.007710374,0.07320809,-0.190030274,-0.05209586,-0.036169413,-0.105573199,0.058753948,-0.062515376,-0.073858667,0.034898819,-0.028134297
YER112W_ko,0.080872687,-0.045437208,-0.01121171,-0.017877344,0.053299403,-0.146499485,-0.056356207,-0.048772337,-0.145689853,0.076624181,-0.029206508,-0.060125818,0.092785937,0.001559946
YER125W_ko,0.336282654,0.011637327,-0.001783777,-0.029175169,0.139429293,-0.310595017,-0.030347867,0.018621841,-0.082575676,0.045345545,0.159932035,-0.007900259,0.068821671,-0.019340887
YER126C_ko,0.020351252,-0.046219736,-0.041568004,-0.022745514,-0.066797471,-0.183021583,-0.039103084,-0.028708965,-0.054672097,0.118435451,-0.066494787,-0.058206406,0.018911905,0.010528151
YER127W_ko,0.054015541,-0.02794973,-0.035648009,0.164927343,0.144938217,-0.15859666,-0.027478084,0.158847549,-0.02726713,0.163518576,-0.029907107,-0.051422785,0.077057603,0.015618929
YER133W_ko,-0.017729712,-0.030539736,-0.10351998,-0.014139046,0.029407875,-0.205029736,-0.031734792,0.015539599,-0.115994299,0.060409,-0.100968807,-0.086667476,-0.010510923,0.009382845
YER136W_ko,0.046323133,-0.05437227,0.000738321,0.03448628,0.146144096,-0.173755864,-0.04201393,-0.045201402,-0.083594301,0.139701707,-0.004696687,-0.058234477,0.09698398,0.013003637
YER146W_ko,0.132801084,-0.086988545,-0.024174049,-0.017182068,0.004473724,-0.214444593,-0.00002526,-0.021773701,0.041113259,0.09442051,-0.027438054,-0.023914825,0.071995654,-0.00643803
YER147C_ko,0.031528213,-0.040107193,0.001336996,0.008750151,-0.026435239,-0.17811656,-0.017963728,-0.006259809,-0.037925727,0.108629063,-0.037496867,-0.035739104,0.062039485,-0.008150376
YER148W_ko,0.116505557,-0.036649407,0.00335447,-0.020162949,0.233562059,-0.250783236,-0.019319079,0.066547146,0.038725105,0.094234032,-0.033123891,-0.041747229,0.115821524,-0.003795674
YER157W_ko,-0.003108889,-0.060574263,-0.08083298,-0.032490856,0.037937494,-0.125531451,-0.045819499,-0.022172156,-0.067270317,0.057839682,-0.182015148,-0.068503181,0.049691005,-0.025672399
YER159C_ko,0.079559964,-0.008938824,-0.009266618,0.004224453,0.097287194,-0.121150702,-0.001017055,0.018060161,0.107407587,0.146986261,0.048693481,-0.017611832,0.113881474,0.016753497
YER165W_ko,-0.023176288,-0.064314558,-0.056313477,-0.00377214,0.209492321,-0.11878263,-0.049526496,-0.036862135,-0.024146584,0.155531691,-0.023036055,-0.057096442,0.04835303,-0.004252515
YER168C_ko,0.015980707,-0.047515882,-0.020668825,0.019486034,0.036084014,-0.177182298,0.001324606,-0.0604785,0.128363764,0.105335548,0.040974822,-0.043616249,0.045038067,-0.014296552
YER171W_ko,-0.060914957,-0.030205719,-0.018721173,-0.008869042,0.12328963,-0.167202663,-0.025475446,-0.087851366,-0.046429637,0.095531565,-0.041034735,-0.067420058,0.037479588,0.006566561
YER172C_ko,0.000491121,0.05857662,0.047633641,-0.000414679,0.117274315,-0.193270379,-0.005791475,-0.058705796,0.160264894,0.009480241,0.101578316,0.008788933,-0.142326257,0.006553494
YFL008W_ko,-0.037692089,0.069140506,0.018437269,-0.030555919,0.129215233,0.122930367,-0.030067128,-0.101522264,0.247438281,-0.170660977,-0.134735064,-0.023949954,0.026804247,-0.038506217
YFL009W_ko,0.044391709,-0.005503744,0.033795841,-0.03264755,-0.073753533,-0.038182304,-0.036404797,0.014403917,-0.063106036,-0.032281733,0.023790701,-0.028360194,-0.002109833,-0.027956653
YFL017C_ko,0.05740567,0.008094257,0.032840619,-0.027163669,0.034196643,-0.008996442,-0.014887373,0.035794027,0.144257972,-0.026659157,0.020316442,-0.0068835,0.025506429,-0.009273698
YFL018W-A_ko,0.096222088,0.021541857,0.043437272,-0.027783066,-0.028635163,-0.065136695,-0.008983399,-0.00548193,-0.016345125,-0.058654239,0.078181232,-0.000089005,0.028786686,-0.015054169
YFL022C_ko,-0.024031644,-0.021613933,0.003331384,-0.04518389,-0.010867287,-0.016976661,-0.027226265,0.003174406,-0.01657369,-0.002490481,-0.012586805,-0.038768563,-0.005712776,-0.026751733
YFL024C_ko,0.063393416,-0.005225741,0.033141883,-0.048824962,-0.025821238,-0.039132957,-0.033110809,0.014773477,-0.014392345,-0.069118434,0.035689613,-0.022691459,0.024210546,-0.018391348
YFL035C_ko,0.054277997,0.000547135,0.025724806,-0.03800618,-0.055132763,-0.007603507,-0.024307334,-0.001347741,-0.075830009,-0.046610602,0.010349512,-0.025285567,-0.008870237,-0.020423724
YFL035C-A_ko,0.061136548,0.015727424,0.034094191,-0.019632139,-0.104695065,-0.029439921,-0.016402698,-0.016611731,-0.077016796,-0.0358352,0.048714702,-0.010483679,0.022666821,-0.005059156
YFL037W_ko,0.038588165,1.74E-05,0.014224696,-0.034813568,-0.030768789,-0.02889927,-0.021461431,0.00252698,-0.033806216,-0.05104736,0.034786352,-0.020275019,0.030599592,-0.025902434
YFL038C_ko,0.075174315,0.048975306,0.059575449,-0.045637472,0.017856284,-0.024913004,0.001174252,0.049564846,-0.090571012,-0.103001722,0.098489145,-0.001883046,0.033933731,-0.026064888
YFL039C_ko,0.212873105,0.060474228,0.051486858,0.007856149,0.082929538,-0.11543758,-0.01186778,0.064082188,0.050810151,0.131646717,0.087468591,0.016040279,0.067268295,-0.011924765
YFL045C_ko,0.475530881,0.004118515,0.049278131,-0.023823167,0.007197536,0.032835677,0.003012479,0.001655184,-0.105846614,-0.064590477,0.071092073,0.018987145,-0.002294029,-0.015223985
YFR003C_ko,0.128310498,-0.008298313,0.041627779,-0.009948553,0.012038243,0.033979798,0.020914204,0.040814369,0.005829938,0.014986728,0.026666412,0.019496492,0.022637066,0.010805695
YFR004W_ko,0.131242248,-0.028006077,0.023271066,-0.010639039,-0.012247445,0.023508179,0.024266072,0.011012091,-0.029693095,0.001879246,0.008891066,0.031459114,0.042886697,0.019224339
YFR005C_ko,0.023003485,-0.008027644,0.040948034,-0.020783674,-0.056335646,-0.260321887,-0.024829487,0.00769455,-0.090213631,0.050617969,0.036855568,-0.042764853,0.058344745,-0.038500141
YFR027W_ko,0.042483386,-0.017597701,0.024378004,-0.033884875,-0.005012545,0.006557368,-0.022725244,0.007656325,0.027848308,-0.031269196,0.030640824,-0.022033328,-0.006937214,-0.013051432
YFR028C_ko,-0.028725156,-0.002657843,0.015334158,-0.006608923,0.116799617,-0.1081048,-0.021421961,-0.049101791,-0.117190937,0.08230279,-0.000974192,-0.042671454,0.04110697,0.012248965
YFR029W_ko,-0.07765525,0.071071419,0.036882734,-0.014435801,0.023378313,-0.178387763,-0.00749071,-0.094819432,0.270552394,-0.013893393,-0.003886057,-0.014929426,-0.144527504,-0.016688585
YFR031C_ko,-0.009961348,-0.000993403,0.01041131,-0.012447652,0.024771537,-0.126939267,-0.016319193,-0.026983324,-0.041503468,0.08558318,0.000381999,-0.04217169,0.077156193,-0.011476786
YFR037C_ko,0.038444009,-0.036626584,-0.086059005,-0.028599328,-0.026890001,0.020801251,-0.027264427,0.042286164,0.003816463,-0.018648967,-0.08995995,0.001810579,0.069710605,0.00780693
YFR042W_ko,0.239940096,-0.020577059,-0.03259302,0.031652465,0.016962239,0.046157051,-0.002955107,0.003034796,-0.087889277,0.054366743,0.151023587,-0.00740522,0.043363904,0.034369751
YFR050C_ko,0.699337411,-0.046550302,-0.066471858,0.197800791,-0.03668513,0.033493804,-0.000516323,0.016055839,-0.161945308,0.035339144,0.38691695,0.003330745,0.016548907,0.080217659
YFR051C_ko,0.358315127,0.024311883,-0.006926013,0.04696391,-0.045237603,0.04882366,0.062303388,-0.03325855,-0.126902212,0.051400623,0.243272745,0.025560557,0.013670297,0.047983734
YFR052W_ko,0.40501955,-0.013876084,-0.030619067,0.088878555,0.016883163,0.063677367,0.041880269,0.023643605,-0.101352238,0.07791184,0.101693612,0.026563235,0.042875947,0.061765655
YGL001C_ko,-0.107360224,-0.022729811,-0.01551103,-0.027537546,-0.028819383,-0.025149733,-0.048246456,-0.029902008,-0.156312461,0.000415975,-0.030737184,-0.052662219,0.029005487,-0.017982501
YGL008C_ko,0.02579769,-0.048920431,0.037932357,0.01238565,-0.026346179,-0.136734393,-0.025848089,-0.0818763,-0.031529837,0.041445217,0.048673812,0.0047806,0.030632615,-0.005110072
YGL011C_ko,-0.043635932,0.005269238,0.028605002,0.013285707,-0.045205558,0.022682085,-0.005973942,-0.020120269,-0.145638933,0.025452838,0.09319513,-0.006737064,0.109415085,0.007841322
YGL018C_ko,0.009862644,-0.053956418,-0.016589561,-0.012909509,0.055781455,-0.137048723,-0.02233115,-0.042177066,-0.022711596,0.092980764,-0.023461262,-0.042924561,0.058036852,-0.01109145
YGL022W_ko,0.133643197,-0.025347401,-0.005587576,0.03599561,-0.069863763,0.017291446,-0.001539084,0.016224982,-0.051209509,0.10828716,0.336555462,-0.006119364,0.015639371,0.027188028
YGL030W_ko,0.141447308,0.018653372,-0.037719774,0.025447526,-0.075067724,0.106987563,0.057970972,-0.004697295,-0.140974046,0.027301059,0.100002307,0.02190546,0.083666194,0.035430944
YGL040C_ko,0.153985533,-0.019494596,-0.003789628,0.01188525,-0.028004919,0.017805273,0.005690338,0.017464392,-0.051109086,0.106959977,0.306200799,0.002834056,0.104048685,0.025792565
YGL044C_ko,-0.002355508,-0.019343137,0.013280226,-0.000730938,-0.030939907,-0.020764719,-0.007196162,0.022695062,-0.058746026,0.052116422,0.16975266,-0.00072898,0.045181981,0.009303854
YGL047W_ko,-0.023762508,-0.036255535,-0.012296764,-0.021413383,0.054083803,-0.159411315,-0.010843616,-0.030199014,0.053157856,0.136495613,-0.019948916,-0.047924392,0.053868699,-0.008298033
YGL048C_ko,-0.019784894,-0.032151372,-0.012259872,-0.009898871,-0.065497829,0.028803535,-0.005639664,0.002263342,-0.107244891,0.074930606,-0.049113467,0.008349122,0.044414101,0.007783219
YGL055W_ko,-0.047070424,0.013944771,0.036506214,0.009755461,-0.02868342,0.038247234,-0.00678756,0.025559011,-0.043869248,0.055800658,0.003136022,0.003685251,0.04696917,0.015853904
YGL061C_ko,-0.085229803,-0.00925436,0.015658652,-0.001006796,-0.021775896,0.035218846,-0.001446648,0.00071499,-0.097327706,0.063638178,-0.022100921,-0.01029898,0.063711617,0.016796252
YGL065C_ko,-0.013461383,-0.008017157,0.002936787,-0.009263706,-0.002644797,0.011814498,-0.010393699,0.020265977,-0.063616068,0.052922184,-0.032602703,-0.004545855,0.031229134,0.002770906
YGL068W_ko,-0.0174448,-0.03335645,-0.009074561,-0.024907939,-0.000625531,-0.230234226,-0.057258116,-0.045081052,0.014039592,0.064771474,-0.022002891,-0.079907558,0.055376442,-0.040257594
YGL069C_ko,-0.016303859,-0.003302251,0.014564701,-0.03005472,-0.046765161,-0.018055011,-0.000291484,0.000335768,-0.111702596,0.028962552,-0.03361174,-0.018049512,-0.000848954,-0.011649014
YGL073W_ko,-0.005139758,-0.019444801,-0.005893025,-0.049271926,-0.001332059,0.007295987,-0.012236468,0.013502793,-0.082029769,0.031222288,-0.05291686,-0.015758576,-0.001570118,-0.011981853
YGL074C_ko,-0.021339289,-0.016686376,-0.007521458,-0.058810414,-0.018154722,0.026963055,-0.023068013,-0.013511853,-0.169463327,-0.017299459,-0.051049905,-0.030058642,-0.033458011,-0.020112779
YGL075C_ko,-0.003200288,-0.016602462,0.00189835,-0.044972509,-0.032136143,0.011731309,-0.010656259,-0.006797176,-0.133010861,0.011577051,-0.037706796,-0.034421317,-0.031986936,-0.022243133
YGL091C_ko,0.050778512,-0.041102726,-0.012619013,-0.042887168,-0.034029974,-0.003002558,-0.018391613,-0.017747026,-0.142128871,0.029144865,-0.049180527,-0.038510825,-0.021394401,0.012632433
YGL092W_ko,-0.016928946,-0.033139817,-0.043243586,-0.027525977,-0.027791995,-0.065996187,-0.027637232,-0.041053091,0.062133943,-0.053920506,0.225613195,-0.004856319,-0.189318947,-0.022002685
YGL093W_ko,-0.000453481,0.004379078,-0.010497566,0.001642886,-0.053061283,-0.079695849,0.014671008,-0.008302047,0.006733079,0.073317506,-0.042920583,-0.000039578,0.086828338,0.001604297
YGL097W_ko,-0.043944497,-0.014138215,-0.017650931,-0.038455628,-0.061205565,0.153369495,-0.048676105,0.01907473,-0.129548051,-0.375739272,-0.103933867,-0.00755148,-0.066530491,0.027128606
YGL098W_ko,-0.072927191,0.00666433,0.010696079,0.002491362,0.053742558,0.024415131,-0.010780191,-0.009337028,-0.079972382,-0.016333823,-0.017470084,-0.03275776,0.038825356,-0.008236133
YGL099W_ko,-0.041586955,-0.015604499,0.003168048,-0.005935441,0.022585155,0.024597632,-0.014931579,0.015204513,-0.009737642,-0.018425185,-0.018414106,-0.025383499,0.005449417,-0.025947883
YGL102C_ko,-0.02121608,-0.055484421,-0.041582974,-0.018718484,-0.002826726,-0.006894713,-0.021558626,0.000161161,-0.004356467,-0.027311163,-0.058018055,-0.056681733,-0.00106081,-0.037935549
YGL103W_ko,-0.005380911,-0.039325045,-0.0103899,-0.002608821,-0.014407025,-0.046776125,-0.020759801,0.005135219,0.040506715,-0.044471885,-0.052478165,-0.049796077,-0.015477595,-0.038906201
YGL111W_ko,-0.045876978,-0.013970604,0.013061575,-0.013316855,-0.027564351,-0.004668739,-0.024697457,-0.003407396,-0.074004998,-0.026739321,-0.018367652,-0.040245084,0.003731308,-0.021953116
YGL112C_ko,0.040243621,0.146870083,0.096717859,0.001728455,0.004980862,-0.089683135,0.073413031,-0.085105791,-0.189126043,-0.131121372,0.243636947,0.036428368,0.01983934,-0.014572536
YGL113W_ko,-0.062728714,-0.032895493,-0.010134328,-0.010774109,0.04250769,-0.014319943,-0.026149169,-0.008307191,0.082512067,0.001205722,-0.072514563,-0.057377474,-0.024264939,-0.019050359
YGL116W_ko,-0.015542956,-0.052923435,-0.061762141,-0.046993373,0.069452373,-0.182161032,-0.000262758,-0.060240787,-0.13056503,-0.123797417,-0.034264958,-0.057131283,0.002429639,-0.068055051
YGL120C_ko,-0.094963003,-0.00026852,0.040697706,0.003087188,-0.001989958,0.017580519,-0.030929448,-0.030377496,-0.188527784,-0.055778195,0.019800439,-0.067143771,0.037331092,-0.001536877
YGL122C_ko,-0.067214268,-0.044993231,-0.010797339,0.006507675,0.015813793,-0.018152569,-0.025627568,0.003221969,0.030159178,-0.021041679,0.028395316,-0.054208406,-0.021948933,-0.031340262
YGL123W_ko,-0.06732396,0.007232875,-0.032450306,-0.008218518,-0.003033619,0.065614302,-0.000037214,0.01016134,-0.031825634,0.022114858,-0.099549816,-0.006003754,-0.016557169,-0.033583825
YGL128C_ko,-0.071124848,-0.03623298,-0.010271936,-0.011333116,-0.035586926,-0.040575624,-0.032259145,-0.001214729,0.001673054,-0.036609602,-0.033113792,-0.061947622,-0.015194699,-0.048059255
YGL130W_ko,-0.065417897,-0.024472312,0.016156108,-0.020837549,-0.009961929,-0.023945702,-0.025554308,-0.018947331,-0.059540341,-0.041209596,-0.008327645,-0.04698814,-0.02852258,-0.03654007
YGL137W_ko,-0.048292116,0.038252559,0.039199014,0.011807659,-0.011154175,0.044533202,0.052689236,-0.033735361,-0.05768031,0.009241661,0.00909796,0.020542013,0.011730035,-0.00395973
YGL142C_ko,-0.070341313,-0.030749094,0.012566289,0.009560816,-0.017229596,0.020037965,-0.024521731,0.001956937,-0.021949066,-0.00856188,0.016866924,-0.041436773,-0.004977678,-0.017773858
YGL145W_ko,-0.031473321,-0.030488091,0.013357095,-0.013657216,0.003323987,-0.010453057,-0.02313037,-0.004883942,-0.014154142,-0.020837084,-0.035586636,-0.041170622,-0.024705338,-0.028514558
YGL150C_ko,-0.041105445,0.076510717,0.058913542,0.007190308,-0.049601414,0.04891224,-0.006138419,-0.043171859,0.515845538,-0.135400994,0.009336779,0.029503581,-0.174798642,0.001051951
YGL155W_ko,-0.056788273,-0.029942023,0.00886901,-0.004377483,-0.033666022,-0.009968751,-0.023778314,-0.001204198,-0.067210564,-0.018544373,-0.041844198,-0.040667964,-0.029226763,-0.010955325
YGL169W_ko,-0.038036964,-0.03912302,-0.016603158,-0.008726503,-0.029218756,0.009158583,-0.002563971,0.032904754,0.052947896,0.019026859,-0.0295381,-0.027557756,-0.026465067,-0.020489057
YGL171W_ko,-0.065279578,-0.005425335,0.010155955,-0.00173692,-0.010518892,-0.015107092,-0.022827366,0.005311673,0.051963153,-0.012494744,-0.028641253,-0.036152843,0.007327232,-0.021553598
YGL172W_ko,-0.065451836,-0.010097218,-0.04722234,0.000979949,-0.038753949,0.055845015,0.002729946,0.018767854,-0.134045425,0.001846278,0.009465683,-0.014500185,-0.021673467,-0.033714531
YGL201C_ko,-0.121826169,-0.003260242,-0.023432459,-0.013939826,0.00762229,0.052437633,-0.010442177,-0.005569799,-0.060966607,0.011082584,-0.016711436,0.000422063,-0.109573056,-0.01283326
YGL207W_ko,-0.104258829,-0.008073671,-0.099682056,-0.000790834,-0.073717762,0.10429857,-0.035258816,-0.015164152,-0.06776371,0.065923886,-0.118684529,-0.008802509,-0.08462977,-0.012036118
YGL225W_ko,-0.075469597,0.056500372,-0.004365939,0.009666579,-0.026645712,0.093655905,0.01028546,0.010494165,-0.067980291,-0.039716888,-0.013699836,0.012165701,-0.056546321,0.009172903
YGL233W_ko,-0.09104574,0.041732373,-0.020497132,-0.01000701,0.005877503,0.094279638,-0.002882706,0.022038947,-0.05634129,0.008038503,-0.013015408,0.003321187,-0.036495823,0.000339972
YGL238W_ko,-0.100592631,0.03427427,-0.044852954,0.001933601,-0.022043804,0.146264018,-0.032821017,0.011856525,-0.054385654,-0.001479563,-0.048956013,0.004906609,-0.066509743,-0.004434086
YGL239C_ko,-0.118095465,-0.025560137,-0.057692182,-0.017674881,-0.060824324,0.070356307,-0.049617453,-0.042795877,-0.043272484,0.030374307,-0.100098696,-0.030043326,-0.049920883,-0.026847635
YGL245W_ko,0.005828433,0.041543281,0.015015155,0.028144024,-0.019252745,0.109125622,0.028196794,0.030644689,-0.047022495,0.047787232,0.008681947,0.044316962,-0.014074812,0.059573528
